bill_number,bill_id,title
HB1,416122,"Provides for the districts for the election of members to the House of Representatives (Item #1)"
HB2,416121,"Provides relative to the election districts for the Board of Elementary and Secondary Education (Item #4)"
HB3,416116,"Provides relative to the election districts for members of congress (Item #3)"
HB4,416110,"Provides relative to the election districts for members of congress (Item #3)"
HB5,416105,"Provides relative to the districts of the Court of Appeal for the Fifth Circuit (Item #7)"
HB6,416103,"Provides relative to the districts for elected members of the United States Congress (Item #3)"
HB7,416096,"Provides relative to the First Circuit Court of Appeal (Item #7)"
HB8,416090,"Provides for election districts for members of congress (Item #3)"
HB9,416086,"Provides relative to provisions in Title 3 which are limited in applicability to political subdivisions or local areas meeting specified population characteristics (Item #8)"
HB10,416083,"Provides relative to provisions in Title 25 which are limited in applicability to political subdivisions or local areas meeting specified population characteristics (Item #8)"
HB11,416075,"Provides relative to provisions in Title 38 which are limited in applicability to political subdivisions or local areas meeting specified population characteristics (Item #8)"
HB12,416069,"Provides relative to provisions in Title 39 which are limited in applicability to political subdivisions or local areas meeting specified population characteristics (Item #8)"
HB13,416064,"Provides relative to provisions in Title 49 which are limited in applicability to political subdivisions or local areas meeting specified population characteristics (Item #8)"
HB14,416062,"Provides relative to provisions in Title 2 which are limited in applicability to political subdivisions or local areas meeting specified population characteristics (Item #8)"
HB15,416056,"Provides relative to provisions in Title 32 which are limited in applicability to political subdivisions or local areas meeting specified population characteristics (Item #8)"
HB16,416051,"Provides relative to provisions in Title 34 which are limited in applicability to political subdivisions or local areas meeting specified population characteristics (Item #8)"
HB17,416042,"Provides relative to provisions in Title 48 which are limited in applicability to political subdivisions or local areas meeting specified population characteristics (Item #8)"
HB18,416041,"Provides relative to provisions in Title 40 which are limited in applicability to political subdivisions or local areas meeting specified population characteristics (Item #8)"
HB19,416033,"Provides relative to provisions of Title 28 which are limited in applicability to political subdivisions or local areas meeting specified population characteristics (Item #8)"
HB20,416029,"Provides relative to provisions in Title 46 which are limited in applicability to political subdivisions or local areas meeting specified population characteristics (Item #8)"
