bill_id,date,action
361092,2012-02-07,"Read for the first time and referred to the Senate committee on Judiciary"
361141,2012-02-07,"Read for the first time and referred to the Senate committee on Finance and Taxation Education"
361141,2012-02-08,"Read for the second time and placed on the calendar"
361141,2012-02-09,"Third Reading Passed"
361141,2012-02-09,"Motion to Read a Third Time and Pass adopted Roll Call 29"
361141,2012-02-09,"Read for the first time and referred to the House of Representatives committee on Ways and Means Education"
361141,2012-02-16,"Read for the second time and placed on the calendar"
361141,2012-04-24,"Third Reading Passed"
361141,2012-04-24,"Motion to Read a Third Time and Pass adopted Roll Call 929"
361141,2012-04-24,"Passed Second House"
361141,2012-04-24,Enrolled
361141,2012-04-24,"Signature Requested"
361141,2012-05-01,"Forwarded to Governor"
361141,2012-05-01,"Executive Amendment Offered"
361141,2012-05-01,"Marsh motion to Concur In and Adopt adopted Roll Call 859"
361141,2012-05-02,"Signature Requested"
361141,2012-05-02,"House of Origin Concurs in Executive Amendment"
361141,2012-05-02,"Love motion to Concur In and Adopt adopted Roll Call 1166"
361141,2012-05-02,"Second House Concurs in Executive Amendment"
361141,2012-05-02,Enrolled
361141,2012-05-02,"Assigned Act No. 2012-305."
361141,2012-05-02,"Forwarded to Governor on May 2, 2012 at 6:00 p.m. on May 2, 2012"
361192,2012-02-07,"Read for the first time and referred to the Senate committee on Business and Labor"
361192,2012-03-15,"Read for the second time and placed on the calendar with 1 substitute and"
361192,2012-03-22,"Third Reading Carried Over to Call of the Chair"
361192,2012-03-22,"Business and Labor first Substitute Offered"
361192,2012-03-22,"Marsh request unanimous consent to Carry Over to the Call of the Chair Granted."
361192,2012-04-03,"Third Reading Carried Over to Call of the Chair"
361192,2012-04-03,"Coleman to Carry Over to the Call of the Chair Granted"
361192,2012-04-10,"Third Reading Passed"
361192,2012-04-10,"Further Consideration of B&L Sub"
361192,2012-04-10,"Coleman motion to Adopt adopted Roll Call 500"
361192,2012-04-10,"Motion to Read a Third Time and Pass adopted Roll Call 501"
361192,2012-04-10,Engrossed
361192,2012-04-17,"Read for the first time and referred to the House of Representatives committee on Boards, Agencies and Commissions"
361244,2012-02-07,"Read for the first time and referred to the Senate committee on Judiciary"
361244,2012-03-01,"Read for the second time and placed on the calendar"
361244,2012-04-19,"Third Reading Carried Over to Call of the Chair"
361244,2012-04-19,"Ward to Carry Over to the Call of the Chair Granted"
361244,2012-05-09,"Indefinitely Postponed"
361296,2012-02-07,"Read for the first time and referred to the Senate committee on Finance and Taxation Education"
