bill_number,bill_id,title
HB1,438414,"Feed bill"
HB2,438415,"General Appropriations Act"
HB3,438416,"Supplemental appropriations"
HB4,438417,"Appropriations by budget amendment"
HB5,438418,"Long-range building appropriations"
HB6,438419,"Renewable resource grants"
HB7,438420,"Reclamation and development grants"
HB8,438421,"Renewable resource bonds and loans"
HB9,438422,"Cultural and aesthetic grants"
HB10,438423,"Long-range information technology appropriations"
HB11,438424,"Treasure state endowment program"
HB12,438425,"Appropriate funds for provider payments"
HB13,438426,"State employee pay plan"
HB14,438427,"Bonding program"
HB15,438428,"School facility grant program"
HB16,438429,"Revise involuntary commitment and emergency detention laws"
HB17,438430,"Revise or eliminate certain DOJ advisory councils and reports"
HB18,438431,"Clarify general fund transfers to the research and commercialization account"
HB19,438432,"Revise penalty and interest provisions related to tax law enforcement"
HB20,438433,"Provide statutory appropriation for lottery vendor fees"
HB21,438434,"Generally revise statutory appropriation laws"
HB22,438435,"Generally revise state auditor laws on insurance"
HB23,438436,"Revising ethics violation laws for commissioner of political practices"
HB24,438437,"Create state parks and recreation board"
HB25,438438,"Revise community college funding formula to eliminate duplicate funding"
HB26,438439,"Allow lighted nock on arrows while big game hunting"
HB27,438440,"Authorize use of sound suppressors while hunting certain large predators"
HB28,438441,"Allow review of maternal deaths"
HB29,438442,"Authorize trapping of mountain lions by residents"
HB30,438443,"Revise late registration laws"
HB31,438444,"Revise laws related to hunting wolves"
HB32,438445,"Clarify the distribution of in-state lodging taxes paid by state agencies"
HB33,438446,"Revising large predator laws"
HB34,438447,"Extend Bond Validating Act"
HB35,438448,"Clarifying the laws related to property tax adjustments"
HB36,438449,"Remove statutory references to local government severance tax"
HB37,438450,"Allow temporary leasing of water rights"
HB38,438451,"Transfer GIS duties to state library"
HB39,438452,"Revise school finance laws to correct implementation problems"
HB40,438453,"Clarify retention of student records and school district personnel files"
HB41,438454,"Revise interim committee monitoring duties"
HB42,438455,"Revise laws related to destruction of property by minors"
HB43,438456,"Create jail suicide prevention program in DPHHS"
HB44,438457,"Update criminal intelligence information section and advisory council"
HB45,438458,"Require EQC eminent domain handbook be included in condemnation complaint"
HB46,438459,"Revise contribution limit for candidate exploratory campaign"
HB47,438460,"Revise certain county budgeting deadlines"
HB48,438461,"Revise Insure Montana laws"
HB49,438462,"Exempt military pensions from state income tax"
HB50,438463,"Prohibit immigration anticooperation policies by local governments"
HB51,438464,"Revise applicability of federal laws and regulations to Montana National Guard"
HB52,438465,"Rename the agriculture in Montana schools fund"
HB53,438466,"Revise State Administration and Veteran Affairs statutory duties"
HB54,438467,"Revise teacher's retirement system administrative and tax qualification laws"
HB55,438468,"Remove federally preempted motor carrier regulations"
HB56,438469,"Clarify existing agency liquor store laws"
HB57,438470,"Provide for equal treatment of licensees under liquor control penalty"
HB58,438471,"Creating a brew on-premises license"
HB59,438472,"Revise title of governor's drought advisory committee"
HB60,438473,"Revising termination date for required review of certain boards"
HB61,438474,"Allow addiction counselors to treat gambling addictions"
HB62,438475,"Authorize FWP commission to require barbless hooks in catch-and-release waters"
HB63,438476,"Revise retail installment sales laws"
