bill_number,bill_id,title
CER20-0001,518764,"Sistermentors Recognition Resolution Of 2013"
PR20-0001,518781,"Rules Of Organization And Procedure For The Council Of The District Of Columbia, Council Period 20, Resolution Of 2013"
B20-0001,518616,"Authorization Of General Obligation Bonds And Bond Anticipation Notes For Fiscal Years 2013-2018 Issuance Congressional Review Emergency Authorization Act Of 2013"
CER20-0002,518765,"Doug Williams Recognition Resolution Of 2013"
PR20-0002,518782,"Council Period 20 Appointment Of Chairperson Pro Tempore, Committee Chairperson, And Committee Membership Resolution Of 2013"
B20-0002,518617,"Processing Sales Tax Clarifying Congressional Review Emergency Amendment Act Of 2013"
CER20-0003,518766,"Anc2f Commissioners, Charles Reed, Mike Bernardo, Sam Goekjian And Nick Barron Recognition Resolution Of 2013"
PR20-0003,518783,"General Counsel To The Council Of The District Of Columbia V. David Zvenyach Reappointment Resolution Of 2013"
B20-0003,518618,"Comprehensive Campaign Finance Reform Amendment Act Of 2013"
CER20-0004,518767,"Chinese Lunar New Year 4711, Year Of The Snake Recognition Resolution Of 2013"
PR20-0004,518784,"Budget Director To The Council Of The District Of Columbia Jennifer Budoff Reappointment Resolution Of 2012"
B20-0004,518619,"Reckless Driving Congressional Review Emergency Amendment Act Of 2013"
CER20-0005,518768,"Estell Mathis-lloyd Ceremonial Recognition Resolution Of 2013"
PR20-0005,518785,"Secretary To The Council Of The District Of Columbia Nyasha Smith Reappointment Resolution Of 2013"
B20-0005,518620,"District Department Of Transportation Parking Meter Fund Establishment Congressional Review Emergency Amendment Act Of 2013"
CER20-0006,518769,"Janice Wade Mccree Posthumous Ceremonial Recognition Resolution Of 2013"
PR20-0006,518786,"Board Of Directors Of The Washington Metropolitan Area Transit Authority Muriel Bowser Reappointment Resolution Of 2013"
B20-0006,518621,"School-based Enrichment Program Congressional Review Emergency Act Of 2013"
CER20-0007,518770,"Lionel Taylor Posthumous Ceremonial Recognition Resolution Of 2013"
PR20-0007,518787,"Board Of Zoning Adjustment Kathryn Allen Confirmation Resolution Of 2012"
B20-0007,518622,"District Department Of Transportation Accessible Vehicles Fund Congressional Review Emergency Amendment Act Of 2013"
CER20-0008,518771,"The Masjid Muhammad Community's 75th Anniversary Recognition Resolution Of 2013"
PR20-0008,518788,"Ambulatory Surgical Facility Licensing Resolution Of 2012"
B20-0008,518623,"D.c. Official Code Title 49 Enactment Act Of 2013"
CER20-0009,518772,"American Heart Month Recognition Resolution Of 2013"
PR20-0009,518789,"Temporary Assistance For Needy Families Sanction Policy Approval Resolution Of 2012"
B20-0009,518624,"Emergency Medical Services Amendment Act Of 2013"
CER20-0010,518773,"Washington Redskins Nfc East Division Title Ceremonial Recognition Resolution Of 2013"
PR20-0010,518790,"Family Re-housing And Stabilization Program Regulations Approval Resolution Of 2012"
B20-0010,518625,"Department Of Health Grant Making Authority Emergency Amendment Act Of 2013"
CER20-0011,518774,"March On Washington For Gun Control Recognition Resolution Of 2013"
PR20-0011,518791,"Reimbursable Details Subsidy Program Resolution Of 2012"
B20-0011,518626,"Department Of Health Grant Making Authority Temporary Amendment Act Of 2013"
CER20-0012,518775,"Doris L. Brooks Recognition Resolution Of 2013"
PR20-0012,518792,"Special Eligibility Criteria For Local Rent Supplement Program Vouchers For Families Experiencing Homelessness Approval Resolution Of 2012"
B20-0012,518627,"Department Of Health Grant Making Authority Amendment Act Of 2013"
CER20-0013,518776,"The Pearl Coalition Recognition Resolution Of 2013"
PR20-0013,518793,"Office Of Employee Appeals Necola Shaw Confirmation Resolution Of 2012"
B20-0013,518628,"Attorney General Subpoena Authority Authorization Amendment Act Of 2013"
CER20-0014,518777,"Betty Brown Casey Recognition Resolution Of 2013"
PR20-0014,518794,"Office Of Employee Appeals Alvin Gilbert Douglass, Jr. Confirmation Resolution Of 2012"
B20-0014,518629,"Supercans For Seniors Act Of 2013"
CER20-0015,518778,"D.c. Groundhog Day Recognition Resolution Of 2013"
PR20-0015,518795,"Statewide Health Coordinating Council Rev. Raymond D. Massenburg Confirmation Resolution Of 2012"
B20-0015,518630,"Office Of The Chief Financial Officer Audit Report Transparency Congressional Review Emergency Act Of 2013"
CER20-0016,518779,"Edra R. Derricks Recognition Day Resolution Of 2013"
PR20-0016,518796,"Independent Living Program Schedule Of Fines Approval Resolution Of 2012"
B20-0016,518631,"Comprehensive Impaired Driving And Alcohol Testing Program Congressional Review Emergency Amendment Act Of 2013"
CER20-0017,518780,"Jerry 'iceman' Butler Day Recognition Resolution Of 2013"
PR20-0017,518797,"Metropolitan Washington Airports Authority Board Of Directors Mr. Joslyn N. Williams Confirmation Resolution Of 2012"
B20-0017,518632,"Medical Marijuana Cultivation Center Emergency Amendment Act Of 2013"
CER20-0018,534377,"Lemonade Day Recognition Resolution Of 2013"
PR20-0018,518798,"Commission On Asian And Pacific Islander Community Development Nicholas C. Lepham Confirmation Resolution Of 2012"
B20-0018,518633,"Medical Marijuana Cultivation Center Temporary Amendment Act Of 2013"
CER20-0019,534369,"O'conner Anderson Iii Gold Medal Recognition Resolution Of 2013"
PR20-0019,518799,"Commission On Asian And Pacific Islander Community Development Laura Shin Confirmation Resolution Of 2012"
B20-0019,518634,"Real Property Tax Sale Notice Amendment Act Of 2013"
CER20-0020,534363,"Greater Washington Urban League 75th Anniversary Recognition Resolution Of 2013"
PR20-0020,518800,"Commission On Asian And Pacific Islander Community Development Roman P. Llamas Confirmation Resolution Of 2012"
B20-0020,518635,"Metropolitan Police Department Minimum Staffing Act Of 2013"
CER20-0021,534359,"Development Disabilities Awareness Month Recognition Resolution Of 2013"
PR20-0021,518801,"Commission On Asian And Pacific Islander Community Development Eugene D. Kinlow Confirmation Resolution Of 2012"
B20-0021,518636,"Council Contract Review Repeal Act Of 2013"
CER20-0022,534351,"Dovey Johnson Roundtree Day Recognition Resolution Of 2013"
PR20-0022,518802,"Commission On Asian And Pacific Islander Community Development Ajay K. Ojha Confirmation Resolution Of 2012"
B20-0022,518637,"Residential Real Property Tax Relief Act Of 2013"
CER20-0023,534344,"Harriet Ross Tubman Centennial Of Her Death Commemoration Resolution"
PR20-0023,518803,"Commission On Asian And Pacific Islander Community Development Simone E. Jacobson Confirmation Resolution Of 2012"
B20-0023,518638,"Residential Real Property Equity And Transparency Act Of 2013"
CER20-0024,534341,"Frances Kirby Williams 100th Birthday Recognition Resolution Of 2013"
