bill_number,bill_id,title
HB1,812201,"Law enforcement officers, authorized to issue traffic citations at the scene of the crash for traffic offenses, under certain conditions, additional fines, Sec. 32-5-171 am'd."
HB2,812547,"Wireless communications providers, location information of customer required upon request of law enforcement on certain circumstances, Kelsey Smith Act"
HB3,812068,"Monuments, Alabama Heritage Preservation Act, prohibit removal, alteration, or other disturbance of any statue or monument located on public property, exempt Transportation Department"
HB4,812364,"Public education employees, cost-of-living increase provided"
HB5,812043,"Taxation, State Personnel Board, tax deferred compensation plan, created, Sec. 36-26-14 am'd."
HB6,812095,"Taxation, Association of Christians of Tallassee for Service, exempt from state, county, and municipal sales and use taxes"
HB7,812225,"Insurance, service contracts, term ""road hazard"" defined, Sec. 8-32-2 am'd."
HB8,811855,"Child abuse, crimes and offenses, aggravated child abuse of a child under age of six, penalties, Sec. 26-15-3.2 added"
HB9,812273,"Driver's licenses, penalties for violations of restrictions on Stage II driver's licenses, revised, Sec. 32-6-7.2 am'd."
HB10,812148,"Lottery, Alabama Lottery Corporation, estab., distrib. of revenues for college scholarships, operation of casinos prohib., Sec. 65, Constitution of Alabama of 1901 am'd., const. amend."
HB11,812409,"Drivers' licenses, renewal period, extended to 6 months prior to expiration, Sec. 32-6-1 am'd"
HB12,812318,"Colleges and universities, carrying of concealed pistols on campuses under certain conditions authorized, const. amend."
HB13,812501,"Lotteries, Legislature authorized to provide by general law, const. amend"
HB14,812455,"Choctaw Co., retirement benefits, Co. Revenue Commissioner to receive simultaneously supernumerary retirement benefits and benefits from Teachers' Retirement System related to separate time periods"
HB15,811988,"LifeSouth Community Blood Centers, tax exempt"
HB16,816793,"County officers, Omnibus Pay Act, compensation increases, requirement that increases be granted at the time of the budget deleted, Sec. 11-2A-4 am'd."
HB17,816570,"Taxation, State Personnel Board, tax deferred compensation plan, created, Sec. 36-26-14 am'd."
HB18,816719,"Dale Co., sheriff, service of process, fee established, proceeds deposited in Dale Co. Sheriff's Service of Process Fee Fund"
HB19,816643,"Women's commission, quorum for holding meetings and conducting business, Sec. 41-9-410 am'd."
HB20,833703,"Workers' compensation insurance, corporate officer exempt from, procedures provided for, Sec. 25-5-50 am'd."
HB21,833766,"Fetal Heartbeat Act, prohibits physician from performing abortion without first determining fetal heartbeat, physician who does not make determination or who performs abortion when heartbeat detected is guilty of Class C felony"
HB22,833733,"Driver's licenses, penalties for violations of restrictions on Stage II driver's licenses, revised, Sec. 32-6-7.2 am'd."
HB23,833713,"Appropriation, Education Trust Fund to State Dept, of Education for $225,000 for fiscal year ending Sept. 30, 2017, for K-12 alert system"
HB24,833867,"Counties and municipal governing bodies, by local law, solid waste program, use of funds, procedure for collection, Sec. 22-27-5 am'd."
HB25,833778,"Search warrants, execution at any time, execution provisions requiring during daytime under certain conditions deleted, Sec. 15-5-8 am'd."
HB26,833877,"Shelby Co., probate court, recording fees, additional, for legislative delegation office, Act 248, 1975 Reg. Sess. am'd."
HB27,833337,"Fair Ballot Commission, ballot statement to be posted on website of Sec. of State in lieu of Legislative website, Sec. 17-6-81 am'd."
HB28,833857,"Boards, commissions, committees, task forces, authorities, inactive or inoperable, abolished, Secs. 20-2-190, 22-1-12, 22-23A-3, 24-10-2, 24-10-4, 24-10-5, 41-23-23 am'd; Secs. 2-7-1 to 2-7-7, inclusive, 2-13A-1, 2-13A-2, 4-2A-1 to 4-2A-23, inclusive, 9-6A-1 to 9-6A-10, inclusive, 9-12-142, 9-13-25, 14-1-18, 16-18A-1 to 16-18A-13, inclusive, 16-25A-13, 16-55-20 to 16-55-24, inclusive, 22-4A-1 to 22-4A-7, inclusive, 22-18-20 to 22-18-23, inclusive, 22-30E-12, 22-50-25, 24-10-8, 24-10-9, 29-2-220 to 29-2-228, inclusive, 32-3-1 to 32-3-7, inclusive, 36-21-140 to 36-21-142, inclusive, 36-36-10, 38-7A-1 to 38-7A-4, inclusive, 40-23-242, 41-9-190 to 41-9-196, inclusive, 41-9-490 to 41-9-498, inclusive, 41-9-570 to 41-9-574, inclusive, 41-9-780 to 41-9-787, inclusive, 41-9-830 to 41-9-833, inclusive, 41-10-200 to 41-10-215, inclusive, 41-10-490 to 41-10-523, inclusive, 41-25-1 to 41-25-5 inclusive repealed; Acts 1975-1178, Act 1979-43, Act 1984-319, Act 1985-138, Act 1985-280, Act 1985-301, Act 1985-811, Act 1987-02, Act 1988-213, Act 1991-259, Act 1991-325, Act 1992-56, Act 1994-764, Act 1996-289, Act 1997-68, Act 1997-818, Act 1998-107, Act 1998-156, Act 2000-8, Act 2001-62, Act 2002-318, Act 2004-421, Act 2004-540, Act 2005-257, Act 2006-430, Act 2007-171, Act 2007-421, Act 2007-507, Act 2007-565, Act 2007-592, Act 2008-25, Act 2008-121, Act 2008-337, Act 2008-386, Act 2009-142, Act 2009-180, Act 2009-794, Act 2009-798, Act 2009-806, Act 2010-458, Act 2010-638, Act 2011-132, Act 2011-356, Act 2012-25, Act 2012-597, Act 2014-194 repealed"
HB29,833811,"Hearing Instrument Dealers, definitions revised, fees to be determined by rule of board, testing of applicants revised, Sec. 34-14-34 added; Secs. 34-14-1 to 34-14-9, inclusive, 34-14-11, 34-14-30, 34-14-32, 34-14-33 am'd."
HB30,833892,"Agriculture and Industries Dept. seeds, regulation reserved to dept., local regulation prohibited, Sec. 2-26-3.1 added"
HB31,833834,"Milleage allowance, state employees and officials, traveling on official business, three-fourths the federal rate allowed, Sec. 36-7-22 am'd."
HB32,833755,"Class 3 municipality organized under Act 618, 1973 Reg. Sess., Montgomery Co., airport authority, two additional members appointed by county commission"
HB33,833803,"Montgomery Co., sheriff authorized to participate in Employees' Retirement System in lieu of supernumerary program, const. amend."
HB34,833847,"Alabama Renewal Act, certain tax credits for the state's port facilities and other tax credits, authorized, Secs. 40-18-400 to 40-18-403, inclusive, 40-18-410 to 40-18-416, inclusive, added"
HB35,833823,"Polygraph Examiners, further requirements for licensure by Board of Polygraph Examiners, regarding fingerprints and criminal background checks, Sec. 34-25-22 am'd"
HB36,833787,"Small Business Act, tax credits for small business employers authorized under certain conditions, Sec. 40-18-321 am'd."
