bill_number,bill_id,title
HB651,86758,"Providing state bid preference for certain current license or permit holders"
HB2001,26786,"Providing additional state minimum salary for certain teachers"
HB2002,26787,"Changing the time for periodic valuations and assessments of real and personal property"
HB2004,26790,"Establishing a program for reprogramming cellular telephones and distributing to seniors for making emergency calls"
HB2005,26791,"Requiring schools to post and make available to the public the schedules of teachers and staff"
HB2006,27172,"Requiring color coded certificates of insurance to be placed on the windshield of the insured motor vehicle"
HB2007,27173,"Reducing the federal adjusted gross income for motor fuel expenses incurred in commuting to and from one's occupation"
HB2008,27174,"Defining ""the deceased"" for purposes of prescribing that a deceased victim includes unborn children under first and second degree murder"
HB2009,27175,"Business and occupation tax credit to electric power generators for the use of West Virginia coal"
HB2011,26827,"Providing correctional officers may retire with full benefits after twenty years of actual and honorable service"
HB2012,27176,"Relating to assessments of real property"
HB2013,27177,"Increasing salary increments paid to principals and assistant principals"
HB2014,27178,"Eliminating the severance tax and the health care provider tax on behavior health providers"
HB2015,27179,"Creating the criminal offense of injury to a pregnant woman that results in miscarriage or stillbirth"
HB2016,27180,"Providing for removal and election of Public Service Commissioners"
HB2017,27181,"Authorizing and encouraging county boards of education to share services of central office administrative personnel"
HB2018,27182,"Making the destruction of a landlord's property which has been rented for residential purposes a criminal offense"
HB2019,27183,"Prohibiting employees at restaurants from handling drinking vessels by touching on or near the vessel's brim"
HB2020,27184,"Exempting children receiving an exemption from compulsory school attendance in favor of church school from standardized testing requirement"
HB2021,27185,"Giving the Insurance Commissioner the power to regulate and penalize self-insured employers"
HB2024,27186,"Reducing staff development programs for school personnel from eighteen hours to twelve hours"
HB2028,27187,"Providing that when any body part of an unborn child is outside the womb, the child is born, and is considered a citizen of the state"
HB2029,27188,"Ensuring that medical workers have the right to refuse to participate in any abortion-related activity"
HB2030,27189,"Providing a three percent cap on any increase in assessment on real property that is the primary residence"
HB2033,26949,"Including a parenting plan with an application for a marriage license"
HB2034,27190,"Relating to the eliminating of mercury in vaccines"
HB2035,27191,"Requiring a woman, prior to an abortion, to have a pregnancy test administered at the facility where the abortion is to be performed"
HB2036,27192,"Eliminating West Virginia income tax on social security benefits"
HB2037,27193,"Relating to requirements for PROMISE scholarships"
HB2038,27194,"Uniform Premarital Agreement Act"
HB2039,27195,"Establishing the Consent to Health Care of Minors Act"
HB2041,27196,"Exempting the retirement benefits of certain annuitants under the State Teachers Retirement System from state income tax"
HB2042,27197,"Providing a tax credit for Ad Valorem tax paid on Manufacturing Inventory"
HB2043,27198,"Relating to notification of cancellation or nonrenewal of an insured's automobile liability insurance contract or policy"
HB2044,26972,"Including Salem International University as an eligible institution and modifying provisions regarding eligible higher education institutions receiving PROMISE scholarship funds"
HB2045,26829,"Relating to funeral and cremation expenses for indigent persons"
HB2046,27199,"Enabling creditors to collect upon their judgements from debtors who often attempt to defeat such judgments"
HB2048,27200,"Providing for the continuance of medical coverage for the spouse of a deceased retired public employee for any period previously purchased with accumulated leave"
HB2049,27201,"Providing that a legally unlicensed personal care home may house up to four unrelated residents if there is at least one full-time employee working at the home"
HB2050,27202,"Expanding the counties covered by West Virginia Route 2 and Interstate 68 Authority to include Cabell, Mason and Jackson counties; and increasing the number of members"
HB2051,26830,"Providing a two thousand eight dollar salary increase for each employee of the Division of Corrections"
HB2052,27203,"Prohibiting a person convicted of any felony from holding public office"
HB2053,27204,"Prohibiting pharmacists and other persons involved in dispensing medicines from refusing to fill prescriptions"
HB2054,27205,"Providing a mechanism whereby unused, unexpired nonnarcotic drugs previously owned by a deceased nursing home patient or resident may be donated to free health care clinics in the state"
HB2055,27206,"Requiring nursing homes to publicly post staffing information and granting rights to family councils"
HB2057,27207,"Requiring the department of health and human resources to enforce specific abortion clinic regulations"
HB2058,27208,"No State-Funded Transportation for Abortion Act"
HB2059,27209,"Prohibiting certain sex offenders from loitering within one thousand feet of a school or child care facility, school bus stop, or other child safety zone"
HB2060,26950,"Requiring magistrate courts to maintain records relating to successful collection rates on judgements"
HB2061,27210,"Prohibiting abusive behavior towards elephants by an owner or manager"
HB2062,27211,"Giving the owners of newly constructed homes a ten-year grace period before a connection to a newly installed sewer line is mandatory"
HB2064,27212,"Designating the seventh day of December, ""Pearl Harbor Day,"" as a legal state holiday"
HB2065,27213,"Relating to issuing a certificate of birth resulting in stillbirth"
HB2066,26795,"Prohibiting fractional pricing in the retail sale of gasoline"
HB2067,27214,"Allowing a tax deduction for all prepaid tuition contracts or college savings plan"
HB2068,27215,"Excluding federal interest income when applying the income exclusion available to those sixty-five years of age or older and to persons permanently and totally disabled"
HB2069,27216,"Increasing the faculty senate allotment for classroom teachers and librarians"
HB2070,27217,"Requiring that all worker's compensation adjusters employed by a private insurance carrier be located within the geographic borders of West Virginia"
HB2071,27218,"Prohibiting discrimination in rates by insurance companies because of having filed claims under the uninsured and under insured coverage of an automobile policy"
HB2073,27219,"Requiring that abortion providers notify the parents of a minor seeking an abortion forty-eight hours before performing the procedure"
HB2075,26951,"Allowing family court judges to carry concealed deadly weapons without obtaining a license"
HB2078,26952,"Notifying persons from out-of-state who issue worthless checks in this state and who, fail to pay the check and applicable fine or fail to appear in court, that a notice of their failure will be sent to the Division of Motor Vehicles"
HB2079,26953,"Providing that when a person from another state writes a worthless check in this state which results in a summons to appear in magistrate court but then fails to appear shall have his or her privilege to drive in this state revoked"
HB2080,27220,"Providing a ten percent discount to residents at state parks and forests"
HB2081,27221,"Requiring the superintendent or owner of a mine to sign the fire boss record book daily"
HB2084,27222,"Small Business Development Incentive Program for Internal Growth Act"
HB2085,27223,"Providing county boards of education may study the economic feasibility of exercising an option of engaging in cooperative agreements with local public or regional transit authorities to transport students"
HB2087,27224,"Changing the definition of final average salary to thirty-six consecutive months for calculating retirement"
HB2088,26954,"Providing for the temporary detention of criminal suspects by law-enforcement officers where probable cause appears to exist"
HB2089,27225,"Allowing certain public employees to pay back retirement benefits"
HB2090,26831,"Providing a housing supplement for members of the State Police"
HB2092,27226,"Prohibiting inquiries reflected on a credit report from adversely affecting an application for insurance"
HB2093,27227,"Providing a framework to avoid imposition of policies and practices on the public schools that distract from a thorough and efficient education"
HB2094,27228,"Prohibiting employees of higher education from assisting students in securing abortions"
HB2095,27229,"Faculty Excellence Act"
HB2096,27230,"Requiring the subject of physics as a required course in all public secondary schools for graduation"
HB2097,27231,"Permitting deed of trust or mortgage interest paid on a taxpayers' personal residences to be used for personal income tax purposes"
HB2100,26955,"Relating to treatment for drug and alcohol addiction"
HB2101,27232,"Providing for a credit against the West Virginia personal income tax liability in the amount of payments made on student loans"
HB2102,27233,"Changing the qualifier for low income for a senior citizens' homestead tax credit"
HB2103,27234,"Relating to drug and alcohol free mines"
HB2104,26832,"Providing benefits for those who have served in the military service"
HB2105,27235,"Relating to prohibiting legislators from enrolling in the state retirement system"
HB2106,27236,"Making English the official language of West Virginia"
HB2108,27237,"Prohibiting the naming of a publicly funded building, road, structure or project for a living elected public official"
HB2110,27238,"Creating a special registration plate for the American Veteran's Organization (AMVETS)"
HB2111,26833,"Expanding the West Virginia Children's Health Insurance Program to children of certain state employees"
HB2113,26834,"Providing overtime pay for all employees who are required to work holidays regardless if the holiday hours are in excess of a forty hour workweek"
HB2115,27239,"Relating to conditions of bond for defendants in cases of crimes between family or household members"
