bill_id,date,action
446901,2013-01-08,"Representative HOBBINS for the Public Utilities Commission pursuant to the Maine Revised Statutes, Title 5, section 8072, reports that the Resolve be REFERRED to the Committee on ENERGY, UTILITIES AND TECHNOLOGY and printed pursuant to Joint Rule 218."
446901,2013-01-08,"Report was READ and ACCEPTED."
446901,2013-01-08,"The Resolve was REFERRED to the Committee on ENERGY, UTILITIES AND TECHNOLOGY and ordered printed pursuant to Joint Rule 218."
446901,2013-01-08,"Sent for concurrence. ORDERED SENT FORTHWITH."
446901,2013-01-09,"Report READ and ACCEPTED, in concurrence."
446901,2013-01-09,"On motion by Senator Cleveland of Androscoggin REFERRED to the Committee on ENERGY, UTILITIES AND TECHNOLOGY and ordered printed pursuant to Joint Rule 218, in concurrence."
446901,2013-03-14,"CONSENT CALENDAR - FIRST DAY"
446901,2013-03-20,"Committee on Bills in the Second Reading Reports no further verbal amendments necessary Representative McLEAN of Gorham, Chair, House of Representatives Report Accepted."
446901,2013-03-20,"CONSENT CALENDAR - SECOND DAY."
446901,2013-03-20,"The Resolve was PASSED TO BE ENGROSSED as Amended by Committee Amendment ""A"" (H-7)."
446901,2013-03-20,"Sent for concurrence. ORDERED SENT FORTHWITH."
446901,2013-03-21,"Report READ and ACCEPTED, in concurrence."
446901,2013-03-21,"READ ONCE."
446901,2013-03-21,"Committee Amendment ""A"" (H-7) READ and ADOPTED, in concurrence."
446901,2013-03-21,"ASSIGNED FOR SECOND READING NEXT LEGISLATIVE DAY."
446901,2013-03-26,"COMMITTEE ON BILLS IN THE SECOND READING REPORTS NO FURTHER VERBAL AMENDMENTS NECESSARY, Senator Cleveland, Senate Chair. REPORT ACCEPTED."
446901,2013-03-26,"READ A SECOND TIME and PASSED TO BE ENGROSSED AS AMENDED BY Committee Amendment ""A"" (H-7), in concurrence."
446901,2013-03-26,"Ordered sent down forthwith."
446901,2013-04-02,"FINALLY PASSED."
446901,2013-04-02,"Sent for concurrence. ORDERED SENT FORTHWITH."
446901,2013-04-03,"FINALLY PASSED - Emergency - 2/3 Elected Required, in concurrence."
446985,2013-01-08,"Representative FARNSWORTH for the Department of Health and Human Services pursuant to the Maine Revised Statutes, Title 5, section 8072, reports that the Resolve be REFERRED to the Committee on HEALTH AND HUMAN SERVICES and printed pursuant to Joint Rule 218."
446985,2013-01-08,"Report was READ and ACCEPTED."
446985,2013-01-08,"The Resolve was REFERRED to the Committee on HEALTH AND HUMAN SERVICES and ordered printed pursuant to Joint Rule 218."
446985,2013-01-08,"Sent for concurrence. ORDERED SENT FORTHWITH."
446985,2013-01-09,"Report READ and ACCEPTED, in concurrence."
446985,2013-01-09,"On motion by Senator Craven of Androscoggin REFERRED to the Committee on HEALTH AND HUMAN SERVICES and ordered printed pursuant to Joint Rule 218, in concurrence."
446985,2013-04-24,"CONSENT CALENDAR - FIRST DAY"
446985,2013-04-25,"Committee on Bills in the Second Reading Reports no further verbal amendments necessary Representative McLEAN of Gorham, Chair, House of Representatives Report Accepted."
446985,2013-04-25,"CONSENT CALENDAR - SECOND DAY."
446985,2013-04-25,"The Resolve was PASSED TO BE ENGROSSED."
446985,2013-04-25,"Sent for concurrence. ORDERED SENT FORTHWITH."
446985,2013-04-30,"Report READ and ACCEPTED, in concurrence."
446985,2013-04-30,"READ ONCE."
446985,2013-04-30,"ASSIGNED FOR SECOND READING NEXT LEGISLATIVE DAY."
446985,2013-05-01,"COMMITTEE ON BILLS IN THE SECOND READING REPORTS NO FURTHER VERBAL AMENDMENTS NECESSARY, Senator Cleveland, Senate Chair. REPORT ACCEPTED."
