bill_id,date,action
454826,2013-01-02,"Letter of transmittal filed"
454827,2013-01-02,"Referred to the House Committee on State Administration and Regulatory Oversight"
454827,2013-02-14,"Senate concurred"
454827,2013-05-27,"Hearing scheduled for 05/29/2013 from 11:00 AM-01:00 PM in A-1"
454827,2014-01-27,"Hearing scheduled for 01/29/2014 from 10:00 AM-01:00 PM in B-2"
454827,2014-06-04,"Accompanied a study order, see H4143"
454872,2013-01-07,"Referred to the House Committee on Public Health"
454872,2013-01-10,"Senate concurred"
454872,2013-04-02,"Hearing scheduled for 04/02/2013 from 12:00 PM-05:00 PM in B-1"
454872,2013-07-11,"Accompanied a new draft, see H3548"
454872,2013-07-29,"Accompanied H3548"
454875,2013-01-10,"Referred to the House Committee on Consumer Protection and Professional Licensure"
454875,2013-01-14,"Senate concurred"
454875,2013-05-08,"Hearing scheduled for 05/07/2013 from 01:00 PM-03:00 PM in A-1"
454875,2014-03-03,"Accompanied a new draft, see H3918"
454877,2013-01-10,"Referred to the House Committee on Labor and Workforce Development"
454877,2013-01-14,"Senate concurred"
454877,2013-05-28,"Hearing scheduled for 05/28/2013 from 11:00 AM-03:00 PM in A-1"
454877,2014-06-23,"Accompanied a study order, see H4209"
454879,2013-01-10,"Referred to the House Committee on Public Service"
454879,2013-01-14,"Senate concurred"
454879,2013-12-30,"Hearing scheduled for 11/25/2013 from 11:00 AM-01:00 PM in Gardner Auditorium"
454879,2014-03-24,"Bill reported favorably by committee and referred to the committee on House Ways and Means"
454881,2013-01-14,"Referred to the committee on House Ways and Means"
454881,2013-01-17,"Reported, in part, by H46"
454881,2013-02-04,"Reported, in part, by H55"
454883,2013-01-14,"Referred to the House Committee on Housing"
454883,2013-01-17,"Senate concurred"
454883,2014-01-14,"Hearing scheduled for 07/22/2013 from 01:00 PM-04:00 PM in Springfield State Office Building"
454883,2014-01-14,"Hearing scheduled for 10/07/2013 from 01:00 PM-04:00 PM in Robertson on the River"
454883,2014-01-14,"Hearing scheduled for 10/01/2013 from 10:00 AM-01:00 PM in Gardner Auditorium"
454883,2014-04-24,"Reporting date extended to Wednesday, May 28, 2014, pending concurrence"
454883,2014-05-01,"Senate concurred"
454883,2014-06-02,"Reporting date extended to Wednesday June 18, 2014, pending concurrence"
454883,2014-06-05,"Senate concurred"
454883,2014-06-23,"Accompanied a new draft, see H4211"
474173,2013-01-24,"Referred to the committee on House Ways and Means"
474173,2013-04-03,"Reported, in part, by H3382"
474173,2013-04-11,"Reported, in part, by H3400"
474401,2013-01-16,"Referred to the committee on House Rules"
474401,2013-01-16,"Bill reported favorably by committee"
474401,2013-01-16,"Rules suspended"
474401,2013-01-16,"Read second and ordered to a third reading"
474401,2013-01-17,"Rules suspended"
474401,2013-01-17,"Read third (title changed) and passed to be engrossed"
474401,2013-01-28,"Read and referred to the committee on Senate Ways and Means"
474401,2014-02-27,"Committee recommended ought to pass"
474401,2014-02-27,"Rules suspended"
474401,2014-02-27,"Read second, ordered to a third reading, read third (title changed) and passed to be engrossed"
474401,2014-03-03,"Emergency preamble adopted"
474401,2014-03-03,"Emergency preamble adopted"
474401,2014-03-03,Enacted
474401,2014-03-03,"Enacted and laid before the Governor"
474401,2014-03-11,"Signed by the Governor, Chapter 45 of the Acts of 2014"
474407,2013-01-17,"Reported from the committee on House Ways and Means"
474407,2013-01-17,"Reported on a part of H43"
474407,2013-01-17,"Committee recommended ought to pass"
474407,2013-01-17,"Rules suspended"
474407,2013-01-17,"Read second, ordered to a third reading, rules suspended, read third and passed to be engrossed"
474407,2013-01-17,"Read, rules suspended, read second, ordered to a third reading, read third and passed to be engrossed"
474407,2013-01-17,"Emergency preamble adopted"
474407,2013-01-17,"Emergency preamble adopted"
474407,2013-01-17,Enacted
474407,2013-01-17,"Enacted and laid before the Governor"
474407,2013-01-25,"Signed by the Governor, Chapter 1 of the Acts of 2013"
474413,2013-01-16,"Referred to the House Committee on The Judiciary"
474413,2013-01-22,"Senate NON-concurred in reference to the the Judiciary and referred to the Senate Committee on Public Safety and Homeland Security"
474413,2013-02-28,"House receded from its action and concurred in the reference"
474413,2013-09-13,"Hearing scheduled for 09/13/2013 from 10:00 AM-08:00 PM in Gardner Auditorium"
474413,2014-04-24,"Reporting date extended to Thursday May 15, 2014, pending concurrence"
474413,2014-05-01,"Senate concurred"
474413,2014-06-30,"Reporting date extended to Thursday, July 3, 2014, pending concurrence"
474413,2014-06-30,"Senate concurred"
474413,2014-09-25,"Accompanied a study order, see H4490"
474424,2013-01-17,Adopted
474431,2013-01-24,"Referred to the committee on House Ways and Means"
474438,2013-01-24,"Referred to the House Committee on Public Service"
474438,2013-01-29,"Senate concurred"
474438,2014-06-23,"Accompanied a study order, see H4189"
474443,2013-01-17,"Referred to the committee on House Rules"
474443,2013-01-22,"Committee recommended ought to be adopted"
474443,2013-01-22,"Rules suspended"
474443,2013-01-22,"Postponed until the next sitting"
474443,2013-01-23,"Amendment 1 rejected 29 YEAS to 124 NAYS (See YEA and NAY in Supplement, No. 8)"
474443,2013-01-23,"Amendment 2 rejected 29 YEAS to 125 NAYS (See YEA and NAY in Supplement, No. 9)"
474443,2013-01-23,"Amendment 3 rejected 29 YEAS to 124 NAYS (See YEA and NAY in Supplement, No. 10)"
474443,2013-01-23,"Amendment 12 adopted"
474443,2013-01-23,"Amendment 19 adopted"
474443,2013-01-23,"Amendment 20 adopted"
474443,2013-01-23,"Amendment 42 adopted"
474443,2013-01-23,"Amendment 8 rejected 29 YEAS to 126 NAYS (See YEA and NAY in Supplement, No. 11)"
474443,2013-01-23,"Amendment 9 rejected 29 YEAS to 126 NAYS (See YEA and NAY in Supplement, No. 12)"
474443,2013-01-23,"Amendment 10 rejected 29 YEAS to 126 NAYS (See YEA and NAY in Supplement, No. 13)"
474443,2013-01-23,"Amendment 13 rejected 29 YEAS to 126 NAYS (See YEA and NAY in Supplement, No. 14)"
474443,2013-01-23,"Amendment 15 rejected 29 YEAS to 126 NAYS (See YEA and NAY in Supplement, No. 15)"
474443,2013-01-23,"Amendment 16 rejected 29 YEAS to 126 NAYS (See YEA and NAY in Supplement, No. 16)"
