bill_number,bill_id,title
HB1,788477,"General fund budget, appropriations for ordinary expenses of executive, legislative, and judicial departments"
HB2,788478,"Lauderdale Co., sheriff's officers, uniforms and uniform allowance, provided for by Lauderdale Co. Community Development Commission from TVA in-lieu of tax payments, retroactive to Oct. 1, 2006, Act 791, 1969 Reg. Sess., am'd."
HB3,788527,"Franklin Co., volunteer fire districts and the City of Russellville, existing districts recognized, referendum for funding, collection and distribution of fees"
HB4,788522,"Russell Co. volunteer fire departments, fire protection service fees authorized for certain property outside corp. limits of City of Phenix City, exemptions, collection, purposes, uses, distribution of funds provided for, referendum"
HB5,788518,"Russell Co., board of registrars, working days increased, Sec. 17-3-8 am'd."
HB6,788494,"Cosmetology and Barbering, Alabama Board of, schools of cosmetology and barbering, provide training programs above secondary level, Secs. 34-7B-1, 34-7B-26 am'd."
HB7,788498,"Deepwater Horizon Oil Spill, distribution of funds from BP settlement, road and bridge projects in Baldwin and Mobile Counties, insurance reform"
HB8,788481,"Marriage, contract for, recording by judge of probate, transmission to Vital Statistics office, content of contract, Secs. 30-1-9, 30-1-10, 30-1-11, 30-1-14 repealed; Secs. 22-9A-17, 30-1-5, 30-1-12, 30-1-13, 30-1-16 am'd."
HB9,788491,"Tobacco tax, increased, discount on stamps adjusted, privilege license tax on consumable nicotine vapor products, Secs. 40-12-72, 40-12-73, 40-25-2, 40-25-2.1, 40-25-5, 40-25-23, 40-25-40, 40-25-41 am'd."
HB10,788514,"Cigarettes, tax increased, discount on tobacco tax stamps lowered, Indian tribal refunds, further provided for, tax on vapor products, distrib. for Medicaid, Sec. 40-25-2.2 added; Secs. 40-23-1, 40-23-35, 40-25-2, 40-25-5 am'd."
HB11,788510,"Jacksonville, corp. limits alt. description clarified, Act 2015-332, 2015 Reg. Sess., am'd."
HB12,788515,"DeKalb Co., co. offices, vacancies, special election under certain conditions, Amendment 845 (Section 1.50, Local Amendments, DeKalb County, Recompiled Constitution of Alabama of 1901, as amended), am'd., const. amend."
HB13,788516,"Alabama Recurring Revenue Fund, established, to receive certain percentages of recurring revenue sources of the Education Trust Fund and the State General Fund"
HB14,788487,"Talladega Co., sales and use tax in unincorporated areas, distrib. of revenue from shooting ranges for resurfacing co. roads, Act 91-533, 1991 Reg. Sess., am'd."
HB15,788543,"Lincoln, certain property deannexed"
HB16,788495,"Elba, alcoholic beverages, draft beer, city council may authorize sale"
HB17,788538,"Cosmetology and Barbering, Alabama Board of, schools of cosmetology and barbering, provide training programs above secondary level, Secs. 34-7B-1, 34-7B-26 am'd."
HB18,788528,"Sales tax transactions, possession or use of automated sales suppression devices or phantom-ware to delete sales from cash register records, prohibited, criminal penalties, Sec. 40-29-121 added; Sec. 40-29-119 am'd."
HB19,788537,"State parks, Gulf State Park Improvements Financing Authority, incorporation, issuance of bonds for capital improvements assignment of certain sales and use tax, revenue allocated to Conservationa nd Natural Resources Dept., Sec 9-14E-9 am'd."
HB20,788525,"Driver's licenses, Stage II, 16 year olds, minimum of behind-the-wheel driving practice hours increased from 30 to 50 hours, Sec. 32-6-7.2 am'd."
