bill_id,date,action
653992,2014-06-27,Filed
653992,2014-06-30,"Read the first time, rules suspended, read the second time and referred to the Committee on JOINT BUDGET COMMITTEE"
653992,2014-06-30,"Returned by the Committee with the recommendation that it do not pass."
653992,2014-07-02,"Died in the House at Sine Die Adjournment"
653993,2014-06-27,Filed
653993,2014-06-30,"Read the first time, rules suspended, read the second time and referred to the Committee on JOINT BUDGET COMMITTEE"
653993,2014-06-30,"Returned by the Committee with the recommendation that it do pass as amended 1"
653993,2014-07-01,"Placed on second reading for the purpose of amendment."
653993,2014-07-01,"Amendment No. 1 read and adopted and the bill ordered engrossed."
653993,2014-07-01,"REPORTED CORRECTLY ENGROSSED"
653993,2014-07-01,"Read the third time and passed and ordered transmitted to the Senate."
653993,2014-07-01,"EMERGENCY CLAUSE ADOPTED"
653993,2014-07-01,"Received from the House."
653993,2014-07-01,"Read the first time, rules suspended, read the second time and placed on the calendar."
653993,2014-07-02,"Read the third time and passed."
653993,2014-07-02,"EMERGENCY CLAUSE ADOPTED"
653993,2014-07-02,"Returned to the House as passed."
653993,2014-07-02,"Returned From the Senate as passed."
653993,2014-07-02,"TO BE ENROLLED"
653993,2014-07-02,"Correctly enrolled and ordered transmitted to the Governor's Office."
654004,2014-06-30,Filed
654004,2014-06-30,"Read first time, rules suspended, read second time, referred to Senate Committee on State Agencies and Governmental Affairs"
654004,2014-07-02,"Died in Senate Committee at Sine Die adjournment."
654004,2014-07-02,"Sine Die adjournment"
654005,2014-06-30,Filed
654005,2014-07-02,"Died in the House at Sine Die Adjournment"
654006,2014-06-30,Filed
654006,2014-06-30,"Read first time, rules suspended, read second time, referred to Joint Budget Committee"
654006,2014-06-30,"Returned by the Committee with the recommendation that it Do Pass as amended, Amendment # 1"
654006,2014-07-01,"Placed on second reading for purpose of amendment."
654006,2014-07-01,"Amendment 1 read the 1st time, rules suspended, read the 2nd time and adopted"
654006,2014-07-01,"Rules suspended."
654006,2014-07-01,"Read the third time and passed."
654006,2014-07-01,"EMERGENCY CLAUSE ADOPTED"
654006,2014-07-01,"Ordered Engrossed"
654006,2014-07-01,"REPORTED CORRECTLY ENGROSSED"
654006,2014-07-01,"Ordered immediately transmitted to the House."
654006,2014-07-01,"RECEIVED FROM THE SENATE"
654006,2014-07-01,"Read the first time, rules suspended, read the second time and placed on the CALENDAR."
654006,2014-07-02,"Read the third time and passed and ordered transmitted to the Senate."
654006,2014-07-02,"EMERGENCY CLAUSE ADOPTED"
654006,2014-07-02,"Returned To the Senate as passed."
654006,2014-07-02,"Returned from the House as passed."
654006,2014-07-02,"ORDERED ENROLLED"
654006,2014-07-02,"Reported correctly enrolled and ordered delivered to the Governor."
654006,2014-07-02,"DELIVERED TO GOVERNOR."
654006,2014-07-10,"Notification that SB1 is now Act 5"
654008,2014-06-30,Filed
