bill_id,date,action
669119,2015-01-07,"Adopted Roll Call #2 [YEAS 40 - NAYS 0]"
683200,2015-01-15,"Reported from the committee on Temporary Committee on Ethics and Rules"
683200,2015-01-15,"Order relative to subject matter adopted"
683200,2015-01-15,"Placed in the Orders of the Day for Wednesday, January 21, 2015"
683200,2015-01-21,"Read second"
683200,2015-01-21,"Amendment #3 (Joyce) adopted"
683200,2015-01-21,"Amendment #4.1 (Fattman) adopted"
683200,2015-01-21,"Amendment #4 (Tarr) adopted, as amended - see Roll Call #3 [YEAS 38 - NAYS 0]"
683200,2015-01-21,"Amendment #5.1 (DeMacedo) adopted"
683200,2015-01-21,"Amendment #5 (Tarr) adopted, as amended"
683200,2015-01-21,"Amendment #6 (Tarr) rejected - see Roll Call #4 [YEAS 6 - NAYS 32]"
683200,2015-01-21,"Amendment #7 (Tarr) rejected - see Roll Call #5 [YEAS 8 - NAYS 30]"
683200,2015-01-21,"Amendment #8 (Tarr) rejected"
683200,2015-01-21,"Amendment #9 (Tarr) rejected"
683200,2015-01-21,"Amendment #10 (Tarr) rejected - see Roll Call #6 [YEAS 7 - NAYS 31]"
683200,2015-01-21,"Amendment #11 (Tarr) rejected"
683200,2015-01-21,"Amendment #12 (Tarr) adopted"
683200,2015-01-21,"Amendment #16 (Chandler) adopted - see Roll Call #7 [YEAS 37 - NAYS 1]"
683200,2015-01-21,"Amendment #18 (Tarr) adopted - see Roll Call #8 [YEAS 38 - NAYS 0]"
683200,2015-01-21,"Amendment #19 (Humason) adopted - see Roll Call #9 [YEAS 38 - NAYS 0]"
683200,2015-01-21,"Amendment #20 (Tarr) rejected"
683200,2015-01-21,"Report accepted, as amended"
683200,2015-01-21,"Printed as amended, see S8"
691062,2015-01-08,"Placed on file"
700078,2015-01-26,"Referred to the temporary committee on House Rules"
700078,2015-01-26,"Senate concurred"
700078,2015-01-29,"Rules suspended"
700078,2015-01-29,"Read second and ordered to a third reading, rules suspended, read third and passed to be engrossed"
700078,2015-02-02,"Read; and referred to the committee on Senate Ways and Means"
700078,2015-02-11,"Committee recommended ought to pass"
700078,2015-02-11,"Rules suspended"
700078,2015-02-11,"Read second, ordered to a third reading, read third (title changed) and passed to be engrossed"
700078,2015-02-12,"Emergency preamble adopted"
700078,2015-02-12,"Emergency preamble adopted"
700078,2015-02-12,Enacted
700078,2015-02-12,"Enacted and laid before the Governor"
700078,2015-02-20,"Signed by the Governor, Chapter 3 of the Acts of 2015"
700093,2015-01-26,"Referred to the temporary committee on House Rules"
700093,2015-01-26,"Committee recommended ought to pass"
700093,2015-01-26,"Rules suspended"
700093,2015-01-26,"Read second and ordered to a third reading, rules suspended, read third and passed to be engrossed"
700093,2015-01-29,"Read, rules suspended, read second, ordered to a third reading, read third (title changed) and passed to be engrossed"
700093,2015-01-29,"Emergency preamble adopted"
700093,2015-01-29,"Emergency preamble adopted"
700093,2015-01-29,Enacted
700093,2015-01-29,"Enacted and laid before the Governor"
700093,2015-01-09,"Chapter 1 of the Acts of 2015"
700109,2015-01-26,"Referred to the temporary committee on House Rules"
700109,2015-01-26,"Senate concurred"
700109,2015-01-29,"Rules suspended"
700109,2015-01-29,"Read second and ordered to a third reading, rules suspended, read third and passed to be engrossed"
700109,2015-02-02,"Read; and referred to the committee on Senate Ways and Means"
700124,2015-01-26,"Referred to the temporary committee on House Rules"
700124,2015-01-26,"Senate concurred"
700124,2015-01-29,"Rules suspended"
700124,2015-01-29,"Read second and ordered to a third reading, rules suspended, read third, amended and passed to be engrossed"
700124,2015-02-02,"Read; and referred to the committee on Senate Ways and Means"
700124,2015-02-26,"Committee recommended ought to pass"
700124,2015-02-26,"Rules suspended"
700124,2015-02-26,"Read second, ordered to a third reading, read third and passed to be engrossed"
700124,2015-03-02,"Emergency preamble adopted"
700124,2015-03-02,"Emergency preamble adopted"
700124,2015-03-05,Enacted
700124,2015-03-05,"Enacted and laid before the Governor"
700124,2015-03-10,"Signed by the Governor, Chapter 8 of the Acts of 2015"
706087,2015-01-29,"Referred to the temporary committee on House Rules"
706087,2015-01-29,"Committee recommended ought to be adopted"
706087,2015-01-29,"Rules suspended"
706087,2015-01-29,"Amendment 1 rejected 36 YEAS to 119 NAYS (See YEA and NAY in Supplement, No. 1)"
706087,2015-01-29,"Amendment 3 rejected"
706087,2015-01-29,"Amendment 2 rejected 38 YEAS to 116 NAYS (See YEA and NAY in Supplement, No. 2)"
706087,2015-01-29,"Amendment 4 rejected"
706087,2015-01-29,"Amendment 5 rejected 38 YEAS to 118 NAYS (See YEA and NAY in Supplement, No. 3)"
706087,2015-01-29,"Amendment 6 rejected"
706087,2015-01-29,"Amendment 7 rejected 38 YEAS to 119 NAYS (See YEA and NAY in Supplement, No. 4)"
706087,2015-01-29,"Amendment 8 rejected"
706087,2015-01-29,"Amendment 11 rejected 34 YEAS to 121 NAYS (See YEA and NAY in Supplement, No. 5)"
706087,2015-01-29,"Amendment 13 rejected 34 YEAS to 121 NAYS (See YEA and NAY in Supplement, No. 6)"
706087,2015-01-29,"Amendment 18 adopted"
706087,2015-01-29,"Amendment 17 rejected 34 YEAS to 121 NAYS (See YEA and NAY in Supplement, No. 7)"
706087,2015-01-29,"Amendment 16 adopted"
706087,2015-01-29,"Amendment 19 pending"
706087,2015-01-29,"Point of Order well taken"
706087,2015-01-29,"Amendment 19 rejected 34 YEAS to 121 NAYS (See YEA and NAY in Supplement, No. 8)"
706087,2015-01-29,"Amendment 43 adopted 155 YEAS to 0 NAYS (See YEA and NAY in Supplement, No. 9)"
706087,2015-01-29,"Amendment 20 rejected 34 YEAS to 121 NAYS (See YEA and NAY in Supplement, No. 10)"
706087,2015-01-29,"Amendment 21 rejected 35 YEAS to 120 NAYS (See YEA and NAY in Supplement, No. 11)"
706087,2015-01-29,"Amendment 24 rejected"
706087,2015-01-29,"Amendment 40 rejected 45 YEAS to 110 NAYS (See YEA and NAY in Supplement, No. 12)"
706087,2015-01-29,"Amendment 28 rejected"
706087,2015-01-29,"Amendment 30 rejected 34 YEAS to 120 NAYS (See YEA and NAY in Supplement, No. 13)"
706087,2015-01-29,"Amendment 37 rejected"
706087,2015-01-29,"Amendment 32 rejected 37 YEAS to 117 NAYS (See YEA and NAY in Supplement, No. 14)"
706087,2015-01-29,"Amendment 44 pending"
706087,2015-01-29,"Point of Order well taken"
706087,2015-01-29,"Amendment 44 laid aside"
706087,2015-01-29,"Order adopted 114 YEAS to 40 NAYS (See YEA and NAY in Supplement, No. 15)"
706087,2015-01-29,"Published as amended, see H2016"
706113,2015-01-29,"Referred to the temporary committee on House Rules"
706113,2015-01-29,"Committee recommended ought to be adopted"
706113,2015-01-29,"Amendment 13 adopted 154 YEAS to 0 NAYS (See YEA and NAY in Supplement, No. 16)"
706113,2015-01-29,"Amendment 3 rejected"
706113,2015-01-29,"Amendment 4 rejected 34 YEAS to 120 NAYS (See YEA and NAY in Supplement, No. 17)"
706113,2015-01-29,"Amendment 6 rejected 34 YEAS to 120 NAYS (See YEA and NAY in Supplement, No. 18)"
706113,2015-01-29,"Amendment 10 rejected 34 YEAS to 120 NAYS (See YEA and NAY in Supplement, No. 19)"
706113,2015-01-29,"Amendment 12 rejected 34 YEAS to 120 NAYS (See YEA and NAY in Supplement, No. 20)"
706113,2015-01-29,"Amendment 14 adopted"
706113,2015-01-29,"Order adopted 154 YEAS to 0 NAYS (See YEA and NAY in Supplement, No. 21)"
706113,2015-02-05,"Referred to the committee on Senate Rules"
706113,2015-02-05,"Committee recommended ought to be adopted with an amendment, inserting in place thereof the text of S7"
706113,2015-02-05,"Order relative to subject matter adopted"
706113,2015-02-05,"Placed in the Orders of the Day for Thursday, February 12, 2015"
706113,2015-02-12,"For Senate actions see S7"
706113,2015-02-12,"Reprinted as amended, S11"
706113,2015-02-17,"Rules suspended"
706113,2015-02-17,"House NON-concurred in the Senate amendment"
706113,2015-02-17,"Committee of conference appointed (Mariano-Bradley-Frost)"
706113,2015-02-19,"Rules suspended"
706113,2015-02-19,"Senate insisted on its amendments"
706113,2015-02-19,"Committee of conference appointed (Montigny-Petruccelli-Tarr), in concurrence"
706138,2015-01-29,"Referred to the temporary committee on House Rules"
706138,2015-01-29,"Committee recommended ought to pass"
706138,2015-01-29,"Rules suspended"
706138,2015-01-29,"Read second and ordered to a third reading"
