bill_id,roll_call_id,date,description,yea,nay,nv
221378,37167,2011-02-14,"House Education Committee Action (DPA)",7,3,0
221378,40865,2011-02-21,"House Rules Committee Action (C&P)",9,0,0
221378,43007,2011-03-03,"House - Third Reading",40,18,2
221378,55700,2011-03-23,"Senate Government Reform Committee Action (DPA)",3,1,3
221378,63425,2011-04-07,"Senate - Third Reading",21,7,2
221378,66307,2011-04-13,"House - Third Reading",40,17,3
221379,39910,2011-02-10,"House Transportation Committee Action (DPA)",9,0,0
221379,42083,2011-02-21,"House Rules Committee Action (C&P)",9,0,0
221379,42282,2011-02-28,"House - Third Reading",52,6,2
221379,44586,2011-03-09,"Senate Public Safety and Human Services Committee Action (DP)",4,2,0
221379,62527,2011-04-05,"Senate - Third Reading",28,0,2
221379,64827,2011-04-07,"House - Third Reading",49,8,3
221380,36205,2011-01-24,"House Banking and Insurance Committee Action (DP)",7,0,0
221380,36206,2011-01-31,"House Rules Committee Action (C&P)",8,0,0
221380,36207,2011-02-08,"House - Third Reading",54,5,1
221380,42859,2011-03-01,"Senate Banking and Insurance Committee Action (DP)",6,0,0
221380,63235,2011-04-05,"Senate - Third Reading",27,1,2
221381,36297,2011-01-25,"House Government Committee Action (DPA)",7,2,0
221381,36298,2011-02-07,"House Rules Committee Action (C&P)",7,0,0
221381,39897,2011-02-17,"House - Third Reading",39,20,1
221381,43006,2011-03-02,"Senate Government Reform Committee Action (DP)",4,2,1
221381,69591,2011-04-19,"Senate - Third Reading",20,9,1
221381,69592,2011-04-20,"House - Third Reading",36,23,1
221381,69593,2011-04-20,"Senate - Third Reading",19,7,4
221382,39033,2011-02-14,"House Energy and Natural Resources Committee Action (DP)",9,0,0
221382,43228,2011-03-03,"House Rules Committee Action (C&P)",6,0,1
221382,43929,2011-03-09,"House - Third Reading",48,11,1
221382,55865,2011-03-21,"Senate Judiciary Committee Action (DPA)",8,0,1
221382,65191,2011-04-12,"Senate - Third Reading",21,7,2
221382,68921,2011-04-19,"House - Third Reading",48,10,2
221384,38955,2011-01-20,"House Ways and Means Committee Action (DPA)",8,0,0
221384,38956,2011-01-24,"House Rules Committee Action (C&P)",9,0,0
221384,38957,2011-02-03,"House - Third Reading",60,0,0
221384,38958,2011-02-08,"Senate - Third Reading",28,0,2
221391,36628,2011-02-01,"House Government Committee Action (DPA/SE)",8,0,0
221391,36629,2011-02-07,"House Rules Committee Action (C&P)",7,0,0
221391,36630,2011-02-14,"House - Third Reading",60,0,0
221391,43571,2011-03-07,"Senate Judiciary Committee Action (DPA)",9,0,0
221391,64834,2011-04-11,"Senate - Third Reading",27,0,3
221391,66460,2011-04-13,"House - Third Reading",57,0,3
221392,37108,2011-01-19,"House Appropriations Committee Action (DPA)",13,0,0
221392,37109,2011-01-24,"House Rules Committee Action (C&P)",9,0,0
221392,37110,2011-02-03,"House - Third Reading",60,0,0
221392,40836,2011-02-23,"Senate Appropriations Committee Action (DPA)",12,1,0
221392,62758,2011-04-05,"Senate - Third Reading",28,0,2
221392,64782,2011-04-07,"House - Third Reading",57,0,3
221399,40081,2011-01-11,"House Employment and Regulatory Affairs Committee Action (DP)",8,1,0
221399,40082,2011-02-21,"House Rules Committee Action (C&P)",9,0,0
221399,44559,2011-03-10,"House - Third Reading",60,0,0
221399,56606,2011-03-24,"Senate Finance Committee Action (DPA/SE)",5,2,0
221400,40079,2011-01-11,"House Employment and Regulatory Affairs Committee Action (DP)",7,2,0
221400,40080,2011-02-21,"House Rules Committee Action (C&P)",9,0,0
221400,44543,2011-03-10,"House - Third Reading",59,1,0
221400,56578,2011-03-24,"Senate Finance Committee Action (DPA)",7,0,0
221400,70573,2011-04-19,"Senate - Third Reading",28,0,2
221400,70574,2011-04-19,"House - Third Reading",60,0,0
221401,37735,2011-01-25,"House Employment and Regulatory Affairs Committee Action (DPA/SE)",6,3,0
221403,36418,2011-01-11,"House Employment and Regulatory Affairs Committee Action (DP)",8,1,0
221440,39061,2011-02-15,"House Government Committee Action (DPA/SE)",8,0,0
221440,41078,2011-02-21,"House Rules Committee Action (C&P)",9,0,0
221440,42987,2011-03-03,"House - Third Reading",57,1,2
221440,54737,2011-03-21,"Senate Judiciary Committee Action (DPA/SE)",7,2,0
221440,62066,2011-04-05,"Senate - Third Reading",22,6,2
221440,64809,2011-04-07,"House - Third Reading",38,19,3
221443,36699,2011-02-01,"House Government Committee Action (DP)",9,0,0
221443,36700,2011-02-07,"House Rules Committee Action (C&P)",7,0,0
221443,40216,2011-02-22,"House - Third Reading",60,0,0
221443,54793,2011-03-21,"Senate Judiciary Committee Action (DP)",9,0,0
221443,68115,2011-04-13,"Senate - Third Reading",27,3,0
221443,69146,2011-04-19,"House - Third Reading",39,21,0
221443,69147,2011-04-19,"Senate - Third Reading",24,6,0
221444,37097,2011-01-18,"House Government Committee Action (DP)",8,0,0
221444,37098,2011-01-24,"House Rules Committee Action (C&P)",9,0,0
221444,37099,2011-02-03,"House - Third Reading",60,0,0
221444,42443,2011-02-28,"Senate Judiciary Committee Action (DP)",9,0,0
221444,63845,2011-04-07,"Senate - Third Reading",28,0,2
221445,36219,2011-01-20,"House Ways and Means Committee Action (DPA)",6,2,0
221446,38040,2011-02-16,"House Military Affairs and Public Safety Committee Action (DPA/SE)",5,3,0
221446,42051,2011-02-23,"House Appropriations Committee Action (DPA/SE)",9,4,0
221446,49470,2011-03-14,"House Rules Committee Action (C&P)",8,0,0
221446,52841,2011-03-17,"House - Third Reading",40,19,1
221452,38021,2011-01-27,"House Agriculture and Water Committee Action (DP)",9,0,0
221452,38022,2011-02-07,"House Rules Committee Action (C&P)",7,0,0
221452,38023,2011-02-14,"House - Third Reading",59,1,0
221452,42656,2011-02-28,"Senate Natural Resources and Transportation Committee Action (DP)",5,0,1
221452,63212,2011-04-05,"Senate - Third Reading",21,7,2
221453,37328,2011-02-08,"House Government Committee Action (DPA)",5,4,0
221453,37329,2011-02-16,"House Military Affairs and Public Safety Committee Action (DP)",6,3,0
221454,36448,2011-02-02,"House Commerce Committee Action (DPA)",8,0,0
221454,36449,2011-02-07,"House Rules Committee Action (C&P)",7,0,0
221454,41488,2011-02-24,"House - Third Reading",49,9,2
221454,43643,2011-03-02,"Senate Commerce and Energy Committee Action (DP)",7,0,0
221454,68724,2011-04-13,"Senate - Third Reading",25,5,0
221454,69029,2011-04-19,"House - Third Reading",51,9,0
221455,38710,2011-02-02,"House Commerce Committee Action (DP)",8,0,0
221455,38711,2011-02-07,"House Rules Committee Action (C&P)",7,0,0
221455,41004,2011-02-21,"House - Third Reading",49,10,1
221456,39595,2011-02-16,"House Commerce Committee Action (DPA/SE)",5,3,0
221456,41711,2011-02-23,"House Rules Committee Action (C&P)",7,0,0
221457,40140,2011-01-11,"House Rules Committee Action (C&P)",9,0,0
221473,39656,2011-02-09,"Senate Public Safety and Human Services Committee Action (DPA/SE)",4,0,2
221473,51432,2011-03-15,"Senate - Third Reading",20,9,1
221473,59858,2011-03-30,"House Appropriations Committee Action (DPA/SE)",10,0,0
221473,62428,2011-04-06,"House Rules Committee Action (C&P)",9,0,0
221473,65213,2011-04-12,"House - Third Reading",59,0,1
221473,66215,2011-04-13,"Senate - Third Reading",30,0,0
221474,41763,2011-02-23,"Senate Appropriations Committee Action (DPA/SE)",11,0,2
221474,43595,2011-03-08,"Senate - Third Reading",30,0,0
221475,40189,2011-02-17,"Senate Finance Committee Action (DPA/SE)",7,0,0
221475,42141,2011-02-28,"Senate - Third Reading",28,0,2
221475,52881,2011-03-16,"House Commerce Committee Action (DP)",8,0,0
221475,63179,2011-04-04,"House Rules Committee Action (C&P)",7,0,0
221476,36668,2011-02-10,"Senate Border Security, Federalism and States Sovereignty Committee Action (DPA/SE)",7,0,0
221479,36210,2011-02-09,"Senate Public Safety and Human Services Committee Action (DPA/SE)",4,0,2
221479,42396,2011-03-01,"Senate - Third Reading",28,0,2
221481,40206,2011-02-16,"Senate Public Safety and Human Services Committee Action (DPA/SE)",6,0,0
221481,42342,2011-03-01,"Senate - Third Reading",29,0,1
221481,56238,2011-03-23,"House Military Affairs and Public Safety Committee Action (DP)",6,0,0
221481,66723,2011-04-12,"House Rules Committee Action (C&P)",4,0,1
221481,68839,2011-04-19,"House - Third Reading",59,0,1
221484,36781,2011-01-19,"Senate Public Safety and Human Services Committee Action (DP)",6,0,0
221484,36782,2011-01-27,"Senate - Third Reading",27,0,3
221484,42328,2011-02-24,"House Judiciary Committee Action (DP)",9,0,0
221484,53440,2011-03-16,"House Military Affairs and Public Safety Committee Action (DP)",8,0,0
221484,61185,2011-04-04,"House Rules Committee Action (C&P)",7,0,0
221484,64913,2011-04-11,"House - Third Reading",56,2,2
221485,39920,2011-01-12,"Senate Public Safety and Human Services Committee Action (DPA)",6,0,0
221486,38862,2011-01-12,"Senate Healthcare and Medical Liability Reform Committee Action (DPA)",4,0,2
221486,42478,2011-03-01,"Senate - Third Reading",28,0,2
221486,52541,2011-03-16,"House Health and Human Services Committee Action (DP)",7,0,0
221486,63221,2011-04-04,"House Rules Committee Action (C&P)",7,0,0
221486,68351,2011-04-12,"House - Third Reading",59,0,1
221487,40040,2011-01-26,"Senate Public Safety and Human Services Committee Action (DP)",5,0,1
221488,39364,2011-01-26,"Senate Public Safety and Human Services Committee Action (DPA)",5,0,1
221488,44181,2011-03-08,"Senate - Third Reading",30,0,0
221489,40047,2011-01-26,"Senate Public Safety and Human Services Committee Action (DPA)",5,0,1
221490,39372,2011-01-26,"Senate Public Safety and Human Services Committee Action (DP)",5,0,1
221491,39697,2011-02-09,"Senate Healthcare and Medical Liability Reform Committee Action (DPA/SE)",4,1,1
221491,42803,2011-03-01,"Senate - Third Reading",20,9,1
221491,52446,2011-03-16,"House Health and Human Services Committee Action (DP)",5,3,0
221491,57809,2011-03-28,"House Rules Committee Action (C&P)",5,1,0
221491,66236,2011-04-13,"House - Third Reading",40,16,4
221493,36811,2011-01-12,"Senate Healthcare and Medical Liability Reform Committee Action (DP)",4,0,2
221493,36812,2011-01-27,"Senate - Third Reading",22,5,3
221493,42337,2011-02-23,"House Health and Human Services Committee Action (DP)",9,0,0
221493,52589,2011-03-14,"House Rules Committee Action (C&P)",8,0,0
221493,64360,2011-04-06,"House - Third Reading",53,5,2
221494,39838,2011-02-09,"Senate Healthcare and Medical Liability Reform Committee Action (DPA)",5,0,1
221494,42150,2011-02-28,"Senate - Third Reading",26,3,1
221494,44058,2011-03-09,"House Health and Human Services Committee Action (DP)",8,0,0
221494,51191,2011-03-15,"House Employment and Regulatory Affairs Committee Action (DP)",8,0,0
221494,62685,2011-04-04,"House Rules Committee Action (C&P)",7,0,0
221494,67145,2011-04-12,"House - Third Reading",57,2,1
221498,36903,2011-01-12,"Senate Healthcare and Medical Liability Reform Committee Action (DP)",4,0,2
221498,36904,2011-01-27,"Senate - Third Reading",24,3,3
221498,43116,2011-03-02,"House Health and Human Services Committee Action (DP)",7,0,0
221498,51129,2011-03-14,"House Rules Committee Action (C&P)",8,0,0
221498,63780,2011-04-05,"House - Third Reading",57,2,1
221499,36850,2011-01-19,"Senate Healthcare and Medical Liability Reform Committee Action (DP)",6,0,0
221499,36851,2011-01-27,"Senate - Third Reading",24,4,2
221499,43103,2011-03-02,"House Health and Human Services Committee Action (DP)",7,0,0
221499,61705,2011-04-04,"House Rules Committee Action (C&P)",7,0,0
221499,66486,2011-04-11,"House - Third Reading",57,1,2
221500,41681,2011-02-23,"Senate Appropriations Committee Action (DPA/SE)",13,0,0
221500,43688,2011-03-08,"Senate - Third Reading",29,1,0
221500,56072,2011-03-23,"House Commerce Committee Action (FAILED)",2,6,0
221502,40272,2011-02-16,"Senate Commerce and Energy Committee Action (DPA/SE)",7,0,0
221502,43002,2011-03-03,"Senate - Third Reading",24,5,1
221502,56301,2011-03-23,"House Commerce Committee Action (DPA/SE)",7,1,0
221502,61596,2011-04-04,"House Rules Committee Action (C&P)",7,0,0
221502,67541,2011-04-14,"House - Third Reading",44,12,4
221502,68664,2011-04-18,"Senate - Third Reading",24,6,0
221503,36302,2011-01-19,"Senate Healthcare and Medical Liability Reform Committee Action (DPA)",6,0,0
221503,36303,2011-02-10,"Senate - Third Reading",21,8,1
221503,40888,2011-02-23,"House Health and Human Services Committee Action (DP)",8,0,0
221503,52341,2011-03-14,"House Rules Committee Action (C&P)",8,0,0
221503,61652,2011-04-04,"House - Third Reading",40,19,1
221504,36889,2011-01-12,"Senate Healthcare and Medical Liability Reform Committee Action (DP)",4,0,2
221504,36890,2011-01-27,"Senate - Third Reading",23,4,3
221504,42356,2011-02-23,"House Health and Human Services Committee Action (DP)",9,0,0
221504,49003,2011-03-14,"House Rules Committee Action (C&P)",8,0,0
221504,61883,2011-04-04,"House - Third Reading",41,18,1
221505,36943,2011-01-12,"Senate Healthcare and Medical Liability Reform Committee Action (DP)",4,0,2
221505,36944,2011-01-27,"Senate - Third Reading",20,7,3
221505,42384,2011-02-23,"House Health and Human Services Committee Action (DP)",9,0,0
221505,49240,2011-03-14,"House Rules Committee Action (C&P)",8,0,0
221505,63784,2011-04-06,"House - Third Reading",37,21,2
221506,39039,2011-01-19,"Senate Public Safety and Human Services Committee Action (DP)",6,0,0
221506,39040,2011-01-27,"Senate - Third Reading",28,0,2
221506,43052,2011-03-03,"House Transportation and Infrastructure Committee Action (DPA)",6,0,0
221506,51938,2011-03-14,"House Rules Committee Action (C&P)",8,0,0
221506,61467,2011-04-04,"House - Third Reading",54,5,1
221506,64826,2011-04-07,"Senate - Third Reading",28,0,2
221507,36935,2011-01-19,"Senate Public Safety and Human Services Committee Action (DP)",6,0,0
221507,36936,2011-01-20,"Senate Border Security, Federalism and States Sovereignty Committee Action (DP)",6,1,0
221507,36937,2011-01-27,"Senate - Third Reading",26,2,2
221507,43126,2011-03-02,"House Military Affairs and Public Safety Committee Action (DPA)",8,0,0
221507,53795,2011-03-17,"House Judiciary Committee Action (DP)",7,1,0
221507,61935,2011-04-04,"House Rules Committee Action (C&P)",7,0,0
221507,65967,2011-04-13,"House - Third Reading",43,15,2
221507,67416,2011-04-14,"Senate - Third Reading",28,1,1
221514,37432,2011-01-24,"Senate Education Accountability and Reform Committee Action (DP)",7,0,1
221514,37433,2011-02-03,"Senate - Third Reading",29,0,1
221514,52716,2011-03-17,"House Transportation Committee Action (DP)",6,1,0
221514,64165,2011-04-06,"House Rules Committee Action (C&P)",9,0,0
221514,69044,2011-04-19,"House - Third Reading",35,24,1
221514,69045,2011-04-19,"Senate - Third Reading",25,5,0
221515,36837,2011-01-20,"Senate Judiciary Committee Action (DP)",7,0,1
221515,36838,2011-01-27,"Senate - Third Reading",27,0,3
221515,43997,2011-03-10,"House Judiciary Committee Action (DP)",8,0,0
221515,51934,2011-03-16,"House Military Affairs and Public Safety Committee Action (DP)",7,0,0
221515,63373,2011-04-06,"House Rules Committee Action (C&P)",9,0,0
221515,68063,2011-04-13,"House - Third Reading",58,0,2
221516,36671,2011-01-24,"Senate Education Accountability and Reform Committee Action (DP)",7,0,1
221516,36672,2011-02-10,"Senate - Third Reading",24,5,1
221516,42625,2011-02-28,"House Education Committee Action (DPA)",10,0,0
221516,64778,2011-04-06,"House Rules Committee Action (C&P)",9,0,0
221516,66043,2011-04-13,"House - Third Reading",31,27,2
221516,67480,2011-04-14,"Senate - Third Reading",29,0,1
221517,40012,2011-02-16,"Senate Public Safety and Human Services Committee Action (DPA)",5,0,1
221517,44131,2011-03-09,"Senate - Third Reading",29,0,1
221517,56230,2011-03-23,"House Health and Human Services Committee Action (DPA)",8,0,0
221517,66740,2011-04-12,"House Rules Committee Action (C&P)",4,0,1
221518,37309,2011-02-16,"Senate Public Safety and Human Services Committee Action (DPA/SE)",4,0,2
221518,43821,2011-03-09,"Senate - Third Reading",29,0,1
221518,56381,2011-03-23,"House Military Affairs and Public Safety Committee Action (DP)",6,0,0
221518,61759,2011-04-04,"House Rules Committee Action (C&P)",7,0,0
221518,69237,2011-04-19,"House - Third Reading",59,0,1
221525,37440,2011-01-24,"Senate Education Accountability and Reform Committee Action (DP)",7,0,1
221525,37441,2011-02-03,"Senate - Third Reading",29,0,1
221525,43542,2011-03-07,"House Education Committee Action (DP)",10,0,0
221533,36505,2011-01-24,"Senate Education Accountability and Reform Committee Action (DP)",7,0,1
221541,36813,2011-01-19,"Senate Public Safety and Human Services Committee Action (DP)",6,0,0
221541,36814,2011-01-27,"Senate - Third Reading",28,0,2
221541,43994,2011-03-10,"House Judiciary Committee Action (DP)",8,0,0
221541,65069,2011-04-11,"House Rules Committee Action (C&P)",5,1,1
221541,67359,2011-04-14,"House - Third Reading",55,1,4
221541,68584,2011-04-18,"Senate - Third Reading",29,0,1
221542,39990,2011-02-14,"Senate Judiciary Committee Action (DPA)",8,0,0
221542,42360,2011-03-01,"Senate - Third Reading",29,0,1
221542,54265,2011-03-17,"House Judiciary Committee Action (DP)",8,0,0
221542,61853,2011-04-04,"House Rules Committee Action (C&P)",7,0,0
221542,67009,2011-04-14,"House - Third Reading",56,0,4
221543,36772,2011-01-19,"Senate Public Safety and Human Services Committee Action (DPA)",6,0,0
221543,36773,2011-02-10,"Senate - Third Reading",29,0,1
221543,42648,2011-03-02,"House Health and Human Services Committee Action (DP)",7,0,0
221543,49887,2011-03-14,"House Rules Committee Action (C&P)",8,0,0
221543,64716,2011-04-07,"House - Third Reading",55,1,4
221544,39996,2011-02-16,"Senate Public Safety and Human Services Committee Action (DPA)",4,2,0
221544,42364,2011-03-01,"Senate - Third Reading",21,8,1
221546,36212,2011-01-26,"Senate Economic Development and Jobs Creation Committee Action (DPA)",6,0,1
221546,36213,2011-02-08,"Senate - Third Reading",29,0,1
221546,42862,2011-03-02,"House Commerce Committee Action (DP)",8,0,0
221546,49947,2011-03-14,"House Rules Committee Action (C&P)",8,0,0
221546,62690,2011-04-06,"House - Third Reading",58,0,2
221547,35981,2011-02-02,"Senate Commerce and Energy Committee Action (DPA)",6,1,0
221547,35982,2011-02-10,"Senate - Third Reading",13,16,1
221547,42394,2011-03-01,"Senate - Third Reading",27,2,1
221547,55682,2011-03-24,"House Judiciary Committee Action (DP)",7,1,0
221547,62561,2011-04-06,"House Rules Committee Action (C&P)",9,0,0
221547,68572,2011-04-18,"House - Third Reading",54,3,3
221547,69172,2011-04-19,"Senate - Third Reading",29,1,0
221548,40005,2011-02-17,"Senate Border Security, Federalism and States Sovereignty Committee Action (DPA/SE)",7,0,0
221548,54557,2011-03-21,"Senate - Third Reading",20,7,3
221548,58844,2011-03-30,"House Appropriations Committee Action (DP)",7,4,0
221548,61150,2011-04-04,"House Rules Committee Action (C&P)",7,0,0
221548,67041,2011-04-12,"House - Third Reading",34,25,1
221549,40483,2011-02-17,"Senate Border Security, Federalism and States Sovereignty Committee Action (DPA/SE)",5,1,1
221549,42460,2011-03-01,"Senate - Third Reading",21,8,1
221549,54238,2011-03-17,"House Judiciary Committee Action (DP)",6,2,0
221549,67332,2011-04-12,"House Rules Committee Action (C&P)",4,0,1
221549,68560,2011-04-18,"House - Third Reading",40,18,2
221549,69129,2011-04-19,"Senate - Third Reading",21,9,0
221550,40534,2011-02-17,"Senate Border Security, Federalism and States Sovereignty Committee Action (DPA/SE)",5,1,1
221550,55290,2011-03-22,"Senate - Third Reading",17,10,3
221555,36306,2011-01-19,"Senate Healthcare and Medical Liability Reform Committee Action (DP)",5,1,0
221555,36307,2011-02-02,"Senate - Third Reading",20,8,2
221555,42140,2011-02-28,"House Banking and Insurance Committee Action (DP)",5,1,0
221556,36620,2011-01-31,"Senate Judiciary Committee Action (DP)",8,0,0
221556,36621,2011-02-10,"Senate - Third Reading",29,0,1
221556,56733,2011-03-24,"House Judiciary Committee Action (DPA/SE)",6,3,0
221556,65392,2011-04-11,"House Rules Committee Action (C&P)",5,1,0
221557,36876,2011-01-19,"Senate Public Safety and Human Services Committee Action (DP)",6,0,0
221557,36877,2011-01-27,"Senate - Third Reading",27,0,3
221557,42350,2011-02-24,"House Judiciary Committee Action (DP)",8,0,0
221559,38909,2011-01-24,"Senate Education Accountability and Reform Committee Action (DP)",7,0,1
221559,38910,2011-02-08,"Senate - Third Reading",29,0,1
221559,42213,2011-02-28,"House Education Committee Action (DP)",9,1,0
221561,36748,2011-01-20,"Senate Finance Committee Action (DP)",6,0,1
221561,36749,2011-01-27,"Senate - Third Reading",26,1,3
221561,52024,2011-03-16,"House Commerce Committee Action (DPA/SE)",4,3,1
221562,64741,2011-01-11,"Senate Rules Committee Action (DP/PFC)",6,0,0
221562,64742,2011-01-11,"Senate - Third Reading",29,0,1
221562,64743,2011-01-11,"House - Third Reading",58,0,2
221563,36874,2011-01-18,"Senate Banking and Insurance Committee Action (DPA)",6,0,0
221563,36875,2011-01-27,"Senate - Third Reading",25,3,2
221563,42352,2011-02-28,"House Banking and Insurance Committee Action (DPA)",6,0,0
221563,61161,2011-04-04,"House Rules Committee Action (C&P)",7,0,0
221563,64958,2011-04-11,"House - Third Reading",44,15,1
221563,66074,2011-04-13,"Senate - Third Reading",26,4,0
221564,36894,2011-01-20,"Senate Finance Committee Action (DP)",7,0,0
221564,36895,2011-01-27,"Senate - Third Reading",27,0,3
