bill_number,bill_id,title
HB2001,221377,"Community colleges; universities; concealed weapons"
HB2002,221378,"School district monies; associations; elections"
HB2003,221379,"Emergency response services fees; prohibition"
HB2004,221380,"Commercial mortgage brokers; license conversion"
HB2005,221381,"Subdivisions; acting in concert"
HB2006,221382,"Firearms within game refuges"
HB2007,221383,"Line siting committee; certificates."
HB2008,221384,"Internal revenue code conformity"
HB2009,221385,"Disclaimer of federal patent easements"
HB2010,221386,"Healthcare group; small employers; eligibility"
HB2011,221387,"Healthcare group; sole proprietors"
HB2012,221388,"AHCCCS; service providers"
HB2013,221389,"License plate covers; prohibition"
HB2014,221390,"Disruption; educational institution; concealed weapon"
HB2015,221391,"Justice court jurisdiction; county parks"
HB2016,221392,"JLBC; JCCR; reports."
HB2017,221393,"Storage of firearms; application"
HB2018,221394,"College districts; requirements; technical correction"
HB2019,221395,"Regents; officers; technical correction"
HB2020,221396,"Technical correction; student status guidelines"
HB2021,221397,"Community colleges; bonds; technical correction"
HB2022,221398,"Technical correction; licensing; patent; income"
HB2023,221399,"ASRS; long-term disability amendments"
HB2024,221400,"ASRS; amendments"
HB2025,221401,"Unemployment; special assessment"
HB2026,221402,"ASRS; administration"
HB2027,221403,"ASRS; return to work; contributions."
HB2028,221404,"Technical correction; state facilities"
HB2029,221405,"State parks board; technical correction"
HB2030,221406,"PSPRS; social security; technical correction"
HB2031,221407,"Technical correction; ASRS; contribution payments"
HB2032,221408,"Technical correction; defined contribution plan"
HB2033,221409,"Night schools; technical correction"
HB2034,221410,"Technical correction; school district boards"
HB2035,221411,"Common school districts; technical correction"
HB2036,221412,"Education; federal funds; technical correction"
HB2037,221413,"Technical correction; school safety clearinghouse"
HB2038,221414,"Technical correction; lottery; minors; prohibition"
HB2039,221415,"Technical correction; department of gaming"
HB2040,221416,"Technical correction; workers' compensation; investigation"
HB2041,221417,"Technical correction; prepaid legal insurance"
HB2042,221418,"Technical correction; college savings plan"
HB2043,221419,"TANF monies; technical correction"
HB2044,221420,"Technical correction; ALTCS insurance; exemption"
HB2045,221421,"School district boards; technical correction"
HB2046,221422,"Technical correction; education; federal funds"
HB2047,221423,"Technical correction; regents; officers"
HB2048,221424,"Technical correction; apprentice embalmers"
HB2049,221425,"Technical correction; election results"
HB2050,221426,"Technical correction; statute of limitations"
HB2051,221427,"Elderly; respite care; technical correction"
HB2052,221428,"Technical correction; taxes; game; fish"
HB2053,221429,"Arizona development authority; technical correction"
HB2054,221430,"Technical correction; electric generation suppliers"
HB2055,221431,"Technical correction; malpractice claim review"
HB2056,221432,"Technical correction; budget estimates"
HB2057,221433,"Technical correction; foreign personal representatives"
HB2058,221434,"Technical correction; benefits; aliens; athletes"
HB2059,221435,"Technical correction; AHCCCS; capitation rates"
HB2060,221436,"Technical correction; AHCCCS; application process"
HB2061,221437,"Technical correction; DES"
HB2062,221438,"Technical correction; adoption"
HB2063,221439,"Condominium associations; technical correction"
HB2064,221440,"Technical correction; disincorporation"
HB2065,221441,"County fiscal provisions; technical correction"
HB2066,221442,"Technical correction; county library district"
HB2067,221443,"Board of supervisors; powers"
HB2068,221444,"Constables; salaries"
HB2069,221445,"Corporate income tax; sales factor"
HB2070,221446,"Homeland security; committee; force"
HB2071,221447,"Technical correction; victim compensation fund"
HB2072,221448,"Technical correction; process service"
HB2073,221449,"Technical correction; indigent care; records"
HB2074,221450,"Technical correction; nonprobate transfers"
HB2075,221451,"Technical correction; guardians"
HB2076,221452,"Department of agriculture; continuation"
HB2077,221453,"Federal agencies; registration with sheriff"
HB2078,221454,"Office of tourism; continuation"
HB2079,221455,"Department of housing; continuation"
HB2080,221456,"Highvolume internet sellers"
HB2081,240356,"Technical correction; double punishment"
HB2082,240357,"Technical correction; civil rights; restoration"
HB2083,240358,"Technical correction; rule making; notice"
HB2084,240359,"Technical correction; delegation agreements; emergency"
HB2085,240360,"Election dates; technical correction"
HB2086,240361,"Elections; special districts; technical correction"
HB2087,240362,"Technical correction; common school districts"
HB2088,240363,"Technical correction; night schools"
HB2089,240102,"Unrestrained minors; motor vehicles; prohibition"
HB2090,240103,"AHCCCS; children; coverage"
HB2091,240104,"Nurses; continuing education"
HB2092,240105,"Homestead exemption; amount"
HB2093,240106,"Property exemptions; 401(k) retirement accounts"
HB2094,240107,"State health coverage; survivor benefits"
HB2095,240108,"State employee health insurance; dependents"
HB2096,240109,"Minor parents; medical decisions"
HB2097,240110,"Developmentally disabled; residential programs; costs"
HB2098,240364,"School tuition organizations; administration expenses"
HB2099,240111,"Mandated health coverage report; legislators"
HB2100,240112,"Designated beneficiaries"
HB2101,221457,"Protest activity; prohibition"
HB2102,240113,"License eligibility; authorized presence"
HB2103,240114,"Homemade food products; regulation; exception"
HB2104,240115,"Trash collection; multifamily housing."
HB2105,240365,"PSPRS; board of trustees."
HB2106,240116,"CORP; salary determination; overtime"
HB2107,240117,"State custodial and janitorial services"
HB2108,240118,"Development fees; codes; moratorium; repeal"
HB2109,240119,"Bail bond agents; civil; licensing"
HB2110,240120,"Insurance; risk retention groups"
HB2111,240121,"Chiropractic board; fees"
HB2112,240122,"Insurance; surplus lines"
HB2113,240123,"Qualified financial contracts; receivership"
HB2114,240366,"Technical correction; chiropractic"
HB2115,240367,"Technical correction; nonprofit corporations"
HB2116,240368,"Technical correction; presentation of claim"
HB2117,240369,"Technical correction; marriage"
HB2118,240370,"Technical correction; vehicle accident report"
HB2119,240371,"Groundwater permits; technical correction"
HB2120,240372,"Technical correction; power authority; water"
HB2121,240373,"Technical correction; disabled parking; reciprocity"
HB2122,240124,"Energy policy study committee"
HB2123,240125,"Foreclosed properties: maintenance; abatement"
HB2124,240126,"Foreclosures; limitation; affidavit"
HB2125,240127,"Arizona wildlife conservation service"
