bill_number,bill_id,title
H0003,280304,"Assault or Battery of a Law Enforcement Officer"
H0005,280152,"Health Insurance"
H0007,280283,"Florida College System Institution Student Fees"
H0011,280516,"Child-restraint Requirements"
H0013,280355,"Onsite Sewage Treatment and Disposal Systems"
H0015,280868,"Assault or Battery on Utility Workers"
H0017,280316,"Military Veterans Convicted of Criminal Offenses"
H0019,280998,"Compensation of County Officials"
H0021,280175,"Health Insurance"
H0025,280415,"Mammogram Reports"
H0027,280346,"Educational Plant Surveys"
H0029,280651,"Parole for Juvenile Offenders"
H0031,280507,"Office of Chief Technology Officer"
H0033,280158,"Allocation & Expenditure of State Lottery Revenues"
H0035,280972,"Florida College System Institutions"
H0037,280165,"Transportation Funding"
H0039,281085,"Controlled Substances"
H0041,280828,"Primary Sponsors of Legislation"
H0043,280469,"Public Employee Compensation"
H0045,281100,"Regulation of Firearms and Ammunition"
H0049,281038,"Massage Therapy"
H0055,280368,"Postsecondary Student Fees"
H0059,280591,"Service of Process"
H0061,281863,"Code of Student Conduct"
H0063,281045,"Public Lodging and Food Service Establishments"
H0065,280561,"Municipal Governing Body Meetings"
H0067,280773,"Career and Education Planning"
H0069,280660,"Student Assessment in the Public Schools"
H0071,280021,"Student Assessment in the Public Schools"
H0075,280149,"Offense of Sexting"
H0077,281055,"Internet Poker"
H0079,280002,"Use of Wireless Communications Devices/Driving"
H0081,280317,"Teatment-based Drug Court Programs"
H0083,280472,Autism
H0085,280349,"County and Municipal Detention Facilities"
H0087,280916,"Communications Among Branches of State Government"
H0089,280023,"Effective Public Notices by Governmental Entities"
H0091,280442,"Drug-related Overdoses"
H0093,280724,"Security Cameras"
H0095,279985,"State Parks"
H0097,280259,"Health Insurance"
H0099,280733,"Commercial Insurance Rates"
H0101,281037,"Violations of Injunctions for Protection"
H0103,280371,"State Lotteries"
H0105,279974,"Open House Parties"
H0107,280542,"Local Government Accountability"
H0109,280719,"Public School Buses"
H0111,280417,"Cadmium in Children's Products"
H0115,279980,"Creation/Department of Health and Human Services"
H0117,280769,"Homestead Property Assessments"
H0119,280156,"Health Care"
H0121,280684,"Pub. Rec./Donor Information"
H0123,281079,"Driver's License Fees for Disabled Veterans"
H0125,280468,"Animal Cruelty"
H0127,280823,"Rental Property Foreclosure"
H0129,281012,"Intimidation of a Judge"
H0131,280843,Homelessness
H0133,280338,"Children of Incarcerated Parents"
