bill_id,date,action
667094,2015-01-05,Adopted
667095,2015-01-05,Adopted
667096,2015-01-05,Adopted
667097,2015-01-05,Adopted
667098,2015-01-05,Adopted
667098,2015-01-05,Adopted
667099,2015-01-05,Adopted
667100,2015-01-05,Adopted
667101,2015-01-05,Adopted
667102,2015-01-05,Adopted
667102,2015-01-08,Adopted
667103,2015-01-05,Adopted
667104,2015-01-05,Adopted
667105,2015-01-05,Adopted
667106,2015-01-05,Adopted
667106,2015-01-08,Adopted
667590,2015-01-05,Adopted
680620,2015-01-14,Adopted
681337,2015-01-20,Adopted
685603,2015-01-20,Adopted
686000,2015-01-20,Adopted
687719,2015-01-21,Adopted
692057,2015-01-27,Adopted
692524,2015-01-22,Adopted
693002,2015-01-22,Adopted
700523,2015-01-27,Adopted
700583,2015-01-27,Adopted
700640,2015-01-27,Adopted
700703,2015-01-27,Adopted
701518,2015-01-28,Adopted
701518,2015-01-28,Adopted
702006,2015-01-29,Adopted
703291,2015-01-28,Introduced
703291,2015-01-29,"Refer to Committee: State Government"
703308,2015-01-28,Introduced
703308,2015-01-29,"Refer to Committee: Transportation and Infrastructure"
703329,2015-01-28,Introduced
703329,2015-01-29,"Refer to Committee: Commerce and Labor"
703329,2015-02-18,"Reported: Commerce and Labor"
703329,2015-02-25,Passed
703329,2015-03-03,Introduced
703329,2015-03-04,"Refer to Committee: Civil Justice"
703329,2015-12-09,"Reported: Civil Justice"
703329,2016-01-20,Passed
703329,2016-05-17,"Effective 5/17/16"
703354,2015-01-28,Introduced
703354,2015-01-29,"Refer to Committee: Government Accountability and Oversight"
703354,2015-02-18,"Reported: Government Accountability and Oversight"
703354,2015-02-18,Passed
703354,2015-02-23,Introduced
703354,2015-03-04,"Refer to Committee: Transportation, Commerce and Labor"
703373,2015-01-28,Introduced
703373,2015-02-10,"To committee: Education"
703396,2015-01-28,Introduced
703396,2015-01-29,"Refer to Committee: Ways and Means"
703396,2015-02-10,"Reported - Amended: Ways and Means"
703396,2015-02-11,Passed
703396,2015-02-17,Introduced
703396,2015-02-18,"To committee: Finance"
703396,2015-03-04,"Reported: Finance"
703396,2015-03-11,Passed
703396,2015-04-01,"Effective 4/1/15"
703416,2015-01-28,Introduced
703416,2015-02-10,"To committee: Ways and Means"
703416,2015-05-13,"Reported - Substitute: Ways and Means"
703416,2015-05-27,Passed
703416,2015-06-02,Introduced
703416,2015-06-03,"Refer to Committee: Ways and Means"
703441,2015-01-28,Introduced
703441,2015-01-29,"Refer to Committee: Ways and Means"
703462,2015-01-28,Introduced
703462,2015-02-10,"To committee: Judiciary"
703462,2015-05-06,"Reported - Substitute: Judiciary"
703462,2015-05-12,"Informally Pass - Retain on Calendar - Agreed To"
703462,2015-05-12,Passed
703462,2015-05-13,Introduced
703462,2015-05-27,"Refer to Committee: Criminal Justice"
703462,2015-06-24,"Reported - Substitute: Criminal Justice"
703462,2015-06-25,"Emergency Features Stood"
703462,2015-06-25,Passed
703462,2015-06-30,"Concurred in Senate amendments"
703462,2015-07-16,"Effective 7/16/15"
703484,2015-01-28,Introduced
703484,2015-01-29,"Refer to Committee: Local Government"
703484,2015-03-24,"Reported - Amended: Local Government"
703484,2015-04-29,Passed
703484,2015-04-30,Introduced
703484,2015-05-12,"Refer to Committee: Government Oversight and Reform"
703484,2016-05-17,"Reported - Substitute: Government Oversight and Reform"
703484,2016-05-18,Passed
703484,2016-05-24,"Concurred in Senate amendments"
703510,2015-01-28,Introduced
703510,2015-01-29,"Refer to Committee: Ways and Means"
703510,2015-05-27,"Reported - Substitute: Ways and Means"
703510,2015-06-24,Passed
703510,2015-06-25,Introduced
703510,2015-06-30,"Refer to Committee: Ways and Means"
703510,2016-05-25,"Reported - Substitute: Ways and Means"
703510,2016-05-25,Passed
703531,2015-01-28,Introduced
703531,2015-01-29,"Refer to Committee: Government Accountability and Oversight"
703531,2015-02-18,"Reported: Government Accountability and Oversight"
703531,2015-02-18,Passed
703531,2015-02-23,Introduced
