bill_number,bill_id,title
HB0001,31486,"MOTOR FUEL TAX-SURCHARGE"
HB0002,31487,"UTILITIES-ICC MEETINGS-AG TEST"
HB0003,31488,"INC TX-VET EMPLOYMENT CREDIT"
HB0004,31489,"FACILITIES CLOSURE-COGFA"
HB0005,31490,"LOBBYIST-NO STATE AGENCIES"
HB0006,31491,"ST AGENCY GA ACCOUNTABILITY"
HB0007,31492,"ELECTIONS-LEGAL DEFENSE FUND"
HB0008,31493,"CIV PRO-VENUE"
HB0009,31494,"REFLEX SYMPATHETIC DYSTROPHY"
HB0010,31495,"CRIM CD-DAY CARE-ROBBERY,BURGL"
HB0011,31496,EMPLOYMENT-TECH
HB0012,31497,"CRIM CD-ONE GUN PER MONTH"
HB0013,31498,"$DHS-YOUTHBUILD PROGRAMS"
HB0014,31499,"RIVERBOAT FINES-ADDICTION"
HB0015,31500,"$ISBE-AUTISM PROGRAMS"
HB0016,31501,"SCH CD-4 YEAR OLDS-ATTEND SCH"
HB0017,31502,"SCH CD-BLACK HISTORY STUDY"
HB0018,31503,"SCH CD-CHICAGO-YOUTH PROGRAM"
HB0019,31504,"SCH CD-CHI-HAND WASHING REQ"
HB0020,31505,"POLICE-AFRICAN AMER SENSITIVE"
HB0021,31506,"SCH CD-STUDENT ATHLETE-EKG REQ"
HB0022,31507,"CT CLAIMS&DUTY-BENEFIT"
HB0023,31508,"USE/OCC TAX-EXTEND MPC"
HB0024,31509,"ELEC CD-CONTRIBUTION LIMITS"
HB0025,31510,GAMING-TECH
HB0026,31511,"HORSE RACING-DELETE RECAPTURE"
HB0027,31512,"SCH CD-STUDENT ATHLETE-EKG REQ"
HB0028,31513,"MENU EDUC & LABELING ACT"
HB0029,31514,"INS-PREMIUM LOSS DATA REPORTS"
HB0030,31515,DCFS-AUTISM
HB0031,31516,"DCFS-SERVICE PLANS-GOALS"
HB0032,31517,"DCFS-JUV CT-FAMILY PRESERVATN"
HB0033,31518,"SCH CD-ELEM SCH-RECESS REQ"
HB0034,31519,"SCH CD-FIRE ALARM-BUILDING CAP"
HB0035,31520,"CMS-ACCOUNTABILITY PORTAL"
HB0036,31521,"FINANCE-CONSERVATION TRANSFERS"
HB0037,31522,"LEASE CLOSED STATE PARKS"
HB0038,31523,"FINANCE AUTH-FIRE STATION LOAN"
HB0039,31524,"MEDICAID-HOME SERVCS-CAREGIVER"
HB0040,31525,"REAL EST DISCLOSURE-SEWER LINE"
HB0041,31526,"$ISAC-CHILD WLFR LOAN FORGIVE"
HB0042,31527,"CD CORR-MILITARY SERVICE"
HB0043,31528,"VEH CD-STOP FOR PEDESTRIAN"
HB0044,31529,"PUB HEALTH - ENERGY DRNK"
HB0045,31530,"CD CORR-ELDERLY SENTENCE"
HB0046,31531,"FIRST RESPONDER COMMUNICATION"
HB0047,31532,"FOIA-DISABILITY DATABASES"
HB0048,31533,"FOID CARD ACT-PRIVATE SALE"
HB0049,31534,"ST PROP CONTROL-LIBRARY BOOKS"
HB0050,31535,"COMMEMORATE ADLAI STEVENSON"
HB0051,31536,"PROP TX-ASSESSMENT RECERTS"
HB0052,31537,"VEH CD-DISABLED VET PLATES"
HB0053,31538,"CIV PRO-ASBESTOS EVIDENCE"
HB0054,31539,"U OF I-ELECT BD OF TRUSTEES"
HB0055,31540,"ASSUMED BUSINESS NAMES-SOS"
HB0056,31541,"ATTY GEN ACT-GENDER NEUTRAL"
HB0057,31542,"JT COMM CAPITAL IMPROVEMENTS"
HB0058,31543,"WORKERS COMPENSATION-VARIOUS"
HB0059,31544,"HUMAN RTS-REVIEW-CIVIL ACTION"
HB0060,31545,"COUNTY DETENTION HOMES"
HB0061,31546,"PUBLIC BUILDING COMMISSION"
HB0062,31547,PTELL-REFERENDUM
HB0063,31548,"PREVAILING WAGE-PROJECTS"
HB0064,31549,"MEDICAL PRACTICE ACT-DELEGATE"
HB0065,31550,"STATE EMPLOYMENT APPLICATION"
HB0066,31551,"LANDLORD-EVICT-LIMITED STAY"
HB0067,31552,"CRIM ID-EXPUNGE-20 YRS"
HB0068,31553,"ASSISTD LIVING-PHYSICIAN SRVCS"
HB0069,31554,ANIMALS-PENALTIES-FIGHTING
HB0070,31555,"INS PRODUCER LICENSE"
HB0071,31556,"VEH CD-ELECTRONIC COMM DEVICES"
HB0072,31557,"VEH CD-NO PHONE IN SCHOOL ZONE"
HB0073,31558,"NEGLIGENT VEH HOMICIDE,DRIVING"
HB0074,31559,"INC TX-PATENT DEDUCTIONS"
HB0075,31560,"MOTOR FUEL-IMPACT FEE-REPEAL"
HB0076,31561,"INC TX-ALTERNATE ENERGY CREDIT"
HB0077,31562,"FLAG DISPLAY-FIREFIGHTER DEATH"
HB0078,31563,"FARM FRESH SCHOOLS PROGRAM"
HB0079,31564,"HIGHER ED SCHOLARSHIP ACT"
HB0080,31565,"SCH CD-ST BD ED-REPLACE MEMBRS"
HB0081,31566,"TWP-GENERAL ASSISTANCE TAX"
HB0082,31567,"GAMING BD-REMOVE FRM REVENUE"
HB0083,31568,"$DCFS-FOSTER PARENT-STATE WARD"
HB0084,31569,"$IL STATE LIBRARY"
HB0085,31570,"INTERNET VOTING COMMISSION"
HB0086,31571,"ELEC-CONTRIBUTION DISCLOSURE"
HB0087,31572,"ELEC DAY REGISTRATION"
HB0088,31573,"LOBBYIST REGISTRATION FEE"
HB0089,31574,"SCH CD-INFECTIOUS DISEASE"
HB0090,31575,"COM DISEASE ACT-AIDS REPORTING"
HB0091,31576,"GAMING-INTERCITY DEVELOPMT ACT"
HB0092,31577,"INTERNET VOTING-TECH"
HB0093,31578,ELECTIONS-TECH
HB0094,31579,ELECTIONS-TECH
HB0095,31580,ELECTIONS-TECH
HB0096,31581,"LOCAL GOVERNMENT-TECH"
HB0097,31582,"LOCAL GOVERNMENT-TECH"
HB0098,31583,"LOCAL GOVERNMENT-TECH"
HB0099,31584,"STATE GOVERNMENT-TECH"
HB0101,31585,"STATE GOVERNMENT-TECH"
HB0102,31586,LIQUOR-TECH
HB0103,31587,LIQUOR-TECH
HB0104,31588,REVENUE-TECH
HB0105,31589,REVENUE-TECH
HB0106,31590,"VEH CD-TECH"
HB0107,31591,FINANCE-TECH
HB0108,31592,"HWY CD-TECH"
HB0109,31593,AGING-TECH
HB0110,31594,AGING-TECH
HB0111,31595,EDUCATION-TECH
HB0112,31596,EDUCATION-TECH
HB0113,31597,EMPLOYMENT-TECH
HB0114,31598,EMPLOYMENT-TECH
HB0115,31599,"LOCAL GOVERNMENT-TECH"
HB0116,31600,"LOCAL GOVERNMENT-TECH"
HB0117,31601,HEALTH-TECH
HB0118,31602,HEALTH-TECH
HB0119,31603,HEALTH-TECH
HB0120,31604,REGULATION-TECH
HB0121,31605,REGULATION-TECH
HB0122,31606,BUSINESS-TECH
HB0123,31607,BUSINESS-TECH
HB0124,31608,"PUBLIC AID-TECH"
HB0125,31609,"PUBLIC AID-TECH"
HB0126,31610,EDUCATION-TECH
HB0127,31611,EDUCATION-TECH
HB0128,31612,"CIVIL LAW-TECH"
HB0129,31613,"CIVIL LAW-TECH"
HB0130,31614,"STATE GOVERNMENT-TECH"
HB0131,31615,"CRIMINAL LAW-TECH"
HB0132,31616,"CRIMINAL LAW-TECH"
HB0133,31617,GAMING-TECH
HB0134,31618,GAMING-TECH
HB0135,31619,GAMING-TECH
HB0136,31620,FINANCE-TECH
HB0137,31621,"LOCAL GOVERNMENT-TECH"
HB0138,31622,"LOCAL GOVERNMENT-TECH"
HB0139,31623,"STATE GOVERNMENT-TECH"
HB0140,31624,REGULATION-TECH
