bill_id,date,action
220563,2011-01-12,"Filed for introduction"
220563,2011-01-12,"To Military then Finance"
220563,2011-01-12,"Introduced in Senate"
220563,2011-01-12,"To Military"
220563,2011-01-27,"Committee substitute reported, but first to Finance"
220563,2011-01-27,"To Finance"
220564,2011-01-12,"Filed for introduction"
220564,2011-01-12,"To Natural Resources then Finance"
220564,2011-01-12,"Introduced in Senate"
220564,2011-01-12,"To Natural Resources"
220565,2011-01-12,"Filed for introduction"
220565,2011-01-12,"To Natural Resources then Finance"
220565,2011-01-12,"Introduced in Senate"
220565,2011-01-12,"To Natural Resources"
220566,2011-01-12,"Filed for introduction"
220566,2011-01-12,"To Military then Finance"
220566,2011-01-12,"Introduced in Senate"
220566,2011-01-12,"To Military"
220566,2011-02-01,"Reported do pass, but first to Finance"
220566,2011-02-01,"To Finance"
220567,2011-01-12,"Filed for introduction"
220567,2011-01-12,"To Judiciary then Finance"
220567,2011-01-12,"Introduced in Senate"
220567,2011-01-12,"To Judiciary"
220568,2011-01-12,"Filed for introduction"
220568,2011-01-12,"To Military then Finance"
220568,2011-01-12,"Introduced in Senate"
220568,2011-01-12,"To Military"
220568,2011-02-08,"Reported do pass, but first to Finance"
220568,2011-02-08,"To Finance"
220569,2011-01-12,"Filed for introduction"
220569,2011-01-12,"To Transportation and Infrastructure then Finance"
220569,2011-01-12,"Introduced in Senate"
220569,2011-01-12,"To Transportation and Infrastructure"
220570,2011-01-12,"Filed for introduction"
220570,2011-01-12,"To Government Organization then Finance"
220570,2011-01-12,"Introduced in Senate"
220570,2011-01-12,"To Government Organization"
220571,2011-01-12,"Filed for introduction"
220571,2011-01-12,"To Health and Human Resources then Judiciary"
220571,2011-01-12,"Introduced in Senate"
220571,2011-01-12,"To Health and Human Resources"
220572,2011-01-12,"Filed for introduction"
220572,2011-01-12,"To Pensions then Finance"
220572,2011-01-12,"Introduced in Senate"
220572,2011-01-12,"To Pensions"
220573,2011-01-12,"Filed for introduction"
220573,2011-01-12,"To Health and Human Resources then Judiciary"
220573,2011-01-12,"Introduced in Senate"
220573,2011-01-12,"To Health and Human Resources"
220574,2011-01-12,"Filed for introduction"
220574,2011-01-12,"To Health and Human Resources then Finance"
220574,2011-01-12,"Introduced in Senate"
220574,2011-01-12,"To Health and Human Resources"
220575,2011-01-12,"Filed for introduction"
220575,2011-01-12,"To Interstate Cooperation then Finance"
220575,2011-01-12,"Introduced in Senate"
220575,2011-01-12,"To Interstate Cooperation"
220576,2011-01-12,"Filed for introduction"
220576,2011-01-12,"To Government Organization then Finance"
220576,2011-01-12,"Introduced in Senate"
220576,2011-01-12,"To Government Organization"
220577,2011-01-12,"Filed for introduction"
220577,2011-01-12,"To Pensions then Finance"
220577,2011-01-12,"Introduced in Senate"
220577,2011-01-12,"To Pensions"
220577,2011-01-25,"Reported do pass, with amendment, but first to Finance"
220577,2011-01-25,"To Finance"
220577,2011-02-24,"Committee substitute reported"
220577,2011-02-25,"On 1st reading"
220577,2011-02-25,"Read 1st time"
220577,2011-02-28,"On 2nd reading"
220577,2011-02-28,"Read 2nd time"
220577,2011-03-01,"On 3rd reading"
220577,2011-03-01,"Laid over on 3rd reading 03/01/11"
220577,2011-03-02,"On 3rd reading"
220577,2011-03-02,"Deferred foot of 3rd reading"
220577,2011-03-02,"Coming up in deferred order"
220577,2011-03-02,"Deferred to foot of 2nd reading"
220577,2011-03-02,"Coming up in deferred order"
220577,2011-03-02,"Recommitted to Finance on 3rd reading"
220578,2011-01-12,"Filed for introduction"
220578,2011-01-12,"To Government Organization then Finance"
220578,2011-01-12,"Introduced in Senate"
