bill_id,date,action
792688,2016-02-01,"First Reading"
792688,2016-02-01,"Authored by Senator Sparks"
792688,2016-02-01,"coauthored by Floyd"
792688,2016-02-01,"coauthored by Inman (principal House author)"
792688,2016-02-02,"Second Reading referred to Public Safety Committee then to Appropriations Committee"
792689,2016-02-01,"First Reading"
792689,2016-02-01,"Authored by Senator Jolley"
792689,2016-02-02,"Second Reading referred to Health and Human Services Committee then to Appropriations Committee"
792689,2016-02-08,"Reported Do Pass Health and Human Services committee; CR filed"
792689,2016-02-08,"Referred to Appropriations"
792689,2016-02-16,"coauthored by Cox (principal House author)"
792689,2016-02-24,"Reported Do Pass as amended Appropriations committee; CR filed"
792689,2016-02-24,"Title stricken"
792689,2016-02-24,"Emergency clause stricken"
792689,2016-03-09,"General Order, Amended"
792689,2016-03-09,"Title restored"
792689,2016-03-09,"Emergency clause restored"
792689,2016-03-09,"Measure and Emergency passed: Ayes: 40 Nays: 0"
792689,2016-03-09,"Referred for engrossment"
792689,2016-03-10,"Engrossed to House"
792689,2016-03-10,"First Reading"
792689,2016-03-16,"Second Reading referred to Public Safety"
792689,2016-03-31,"CR; Do Pass Public Safety Committee"
792689,2016-03-31,"Coauthored by Senator(s) Pittman"
792689,2016-04-12,"General Order"
792689,2016-04-12,"Third Reading, Measure and Emergency passed: Ayes: 88 Nays: 8; Ayes: 69 Nays: 9"
792689,2016-04-12,"Signed, returned to Senate"
792689,2016-04-12,"Referred for enrollment"
792689,2016-04-13,"Enrolled, to House"
792689,2016-04-13,"Signed, returned to Senate"
792689,2016-04-13,"Sent to Governor"
792689,2016-04-19,"Approved by Governor 04/19/2016"
793294,2015-02-02,"First Reading"
793294,2015-02-02,"Authored by Representative Condit"
793294,2015-02-03,"Second Reading referred to Banking and Financial Services"
793294,2016-02-16,"CR; Do Pass, amended by committee substitute Banking and Financial Services Committee"
793295,2015-03-30,"First Reading"
793295,2015-03-30,"Authored by Representative Sears, Casey"
793295,2015-03-30,"Authored by Senator Jolley (principal Senate author)"
793295,2015-03-30,"Coauthored by Senator(s) Treat"
793295,2015-04-01,"Second Reading referred to Joint Committee on Appropriations and Budget"
793295,2015-04-15,"JCR; Do Pass Joint Committee on Appropriations and Budget"
793295,2015-04-28,"General Order"
793295,2015-04-28,"JCR adopted"
793295,2015-04-28,"Third Reading, Measure and Emergency passed: Ayes: 91 Nays: 2"
793295,2015-04-28,"Referred for engrossment"
793295,2015-04-29,"Engrossed, signed, to Senate"
793295,2015-04-29,"First Reading"
