bill_id,date,action
790186,2015-09-08,Introduced
790186,2015-09-08,"Marsh motion to Adopt adopted Voice Vote"
790186,2015-09-08,"Received in House of Representatives and referred to the House of Representatives committee on Rules"
790186,2015-09-11,"Reported from Rules"
790186,2015-09-11,"McCutcheon motion to Concur In and Adopt adopted Voice Vote"
790186,2015-09-11,"Passed Second House"
790187,2015-09-08,"Read for the first time and referred to the Senate committee on Finance and Taxation General Fund"
790188,2015-09-08,"Read for the first time and referred to the House of Representatives committee on W&MGF"
790188,2015-09-09,"Read for the second time and placed on the calendar 1 amendment"
790188,2015-09-10,"Third Reading Carried Over"
790188,2015-09-10,"Ways and Means General Fund Amendment Offered"
790188,2015-09-10,"Clouse motion to Carry Over Temporarily adopted Voice Vote"
790188,2015-09-11,"Third Reading Passed"
790188,2015-09-11,"Ways and Means General Fund Amendment Offered"
790188,2015-09-11,"Clouse motion to Table adopted Roll Call 25"
790188,2015-09-11,"Clouse first Substitute Offered"
790188,2015-09-11,"Motion to Adopt adopted Roll Call 26"
790188,2015-09-11,"Warren Amendment Offered"
790188,2015-09-11,"Clouse motion to Table adopted Roll Call 27"
790188,2015-09-11,"Jones Amendment Offered"
790188,2015-09-11,"Motion to Adopt adopted Roll Call 28"
790188,2015-09-11,"Patterson Amendment Offered"
790188,2015-09-11,"Clouse motion to Table lost Roll Call 29"
790188,2015-09-11,"Motion to Adopt adopted Roll Call 30"
790188,2015-09-11,"Knight Amendment Offered"
790188,2015-09-11,"Motion to Adopt adopted Roll Call 31"
790188,2015-09-11,"Motion to Read a Third Time and Pass adopted Roll Call 32"
790188,2015-09-11,"South and Ainsworth intended to vote ""Yea"""
790188,2015-09-11,"Beech, Davis and Faust intended to vote ""Yea"" and Shedd intended to vote ""Nay"""
790188,2015-09-11,Engrossed
790188,2015-09-11,"Read for the first time and referred to the Senate committee on Finance and Taxation General Fund"
790188,2015-09-14,"Read for the second time and placed on the calendar"
790188,2015-09-16,"Third Reading Carried Over to Call of the Chair"
790188,2015-09-16,"Marsh motion to Carry Over to the Call of the Chair adopted Voice Vote"
790188,2015-09-16,"Third Reading Passed"
790188,2015-09-16,"Orr first Substitute Offered"
790188,2015-09-16,"Orr motion to Adopt adopted Roll Call 59"
790188,2015-09-16,"Holley Amendment Offered"
790188,2015-09-16,"Orr motion to Adopt adopted Roll Call 60"
790188,2015-09-16,"Orr second Substitute Offered"
790188,2015-09-16,"Hightower Amendment Offered"
790188,2015-09-16,"Orr motion to Table adopted Voice Vote"
790188,2015-09-16,"Hightower Amendment Offered"
790188,2015-09-16,"Orr motion to Table adopted Voice Vote"
790188,2015-09-16,"Hightower Amendment Offered"
790188,2015-09-16,"Orr motion to Table adopted Voice Vote"
790188,2015-09-16,"Hightower Amendment Offered"
790188,2015-09-16,"Orr motion to Table adopted Roll Call 61"
