bill_number,bill_id,title
HB2,880827,"Provides for the comprehensive Capital Outlay budget (Item #3)"
HB3,880816,"Provides for the Omnibus Bond Act (Item #4)"
HB4,880728,"Provides for the effectiveness of state sales and use tax exemptions and exclusions for the sales of certain tangible personal property and services (Items #7-34)"
HB5,880753,"Provides with respect to the applicability and effectiveness of Act Nos. 30 and 31 of the 2016 First Extraordinary Session of the Legislature which eliminated the deductibility of federal income taxes paid for purposes of computing corporate income taxes (Items #39 & 40) (EG SEE FISC NOTE GF RV See Note)"
HB6,880737,"Provides with respect to the applicability and effectiveness of Act No. 8 from the 2016 First Extraordinary Session of the Legislature which established a flat rate for purposes of calculating corporation income tax liability (Item #38) (EG +$3,300,000 GF RV See Note)"
HB7,880763,"(Constitutional Amendment) Eliminates the income tax deduction for federal income taxes paid for purposes of computing individual income taxes and the references to the maximum amount of individual income tax rates and brackets (Items #39 & 43) (EG SEE FISC NOTE GF RV See Note)"
HB8,880726,"Provides for effectiveness of the exemption for purchases of fishing vessels, supplies, fuels, lubricants, and repairs for vessels by licensed commercial fishermen (Item #33) (EG DECREASE GF RV See Note)"
HB9,880768,"Provides relative to the calculation of interest on certain overpayments (Item #45) (OR +$14,600,000 GF RV See Note)"
HB10,880752,"Provides for the effectiveness of the state sales and use tax exclusion for sales or purchases of fire-fighting equipment by a volunteer fire department (Item #17)"
HB11,880748,"Reduces the amount of the individual income tax deduction for excess federal itemized personal deductions (Item #42) (OR +$116,700,000 GF RV See Note)"
HB12,880772,"Provides relative to the apportionment ratio for purposes of computing corporate income tax and provides for the sourcing of sales (Item #44)"
HB13,880747,"Reduces the amount of the income tax credit for the Louisiana Citizens Property Insurance Corporation Assessment and makes the reduction permanent (Item #46) (OR +$8,000,000 GF RV See Note)"
HB14,880750,"Repeals the individual income tax deduction for net capital gains (Item #41) (OR +$26,400,000 GF RV See Note)"
HB15,880745,"Repeals the individual income tax deduction for net capital gains (Item #41) (OR +$26,400,000 GF RV See Note)"
HB16,880736,"Reduces the amount of the income tax credit for the Louisiana Citizens Property Insurance Corporation Assessment and makes the reduction permanent (Item #46) (OR +$17,000,000 GF RV See Note)"
HB17,880765,"Changes the rates and brackets for purposes of calculating individual income tax liability and eliminates certain deductions (Items #40 and 43) (EG +$25,000,000 GF RV See Note)"
HB18,880731,"Provides for effectiveness of the exemption for purchases of fishing vessels, supplies, fuels, lubricants, and repairs for vessels by licensed commercial fishermen (Item #33)"
HB19,880741,"Reduces the amount of certain ad valorem tax credits and provides for the carry forward rather than the refund of a certain portion of excess credit amounts (Item #36) (OR +$48,000,000 GF RV See Note)"
HB20,880738,"Provides relative to the apportionment ratio for purposes of computing corporate income tax and provides for the sourcing of sales (Item #44) (EN INCREASE GF RV See Note)"
HB21,880730,"Reduces the rates for purposes of calculating the tax on the taxable income of individuals (Item #43) (OR -$148,500,000 GF RV See Note)"
HB22,880739,"Provides for the effectiveness of state sales and use tax exemptions and exclusions for the sales of certain tangible personal property and services (Items #7-34)"
HB23,880744,"Provides for the extent of refundability of the income tax credit for conversion of vehicles to alternative fuel usage (Item #47)"
HB24,880764,"Provides relative to the insurance premium tax credit (Item #6) (EN -$1,300,000 GF RV See Note)"
HB25,880771,"Reduces the amount of the income tax credit for the Louisiana Citizens Property Insurance Corporation Assessment and makes the reduction permanent (Item #46) (EN +$17,000,000 GF RV See Note)"
HB26,880757,"Reduces the amount of the income tax credit for purchases from ""PIE"" contractors (Item #36) (OR NO IMPACT GF RV See Note)"
HB27,880755,"Provides for the non-taxability of sales or use of raw materials purchased for further processing (Item #48) (EN INCREASE GF RV See Note)"
HB28,880761,"Changes the exclusion for sales of materials for further processing to an exemption for sales of raw materials for further processing (Item #48)"
HB29,880767,"Provides relative to the calculation of interest on certain overpayments (Item #45) (EN +$16,300,000 GF RV See Note)"
HB30,880766,"Provides for the effectiveness of the exemption for sales of food products by a youth organization chartered by the U.S. Congress (Item #8)"
HB31,880770,"Reduces the amount of certain income and corporation franchise tax credits (Item #36) (OR +$4,300,000 GF RV See Note)"
HB32,880749,"Reduces the amount of certain income and corporation franchise tax credits (Item #36) (OR +$4,300,000 GF RV See Note)"
HB33,880743,"Repeals the state income tax deduction for federal income taxes paid for purposes of calculating individual and corporate income taxes (Item #40) (EG SEE FISC NOTE GF RV See Note)"
HB34,880727,"Reduces the amount of certain corporate income tax exclusions and deductions (Item #37) (OR +$35,600,000 GF RV See Note)"
HB35,880754,"Establishes the annual tax on health maintenance organizations (Item #5) (EN +$168,300,000 SD RV See Note)"
HB36,880803,"Provides with respect to the applicability of certain exclusions and exemptions from state sales and use taxes (Item #16) (OR DECREASE GF RV See Note)"
HB37,880793,"Reduces the amount of the income tax credit for the Louisiana Citizens Property Insurance Corporation Assessment and makes the reduction permanent (Item #46) (OR +$17,000,000 GF RV See Note)"
HB38,880831,"Reduces the amount of the individual income tax deduction for excess federal itemized personal deductions (Item #42) (EG +$88,000,000 GF RV See Note)"
HB39,880856,"Provides for effectiveness of the exclusion for sales, leases, and rentals of tangible personal property and sales of services necessary to operate free hospitals (Item #18)"
HB40,880834,"Changes the middle and upper income tax brackets for purposes of calculating the individual income tax (Item #43) (OR +$388,000,000 GF RV See Note)"
HB41,880841,"Provides relative to tax on sales and donations to food banks (Item #10)"
HB42,880855,"Provides relative to sales and use tax on room rentals at camp and retreat facilities owned by nonprofit organizations (Item #11)"
HB43,880824,"Provides relative to sales by nonprofit entities that sell donated goods and spend 75% or more of the revenue on directly employing or training persons with disabilities (Item #15)"
HB44,880815,"Provides relative to membership fees or dues of nonprofit civic associations (Item #19)"
HB45,880837,"Provides relative to admissions to entertainment events sponsored by domestic nonprofit charitable, religious, and educational organizations (Item #20)"
HB46,880846,"Provides with respect to the tax credit for solar energy systems (Item #36) (OR NO IMPACT GF RV See Note)"
HB47,880849,"Provides with respect to the net operating loss deduction for corporate income tax (Item #37) (EN NO IMPACT GF RV See Note)"
HB48,880844,"Provides relative to admissions, parking fees, and sales of tangible personal property at events sponsored by domestic, civic, educational, historical, charitable, fraternal, or religious organizations which are nonprofit (Item #24)"
HB49,880836,"Provides relative to sales of meals by educational institutions, medical facilities, mental institutions, and occasional meals furnished by educational, religious, and medical organizations (Item #32)"
HB50,880854,"Reduces the individual income tax deduction for net capital gains (Item #41) (EN INCREASE GF RV See Note)"
HB51,880838,"Provides with respect to the effectiveness of certain exclusions and exemptions from state sales and use taxes (Items #7-34) (EN DECREASE GF RV See Note)"
HB52,880851,"Provides with respect to the execution and administration of capital outlay appropriations for Fiscal Year 2016-2017 (Item #3)"
HB53,880828,"Provides with respect to sales of certain services and tangible personal property at certain publicly owned facilities (Item #35) (EN SEE FISC NOTE GF RV)"
HB54,880884,"Provides with respect to the tax credit for solar energy systems (Item #36) (OR -$15,000,000 GF RV See Note)"
HB55,880892,"Provides for effectiveness of the exclusion for sales of admissions to athletic and entertainment events held for or by an elementary and secondary school (Item #7)"
HB56,880902,"Provides for the Omnibus Bond Act (Item #4)"
HB57,880868,"Provides for the Omnibus Bond Act (Item #4)"
HB58,880973,"Provides for the Omnibus Bond Act (Item #4)"
HB59,880932,"Provides for the comprehensive Capital Outlay budget (Item #3)"
HB60,881096,"Provides for the comprehensive Capital Outlay budget (Item #3)"
HB61,881212,"Provides relative to the earned income tax credit (Item #47) (OR -$47,000,000 GF RV See Note)"
HB62,881218,"Provides for the comprehensive Capital Outlay budget (Item #3)"
HB63,881206,"Provides for the comprehensive Capital Outlay budget (Item #3)"
HB64,881222,"Repeals the corporate income tax and franchise taxes and prohibits certain corporate taxpayers from claiming certain refundable tax credits (Items #43 & 44) (OR DECREASE GF RV See Note)"
HB65,881358,"Requires the appropriation of certain tax expenditures (Item #47)"
HB66,881351,"Provides relative to state and local sales and use tax exemptions for sales at publicly owned domed stadium facilities, baseball facilities, and other facilities (Item #35)"
HB67,882028,"Provides for the comprehensive Capital Outlay budget (Item #3)"
HB68,882041,"Makes supplemental appropriations for Fiscal Year 2016-2017 (Item #1)"
HB69,882080,"Makes supplemental appropriations for Fiscal Year 2016-2017 (Item #1)"
HR1,881227,"Commends the Girlfriends Pray ministry for encouraging, inspiring, motivating, and empowering women through prayer"
HR2,881649,"Requests a study regarding the need for civil legal aid"
HR3,881672,"Commends Sid J. Gautreaux, III, sheriff of East Baton Rouge Parish, upon his swearing in as president of the Louisiana Sheriffs' Association"
HR4,881976,"Directs the Louisiana State Law Institute to hold certain meetings at the Louisiana State Capitol"
HR5,881971,"Expresses condolences upon the death of Mayor Preston Rogers of Junction City"
HR6,882084,"Expresses condolences upon the death of the Reverend Dr. E. Edward Jones, Sr."
HR7,882230,"Requests an audit of Entergy's fuel adjustment charges assessed to consumers for the recoupment of costs incurred for the purchase and generation of electricity"
HR8,882270,"Requests the secretary of state to study same-day voter registration for in-person early voting"
HR9,882269,"Recognizes the month of June 2016 as ""Go Purple Month"" for Alzheimer's awareness"
HR10,882286,"Commends the Rising Dragon Lion Dance Team upon induction into the Louisiana Folklife Center Hall of Master Folk Artists"
HR11,882287,"Recognizes Saturday, July 16, 2016, as Growing Valley Missionary Baptist Church Day"
HR12,882303,"Commends the 2016 graduates of the Louisiana Education Policy Fellowship Program"
HR13,882503,"Commends the Delgado Community College baseball team upon completion of an outstanding season"
HR14,882472,"Commends the 2016 International Legislative Drafting Institute participants and welcomes them to the state capitol"
HR15,882494,"Commends the members of the Scotlandville Senior High School Junior Class of 1982 upon the celebration of their class reunion"
HR16,882476,"To congratulate the Cleveland Cavaliers on winning the 2016 NBA Finals and LeBron James on winning the 2016 NBA Finals MVP"
HR17,882483,"Commends Janice Muturuh upon her selection as a representative of Louisiana at the Hugh O'Brian World Leadership Congress"
HR18,882496,"Expresses support for the public-private partnerships through which the safety net hospitals of this state are operated"
HR19,882570,"Expresses condolences upon the death of Amos J. Cormier, Jr., president of Plaquemines Parish"
HR20,882573,"Expresses condolences upon the death of Karen From"
HR21,882567,"Commends Beatrice Jefferson Hill upon her ninetieth birthday"
HR22,882574,"Commends the Lambda Alpha Chapter of Omega Psi Phi Fraternity, Inc., upon its eightieth anniversary"
HR23,882571,"Commends Vernon H. Rodrigue upon his retirement as the Lafourche Parish Clerk of Court"
HR24,882627,"Commends and expresses appreciation to the Honorable Joseph P. ""Joe"" Lopinto, III, for his outstanding legislative service and recognizes his contributions to his district and the state"
HR25,882624,"Commends and expresses appreciation to the Honorable Bryan Adams for his outstanding legislative service and recognizes his contributions to his district and the state"
HR26,882615,"Commends Dr. Angela Keyes upon being named Psychology Educator of the Year at Tulane University School of Medicine"
HR27,883358,"Designates October 17 through 22, 2016, as Chamber of Commerce Week in Louisiana"
HR28,883362,"Expresses condolences upon the death of Natasha Maria Hunter, a New Orleans Police Department officer"
HR29,883368,"Commends Theresa Harper Ray upon her retirement from House Legislative Services after thirty-six years of service"
HR30,883366,"Expresses condolences upon the death of Dr. Roosevelt Pine"
HR31,883357,"Urges and requests the Department of Insurance to compare and contrast health insurance reimbursement rates to medical providers in northwest Louisiana with the reimbursement rates in different regions of Louisiana and in similar metropolitan regions of the United States"
HR32,883360,"Urges and requests the Department of Environmental Quality to place a moratorium on the issuance of landfill permits in the community of Alsen, Louisiana, until a thorough economic and environmental impact study has been conducted"
HR33,883365,"Commends Dr. Lacey LeBlanc Seymour upon receipt of the Early Career Psychologist Award from the Louisiana Psychological Association"
HR34,883372,"Requests the continued funding of reentry courts in Louisiana"
HR35,883367,"Commends Chloe Casnave upon her selection as a representative of Louisiana at the Hugh O'Brian World Leadership Congress"
HR36,883373,"Urges and requests the Department of Insurance to compare and contrast health insurance reimbursement rates to medical providers in each of the metropolitan regions of Louisiana and with the reimbursement rates in similar metropolitan regions of the United States"
