bill_id,date,action
447803,2013-01-10,"Date of introduction"
447803,2013-01-14,"Referred to Revenue Committee"
447803,2013-02-06,"Notice of hearing for March 01, 2013"
447803,2014-01-08,"Title printed. Carryover bill."
447803,2014-04-17,"Indefinitely postponed"
447805,2013-01-10,"Date of introduction"
447805,2013-01-14,"Referred to Judiciary Committee"
447805,2013-01-22,"Notice of hearing for January 31, 2013"
447805,2014-01-08,"Title printed. Carryover bill."
447805,2014-04-17,"Indefinitely postponed"
447807,2013-01-10,"Date of introduction"
447807,2013-01-14,"Referred to Government, Military and Veterans Affairs Committee"
447807,2013-01-23,"Notice of hearing for January 30, 2013"
447807,2014-01-08,"Title printed. Carryover bill."
447807,2014-04-17,"Indefinitely postponed"
447809,2013-01-10,"Date of introduction"
447809,2013-01-14,"Referred to Judiciary Committee"
447809,2013-01-17,"Notice of hearing for February 06, 2013"
447809,2013-04-11,"Placed on General File with AM870"
447809,2013-04-11,"Judiciary AM870 filed"
447809,2013-04-19,"Judiciary AM870 adopted"
447809,2013-04-19,"Advanced to Enrollment and Review Initial"
447809,2013-04-23,"Placed on Select File"
447809,2013-04-24,"Advanced to Enrollment and Review for Engrossment"
447809,2013-04-29,"Placed on Final Reading"
447809,2013-05-02,"Passed on Final Reading 41-0-8"
447809,2013-05-02,"President/Speaker signed"
447809,2013-05-07,"Presented to Governor on May 02, 2013"
447809,2013-05-07,"Approved by Governor on May 07, 2013"
447809,2013-05-07,"Hadley explanation of vote"
447814,2013-01-10,"Date of introduction"
447814,2013-01-14,"Referred to Judiciary Committee"
447814,2013-01-22,"Notice of hearing for January 31, 2013"
447814,2013-03-28,"Placed on General File with AM95"
447814,2013-03-28,"Judiciary AM95 filed"
447814,2014-01-08,"Title printed. Carryover bill."
447814,2014-04-17,"Indefinitely postponed"
447818,2013-01-10,"Date of introduction"
447818,2013-01-14,"Referred to Health and Human Services Committee"
447818,2013-01-30,"Notice of hearing for February 07, 2013"
447818,2013-02-14,"Placed on General File"
447818,2013-03-13,"Lathrop AM536 filed"
447818,2013-03-13,"Lathrop AM536 adopted"
