bill_id,date,action
435126,2011-11-21,"Prefiled and ordered printed; offered 01/11/12 12100423D"
435126,2011-11-21,"Referred to Committee for Courts of Justice"
435126,2012-02-10,"Reported from Courts of Justice (14-Y 4-N)"
435126,2012-02-12,"Read first time"
435126,2012-02-13,"Read second time"
435126,2012-02-13,"Floor substitute printed 12105413D-H1 (McClellan)"
435126,2012-02-13,"Speaker ruled floor Substitute by Delegate McClellan not germane 12105413D-H1"
435126,2012-02-13,"Motion to pass by Amendment by Delegate Watts agreed to (64-Y 34-N)"
435126,2012-02-13,"VOTE: PASS BY (64-Y 34-N)"
435126,2012-02-13,"Pending question ordered"
435126,2012-02-13,"Engrossed by House"
435126,2012-02-14,"Read third time"
435126,2012-02-14,"Pending question ordered"
435126,2012-02-14,"Passed House (66-Y 32-N)"
435126,2012-02-14,"VOTE: PASSAGE (66-Y 32-N)"
435126,2012-02-15,"Constitutional reading dispensed"
435126,2012-02-15,"Referred to Committee on Education and Health"
435126,2012-02-23,"Reported from Education and Health with amendment (8-Y 7-N)"
435126,2012-02-23,"Motion to recommit to committee agreed to (24-Y 14-N)"
435126,2012-02-23,"Recommitted to Education and Health"
435126,2012-02-23,"Pursuant to rule 20(g)"
435126,2012-02-23,"Continued to 2013 in Education and Health"
435126,2012-11-30,"Left in Education and Health"
435127,2011-11-29,"Prefiled and ordered printed; offered 01/11/12 12100111D"
435127,2011-11-29,"Referred to Committee on Agriculture, Chesapeake and Natural Resources"
435127,2012-01-18,"Assigned ACNRsub: Chesapeake"
435127,2012-01-19,"Subcommittee recommends referring to Committee for Courts of Justice"
435127,2012-01-25,"Referred from Agriculture, Chesapeake and Natural Resources by voice vote"
435127,2012-01-25,"Referred to Committee for Courts of Justice"
435127,2012-01-27,"Assigned Courts sub: #1 Criminal"
435127,2012-02-01,"Subcommittee recommends reporting with amendment(s) (8-Y 0-N)"
435127,2012-02-01,"Subcommittee recommends referring to Committee on Appropriations"
435127,2012-02-03,"Reported from Courts of Justice with substitute (18-Y 0-N)"
435127,2012-02-03,"Committee substitute printed 12104911D-H1"
435127,2012-02-03,"Referred to Committee on Appropriations"
435127,2012-02-06,"Assigned App. sub: Economic Development, Agriculture and Natural Resources"
435127,2012-02-09,"Subcommittee recommends reporting with amendment(s) (7-Y 0-N)"
435127,2012-02-10,"Reported from Appropriations with substitute (21-Y 0-N)"
435127,2012-02-10,"Committee substitute printed 12105354D-H2"
435127,2012-02-12,"Read first time"
435127,2012-02-13,"Read second time"
435127,2012-02-13,"Courts of Justice Committee substitute rejected 12104911D-H1"
435127,2012-02-13,"Appropriations Committee substitute agreed to 12105354D-H2"
435127,2012-02-13,"Engrossed by House - committee substitute HB8H2"
435127,2012-02-14,"Read third time and passed House BLOCK VOTE (100-Y 0-N)"
435127,2012-02-14,"VOTE: BLOCK VOTE PASSAGE (100-Y 0-N)"
435127,2012-02-15,"Constitutional reading dispensed"
435127,2012-02-15,"Referred to Committee on Agriculture, Conservation and Natural Resources"
435127,2012-03-01,"Rereferred from Agriculture, Conservation and Natural Resources (13-Y 2-N)"
435127,2012-03-01,"Rereferred to Courts of Justice"
435127,2012-03-02,"Continued to 2013 in Courts of Justice (14-Y 0-N)"
435127,2012-11-30,"Left in Courts of Justice"
435128,2011-12-01,"Prefiled and ordered printed; offered 01/11/12 12100251D"
435128,2011-12-01,"Referred to Committee on Finance"
435128,2012-01-12,"Assigned Finance sub: Subcommittee #2"
435128,2012-01-25,"Subcommittee recommends reporting with amendment(s) (10-Y 0-N)"
435128,2012-01-30,"Reported from Finance with substitute (21-Y 1-N)"
435128,2012-01-30,"Committee substitute printed 12104799D-H1"
435128,2012-01-31,"Read first time"
435128,2012-02-01,"Read second time"
435128,2012-02-01,"Committee substitute agreed to 12104799D-H1"
435128,2012-02-01,"Engrossed by House - committee substitute HB10H1"
435128,2012-02-02,"Read third time and passed House (88-Y 12-N)"
435128,2012-02-02,"VOTE: PASSAGE (88-Y 12-N)"
435128,2012-02-03,"Constitutional reading dispensed"
435128,2012-02-03,"Referred to Committee on Finance"
