bill_number,bill_id,title
HB0001,620145,"General government appropriations."
HB0002,576069,"Bonded indebtedness mill levy supplement."
HB0003,576062,"Alternative schools."
HB0004,576031,"Pest control compact."
HB0005,576037,"Education-required school bus video equipment-2."
HB0006,576075,"Domestic assault and battery."
HB0007,576071,"Unlawful entry into occupied structure."
HB0008,576054,"Court reporter fee elimination."
HB0009,576052,"Bodily injury and serious bodily injury."
HB0010,576057,"Water well permits."
HB0011,576044,"Controlled substances."
HB0012,576059,"Eighty miles per hour speed limit."
HB0013,576028,"UCC liens-electronic filing."
HB0014,576047,"Business entities-revisions."
HB0015,576072,"Business entities-enforcement and penalties."
HB0016,576038,"Misclassification of employees-penalties."
HB0017,576045,"Exterior residential storm damage repair contracts."
HB0018,576042,"Coroners' standards-enforcement."
HB0019,576051,"Notary fees."
HB0020,576041,"Fire prevention and electrical safety-fees."
HB0021,576055,"Property tax exemption-charity."
HB0022,576076,"Mineral tax-audit interest rate."
HB0023,576073,"Landowner's duty to a trespasser-2."
HB0024,577055,"Registration fees-house trailers."
HB0025,577084,"Funeral Service Practitioners Act."
HB0026,577171,"Education-early childhood programs."
HB0027,577199,"Article V constitutional convention."
HB0028,577371,"State education accountability and assessment."
HB0029,577248,"Nonconsensual towing-rotation lists."
HB0030,578384,"Prohibited harassment of wildlife."
HB0031,579623,"Game and fish-fees."
HB0032,579847,"Snowmobile permit and registration fees."
HB0033,581655,"Jury pool selection-archaic language."
HB0034,582457,"Solid waste cease and transfer eligibility."
HB0035,582524,"Select committee on the transfer of public land."
HB0036,582352,"Constituent service allowance."
HB0037,582388,"Revisor's bill."
HB0038,582423,"Taxidermy licenses."
HB0039,588408,"Financial advisory council membership."
HB0040,588067,"State employees' and officials' group insurance-membership."
HB0041,588009,"Emergency medical technician pension plan."
HB0042,588238,"School facilities appropriations."
HB0043,588463,"Children in need of supervision-age."
HB0044,587896,"Credit card fraud."
HB0045,588515,"Minimum wage."
HB0046,588182,"Public employee pension plans-contributions."
HB0047,590106,"Government royalty revenues-definition."
HB0048,590000,"Fishing with artificial light."
HB0049,590217,"Marihuana possession."
HB0050,593255,"District court filing fee."
HB0051,600863,"Firemen's pension plan benefits."
HB0052,603684,"National guard funding-maintenance."
HB0053,603340,"Wyoming lottery-definition."
HB0054,603517,"Lottery board."
HB0055,605204,"Funding for substance abuse."
HB0056,605329,"Temporary licensing-insurance producers."
HB0057,605248,"Collection of unpaid wages."
HB0058,605289,"Failure to attend school."
HB0059,605797,"Authorized motor vehicle lights."
HB0060,605859,"Light trailer titles."
HB0061,605826,"Failure to extinguish or contain fire."
HB0062,607698,"General procedures for licensure boards."
HB0063,610154,"Railroad rolling stock tax exemption."
HB0064,609830,"Mining and mineral contracts-professional services."
HB0065,610218,"Sales and use tax-exemptions."
HB0066,610088,"Severance tax."
HB0067,612016,"School zone traffic control device."
HB0068,611943,"State cookie."
HB0069,611869,"Fuel tax natural gas."
HB0070,612631,"State parks peace officer-benefits."
HB0071,612788,"Leasing of equipment."
HB0072,612683,"Omnibus water bill-planning."
HB0073,612736,"Persons with disabilities."
HB0074,613285,"Elections-ballot access."
HB0075,613219,"Motorcycles-passage through intersections."
HB0076,613157,"Property forfeitures and seizures."
HB0077,613092,"Student religious liberties."
HB0078,615485,"Environmental protection agency actions."
HB0079,615254,"Critical access hospital endowment challenge program."
HB0080,616782,"Medicaid waiver-tribal health programs-2."
HB0081,616698,"Education-early childhood programs-2."
HB0082,616767,"Alternative schools-2."
HB0083,616733,"Insurance-coverage of inherited enzymatic disorders."
HB0084,616716,"Medicaid expansion-limited benefits."
HB0085,616866,"State education accountability and assessment-2."
HB0086,616836,"Rural health care districts-authority."
HB0087,616969,"Marriage definition."
HB0088,617045,"Post-dated checks."
HB0089,617677,"Constituent allowance-large legislative districts."
HB0090,617646,"Release of juveniles to responsible adult."
HB0091,617644,"Real estate loans-limitations."
HB0092,617633,"Public schools-crisis management plans."
HB0093,617624,"Shipment of wine."
HB0094,617665,"Restoring constitutional governance act."
HB0095,617656,"Diabetes care planning."
HB0096,617647,"Professional assistance programs."
HB0097,617651,"Education-state administration."
HB0098,617653,"State investment services."
HB0099,617675,"Worker's compensation for special education teachers."
HB0100,617628,"Investigative subpoenas."
HB0101,617661,"Elections-vote centers and electronic pollbooks."
HB0102,617627,"Sage grouse implementation team."
HB0103,617641,"Lifetime archery licenses."
HB0104,617634,"Education-release of student information."
HB0105,617671,"Unmanned aerial surveillance."
HB0106,617631,"County fireworks bans."
HB0107,617657,"Forfeiture of property for criminal offenses."
HB0108,617662,"Validity of marriages."
HB0109,617660,"Attorney general-elected official."
HB0110,617668,"Superintendent of public instruction duties."
HB0111,617666,"School safety and security."
HB0112,617638,"Big and trophy game licenses."
HB0113,617642,"Government contracts-labor organizations."
HB0114,617622,"State board of education-members."
HB0115,617626,"Determination of highway rights-of-way on federal lands."
HB0116,617629,"Towing company regulation."
HB0117,617672,"School finance-school resource officers."
HB0118,617658,"State miner's hospital legislative oversight committee."
HB0119,617663,"Repeal gun free zones in schools."
HB0120,617673,"Employee drug testing-vulnerable adults."
HB0121,617650,"Admissibility of evidence in sex offense cases."
HB0122,617654,"Cigarette certification."
HB0123,617664,"Unified administrative code and data base."
HB0124,617669,"Education-content and performance standards."
HB0125,617649,"Local option tax-municipalities."
HB0126,617639,"Restoration of rights after felony conviction."
HB0127,618492,"Disclosure of juvenile probation information."
HB0128,618436,"Juvenile courts-sanctions."
HB0129,618630,"Game and fish-lifetime license elimination."
HB0130,618637,"Cigarette taxes."
HB0131,618604,"Unclaimed property-abandonment and definitions."
HB0132,618651,"Sales and use tax distributions."
HB0133,618664,"Attorney general-removal process."
HB0134,618561,"Death penalty repeal."
HB0135,618582,"Small business investment credit-number of employees."
HB0136,618554,"Remedial classes."
HB0137,618485,"County road construction-competitive bidding."
HB0138,618590,"Governmental immunity-waiver for hospital employees."
HB0139,618475,"Workers' compensation-mental injury."
HB0140,618516,"Complimentary hunting licenses-persons with disabilities."
