bill_id,date,action
878191,2016-05-17,Filed
878191,2016-05-19,"Read the first time, rules suspended, read the second time and referred to the Committee on EDUCATION COMMITTEE- HOUSE"
878191,2016-05-19,"Returned by the Committee Do Pass"
878191,2016-05-20,"Read the third time and passed and ordered transmitted to the Senate."
878191,2016-05-20,"EMERGENCY CLAUSE ADOPTED"
878191,2016-05-20,"Received from the House."
878191,2016-05-20,"Read first time, rules suspended, read second time, referred to Senate Committee on Education"
878191,2016-05-20,"Returned by the Committee, with the recommendation that it Do Pass"
878191,2016-05-23,"Read the third time and passed."
878191,2016-05-23,"EMERGENCY CLAUSE ADOPTED"
878191,2016-05-23,"Returned to the House as passed."
878191,2016-05-23,"Returned From the Senate as passed."
878191,2016-05-23,"TO BE ENROLLED"
878191,2016-05-23,"Correctly enrolled and ordered transmitted to the Governor's Office."
878191,2016-05-23,"Notification that HB1001 is now Act 21"
878192,2016-05-17,Filed
878192,2016-05-19,"Read first time, rules suspended, read second time, referred to Senate Committee on State Agencies and Governmental Affairs"
878192,2016-05-19,"Withdrawn from Committee for purpose of amendment # 1"
878192,2016-05-19,"Amendment # 1 read the first time, rules suspended, read the second time and adopted, ordered engrossed."
878192,2016-05-19,"REPORTED CORRECTLY ENGROSSED"
878192,2016-05-19,"Re-referred to Senate Committee on State Agencies and Governmental Affairs"
878192,2016-05-19,"Returned by the Committee, with the recommendation that it Do Pass"
878192,2016-05-20,"Read the third time and passed."
878192,2016-05-20,"EMERGENCY CLAUSE ADOPTED"
878192,2016-05-20,"Ordered immediately transmitted to the House."
878192,2016-05-20,"RECEIVED FROM THE SENATE"
878192,2016-05-20,"Read the first time, rules suspended, read the second time and referred to the Committee on STATE AGENCIES & GOVT'L AFFAIRS- HOUSE"
878192,2016-05-20,"Returned by the Committee Do Pass"
878192,2016-05-23,"Read the third time and passed and ordered transmitted to the Senate."
878192,2016-05-23,"EMERGENCY CLAUSE ADOPTED"
878192,2016-05-23,"Returned To the Senate as passed."
878192,2016-05-23,"Returned from the House as passed."
878192,2016-05-23,"ORDERED ENROLLED"
878192,2016-05-23,"Reported correctly enrolled and ordered delivered to the Governor."
878192,2016-05-23,"DELIVERED TO GOVERNOR."
878192,2016-05-24,"Notification that SB1 is now Act 14"
878193,2016-05-17,Filed
878193,2016-05-19,"Read and adopted and ordered transmitted to the Senate."
878193,2016-05-19,"Received from the House."
878193,2016-05-19,"Read the first time, rules suspended, read the second time and placed on the calendar."
878193,2016-05-19,"Rules suspended."
878193,2016-05-19,"Resolution read and concurred in."
878193,2016-05-19,"Returned To the House as concurred in."
878193,2016-05-19,"Returned From Senate concurred in."
878193,2016-05-19,"TO BE ENROLLED"
878193,2016-05-19,"Correctly enrolled and ordered transmitted to the Governor's Office."
878193,2016-05-23,"Approved by the Governor"
878268,2016-05-18,Filed
878268,2016-05-19,"Read the first time, rules suspended, read the second time and referred to the Committee on JUDICIARY COMMITTEE- HOUSE"
878268,2016-05-19,"Returned by the Committee Do Pass"
878268,2016-05-20,"Read the third time and passed and ordered transmitted to the Senate."
878268,2016-05-20,"Received from the House."
878268,2016-05-20,"Read first time, rules suspended, read second time, referred to Senate Committee on Judiciary"
878268,2016-05-20,"Returned by the Committee, with the recommendation that it Do Pass"
878268,2016-05-23,"Read the third time and passed."
878268,2016-05-23,"Returned to the House as passed."
878268,2016-05-23,"Returned From the Senate as passed."
878268,2016-05-23,"TO BE ENROLLED"
878268,2016-05-23,"Correctly enrolled and ordered transmitted to the Governor's Office."
878268,2016-05-23,"Notification that HB1002 is now Act 8"
878297,2016-05-18,Filed
