bill_number,bill_id,title
AB1,59869,"Teachers: program of professional growth: conflict"
AB2,59870,"Individual health care coverage."
AB3,59871,"Workforce development: Renewable Energy Workforce"
AB4,59872,"Constitutional convention: delegates."
AB5,59873,"Civil discovery: Electronic Discovery Act."
AB6,59874,"Initiatives: paid circulators."
AB7,59875,"Interscholastic athletics: High School Baseball Safety"
AB8,59876,"Education finance: working group."
AB9,59877,"Political Reform Act of 1974: expenditures."
AB10,59878,"Public funding: actions."
ABX11,61607,"Taxation: corporate reorganizations: built-in losses."
AB11,59879,"Corporate reorganization: built-in losses."
ABX12,61608,"Sales, use, income, fuel, and oil severance taxes."
AB12,59880,"California Fostering Connections to Success Act."
ABX13,61609,"Office of Statewide Health Planning and Development:"
AB13,59881,"Sacramento-San Joaquin Delta Conservancy."
ABX14,61610,"Budget Act of 2008."
AB14,59882,"Vehicles: nuisance abatement: impoundment."
ABX15,61611,"Transportation projects."
AB15,59883,"Criminal procedure: pleas."
ABX16,61612,"State finances."
AB16,59884,"Human trafficking."
ABX17,61613,"Budget Act of 2008."
AB17,59885,"Human trafficking."
ABX18,61614,"Department of Corrections and Rehabilitation."
AB18,59886,"Local government: city councils."
ABX19,61615,"Budget Act of 2008."
AB19,59887,"Greenhouse gas emissions: consumer product labeling."
AB20,59888,"University of California: California State University:"
ABX21,61621,"State employment: salary freeze."
AB21,59889,"Renewable energy resources."
ABX22,61622,Lending.
AB22,59890,"Computer hacking: unauthorized access: punishment."
ABX23,61623,"Air pollution: grants: farm equipment."
AB23,59891,"Cal-COBRA: premium assistance."
ABX24,61624,"Public contracts: design-build: public-private"
AB24,59892,"California State University: feasibility study: Chula"
ABX25,61625,"Employment: alternative workweek schedules."
AB25,59893,"Hazardous waste transportation: consolidated manifest."
ABX26,61626,"Budget Act of 2008."
AB26,59894,"Public contracts: bid preferences: employee health care"
ABX27,61627,"Residential mortgage loans: foreclosure."
AB27,59895,"Arson: aggravated: punishment."
ABX28,61628,"State government."
AB28,59896,"Natural gas engines: water movement: emissions"
AB29,59897,"Health care coverage."
AB30,59898,"Elections: voter registration."
ABX31,61629,"2009-10 Budget."
AB31,59899,"Public contracts: Small Business Procurement and"
ABX32,61630,"VLF state parks fee: fuel taxes: emergency services"
AB32,59900,"Public officials: personal information."
ABX33,61631,"Income taxes: sales and use taxes: vehicle license fees."
AB33,59901,"Child abduction: sex offender identification."
ABX34,61632,"Transportation finance."
AB34,59902,"Reports of missing persons: Violent Crime Information"
ABX35,61633,Health.
AB35,59903,"Education: career technical education and workforce"
AB36,59904,"Public education: basic skills training."
ABX36,61634,"Human services."
AB37,59905,"Public postsecondary education: honorary degrees."
ABX37,61635,"State funds: registered warrants."
AB38,59906,"Postsecondary education: resident classification:"
ABX38,61636,"State and local government."
AB39,59907,"Sacramento-San Joaquin Delta: Delta Plan."
ABX39,61637,"Proposition 10: use of funds: services for children."
AB40,59908,"Water: reasonable use: electrical generation facilities."
AB41,59909,"Insurance: community development investments."
ABX41,61714,"Budget Act of 2009: revisions."
AB42,59910,"Electricity: Pacific Gas and Electric Company: seismic"
ABX42,61715,Education.
AB43,59911,"California Earthquake Authority: employees."
ABX43,61716,"Education finance."
AB44,59912,"Improvement Act of 1911: contractual assessments."
ABX44,61717,"Human services."
AB45,59913,"Distributed generation: small wind energy systems."
ABX45,61718,Health.
AB46,59914,"Elections: official canvass: manual tally."
ABX46,61719,Medi-Cal.
AB47,59915,"Income taxes: credit: adoption costs."
ABX47,61720,"Public social services: statewide enrollment process."
AB48,59916,"Private postsecondary education: California Private"
ABX48,61721,"Human services."
AB49,59917,"Water conservation: urban and agricultural water"
ABX49,61722,"Developmental services."
AB50,59918,"Disaster relief."
AB51,59919,"Energy: net energy metering."
ABX51,61750,"School accountability."
AB52,59920,"Umbilical Cord Blood Collection Program."
ABX52,61751,"Public schools: Race to the Top application."
AB53,59921,"State employment: salary freeze."
ABX53,61752,"Charter schools."
AB54,59922,"State government: California Emergency Management Agency."
ABX54,61753,"Chino Valley Unified School District: minimum schoolday."
AB55,59923,"Water supply planning."
ABX55,61754,"Education: teacher credentialing."
AB56,59924,"Health care coverage: mammographies."
ABX56,61755,"Teacher credentialing: county-issued eminence credential."
AB57,59925,"University of California hospitals: staffing."
ABX57,61756,Teachers.
AB58,59926,"Sports betting pools."
ABX58,61757,"Public schools: Race to the Top."
AB59,59927,"Alcoholic beverages: proof of age: military"
AB60,59928,"Education finance: study relating to weighted pupil"
AB61,59929,"Juvenile crime: deferred entry of judgment."
ABX61,61758,"Taxation: Oil Industry Fair Share Act."
AB62,59930,"Vehicles: television broadcast or video signal displays."
ABX62,61759,"State employment: salary freeze."
AB63,59931,"Service contracts: retailers."
ABX63,61760,"Economic development."
AB64,59932,"Energy: renewable energy resources: generation and"
ABX64,75731,"Income taxation: exclusion: grants for specified energy"
AB65,59933,"Public employee health benefits: vision care: local,"
ABX65,76884,"Income tax credit: qualified principal residence."
ABX66,78354,Taxation.
AB66,59934,"Pupil work permits."
AB67,59935,"California State University: Doctor of Nursing Practice"
ABX67,84896,"Taxation: cancellation of indebtedness: mortgage debt"
ABX68,208912,"False advertising."
AB68,59936,"Solid waste: single-use carryout bags."
AB69,59937,"Postsecondary education: enrollment growth."
AB70,59938,"Public postsecondary education: genetic testing."
AB71,59939,"Categorical education funding: block grants."
ABX71,61761,"Public resources."
AB72,59940,"Pupil data."
ABX72,61762,"Environment: environmental mitigation."
AB73,59941,"Marriage licenses: vital records: fees: domestic"
ABX73,61763,"California regional water quality control boards."
AB74,59942,"Flood control: Middle Creek and Hamilton City Flood"
ABX74,61764,"State Water Resources Control Board: water quality"
AB75,59943,Medi-Cal.
ABX75,61765,"State Water Resources Development System: Delta"
AB76,59944,"Life and Annuity Consumer Protection Fund."
ABX76,61766,"Water diversion and use: reporting."
AB77,59945,"Vehicles: notice of delinquent parking violation."
ABX77,61767,"Water Infrastructure Bond Act."
AB78,59946,"Pupils: concurrent enrollment in community college and"
ABX78,61768,"Water conservation."
AB79,59947,"Disaster relief."
ABX79,61769,"Sacramento-San Joaquin Delta: Delta Protection"
AB80,59948,"Reservoirs: recreational use."
AB81,59949,"Interscholastic athletics: pupils in foster care."
ABX81,61775,"Budget Act of 2009."
AB82,59950,"Dependent children: psychotropic medications."
ABX82,61776,"Budget Act of 2010."
AB83,59951,"Torts: personal liability immunity."
ABX83,61777,"Fines and forfeitures: forensic laboratories: Alcohol"
AB84,59952,"Vote by mail ballots."
ABX84,61778,"Social services."
AB85,59953,"Junk dealers and recyclers."
ABX85,61779,"State cash resources."
AB86,59954,"Public employees' retirement: airport police officers."
ABX86,61780,"Sales and use taxes: motor vehicle fuel tax: diesel fuel"
AB87,59955,"Single-use carryout bags: environmental effects:"
ABX87,61781,"Environmental pollution: program funding."
AB88,59956,"State employees: memoranda of understanding."
