bill_number,bill_id,title
A10,193205,"Increases gross income tax rate on income exceeding $1,000,000 for taxable year 2010."
A20,193206,"Supplements the State annual appropriations act for the State fiscal year 2010-2011, makes appropriations for Pharmaceutical Assistance to the Aged and Disabled Programs and the Homestead Rebate/Credit Program."
A101,89743,"Provides for philosophical exemption to mandatory immunizations."
A102,90354,"Authorizes DCA to establish bidding and conflict of interest guidelines for homeowners' associations."
A103,90356,"Requires that notice of hearing on certain zoning changes be by certified mail only."
A104,90357,"Creates defibrillator grant program in DHSS for municipalities; appropriates $1.7 million."
A105,90359,"Creates video camera grant program in DLPS for municipalities; makes an appropriation."
A106,90361,"Prohibits persons convicted of certain crimes from possessing body vest."
A107,90362,"Eliminates requirement that school bus drivers be fingerprinted for license renewal."
A108,90364,"Prohibits awarding of municipal professional services contracts to certain elected officials."
A109,90366,"Increases period of license suspension for certain drunk driving offenses."
A110,90369,"Establishes the offense of incest."
A111,90371,"Requires Medicaid program to increase reimbursement for ambulance services provided to Medicaid recipients who are also Medicare eligible to Medicare rate."
A112,90372,"Extends veteran's tax deduction to certain persons undergoing training for deployment in Operation ""Iraqi Freedom."""
A113,90373,"Revises public school district budget cap adjustment for special education and establishes adjustments for utility costs, health benefits costs, legal fees, and membership dues for New Jersey School Boards Association."
A114,90374,"Raises penalties for operating snowmobiles or all-terrain vehicles while under the influence."
A115,90375,"Eliminates use of vaccines containing mercury over three years."
A116,90376,"Provides for motor fuels tax exemption to school bus contractors."
A117,90377,"Exempts certain State authorities and local government contracting units from bidding requirements when goods and services are procured below prices available under State contract."
A118,90378,"Increases income limits for eligibility to receive homestead property tax reimbursement."
A119,90379,"Maintains affordability controls on low and moderate income housing in perpetuity."
A120,90380,"Clarifies procedure for determination of discount for prepayment and interest for delinquency on property taxes and municipal charges."
A121,90381,"Establishes building permit center in Division of Codes and Standards in DCA."
A123,90382,"Prohibits double-trailer truck combinations on certain portions of U.S. Route 206 in Mercer and Somerset counties."
A124,90383,"Creates offenses pertaining to unauthorized use of confidential information."
A125,90384,"Requires fingerprinting for certain disorderly persons offenses."
A126,90385,"Provides for priority consideration, by State, of permit applications by counties and municipalities with 10 or more shared services."
A127,90388,"Permits board of chosen freeholders to establish ""Sharing Resources"" grant and loan program to encourage shared services and municipal consolidation."
A128,90389,"Grants county planning board power to review site plans for land development affecting county roads."
A129,90390,"Regulates the sale and possession of body armor."
A130,90392,"Prohibits electric public utilities from cutting or removing agricultural items located on certain right-of-way easements on private property."
A131,90394,"Establishes certain ethics protocols for procurement of fire engines."
A132,90396,"Abolishes Council on Affordable Housing for failure to comply with legislative directives."
A133,90398,"Requires recipients of certain unusually hazardous substances to notify local fire officials of anticipated storage time of such substances in their communities."
A134,90400,"Allows corporation business tax and gross income tax credits to businesses providing employment to certain National Guard or reservists."
A135,90401,"Exempts construction, expansion or renovation of buildings or other structures for police departments, fire departments, and volunteer first aid, emergency, ambulance or rescue squads from ""Highlands Water Protection and Planning Act."""
A136,90403,"Requires insurers and SHBP to provide coverage for expenses incurred in screening for ovarian cancer."
A137,90405,"Requires MVC to immediately suspend driver's license of alleged drunk drivers who cause a death."
A138,90406,"Adds ""significant bodily injury"" to assault by auto or vessel statute; upgrades penalties for inflicting serious bodily injury."
A139,90409,"Prohibits unauthorized use of name, image or likeness of members of Armed Forces of United States.*"
A140,90410,"Establishes Lane Splitting Task Force."
A141,90411,"Requires voter registration forms be made available when applying for hunting, fishing, or trapping license."
A142,90414,"Provides that public official may refuse to solemnize civil unions if solemnization conflicts with public official's conscience or sincerely held moral or religious beliefs."
A143,90416,"Clarifies certain standards for regulation of recreational vehicles as housing."
A144,90417,"Prohibits State departments and agencies from considering or requiring compliance by Highlands planning area municipalities with Highlands regional master plan in certain circumstances."
A145,90418,"Establishes reporting requirements and permissive inference for violations by motor vehicle operators approaching or passing certain horses, ponies and mules."
A146,90419,"""Transparency in Government Act;"" provides for establishment of State public finance website."
A147,90420,"Revises definition of religious employer in statute concerning insurance coverage of prescription female contraceptives."
A148,90421,"Requires minimum geographic cost adjustment for school districts in certain counties."
A149,90423,"Clarifies that licensed dealers may provide firearms for display at fund raising events sponsored by certain tax exempt organizations."
A150,90424,"Sunsets ""Highlands Water Protection and Planning Act"" five years after date of enactment unless certain conditions are met."
A151,90425,"""Ovarian Health Protection Act""; prohibits procurement or use of human eggs for research or experimentation."
A152,90426,"Limits the salaries of school business administrators, superintendents of schools, and assistant superintendents of schools to the salary of the Commissioner of Education."
A153,90427,"Establishes Department of Economic Development and Regulatory Affairs; transfers certain functions, powers, duties, agencies, divisions, and other entities from other principal departments to Department of Economic Development and Regulatory Affairs."
A154,90428,"Prohibits placing primary election candidates into political party lines on primary ballot."
