bill_number,bill_id,title
HB2001,349248,"Technical correction; DUI; blood test"
HB2002,349247,"Technical correction; disabled parking; reciprocity"
HB2003,349245,"Unemployment insurance; technical correction"
HB2004,349244,"Financial responsibility; verification; technical correction"
HB2005,349242,"Technical correction; child custody"
HB2006,349241,"School bus routes; distance limitations"
HB2007,349239,"ALTCS; eligibility"
HB2008,349237,"""A"" and ""B"""" schools; audits"""
HB2009,349236,"School principals; qualifications"
HB2010,349234,"Early intervention programs; participant contribution"
HB2011,349233,"Schools; teachers; pupils; discipline"
HB2012,349231,"County school superintendents; powers; duties"
HB2013,349230,"ALTCS; respite care; yearly limitation"
HB2014,349228,"Nursing board; regulated parties; evaluations"
HB2015,349226,"Superior court; prohibited costs; counseling"
HB2016,349225,"State employees; health insurance cost"
HB2017,349223,"Insurance underwriting; prohibitions"
HB2018,349222,"Missing child; reporting; offense"
HB2019,349220,"Sex offender registration; multiple residences"
HB2020,349219,"Honor and remember flag; half-staff"
HB2021,349217,"Municipalities; residential rental property"
HB2022,349215,"Legislator lobbying moratorium; repeal"
HB2023,349214,"Unclaimed property; certificates of deposit"
HB2024,349212,"Waste of finite resource; repeal"
HB2025,349211,"Home sales; water supply disclosure"
HB2026,349209,"Real estate licenses; renewal"
HB2027,349207,"Presidential ballot; president; vice-president; order"
HB2028,349206,"Technical correction; defrauding secured creditors"
HB2029,349204,"Child care; day camps; exemption"
HB2030,349203,"Homeowners' associations; public roadways"
HB2031,349201,"Vehicle impoundment; lack of insurance"
HB2032,349200,"Technical correction; escape; secure facility"
HB2033,349198,"Appropriation; secretary of state"
HB2034,349196,"Hookah use; minors; prohibition"
HB2035,349195,"Medical marijuana"
HB2036,349193,"Private attorney retention; contingency fees"
HB2037,349192,"Small claims court; representation"
HB2038,349190,"ASRS; new city employees"
HB2039,349189,"School districts; noncertificated teachers"
HB2040,349187,"School districts; meet and confer"
HB2041,349185,"Curriculum; free enterprise; constitutions; finance"
HB2042,349184,"Fallen hero special plates"
HB2043,349182,"Election dates; even-numbered years"
HB2044,349181,"Marijuana; classification; petty offense"
HB2045,349179,"Healthcare group; sole proprietors"
HB2046,349177,"License plate covers; prohibition"
HB2047,349176,"Healthcare group; small employers; eligibility"
HB2048,349174,"County officers"
HB2049,349173,"Board of supervisors; powers"
HB2050,349171,"ASRS; member's status; information"
HB2051,349170,"ASRS board; membership"
HB2052,349168,"Social security report; online"
HB2053,349166,"CORP; assignments"
HB2054,349165,"Technical correction; medical marijuana"
HB2055,349163,"Technical correction; AHCCCS; capitation rates"
HB2056,349162,"Technical correction; AHCCCS; application process"
HB2057,349160,"Technical correction; ALTCS insurance; exemption"
HB2058,349159,"Technical correction; child care; licensing"
HB2059,349157,"Physical therapy board; examination requirements"
HB2060,349155,"Family group decision making program"
HB2061,349154,"HELP advisory committee; repeal"
HB2062,349152,"In God we trust plates"
HB2063,349151,"Home health agencies; technical correction"
HB2064,349149,"Federal funds; technical correction"
HB2065,349147,"Technical correction; bonds; tax considerations"
HB2066,349146,"Technical correction; budget estimates"
HB2067,349144,"Technical correction; annuity; deferred compensation"
HB2068,349143,"PSPRS; social security; technical correction"
HB2069,349141,"Technical correction; return to work"
HB2070,349140,"License eligibility; authorized presence"
HB2071,349138,"State parks; reservation surcharge fund"
HB2072,349136,"Sale of big game tags"
HB2073,349135,"Emissions testing; motorcycles; extension"
HB2074,349133,"Motorcycles; lane advancement"
HB2075,349132,"Schools; consolidation; unification"
HB2076,349130,"Home inspector liability; time limit"
HB2077,349129,"Motorcycle operations; riding between lanes"
HB2078,349127,"Elected state officers; salaries"
HB2079,349125,"Mortgage brokers; mortgage bankers; licensing"
HB2080,349124,"Health professions; sunrise process"
HB2081,349121,"Regional behavioral health authorities"
HB2082,349120,"Residential mortgages; mortgage broker duties"
HB2083,349118,"Energy conservation; school buildings"
HB2084,349116,"Green public schools task force"
HB2085,349115,"Energy conservation; public buildings"
HB2086,349113,"Mining and mineral museum; restoration"
HB2087,349112,"PSPRS; trustees; employment agreements"
HB2088,349110,"ASRS; amendments"
HB2089,349109,"ASRS; service purchase amendments"
HB2090,349107,"ASRS; distributions; health supplement payment"
HB2091,349697,"Residential roofing repair contracts"
HB2092,349679,"Property tax appeals; valuation; classification"
HB2093,349660,"Property tax appeals; new owner"
HB2094,349640,"Prepaid wireless E911 excise tax"
HB2095,349621,"Planned communities; firearms regulation"
HB2096,349822,"Wage rates; technical correction"
HB2097,349816,"Off-premises vehicle sales; technical correction"
HB2098,349810,"Technical correction; apprentice embalmers"
HB2099,349805,"Technical correction; conservation easements; applicability"
HB2100,349799,"Agency accounts; technical correction"
HB2101,349795,"Tax notes; definitions; technical correction"
HB2102,349789,"Tax exemption; technical correction"
HB2103,349783,"Taxis and limousines; maintenance records"
HB2104,349778,"Establishment; bank of Arizona"
HB2105,349771,"Technical correction; fines; disbursement"
HB2106,349768,"Technical correction; cease; desist order"
HB2107,349762,"Technical correction; Arbor day"
HB2108,349755,"Technical correct; Smith-Lever act"
HB2109,349751,"Technical correction; cosmetology schools; contracts"
HB2110,349744,"Minerals; land inventory; technical correction"
HB2111,349740,"Technical correction; marriage"
HB2112,351877,"Technical correction; civil rights; restoration"
HB2113,351927,"Accountable health plans; technical correction"
HB2114,351974,"Child custody; technical correction"
HB2115,352023,"Technical correction; open pit mining"
HB2116,352071,"Technical correction; vehicle accident report"
HB2117,352123,"Technical correction; revenue bond authority"
HB2118,352171,"Technical correction; malpractice claim review"
HB2119,352220,"Technical correction; ambulances"
HB2120,352265,"Internal revenue code conformity."
HB2121,352315,"Military exposure to asbestos; registry"
HB2122,352364,"Powers; board of supervisors"
HB2123,352417,"Transaction privilege tax reform committee"
HB2124,352467,"PSPRS; DROP participants; contribution return"
HB2125,352517,"Traffic accident reports"
HB2126,352567,"Handyman exemptions; applicability"
HB2127,352620,"Landlord tenant; material breach"
HB2128,352672,"Landlord tenant; abandonment; personal property"
HB2129,352724,"Landlord tenant; maintenance request; access"
HB2130,352777,"Disease testing; public safety employees"
HB2131,352830,"Employee claims; damages; limits"
HB2132,352882,"Utilization review; determinations; unfair practices"
HB2133,352935,"Income tax subtraction; capital gains"
HB2134,353001,"School pupils; food handlers; identification"
HB2135,353069,"Schools; bullying; sexual orientation; enforcement"
HB2136,353140,"Foreclosed properties; homeowners' associations; maintenance"
HB2137,353196,"Surveys; ethnicity; multiracial category"
HB2138,353251,"School day; additional hour"
HB2139,353301,"School board agendas; posting; time"
HB2140,353355,"Oath; school board members"
HB2141,353406,"8th grade promotion certificates"
HB2142,353458,"Schools; student behavior threat assessments"
HB2143,353512,"High school certificate of completion"
HB2144,353565,"Prohibited possessor; domestic violence conviction"
HB2145,353619,"Schools; parental involvement requirement"
HB2146,353672,"Special audit; AHCCCS; medicaid"
HB2147,353724,"School finance; average daily attendance"
HB2148,353777,"CANAMEX corridor coalition; prohibit participation"
HB2149,353829,"Arizona international development authority; repeal"
HB2150,353881,"Unemployment insurance; independent contractor; appeals"
HB2151,353934,"Voluntary classification settlement program"
HB2152,353986,"Vehicle title transfers; database"
HB2153,354039,"Insurance; financial provisions"
HB2154,354092,"Child restraint systems"
HB2155,354143,"Controlled substances; workers' compensation"
HB2156,354195,"Credit union conversions to associations"
HB2157,354244,"Salon managers; requirements"
HB2158,354296,"Technical correction; state trust lands."
HB2159,354350,"Technical correction; state land; sale"
HB2160,354402,"Homeowners' associations; election procedures"
HB2161,354448,"Teachers; specialized certification"
HB2162,354499,"Nursing care board; membership"
HB2163,354550,"Technical correction; college savings plan"
HB2164,354603,"Technical correction; home health agencies"
HB2165,354656,"Technical correction; public health"
HB2166,354706,"Technical correction; student status guidelines"
HB2167,354754,"Technical correction; racing commission; prohibition"
HB2168,354807,"Building permits; self-certification process"
HB2169,354860,"Missing persons; law enforcement duties"
HB2170,358307,"Homeowners' associations; escrow agents"
HB2171,358296,"School; hot line; clearinghouse; repeal"
