bill_number,bill_id,title
H0001,350756,"Public School Funding"
H0003,350755,"Prohibition of Electronic Gambling Devices"
H0005,350754,"Juvenile Offenders"
H0009,350752,Recall
H0011,350751,"Transportation Facility Designations"
H0013,350750,"Sovereignty Submerged Lands"
H0015,350749,"Transportation Facility Designations"
H0017,350748,"Motor Vehicle License Plates"
H0019,350747,"Public School Buses"
H0027,350743,"Disabled Parking Permits"
H0029,350741,"Sentencing in Capital Felonies"
H0031,350740,"Protest Activities"
H0033,350739,"Traffic Control Signals"
H0035,350738,"Allocation and Expenditure of State Lottery Revenues"
H0037,350737,"Knowingly and Willfully Giving False Information to a Law Enforcement Officer"
H0039,350736,"Traffic Safety"
H0045,350732,"Postsecondary Education Course Registration for Veterans"
H0049,350730,"Offenses Related to a Child's Disappearance"
H0051,350729,"Profiting from Jury Service"
H0053,350728,"Public Food Service Establishments"
H0059,350724,"Spaceport Territory"
H0061,350723,"Public Broadcasting Program System"
H0065,350720,"Foreclosure Debt Relief"
H0067,350719,"Credit Counseling Services"
H0069,350718,"Specialty License Plates"
H0071,350717,"High School Diploma Options"
H0073,350716,"Educational Plant Surveys"
H0075,350715,"Freeholder Voting"
H0077,350714,Trespassing
H0079,350713,"Onsite Sewage Treatment and Disposal Systems"
H0081,350712,"Postsecondary Student Fees"
H0085,350710,"Retail Sales Establishments"
H0087,350709,"Tax on Severance and Production of Oil"
H0089,350708,"Ad Valorem Tax Exemptions"
H0091,350707,"Integrity of Public Investigations"
H0095,350705,"Homestead Property Tax Exemptions"
H0097,350703,"Spaceport Facilities"
H0099,350702,"Sexual Exploitation"
H0101,350700,"Transportation Facility Designations"
H0103,350699,"Transfer of Tax Liability"
H0105,350698,"Employment of the Homeless"
H0107,350697,"Special Districts"
H0109,350696,"Issuance and Renewal of Driver's Licenses and Identification Cards"
H0111,350695,"Career Education"
H0113,350694,"Voter Education Programs"
H0115,350693,"Land Application of Septage"
H0117,350692,"Veterans and Servicemembers"
H0119,350691,"Motor Vehicle Personal Injury Protection Insurance"
H0121,350690,"Public School Student Participation in Fine Arts Courses"
H0123,350689,"Use of Cigarette Tax Proceeds"
