bill_number,bill_id,title
1001,176475,"A BILL for an Act to provide an appropriation for defraying the expenses of the office of the governor; to amend and reenact sections 54-07-04 and 54-08-03 of the North Dakota Century Code, relating to the salaries of the governor and lieutenant governor; and to declare an emergency."
1002,176476,"A BILL for an Act to provide an appropriation for defraying the expenses of the office of the secretary of state and public printing; to provide for a transfer; to provide legislative intent; to provide a contingent appropriation; to provide an exemption; and to amend and reenact sections 16.1-01-15 and 54-09-05 of the North Dakota Century Code, relating to interest earnings on the election fund and to the salary of the secretary of state."
1003,176477,"A BILL for an Act to provide an appropriation for defraying the expenses of the attorney general; to amend and reenact subsection 1 of section 53-12.1-04 and section 54-12-11 of the North Dakota Century Code, relating to the lottery commission and the salary of the attorney general; to provide for a legislative council study; to provide legislative intent; and to declare an emergency."
1004,176478,"A BILL for an Act to provide an appropriation for defraying the expenses of the state auditor; to provide legislative intent; and to amend and reenact section 54-10-10 of the North Dakota Century Code, relating to the salary of the state auditor."
1005,176479,"A BILL for an Act to provide an appropriation for defraying the expenses of the state treasurer; to amend and reenact section 54-11-13 of the North Dakota Century Code, relating to the salary of the state treasurer; and to provide for a legislative council study."
1006,176480,"A BILL for an Act to provide an appropriation for defraying the expenses of the office of the state tax commissioner and for payment of state reimbursement under the homestead tax credit; to provide for a transfer; to amend and reenact section 57-01-04 of the North Dakota Century Code, relating to the tax commissioner's salary; to provide an exemption from the provisions of section 54-44.1-11 of the North Dakota Century Code; to provide legislative intent; and to provide for a report to the legislative assembly."
1007,176481,"A BILL for an Act to provide an appropriation for defraying the expenses of the labor commissioner."
1008,176482,"A BILL for an Act to provide an appropriation for defraying the expenses of the public service commission; to provide legislative intent; to provide for a report to the budget section; to provide an exemption; and to amend and reenact section 49-01-05 of the North Dakota Century Code, relating to the salary of public service commissioners."
1009,176483,"A BILL for an Act to provide an appropriation for defraying the expenses of the agriculture commissioner; to provide for a livestock health permit inspection program; to amend and reenact sections 4-01-19 and 4-01-21 and subdivision d of subsection 1 of section 19-18-04 of the North Dakota Century Code, relating to marketing program revenue, the salary of the agriculture commissioner, and pesticide registration fees; to provide for a legislative council study; and to declare an emergency."
1010,176484,"A BILL for an Act to provide an appropriation for defraying the expenses of the insurance commissioner; to provide for fund transfers; to provide for making payments of insurance premiums tax collections to fire departments; to create and enact a new subsection to section 26.1-36-23 of the North Dakota Century Code, relating to the continuation of group hospital, surgical, and medical coverage after termination of employment; to amend and reenact section 26.1-01-09 of the North Dakota Century Code, relating to the commissioner's salary; and to declare an emergency."
1011,176485,"A BILL for an Act to provide an appropriation for defraying the expenses of the securities commissioner; and to provide for a legislative council study."
1012,176486,"A BILL for an Act to provide an appropriation for defraying the expenses of the department of human services; to provide a contingent appropriation; to provide for legislative council studies; to provide statements of legislative intent; to create and enact a new subsection to section 50-25.1-05 of the North Dakota Century Code, relating to the adoption of rules regarding the recording of interviews in child abuse or neglect cases; to amend and reenact sections 25-04-05, 50-24.1-02.6, 50-24.5-04, 50-29-04, and 50-30-02 of the North Dakota Century Code, relating to developmental center admission screenings, the personal needs allowance for individuals in basic care facilities, eligibility under the state children's health insurance program, and use of the health care trust fund; to repeal section 4 of chapter 422 of the 2007 Session Laws, relating to the effective date of the expansion of medical assistance benefits; and to declare an emergency."
1013,176487,"A BILL for an Act to provide an appropriation for defraying the expenses of the department of public instruction, the school for the deaf, North Dakota vision services - school for the blind, and the state library; to provide an appropriation; to provide for the distribution of funding for gifted and talented programs and other grants; to provide a contingent appropriation; to provide for the development and implementation of a future services plan for the school for the deaf; to amend and reenact section 15.1-02-02 and subsection 6 of section 15.1-29-14 of the North Dakota Century Code, relating to the salary of the superintendent of public instruction and special education cost reimbursements; to provide legislative intent; to provide an exemption; and to declare an emergency."
1014,176488,"A BILL for an Act to provide an appropriation for defraying the expenses of the committee on protection and advocacy."
1015,176489,"A BILL for an Act to provide an appropriation for defraying the expenses of the various divisions under the supervision of the director of the office of management and budget; to provide an exemption; to provide for various transfers; to create and enact section 8 to chapter 160 of the 2007 Session Laws, a new section to chapter 54-27, and paragraph 5 to subdivision b of subsection 2 of section 57-62-02 of the North Dakota Century Code, relating to contingent distributions of grant assistance money, the allocation of funds to certain coal-producing counties, and vacant state employee positions; to amend and reenact sections 18-05.1-01, 18-05.1-02, and 18-05.1-03, subdivision s of subsection 3 of section 32-12.2-02, sections 50-24.5-04, 54-06-08.2, 54-21-24, and 54-24-21.1, and subdivision d of subsection 1 of section 62.1-04-03 of the North Dakota Century Code, relating to payment from the firefighters death benefit fund, the reciprocal licensure and classification system to carry a firearm or dangerous weapon concealed, the personal needs allowance for individuals in basic care facilities, leasing of office space by state entities, liability of the state, and credit card fees charged by state agencies; to amend and reenact sections 1 and 2 of House Bill No. 1350 and subsection 1 of section 3 of Senate Bill No. 2012, as approved by the sixty-first legislative assembly, relating to the Great Plains applied energy technology center and weather-related transportation funding; to provide an appropriation for a statewide salary equity pool; to establish a statewide salary equity pool; to provide for budget section reports; to provide for a transfer of appropriation authority; to limit the number of full-time equivalent positions; to provide legislative intent; to provide for a legislative council study; to provide an appropriation to the department of emergency services; to provide an appropriation to the department of public instruction; to provide an appropriation for the tobacco prevention and control executive committee; to provide for a biennial budget; to restrict expenditures from the water development trust fund; to provide for a report to the legislative council; to provide for retroactive application; to provide an effective date; and to declare an emergency."
1016,176490,"A BILL for an Act to provide an appropriation for defraying the expenses of the office of the adjutant general; to provide statements of legislative intent; to provide an appropriation; to provide for transfers; to provide an exemption; to amend and reenact subsections 3 and 4 of section 37-29-03 as created by section 1 of House Bill No. 1181, as approved by the sixty-first legislative assembly, and section 54-06-27 of the North Dakota Century Code, relating to job protections for volunteer emergency responders of the adjutant general's office and leave for emergency service volunteers; to provide for a report to the budget section; and to declare an emergency."
1017,176491,"A BILL for an Act to provide an appropriation for defraying the expenses of the game and fish department; to create and enact a new section to chapter 20.1-04 of the North Dakota Century Code, relating to permits for exempt training areas for gun dogs; and to amend and reenact section 20.1-02-05.1 and subsection 5 of section 20.1-17-01 of the North Dakota Century Code, relating to game and fish department land acquisitions and agency rules adopted under the Nonindigenous Aquatic Nuisance Prevention and Control Act."
1018,176492,"A BILL for an Act to provide an appropriation for defraying the expenses of the state historical society; and to declare an emergency."
1019,176493,"A BILL for an Act to provide an appropriation for defraying the expenses of the parks and recreation department and the International Peace Garden; to provide for a transfer; to amend and reenact subsection 5 of section 55-08-05 and section 55-08-14.1 of the North Dakota Century Code, relating to recreational grants and concession agreements; to provide legislative intent; and to declare an emergency."
1020,176494,"A BILL for an Act to provide an appropriation for defraying the expenses of the state water commission; to provide legislative intent; to provide exemptions; and to declare an emergency."
