bill_id,date,action
437519,2013-01-08,"introduced in Senate"
437519,2013-01-10,"to Senate Floor"
437519,2013-02-15,"adopted by voice vote"
437520,2013-01-08,"introduced in Senate"
437520,2013-01-10,"to Senate Floor"
437520,2013-03-01,"adopted by voice vote"
437521,2013-01-08,"introduced in Senate"
437521,2013-01-10,"to Senate Floor"
437521,2013-03-11,"adopted by voice vote"
437522,2013-01-08,"introduced in Senate"
437522,2013-01-10,"to Senate Floor"
437522,2013-01-11,"adopted by voice vote"
437523,2013-01-08,"introduced in Senate"
437523,2013-01-10,"to Senate Floor"
437523,2013-02-08,"adopted by voice vote"
437524,2013-01-08,"introduced in Senate"
437524,2013-01-10,"to Senate Floor"
437524,2013-03-11,"adopted by voice vote"
437525,2013-01-08,"introduced in Senate"
437525,2013-01-10,"to Senate Floor"
437525,2013-03-11,"adopted by voice vote"
437526,2013-01-08,"introduced in Senate"
437526,2013-01-10,"to Senate Floor"
437526,2013-03-01,"adopted by voice vote"
437529,2013-01-08,"introduced in Senate"
437529,2013-01-10,"to Transportation (S)"
437529,2013-03-04,"taken from Transportation (S)"
437529,2013-03-04,"1st reading"
437529,2013-03-04,"returned to Transportation (S)"
437529,2013-03-05,"taken from Transportation (S)"
437529,2013-03-05,"2nd reading"
437529,2013-03-05,"returned to Transportation (S)"
437529,2013-03-06,"reported favorably, to Rules with Committee Substitute, committee amendment (1-title)"
437529,2013-03-06,"posted for passage in the Consent Orders of the Day for Wednesday, March 6, 2013"
437529,2013-03-06,"3rd reading, adopted 38-0 with Committee Substitute, committee amendment (1-title)"
437529,2013-03-06,"received in House"
437529,2013-03-06,"taken from Committee on Committees (H)"
437529,2013-03-06,"1st reading"
437529,2013-03-06,"to Transportation (H)"
437529,2013-03-07,"posting waived"
437529,2013-03-07,"reported favorably, 2nd reading, to Rules with Committee Substitute as a Consent Bill"
437529,2013-03-11,"taken from Rules"
437529,2013-03-11,"placed in the Consent Orders of the Day for Tuesday, March 12, 2013"
437529,2013-03-12,"3rd reading, adopted 99-0 with Committee Substitute"
437529,2013-03-12,"received in Senate"
437529,2013-03-12,"posted for passage for concurrence in House Committee Substitute"
437529,2013-03-12,"Senate concurred in House Committee Substitute"
437529,2013-03-12,"adopted 38-0"
437529,2013-03-12,"enrolled, signed by each presiding officer"
437529,2013-03-12,"delivered to Governor"
437529,2013-03-21,"signed by Governor (Acts Chapter 76)"
437530,2013-01-08,"introduced in Senate"
437530,2013-01-10,"to Transportation (S)"
437531,2013-01-08,"introduced in Senate"
437531,2013-01-10,"to Judiciary (S)"
437531,2013-02-08,"2nd reading, to Rules"
437531,2013-02-11,"posted for passage in the Regular Orders of the Day for Monday, February 11, 2013"
437531,2013-02-11,"3rd reading, passed 38-0 with Committee Substitute"
437531,2013-02-12,"received in House"
437531,2013-02-13,"to Judiciary (H)"
437531,2013-03-06,"taken from Judiciary (H)"
437531,2013-03-06,"1st reading"
437531,2013-03-06,"returned to Judiciary (H)"
437531,2013-03-07,"taken from Judiciary (H)"
437531,2013-03-07,"returned to Judiciary (H)"
437531,2013-03-07,"2nd reading"
437534,2013-01-08,"introduced in Senate"
437534,2013-01-10,"to Judiciary (S)"
437535,2013-01-08,"introduced in Senate"
437535,2013-01-10,"to Appropriations & Revenue (S)"
437535,2013-02-05,"reassigned to Licensing, Occupations, & Administrative Regulations (S)"
437535,2013-02-26,"reported favorably, 1st reading, to Consent Calendar with committee amendment (1-title)"
437535,2013-02-27,"2nd reading, to Rules"
437535,2013-02-28,"posted for passage in the Consent Orders of the Day for Thursday, February 28, 2013"
437535,2013-02-28,"3rd reading, passed 34-0 with committee amendment (1-title)"
437535,2013-03-01,"received in House"
437535,2013-03-04,"to Appropriations & Revenue (H)"
437535,2013-03-05,"taken from Appropriations & Revenue (H)"
437535,2013-03-05,"1st reading"
437535,2013-03-05,"returned to Appropriations & Revenue (H)"
437535,2013-03-05,"posting waived"
437535,2013-03-06,"reported favorably, 2nd reading, to Rules"
437535,2013-03-06,"taken from Rules"
437535,2013-03-06,"placed in the Orders of the Day for Thursday, March 7, 2013"
437535,2013-03-07,"3rd reading, passed 97-0"
437535,2013-03-07,"received in Senate"
437535,2013-03-07,"enrolled, signed by President of the Senate"
437535,2013-03-11,"enrolled, signed by Speaker of the House"
437535,2013-03-11,"delivered to Governor"
437535,2013-03-19,"signed by Governor (Acts Chapter 12)"
437536,2013-01-08,"introduced in Senate"
437536,2013-01-10,"to State & Local Government (S)"
437537,2013-01-08,"introduced in Senate"
437537,2013-01-10,"to Appropriations & Revenue (S)"
437538,2013-01-08,"introduced in Senate"
437538,2013-01-10,"to Education (S)"
437538,2013-02-12,"3rd reading"
437538,2013-02-12,"committee amendment (1-title) withdrawn"
437538,2013-02-12,"passed 37-0 with Committee Substitute, floor amendment (1-title)"
437538,2013-02-13,"received in House"
437538,2013-02-14,"to Education (H)"
437538,2013-03-01,"taken from Education (H)"
437538,2013-03-01,"1st reading"
437538,2013-03-01,"returned to Education (H)"
437538,2013-03-04,"taken from Education (H)"
437538,2013-03-04,"2nd reading"
437538,2013-03-04,"returned to Education (H)"
437538,2013-03-04,"posting waived"
437538,2013-03-04,"posted in committee"
437538,2013-03-05,"reported favorably, to Rules with Committee Substitute as a Consent Bill"
437538,2013-03-06,"posted for passage in the Consent Orders of the Day for Thursday, March 7, 2013"
437538,2013-03-11,"3rd reading, passed 100-0 with Committee Substitute"
437538,2013-03-11,"received in Senate"
437538,2013-03-11,"posted for passage for concurrence in House Committee Substitute"
437538,2013-03-11,"Senate concurred in House Committee Substitute"
437538,2013-03-11,"passed 38-0"
437538,2013-03-12,"enrolled, signed by each presiding officer"
437538,2013-03-12,"delivered to Governor"
437538,2013-03-22,"signed by Governor"
437539,2013-01-08,"introduced in Senate"
437539,2013-01-10,"to Judiciary (S)"
437540,2013-06-28,"To: Interim Joint Committee on Judiciary"
437540,2013-01-08,"introduced in Senate"
437540,2013-01-10,"to Judiciary (S)"
437541,2013-01-08,"introduced in Senate"
437541,2013-01-10,"to Judiciary (S)"
437541,2013-02-14,"reported favorably, 1st reading, to Calendar"
437541,2013-02-15,"2nd reading, to Rules"
437541,2013-02-20,"floor amendment (1) filed"
437541,2013-02-21,"floor amendment (2) filed"
437541,2013-02-26,"posted for passage in the Regular Orders of the Day for Wednesday, February 27, 2013"
437541,2013-02-27,"3rd reading"
437541,2013-02-27,"floor amendment (1) withdrawn"
437541,2013-02-27,"passed 36-0 with floor amendment (2)"
437541,2013-02-28,"received in House"
437541,2013-03-04,"to Judiciary (H)"
437541,2013-03-06,"taken from Judiciary (H)"
437541,2013-03-06,"1st reading"
437541,2013-03-06,"returned to Judiciary (H)"
437541,2013-03-07,"taken from Judiciary (H)"
437541,2013-03-07,"2nd reading"
437541,2013-03-07,"returned to Judiciary (H)"
437541,2013-03-07,"posting waived"
437541,2013-03-07,"reported favorably, to Rules with committee amendment (1)"
437541,2013-03-11,"taken from Rules"
437541,2013-03-11,"placed in the Orders of the Day for Monday, March 11, 2013"
437541,2013-03-11,"3rd reading, passed 95-0"
437541,2013-03-11,"bill reconsidered (change PASSED status)"
437541,2013-03-11,"returned to the Orders of the Day"
437541,2013-03-11,"passed 93-0 with committee amendment (1)"
437541,2013-03-11,"received in Senate"
437541,2013-03-11,"posted for passage for concurrence in House committee amendment (1)"
437541,2013-03-11,"Senate concurred in House committee amendment (1)"
437541,2013-03-11,"passed 38-0"
437541,2013-03-12,"enrolled, signed by each presiding officer"
437541,2013-03-12,"delivered to Governor"
437541,2013-03-22,"signed by Governor (Acts Chapter 101)"
437542,2013-01-08,"introduced in Senate"
437542,2013-01-10,"to State & Local Government (S)"
437543,2013-09-05,"To: Interim Joint Committee on Licensing and Occupations"
437543,2013-01-08,"introduced in Senate"
437543,2013-01-10,"to Licensing, Occupations, & Administrative Regulations (S)"
437543,2013-02-07,"reported favorably, 1st reading, to Consent Calendar"
437543,2013-02-08,"2nd reading, to Rules"
437543,2013-02-11,"posted for passage in the Regular Orders of the Day for Tuesday, February 12, 2013"
437543,2013-02-12,"3rd reading, passed 29-8"
437543,2013-02-13,"received in House"
437543,2013-02-14,"to Licensing & Occupations (H)"
437543,2013-02-15,"posted in committee"
437543,2013-02-27,"reported favorably, 1st reading, to Calendar"
437543,2013-02-28,"2nd reading, to Rules"
437543,2013-03-04,"posted for passage in the Regular Orders of the Day for Tuesday, March 5, 2013"
437543,2013-03-07,"floor amendments (1) and (2-title) filed"
437543,2013-03-26,"floor amendments (3) and (4-title) filed"
437543,2013-03-26,"3rd reading, passed 50-46 with floor amendments (3) and (4-title)"
437543,2013-03-26,"received in Senate"
437543,2013-03-26,"posted for passage for concurrence in House floor amendments (3) and (4-title)"
437543,2013-03-26,"Senate concurred in House floor amendments (3) and (4-title)"
437543,2013-03-26,"passed 27-11"
437543,2013-03-26,"enrolled, signed by each presiding officer"
437543,2013-03-26,"delivered to Governor"
437543,2013-04-04,"signed by Governor (Acts Chapter 121)"
437544,2013-09-05,"To: Interim Joint Committee on State Government"
437544,2013-01-08,"introduced in Senate"
437544,2013-01-10,"to State & Local Government (S)"
437545,2013-09-05,"To: Interim Joint Committee on Judiciary"
437545,2013-01-08,"introduced in Senate"
437545,2013-01-10,"to Judiciary (S)"
437546,2013-02-05,"introduced in Senate"
437546,2013-02-05,"taken from Committee on Committees (S)"
437546,2013-02-05,"1st reading"
437546,2013-02-05,"returned to Committee on Committees (S)"
437546,2013-02-06,"to State & Local Government (S)"
437546,2013-02-13,"reported favorably, 2nd reading, to Rules"
437546,2013-02-13,"posted for passage in the Regular Orders of the Day for Thursday, February 14, 2013"
437546,2013-02-14,"3rd reading, passed 38-0"
437546,2013-02-15,"received in House"
437546,2013-02-19,"to Appropriations & Revenue (H)"
437547,2013-01-08,"introduced in House"
437547,2013-01-08,"to Elections, Const. Amendments & Intergovernmental Affairs (H)"
437547,2013-02-12,"reassigned to Judiciary (H)"
437549,2013-01-08,"introduced in House"
437549,2013-01-08,"to House Floor"
437549,2013-01-11,"adopted by voice vote"
437550,2013-01-08,"introduced in House"
437550,2013-01-08,"to Local Government (H)"
437550,2013-02-22,"posted in committee"
437550,2013-02-27,"reported favorably, 1st reading, to Calendar"
437550,2013-02-28,"2nd reading, to Rules"
437550,2013-02-28,"posted for passage in the Regular Orders of the Day for Friday, March 1, 2013"
437550,2013-03-04,"3rd reading, adopted 92-0"
437551,2013-01-08,"introduced in House"
437551,2013-01-08,"to House Floor"
437551,2013-03-04,"adopted by voice vote"
437552,2013-01-08,"introduced in House"
437552,2013-01-08,"to Transportation (H)"
437553,2013-01-08,"introduced in House"
437553,2013-01-08,"to Transportation (H)"
437554,2013-01-08,"introduced in House"
437554,2013-01-08,"to Transportation (H)"
437555,2013-01-08,"introduced in House"
437555,2013-01-08,"to Transportation (H)"
437556,2013-01-08,"introduced in House"
437556,2013-01-08,"to Tourism Development & Energy (H)"
437556,2013-02-12,"posted in committee"
437556,2013-02-14,"reported favorably, 1st reading, to Consent Calendar"
437556,2013-02-15,"2nd reading, to Rules"
437556,2013-02-19,"posted for passage in the Consent Orders of the Day for Thursday, February 21, 2013"
437556,2013-02-21,"3rd reading, adopted 100-0"
437556,2013-02-22,"received in Senate"
437556,2013-02-26,"to Natural Resources & Energy (S)"
437557,2013-01-08,"introduced in House"
437557,2013-01-08,"to Education (H)"
437557,2013-02-06,"posted in committee"
437557,2013-02-12,"reported favorably, 1st reading, to Consent Calendar with Committee Substitute"
437557,2013-02-13,"2nd reading, to Rules"
437557,2013-02-13,"posted for passage in the Consent Orders of the Day for Friday, February 15, 2013"
437557,2013-02-15,"3rd reading, adopted 95-0 with Committee Substitute"
437557,2013-02-19,"received in Senate"
437557,2013-02-21,"to Education (S)"
437558,2013-01-08,"introduced in House"
437558,2013-01-08,"to Elections, Const. Amendments & Intergovernmental Affairs (H)"
437558,2013-02-08,"posted in committee"
437558,2013-02-12,"reported favorably, 1st reading, to Calendar with Committee Substitute, committee amendment (1-title)"
437558,2013-02-13,"2nd reading, to Rules"
437558,2013-02-13,"posted for passage in the Regular Orders of the Day for Thursday, February 14, 2013"
437559,2013-01-08,"introduced in House"
437559,2013-01-08,"to State Government (H)"
437560,2013-01-08,"introduced in House"
437560,2013-01-08,"to Judiciary (H)"
437560,2013-02-27,WITHDRAWN
437560,2013-02-27,WITHDRAWN
437560,2013-02-27,WITHDRAWN
437560,2013-02-27,WITHDRAWN
437560,2013-02-27,WITHDRAWN
437560,2013-02-27,WITHDRAWN
437560,2013-02-27,WITHDRAWN
437560,2013-02-27,WITHDRAWN
437560,2013-02-27,WITHDRAWN
437560,2013-02-27,WITHDRAWN
437560,2013-02-27,WITHDRAWN
437560,2013-02-27,WITHDRAWN
437560,2013-02-27,WITHDRAWN
437560,2013-02-27,WITHDRAWN
437560,2013-02-27,WITHDRAWN
437560,2013-02-27,WITHDRAWN
437560,2013-02-27,WITHDRAWN
437560,2013-02-27,WITHDRAWN
437560,2013-02-27,WITHDRAWN
437560,2013-02-27,WITHDRAWN
437560,2013-02-27,WITHDRAWN
437560,2013-02-27,WITHDRAWN
437560,2013-02-27,WITHDRAWN
437560,2013-02-27,WITHDRAWN
437560,2013-02-27,WITHDRAWN
437560,2013-02-27,WITHDRAWN
437560,2013-02-27,WITHDRAWN
437560,2013-02-27,WITHDRAWN
437560,2013-02-27,WITHDRAWN
437560,2013-02-27,WITHDRAWN
437560,2013-02-27,WITHDRAWN
437560,2013-02-27,WITHDRAWN
437560,2013-02-27,WITHDRAWN
437560,2013-02-27,WITHDRAWN
437560,2013-02-27,WITHDRAWN
437560,2013-02-27,WITHDRAWN
437560,2013-02-27,WITHDRAWN
437560,2013-02-27,WITHDRAWN
437560,2013-02-27,WITHDRAWN
437560,2013-02-27,WITHDRAWN
437560,2013-02-27,WITHDRAWN
437560,2013-02-27,WITHDRAWN
437560,2013-02-27,WITHDRAWN
437560,2013-02-27,WITHDRAWN
437560,2013-02-27,WITHDRAWN
437560,2013-02-27,WITHDRAWN
437560,2013-02-27,WITHDRAWN
437560,2013-02-27,WITHDRAWN
437560,2013-02-27,WITHDRAWN
437560,2013-02-27,WITHDRAWN
437560,2013-02-27,WITHDRAWN
437560,2013-02-27,WITHDRAWN
437560,2013-02-27,WITHDRAWN
437560,2013-02-27,WITHDRAWN
437560,2013-02-27,WITHDRAWN
437560,2013-02-27,WITHDRAWN
437560,2013-02-27,WITHDRAWN
437560,2013-02-27,WITHDRAWN
437560,2013-02-27,WITHDRAWN
437560,2013-02-27,WITHDRAWN
437560,2013-02-27,WITHDRAWN
437560,2013-02-27,WITHDRAWN
437560,2013-02-27,WITHDRAWN
437560,2013-02-27,WITHDRAWN
437560,2013-02-27,WITHDRAWN
437560,2013-02-27,WITHDRAWN
437560,2013-02-27,WITHDRAWN
437560,2013-02-27,WITHDRAWN
437560,2013-02-27,WITHDRAWN
437560,2013-02-27,WITHDRAWN
437560,2013-02-27,WITHDRAWN
437560,2013-02-27,WITHDRAWN
437560,2013-02-27,WITHDRAWN
437560,2013-02-27,WITHDRAWN
437560,2013-02-27,WITHDRAWN
437560,2013-02-27,WITHDRAWN
