bill_number,bill_id,title
HB1,483405,To require a local workforce investment area to use OhioMeansJobs as the local workforce investment area's job placement system to rename county one-stop systems and to make other changes to Ohio's Workforce Development Law.
HB2,483413,To require an unemployment compensation claimant to register with OhioMeansJobs to be eligible for unemployment compensation benefits and to require a claimant to contact a local one-stop office beginning with the eighth week after filing an application for unemployment compensation benefits.
HB3,483421,To specify licensing and continuing education requirements for insurance agents involved in selling soliciting or negotiating sickness and accident insurance through a health benefit exchange to make changes to copayments cost sharing and deductibles for health insuring corporations and to make changes to the law related to continuing education requirements for cosmetologists.
HB4,483430,To establish the Local Government Performance Measurement Grant Program.
HB5,483437,To revise the laws governing income taxes imposed by municipal corporations.
HB6,483446,To create an agreed-upon procedure audit for certain eligible political subdivisions and to eliminate the Auditor of State's exemption from filing a rule summary and fiscal analysis with proposed rules.
HB7,483453,To permit the Bureau of Criminal Identification and Investigation to investigate criminal activity related to the Gambling Law to make changes related to schemes of chance and to require certifications related to the conduct of a sweepstakes with the use of a sweepstakes terminal device.
HB8,482249,To authorize off-duty peace officers to possess deadly weapons or dangerous ordnance in a school safety zone to authorize a board of education or governing body of any school to designate employees who may carry concealed handguns in a school safety zone to generally prohibit the disclosure of the names of the designated employees to exclude from collective bargaining the development and implementation of a protocol to designate the employees and to generally provide immunity from civil liability to a board of education or governing authority of any school and to a designated employee of any such school for injury death or loss arising from the employee's possession or use of a handgun in a school safety zone.
HB9,482289,To add to and clarify the powers of a receiver to provide a procedure for a receiver's sale of property to specify that a lease of natural gas and petroleum is an interest in real estate and to establish a Study Committee on Receivership Laws to study matters related to receiverships and payment of public utility services.
HB10,482326,To establish initial education programs and continuing education requirements for the fiscal officers of townships and municipal corporations to establish procedures for removing those officers county treasurers and county auditors from office to create fiscal accountability requirements for counties townships municipal corporations and public schools to revise the procedure for appointing an interim replacement official to perform the duties of a suspended elected county official to authorize the board of county commissioners to appoint an acting officer to perform such suspended official's duties before an interim replacement official is appointed to reduce the required number of Board of Deposit meetings to provide procedures to request additional meetings and to require web site postings of specified Board of Deposit notices to modify the continuing education requirements for qualified mass appraisal project managers and to correct provisions recently enacted by S.B. 3 of the 130th General Assembly.
HB11,482366,"To create the ""Truth Justice and the American Way"" license plate."
HB12,482406,To eliminate the licensed operator requirement for boilers directly fired with gas oil gas-oil or electricity or stationary steam engines that comply with standards established by the Board of Building Standards.
HB13,482445,To require a provisional ballot to be remade and counted for the offices questions and issues for which the provisional voter was eligible to vote if the election official assisting that provisional voter failed to direct the provisional voter to the correct precinct and to revise the portion of the provisional ballot affirmation required to be completed by the election official.
HB14,482482,With respect to a school district's withholding or transfer to another district or school of the records of a child who is alleged or adjudicated an abused neglected or dependent child.
HB15,482523,To exempt under certain circumstances a parent or a person acting in loco parentis from the prohibition of the interception of wire oral or electronic communications.
HB16,482563,To correct a cross reference with regard to concussions and head injuries in athletic activities organized by youth sports organizations to clarify certain references to organizations that regulate interscholastic athletics and to declare an emergency.
HB17,482602,To require that for fiscal year 2014 and each fiscal year thereafter the Local Government Fund must receive the same proportion of state tax revenue that the Fund received in fiscal year 2005.
HB18,482641,With respect to metal detectors in public schools.
HB19,482681,"To rename part of Interstate 77 in Tuscarawas County as the ""Army Corporal Keith Nepsa Memorial Highway"" and to designate several memorial highways."
HB20,482722,To permit a person to present proof of financial responsibility to the Registrar of Motor Vehicles a peace officer a traffic violations bureau or a court through use of an electronic wireless communications device.
HB21,482764,To establish a process to permit an elector who is confined to a health care facility under isolation to vote with the assistance of bipartisan board of elections employees and to permit the elector's facsimile signature provided by the hospital to be used for signature verification purposes.
HB22,482803,To permit persons who quit work to accompany the person's spouse on a military transfer to be eligible for unemployment compensation benefits.
HB23,488913,"To create the ""Ovarian Cancer Awareness"" license plate and to make corrections to specified memorial highway designations."
HB24,488876,To create a Tax Expenditure Review Committee for the purpose of periodically reviewing existing and proposed tax expenditures.
HB25,488837,To provide for the issuance of free fishing and hunting licenses fur taker deer and wild turkey permits and wetlands habitat stamps to Ohio residents who are at least sixty-five years old.
HB26,488796,To exempt from sales and use taxes the sale or use of investment metal bullion and coins.
HB27,488757,"To designate the last day of February as ""Rare Disease Day."""
HB28,488715,"To designate a portion of State Route 725 in Montgomery County as the ""Marine Corporal Paul W. Zanowick II Memorial Highway."""
HB29,488675,To exempt persons holding certain Coast Guard endorsements from the requirement to complete a safe boater course or examination to establish conditions for watercraft safety inspections and to declare an emergency.
HB30,488634,Regarding letters of admonishment to licensed educators.
HB31,488599,To prohibit any person from storing or leaving a firearm in the person's residence unless the firearm is secured in safe storage or rendered inoperable by a tamper-resistant lock or other safety device if the person knows or reasonably should know that a minor is able to gain access to the firearm and to provide criminal penalties if a minor gains unauthorized access to a firearm not so stored or rendered inoperable.
HB32,488560,To establish a minimum school year for school districts STEM schools and chartered nonpublic schools based on hours rather than days of instruction.
HB33,488521,To make appropriations for the Industrial Commission for the biennium beginning July 1 2013 and ending June 30 2015 and to provide authorization and conditions for the operation of Commission programs.
HB34,488480,To amend Section 201 of Sub. H.B. 123 of the 129th General Assembly as subsequently amended and to make appropriations for the Bureau of Workers' Compensation for the biennium beginning July 1 2013 and ending June 30 2015 and to provide authorization and conditions for the operation of the Bureau's programs.
HB35,488443,That are scheduled to take effect January 1 2017 to continue the amendments by this act on and after that effective date; to make appropriations for programs related to transportation and public safety for the biennium beginning July 1 2013 and ending June 30 2015 and to provide authorization and conditions for the operation of those programs.
HB36,488402,"To designate the ""Southern Ohio Veterans Memorial Highway"" the ""Specialist 4 Samuel A. Johnson Memorial Highway"" and the ""Oakley C. Collins Memorial Bridge."""
HB37,489215,To create the SharedWork Ohio Program to create a monetary penalty for individuals who commit fraud to obtain unemployment compensation benefits to charge an employer's account when actions of the employer led to an improper payment of unemployment compensation benefits and to declare an emergency.
HB38,488954,To authorize the Ohio Turnpike Commission to issue revenue bonds for infrastructure projects to rename the Ohio Turnpike Commission as the Ohio Turnpike and Infrastructure Commission to repeal authority allowing the Director of Budget and Management and the Director of Transportation to execute a contract with a private entity for the purpose of outsourcing turnpike-related highway services to make other changes in the law governing the Ohio Turnpike Commission and to make an appropriation.
HB39,495677,To require the Governor to participate in House Question Times.
HB40,495699,To require the Treasurer of State to investigate whether state treasury funds custodial funds or funds of state institutions of higher education were lost as a result of fraudulent manipulations to the LIBOR and to declare an emergency.
HB41,495721,To authorize a political subdivision to enact and enforce health and safety standards for oil and gas drilling and exploration.
HB42,495742,To revise the requirements concerning an oil and gas permit application an oil and gas well completion record designation of trade secret protection for chemicals used to drill or stimulate an oil and gas well and disclosure of chemical information to a health care professional or emergency responder to require an owner to report all chemicals brought to a well site and to make other changes in the Oil and Gas Law.
HB43,495765,To adopt the Adena Pipe as the official artifact of the state.
HB44,495790,To require the Director of Health to develop protocols regarding the authority to administer deliver distribute or dispense drugs during certain public health emergencies.
HB45,495815,"To create ""Military Sacrifice"" license plates."
HB46,495837,To create a small claims division of the Ohio Board of Tax Appeals to allow for parties to file a notice of appeal to the Board by facsimile or electronic transmission using electronic mail to require the Board to establish a case management schedule for appeals and to authorize the Tax Commissioner to expedite and issue a final determination for residential property value appeals with written consent of the parties.
HB47,495861,To require free hunting trapping and fishing licenses permits and stamps for veterans.
HB48,495884,To change the age at which an individual may make a political contribution to reduce the amount of political contributions that may be made by a contributor and to similarly reduce the amount of contributions that political entities may accept.
HB49,495910,To revise the laws governing the provision of adult protective services.
HB50,495932,To protect the rights of children before and during custodial interrogations.
HB51,495959,That are scheduled to take effect January 1 2017 to continue the amendments by this act on and after that effective date; to make appropriations for programs related to transportation and public safety for the biennium beginning July 1 2013 and ending June 30 2015 and to provide authorization and conditions for the operation of those programs.
HB52,495980,"To designate a portion of State Route 3 in Knox County as the ""U.S. Army Specialist Ryan A. Martin Memorial Highway."""
HB53,496006,"To designate a portion of State Route 55 in Miami County as the ""Pfc. Jeffrey L. Rice Memorial Highway."""
HB54,496026,To expressly incorporate changes in the Internal Revenue Code since December 20 2012 into Ohio law and to declare an emergency.
HB55,496050,To permit persons who quit work to accompany the person's spouse on a military transfer to be eligible for unemployment compensation benefits.
