bill_number,bill_id,title
H5,207447,"Relative to Vendor Contracts."
H10,207448,"Relative to interagency collaboration"
H11,205518,"RELATIVE TO RETIREMENT BOARD MEMBERS"
H14,207449,"ESTABLISHING THE INSPECTOR GENERAL RECOVERY FUND"
H15,207450,"RELATIVE TO PUBLIC CONSTRUCTION THRESHOLDS"
H18,85557,"Accompanying the second recommendation of the Executive Office of Labor and Workforce Development (House, No. 16)"
H28,205519,"AN ACT RELATIVE TO DUAL MEMBERSHIP AND REGULAR COMPENSATION"
H30,84848,"Recommendations of the Executive Office of Public Safety and Security (letter of transmittal)"
H31,84849,"CREATING A STATEWIDE MUTUAL AID SYSTEM"
H41,206988,"RELATIVE TO THE TESTING OF INMATES FOR INFECTIOUS DISEASES DANGEROUS TO THE PUBLIC HEALTH"
H46,84865,"Accompanying the sixteenth recommendation of the Executive Office of Public Safety and Security (House, No. 30)"
H51,206989,"RELATIVE TO THE QUALIFICATIONS OF THE CHIEF MEDICAL EXAMINER"
H52,206990,"RELATIVE TO THE MEDICOLEGAL COMMISSION"
H54,206991,"RELATIVE TO TESTING FOR PUBLIC SAFETY PERSONNEL"
H55,206992,"RELATIVE TO FORENSIC ASSISTANCE ON LIVE CASES"
H63,205520,"RELATIVE TO COMPENSATION FOR OFFICERS INJURED IN THE LINE OF DUTY"
H71,205521,"RELATIVE TO THE DEFINITION OF REGULAR COMPENSATION"
H72,205522,"RELATIVE TO CREDITABLE SERVICE FOR EMPLOYEES OF THE COMMONWEALTH"
H73,205523,"RELATIVE TO THE LIMITING OF CERTAIN PENSION BENEFITS"
H74,205524,"RELATIVE TO THE SELECTION OF RETIREMENT OPTIONS"
H77,205525,"RELATIVE TO THE PAYMENT OF PENSION BENEFITS"
H85,208591,"RELATIVE TO PROVIDING FOR THE SECURITY OF PUBLIC DEPOSITS"
H95,78557,"Improving the laws relating to ethics and lobbying."
H96,78558,"Extending emergency powers to reduce allotments."
H98,84381,"Expanding The Governors Authority To Address Deficiencies In Revenue"
H99,78559,"Authorizing the town of Framingham to erect a maintenance facility"
H100,78560,"Extending the Commonwealthâ€™s power to guarantee certain obligations of the Massachusetts Turnpike Authority."
H101,78561,"Message from His Excellency the Governor recommending legislation relative to providing emergency measures to assist the Commonwealth's fiscal recovery"
H102,78562,"Providing for disposition of surplus state real property based on smart growth land use policies."
H103,78563,"Transferring county sheriffs to the Commonwealth."
H104,78564,"Strengthening the Commonwealthâ€™s partnership with municipalities."
H105,78565,"Relating to sick leave banks."
H106,78566,"For legislation relative to sick leave banks"
H107,78567,"FOR legislation to reform, rebuild, and renew the transportation system of the Commonwealth for the twenty-first century"
H108,78568,"Relative to pandemic and disaster preparation and response in the Commonwealth."
H109,78569,"Prohibit the use of health data for marketing purposes"
H110,78570,"Prevent the sharing of prescription data"
H111,78571,"Requiring the sterilization of musical instruments in schools."
H112,78572,"Relative to crimes committed by persons licensed by the Office of Children."
H113,78573,"Establishing a toll free hotline for the use of foster children reporting cases of abuse or mistreatment."
H114,78574,"Requiring employees of the Department of Social Services to wear photo identification."
H115,78575,"Establishing an office of family and children's ombudsman."
H116,78576,"Requiring the Department of Social Services to provide certain information in care and protection proceedings ."
H117,78577,"Relative to physical examinations of children prior to procedures by the Juvenile Court to place such children in custody of the Department of Social Services."
H118,78578,"Relative to videotaping testimony of children in custody of the Department of Social Services."
H119,78579,"Relative to information to be provided to foster children by the Department of Social Services ."
H120,78580,"Establishing a toll free hotline for the use of foster children reporting cases of abuse or mistreatment."
H121,78581,"Relative to Public Assistance Substance Screening."
H122,78582,"Relative to the amount of money allowed for burial expenses."
H123,78583,"Extend benefits to certain foster children or children with special needs"
H124,78584,"Establishing a paid family leave program"
H125,78585,"Improving handicapped accessibility"
H126,78586,"Relative to the Architectual Access Board."
H127,78587,"An investigation and study relative to the payment of child support payments by non-custodial parents"
H128,78588,"The payment of funeral expenses for indigent persons"
H129,78589,"Regarding children and familes requiring assistance."
