bill_id,date,action
437850,2012-12-12,Filed
437850,2013-01-14,"Read first time, rules suspended, read second time, referred to Senate Committee on State Agencies and Governmental Affairs"
437850,2013-05-17,"Died in Senate Committee at Sine Die adjournment."
437850,2013-05-17,"Sine Die adjournment"
437876,2013-01-14,Filed
437876,2013-01-14,"Read first time, rules suspended, read second time, referred to Senate Committee on State Agencies and Governmental Affairs"
437876,2013-02-14,"Returned by the Committee with the recommendation that it Do Pass as amended, Amendment # 1"
437876,2013-02-18,"Placed on second reading for purpose of amendment."
437876,2013-02-18,"Amendment # 1 read the first time, rules suspended, read the second time and adopted, ordered engrossed."
437876,2013-02-18,"REPORTED CORRECTLY ENGROSSED"
437876,2013-02-20,"Motion for Immediate Consideration"
437876,2013-02-20,"Read the third time and passed."
437876,2013-02-20,"Ordered immediately transmitted to the House."
437876,2013-02-20,"RECEIVED FROM THE SENATE"
437876,2013-02-20,"Read the first time, rules suspended, read the second time and referred to the Committee on STATE AGENCIES & GOVT'L AFFAIRS- HOUSE"
437876,2013-03-06,"Returned by the Committee with the recommendation that it do pass as amended 1"
437876,2013-03-07,"Placed on second reading for the purpose of amendment."
437876,2013-03-07,"Amendment No. 1 read and adopted and the bill ordered engrossed."
437876,2013-03-07,"REPORTED CORRECTLY ENGROSSED"
437876,2013-03-13,"Motion for immediate consideration passed."
437876,2013-03-13,"Read the third time and passed and ordered transmitted to the Senate."
437876,2013-03-13,"CLINCHER MOTION ADOPTED"
437876,2013-03-13,"Returned To Senate as passed, as amended # 1"
437876,2013-03-13,"Returned From the House as passed as amended."
437876,2013-03-13,"Re-referred to Senate Committee on State Agencies and Governmental Affairs"
437876,2013-03-14,"Returned by the Committee with the recommendation that it Do Pass concur in House Amendment No. 1"
437876,2013-03-18,"Re-referred to Senate Rules, Resolutions and Memorials"
437876,2013-03-19,"Returned by the committee with the recommendation that does not agree with the ruling of the chair SB2 requires the majority vote for Passage"
437876,2013-03-19,"Senate rejected the recommendation of the Rules Committee that SB2 required a 2/3 vote"
437876,2013-03-19,"Rules suspended."
437876,2013-03-19,"House Amendment No. 1 read first time, rule suspended, read second time and concurred in."
437876,2013-03-19,"Rules suspended."
437876,2013-03-19,"Read the third time and passed."
437876,2013-03-19,"ORDERED ENROLLED"
