bill_number,bill_id,title
AB1,189321,"Prohibits certain demonstrations at a funeral, memorial service or ceremony. (BDR 15-150)"
AB2,189322,"Requires each officer of the Nevada Highway Patrol to complete certain training in the proper installation of a child restraint system. (BDR 43-2)"
AB3,189323,"Requires the area immediately above and surrounding the interred remains in each veterans' cemetery in this State to be landscaped with natural grass. (BDR 37-197)"
AB4,189324,"Creates the Statewide Alert System for the Safe Return of Missing Older Persons. (BDR 38-148)"
AB5,189325,"Revises provisions governing safe and respectful learning environments in public schools. (BDR 34-303)"
AB6,189326,"Revises provisions governing certain emergency admissions to mental health facilities and hospitals. (BDR 39-211)"
AB7,189327,"Makes appropriations for certain public health programs. (BDR S-212)"
AB8,189328,"Makes various changes governing the investigations of the criminal history of certain employees and licensees and creates the Statewide Central Registry for the Collection of Information Concerning the Abuse, Neglect, Exploitation or Isolation of Older Persons. (BDR 38-98)"
AB9,189329,"Creates the Legislative Committee on Senior Citizens, Veterans and Adults With Special Needs. (BDR 17-97)"
AB10,189330,"Makes various changes concerning certain health care professionals who report certain information to licensing boards or other governmental entities or who cooperate in investigations of certain health care professionals. (BDR 40-219)"
AB11,189331,"Revises provisions governing the Governor Guinn Millennium Scholarship Program. (BDR 34-388)"
AB12,189332,"Revises the date of the primary election. (BDR 24-226)"
AB13,189333,"Revises provisions governing expenditures by school districts for textbooks, instructional supplies and instructional hardware. (BDR 34-295)"
AB14,189334,"Revises provisions governing testing and reporting of results of pupils. (BDR 34-294)"
AB15,189335,"Revises provisions governing sterilization requirements for dogs and cats. (BDR 50-203)"
AB16,189336,"Provides for the disclosure of certain information to an emergency response employee concerning possible exposure to an infectious disease. (BDR 40-600)"
AB17,189337,"Revises provisions concerning persons who steal parts of streetlights and traffic-control devices. (BDR 15-643)"
AB18,189338,"Authorizes the issuance of bonds for environmental improvement projects for Lake Tahoe. (BDR S-375)"
AB19,189339,"Revises provisions governing education and makes appropriations. (BDR 34-296)"
AB20,189340,"Revises provisions governing homes for individual residential care and other facilities and agencies licensed by the Health Division of the Department of Health and Human Services. (BDR 40-335)"
AB21,189341,"Revises provisions governing the verification of motor vehicle liability insurance policies by the Department of Motor Vehicles. (BDR 43-437)"
AB22,189342,"Revises provisions relating to certain trade practices. (BDR 52-428)"
AB23,189343,"Revises provisions governing the crediting and refunding of overpayments of certain taxes and fees. (BDR 32-346)"
AB24,189344,"Enacts provisions governing certain claims for compensation under industrial insurance. (BDR 53-423)"
AB25,189345,"Revises provisions governing examinations of applicants for a Nevada driver's license. (BDR 43-343)"
AB26,189346,"Revises provisions governing charter schools. (BDR 34-411)"
AB27,189347,"Clarifies requirements and procedures for obtaining a Nevada identity theft passport. (BDR 15-264)"
AB28,189348,"Revises provisions governing hearings conducted by the Department of Motor Vehicles. (BDR 43-341)"
AB29,189349,"Revises provisions governing the use of money in the Account for License Plates for the Promotion of Agriculture Within This State. (BDR 50-354)"
AB30,189350,"Revises provisions governing the granting by the Commission on Economic Development of a partial abatement of certain taxes on a new or expanded business in this State. (BDR 32-458)"
AB31,189351,"Revises certain powers of county governments. (BDR 20-455)"
AB32,189352,"Provides that no government, governmental agency or political subdivision of a government may be required to identify or mark the approximate location of certain sewer service laterals. (BDR 40-454)"
AB33,189353,"Revises provisions governing subsequent convictions of battery which constitutes domestic violence. (BDR 15-261)"
AB34,189354,"Authorizes prisoners in certain state correctional institutions or facilities to use certain electronic communication devices under certain circumstances. (BDR 16-307)"
AB35,189355,"Revises provisions governing petitions by offenders under lifetime supervision for release from lifetime supervision. (BDR 14-312)"
AB36,189356,"Revises provisions pertaining to lifetime supervision of sex offenders. (BDR 16-317)"
AB37,189357,"Provides relief from paying the penalty for the late payment of the annual fee for a state business license under certain circumstances. (BDR 32-347)"
AB38,189358,"Provides that sex offenders who are under lifetime supervision must not have their civil rights automatically restored. (BDR 14-421)"
