bill_id,date,action
144964,2010-01-05,"Referred To Ways and Means"
144964,2010-02-24,"Died In Committee"
144965,2010-01-05,"Referred To Ways and Means"
144965,2010-02-24,"Died In Committee"
144966,2010-01-05,"Referred To Education;Appropriations"
144966,2010-02-02,"Died In Committee"
144967,2010-01-05,"Referred To Ways and Means"
144967,2010-02-24,"Died In Committee"
144968,2010-01-05,"Referred To Judiciary B;Transportation"
144968,2010-02-02,"Died In Committee"
144969,2010-01-05,"Referred To Transportation"
144969,2010-02-02,"Died In Committee"
144970,2010-01-05,"Referred To Transportation"
144970,2010-02-02,"Died In Committee"
144971,2010-01-05,"Referred To Ways and Means"
144971,2010-02-24,"Died In Committee"
144972,2010-01-05,"Referred To Conservation and Water Resources"
144972,2010-02-02,"Died In Committee"
144973,2010-01-05,"Referred To Ways and Means"
144973,2010-02-24,"Died In Committee"
144974,2010-01-05,"Referred To Judiciary A;Appropriations"
144974,2010-02-02,"Died In Committee"
144975,2010-01-05,"Referred To Ways and Means"
144975,2010-02-24,"Died In Committee"
144976,2010-01-05,"Referred To Transportation"
144976,2010-02-02,"Died In Committee"
144977,2010-01-05,"Referred To Appropriations"
144977,2010-02-02,"Died In Committee"
144978,2010-01-05,"Referred To Transportation;Local and Private Legislation"
144978,2010-04-28,"Died In Committee"
144979,2010-01-05,"Referred To Public Utilities"
144979,2010-02-02,"Died In Committee"
144980,2010-01-05,"Referred To Banking and Financial Services"
144980,2010-02-02,"Died In Committee"
144981,2010-01-05,"Referred To Ways and Means"
144981,2010-02-24,"Died In Committee"
144982,2010-01-05,"Referred To Ways and Means"
144982,2010-02-24,"Died In Committee"
144983,2010-01-05,"Referred To Judiciary A"
144983,2010-02-02,"Died In Committee"
144984,2010-01-05,"Referred To Judiciary A"
144984,2010-02-02,"Died In Committee"
144985,2010-01-05,"Referred To Education;Appropriations"
144985,2010-02-02,"Died In Committee"
144986,2010-01-05,"Referred To Public Utilities"
144986,2010-02-02,"Died In Committee"
144987,2010-01-05,"Referred To Ways and Means"
144987,2010-02-24,"Died In Committee"
144988,2010-01-05,"Referred To Transportation;Appropriations"
144988,2010-02-02,"Died In Committee"
144989,2010-01-05,"Referred To Apportionment and Elections"
144989,2010-02-02,"Died In Committee"
144990,2010-01-05,"Referred To Judiciary A"
144990,2010-02-02,"Died In Committee"
144991,2010-01-05,"Referred To Judiciary B"
144991,2010-02-02,"Died In Committee"
144992,2010-01-05,"Referred To Education"
144992,2010-01-29,"Title Suff Do Pass"
144992,2010-02-10,Passed
144992,2010-02-11,"Transmitted To Senate"
144992,2010-02-15,"Referred To Education;Fees, Salaries and Administration"
144992,2010-03-02,"Died In Committee"
144993,2010-01-05,"Referred To Education"
144993,2010-02-02,"Died In Committee"
144994,2010-01-05,"Referred To Education"
144994,2010-02-02,"Died In Committee"
144995,2010-01-05,"Referred To Education"
144995,2010-02-02,"Died In Committee"
144996,2010-01-05,"Referred To Agriculture"
144996,2010-02-02,"Died In Committee"
144997,2010-01-05,"Referred To Agriculture"
