bill_id,roll_call_id,date,description,yea,nay,nv
361172,140283,2011-03-21,"House: THIRD READING",91,2,0
361193,140284,2011-04-06,"House: Rules Committee: DO PASS",7,6,0
361209,140285,2011-04-13,"House: Rules Committee: DO PASS",9,0,0
361224,140286,2011-03-30,"House: Rules Committee: DO PASS",8,1,0
361224,156069,2012-02-14,"House: THIRD READING",81,7,0
361224,158569,2012-02-22,"House: Rules Committee: DO PASS AS AMENDED BY CS",12,0,0
361226,140287,2011-04-13,"House: Rules Committee: DO PASS",10,0,0
361226,140288,2011-04-25,"House: THIRD READING",89,0,0
361245,140289,2011-03-30,"House: Rules Committee: DO PASS AS AMENDED, STRIKE RESOLVING CLAUSE",8,1,0
361245,140290,2011-04-18,"House: THIRD READING",88,2,0
361245,140291,2011-05-18,"House: Conference Committee on Government Modernization: RECOMMEND CCR",8,0,0
361247,140292,2011-04-06,"House: Rules Committee: DO PASS",10,3,0
361247,140293,2011-04-27,"House: ADVANCE",56,25,0
361247,140294,2011-04-27,"House: THIRD READING",59,14,0
361273,140295,2011-04-06,"House: Rules Committee: DO PASS AS AMENDED BY CS",12,1,0
361291,140297,2011-05-20,"House: TABLE MOTION",15,51,0
361291,140298,2011-05-20,"House: ",89,4,1
361333,140299,2011-02-15,"House: TABLE AMENDMENT",51,49,0
361333,140300,2011-02-15,"House: ADVANCE",60,36,0
361333,140301,2011-02-15,"House: ",89,11,0
361349,167523,2012-03-05,"Senate: Third Reading",44,0,0
361349,181633,2012-04-03,"House: Transportation Committee: DO PASS",17,0,0
361355,167629,2012-03-05,"Senate: Third Reading",45,0,0
361355,181914,2012-04-02,"House: Judiciary Committee: DO PASS AS AMENDED BY CS",10,0,0
361355,184806,2012-04-10,"House: THIRD READING",88,0,0
361355,195488,2012-05-08,"Senate: Fourth Reading",42,0,0
361357,168302,2012-03-05,"Senate: Third Reading",44,0,0
361357,182875,2012-04-04,"House: Economic Development, Tourism: DO PASS",9,2,0
361361,173579,2012-03-14,"Senate: Third Reading",40,2,0
361361,181874,2012-04-02,"House: Judiciary Committee: DO PASS AS AMENDED BY CS",10,2,0
361361,183451,2012-04-09,"House: THIRD READING",88,1,0
361361,195865,2012-05-15,"Senate: Fourth Reading",39,0,0
361371,172564,2012-03-14,"Senate: Third Reading",40,0,0
361371,181691,2012-04-03,"House: Energy &amp; Utility Regulation Committee: DO PASS AS AMENDED BY CS",18,0,0
361371,183643,2012-04-10,"House: THIRD READING",92,0,0
361371,195780,2012-05-15,"House: Conference Committee on Natural Resources: RECOMMEND CCR",12,0,0
361371,196891,2012-05-16,"Senate: Fourth Reading",42,0,0
361373,167717,2012-03-01,"Senate: Third Reading",39,0,0
361379,172572,2012-03-14,"Senate: Third Reading",41,0,0
361379,179323,2012-03-27,"House: Energy &amp; Utility Regulation Committee: DO PASS AS AMENDED BY CS",23,1,0
361379,182880,2012-04-04,"House: THIRD READING",89,4,0
361379,195224,2012-05-09,"Senate: Fourth Reading",44,0,0
361381,168536,2012-03-05,"Senate: Third Reading",45,0,0
361381,177759,2012-03-26,"House: Appropriations Subcommittee on Public Safety: DO PASS",9,0,0
361381,181998,2012-04-04,"House: Appropriations and Budget Committee: DO PASS",16,0,0
361381,183963,2012-04-10,"House: THIRD READING",89,1,0
361385,168556,2012-03-05,"Senate: Third Reading",44,0,0
361385,177765,2012-03-26,"House: Appropriations Subcommittee on Public Safety: DO PASS",9,0,0
361385,182027,2012-04-04,"House: Appropriations and Budget Committee: DO PASS",16,0,0
361385,183976,2012-04-10,"House: THIRD READING",90,0,0
361389,181920,2012-04-02,"House: Appropriations and Budget Subcommittee on Education: DO PASS",7,5,0
361389,183854,2012-04-10,"House: Appropriations and Budget Committee: DO PASS",10,2,0
361393,173654,2012-03-14,"Senate: Third Reading",41,0,0
361393,181979,2012-04-02,"House: Human Services Committee: DO PASS AS AMENDED BY CS",12,1,0
361393,183498,2012-04-09,"House: THIRD READING",55,35,0
361393,183499,2012-04-09,"House: EMERGENCY",45,28,0
361393,194259,2012-05-07,"Senate: Fourth Reading",41,0,0
361395,171481,2012-03-07,"Senate: Third Reading",40,0,0
361395,181884,2012-04-02,"House: Appropriations and Budget Subcommittee on Education: DO PASS AS AMENDED BY CS",11,0,0
361395,183819,2012-04-10,"House: Appropriations and Budget Committee: DO PASS AS AMENDED BY CS",13,0,0
361395,186247,2012-04-17,"House: SUSPEND HOUSE RULES",71,4,0
361395,186248,2012-04-17,"House: THIRD READING",80,10,0
361395,193279,2012-05-03,"Senate: Fourth Reading",37,0,0
361401,162901,2012-02-27,"Senate: Third Reading",41,0,0
361401,177783,2012-03-26,"House: Appropriations Subcommittee on Public Safety: DO PASS",9,0,0
361401,184013,2012-04-10,"House: Appropriations and Budget Committee: DO PASS AS AMENDED, STRIKE THE ENACTING CLAUSE",10,0,0
361403,171635,2012-03-13,"Senate: Third Reading",43,1,0
