bill_number,bill_id,title
HB1,797406,"Interstate 66; tolls on existing components east of mile marker 67 prohibited."
HB2,797364,"Clean Power Plan; state implementation plan, General Assembly approval."
HB3,797381,"Constitutional amendment; charter schools (submitting to qualified voters)."
HB4,797403,"Constitutional amendment; right to work (submitting to qualified voters)."
HB5,797383,"Same-sex marriages; civil unions."
HB6,797385,"Campaign Finance Disclosure Act; unlawful conversion of political contributions to personal use."
HB7,797384,"Sick leave; certain private employers to provide employees with paid benefits."
HB8,797378,"Virginia Virtual School; Board established."
HB9,797379,"Voter registration; required information on application form."
HB10,797405,"Motorcycles; general illumination lights."
HB11,797392,"Gift certificates; prohibited practices by merchant issuing certificate issued in the Commonwealth."
HB12,797399,"Concealed handgun permits, out-of-state; photo identification."
HB13,797368,"Primaries; reimbursement of cost to localities by proper political party committee."
HB14,797376,"Columbia, Town of; repealing charter for town."
HB15,797401,"Personal property tax; classifications."
HB16,797374,"Health insurance; payment for services by dentists and oral surgeons."
HB17,797367,"Industrial waste and sewage sludge; disclosure of storage or land application on property."
HB18,797398,"Franchisees; status thereof and its employees as employees of the franchisor."
HB19,797371,"Ministers or other persons authorized to celebrate rites of matrimony; no oath required."
HB20,797373,"Peanuts; extends sunset provision to July 1, 2021, of excise tax on those grown and sold in Va."
HB21,797370,"Retail Sales and Use Tax; exemption for certain nonprofit veteran entities."
HB22,797393,"Income tax, state; sunset provision for tax credit for contributions to political candidates."
HB23,797394,"Fuels tax; refunds of taxes to certain nonprofit entities."
HB24,797389,"Charter; Town of South Hill."
HB25,797400,"Firefighting equipment or emergency medical services vehicle; penalty for tampering with, etc."
HB26,797382,"Congressional and state legislative districts; standards and criteria for drawing districts."
HB27,797434,"Local fiscal impact bills; first-day introduction."
HB28,797521,"Qualified equity and subordinated debt investments tax credit; sunset provision."
HB29,801072,"Budget Bill."
HB30,801043,"Budget Bill."
HB31,797514,"Automobile, commercial liability, and homeowners insurance policies; notices."
HB32,797611,"Voter identification; accepted forms of identification."
HB33,797791,"Small businesses; parental leave tax credit."
HB34,797801,"Motor vehicle safety inspections; appointments."
HB35,797787,"Hate crimes; reporting to State Police."
HB36,797843,"Government courses at public high schools; civics portion of the U.S. Naturalization Test."
HB37,797838,"Towing motor vehicles; companion animals."
HB38,797841,"Civil immunity; forcible entry of motor vehicle to remove unattended companion animal."
HB39,797842,"Court reporters; indigent persons in a civil case."
HB40,797839,"Public safety answering points; deployment of text-to-9-1-1."
HB41,797894,"Thomas Jefferson Scenic Byway Loop; Virginia byway designation."
HB42,797899,"Spousal support awards; limit duration."
HB43,797897,"Abortion; removes requirement that a woman undergo ultrasound prior to procedure."
