bill_number,bill_id,title
H0001,63635,"Statutes of Limitations [SPSC]"
H0003,63636,Adoption
H0005,63637,"Road, Bridge, and Building Designations [CPSC]"
H0007,63638,"Coverage for Mental and Nervous Disorders"
H0011,63640,"Crimes Against Homeless Persons [SPSC]"
H0013,63641,"Judicial Proceedings in Civil Cases"
H0021,63645,"Regulation of Firearms"
H0023,63646,"Parole for Adolescent Offenders"
H0025,63647,"Temporary and Concurrent Custody of a Child [SPSC]"
H0029,63649,"Road and Bridge Designations [CPSC]"
H0031,63650,"Public Education [SPSC]"
H0033,63651,"Alcoholic Beverages/Persons Under 21 Years of Age [CPSC]"
H0035,63652,"Mortgage Foreclosure Actions on Homestead Property"
H0041,63655,"Use of Wireless Communications Device/Driving"
H0043,63656,"Tax on Sales, Use, and Other Transactions"
H0045,63657,"Use of Prescribed Pancreatic Enzyme Supplements"
H0047,63658,"Court Actions Involving Families"
H0049,63659,Retirement
H0051,63660,"Motor Vehicle Load Weight Limits"
H0053,63661,"License Plates [CPSC]"
H0055,63662,"District School Board Policies and Procedures"
H0057,63663,"Early Voting"
H0059,63664,"Athletic Coaches"
H0061,63665,"High School Graduation"
H0063,63666,"Road Designations"
H0065,63667,"Firefighter Death Benefits"
H0067,63668,"Political Advertisements"
H0069,63669,"Tomato Food Safety"
H0071,63670,"Department of Highway Safety and Motor Vehicles"
H0073,63671,"Working Waterfront Property"
H0075,63672,"Homestead Property Foreclosure Actions"
H0077,63673,"Florida Energy and Climate Commission"
H0079,63674,"Excuse from Jury Service"
H0081,63675,"Seclusion/Restraint/Students with Disabilities"
H0083,63676,"Specialty License Plates [CPSC]"
H0085,63677,"Allocation/Expenditure/State Lottery Revenues"
H0089,63679,"Pretrial Proceedings"
H0091,63680,"Adult Protective Services [SPSC]"
H0093,63681,"Cost and Benefit Analysis of Legislation"
H0095,63682,"Distribution of Proceeds/Excise Taxes on Documents"
H0097,63683,"Street Racing"
H0099,63684,"Department of Highway Safety and Motor Vehicles"
H0101,63685,"University of South Florida"
H0103,63686,"Motor Vehicle Racing Events"
H0105,63687,"Civics Education [SPSC]"
H0107,63688,Autism
H0109,63689,"Excise Tax on Documents [SPSC]"
H0111,63690,"Breast Cancer Treatment"
H0115,63692,"Residential Properties"
H0117,63693,"Childhood Vaccinations"
H0119,63694,"Sexual Offenders and Predators [SPSC]"
H0121,63695,"Cost-benefit/Return-on-investment/Dynamic Scoring"
H0123,63696,"Claims/Law Enforcement and Correctional Officers"
H0125,63697,"Rental Property Foreclosure or Short-sale Actions"
H0127,63698,"Florida Retirement System"
H0129,63699,"Military Affairs"
H0131,63700,"Elections [GPSC]"
H0133,63701,"Commercial Launch Zone Tax Incentives"
H0135,63702,"Practice of Optometry"
H0137,63703,"Motor Vehicles"
H0139,63704,"Massage Therapy"
H0141,63705,"Offenses Against Unborn Children"
H0143,63706,"Aircraft Assembly & Manufacturing Hangars [EPSC]"
H0147,63708,"Florida Retirement System"
H0149,63709,"Florida Industrial & Phosphate Research Institute"
H0151,63710,"Assessment of Residential Real Property"
H0153,63711,"Senior Services"
H0155,63712,"Tax on Sales, Use, and Other Transactions"
H0159,63714,"Guaranty Associations [CPSC]"
H0163,63716,"Prepaid Wireless Telecommunications Service [EPSC]"
H0165,63717,"Streamlined Sales and Use Tax Agreement"
H0167,63718,"Tax on Sales, Use, and Other Transactions"
H0169,63719,"Education in Public Schools/Human Sexuality"
H0171,63720,"Personal Needs Allowance"
H0173,63721,"Tax on Sales, Use, and Other Transactions [CPSC]"
H0175,63722,"Public Broadcasting Program System"
H0179,63724,"Child Safety Devices In Motor Vehicles"
H0181,63725,"Senior Judges"
H0183,63726,"Special Investigators"
H0185,63727,"Children of Incarcerated Parents"
