bill_number,bill_id,title
H7006,579083,Electricians
H7007,579121,"Surcharges On Credit Card Transactions"
H7008,578905,"Retail Licenses"
H7010,578799,"Estate Taxation"
H7011,578834,"Regulatory Powers Of Administration"
H7012,579066,"School Committees And Superintendents"
H7013,579103,"Relating To Solemnization Of Marriages"
H7014,579048,"Relating To Solemnization Of Marriages"
H7015,578973,"Relating To Solemnization Of Marriages"
H7016,579139,"Relating To Solemnization Of Marriages"
H7017,578816,"Relating To Solemnization Of Marriages"
H7018,579012,"Sentence And Execution"
H7019,579175,"Offender Registration And Community Notification"
H7020,578783,"Accidents And Accident Reports"
H7021,578852,"Sale Of Tobacco Products To Those Under Eighteen"
H7022,578922,"Lobbyist Political Contributions"
H7023,579157,"Commission On Standards And Training"
H7025,578996,"Merit System"
H7026,578957,"Teachers' Tenure"
H7027,579031,"Size, Weight, And Load Limits"
H7031,580314,"Unclaimed Life Insurance Benefits Act"
H7032,581209,"Retail Licenses"
H7033,580923,"Food Residuals Recycling"
H7034,581169,"Franchise Tax"
H7035,580801,"State Funds"
H7036,581251,"In Accordance With Rhode Island General Laws Section 16-7-44, Approving The Issuance Of $6,400,000 Bonds By The Town Of West Warwick To Finance Health, Safety And Fire-code Related Emergency Repairs, Alterations, Renovations, Improvements And Equipping Of School Facilities In The Town And All Attendant Expenses And Approving The Issuance Of Bonds And Notes Pursuant To Financing Agreements With The Rhode Island Health And Educational Building Corporation"
H7037,580965,"Liability And Computation"
H7038,580679,"Municipal Road And Bridge Revolving Fund"
H7039,581129,"Foundation Level School Support"
H7040,581288,"State Aid"
H7041,580274,"Rhode Island Bridge And Turnpike Authority"
H7042,581047,"Rhode Island Food Drugs & Cosmetics Act"
H7043,580883,"Relief Of Injured And Deceased Firefighters And Police Officers"
H7044,580515,"Relating To Solemnization Of Marriages"
H7045,580637,"Relating To Solemnization Of Marriages"
H7046,580758,"Relating To Solemnization Of Marriages"
H7047,580475,"Relating To Solemnization Of Marriages"
H7048,581006,"Relating To Solemnization Of Marriages"
H7049,581328,"Relating To Solemnization Of Marriages"
H7050,580435,"Rhode Island Commerce Corporation"
H7051,580595,"Recording Of Instruments"
H7052,580395,"Fetal Protection Act"
H7053,580554,"Joint Committee Of The Repealer"
H7054,581365,"Relating To Elections"
H7055,580354,"Employment At Will--exceptions"
H7056,581088,"Minimum Wages"
H7057,580842,"Authorizing The City Of Pawtucket To Exempt From Taxation The Real And Personal Property Of One Thousand And One United, Inc."
H7058,580718,"Rooming--boarding Houses"
H7059,582202,"Rhode Island Economic Development Corporation"
H7060,582315,"Retail Sale Of Gasoline"
H7061,583063,"Business Corporation Tax"
H7062,583259,"Business Corporation Tax"
H7063,587007,"Personal Income Tax"
H7064,586935,"Estate Tax"
H7065,586830,"Liability And Computation"
H7066,586793,"Motor Vehicle And Trailer Excise Tax Elimination Act Of 1998"
H7068,586901,"Information Accessibility Service For Persons With Disabilities"
H7069,587076,"Relating To Solemnization Of Marriages"
H7070,587042,"Relating To Solemnization Of Marriages"
H7071,586864,Courts
H7072,586971,"Procedure Generally - Evidence"
H7074,586720,"Relating To Public Property And Works"
H7075,586686,"Dealers', Manufacturers' And Rental Licenses"
H7079,589891,"Motor Vehicle Reparations Act"
H7080,589749,"Dealers', Manufacturers', And Rental Licenses"
H7081,589650,"Flood Insurance"
H7082,589943,"State Purchases"
H7083,589679,"Renewable Energy Tax Credit"
H7084,589821,"Business Corporation Tax"
H7085,589699,"Sales And Use Taxes - Liability And Computation"
H7086,589861,"Sales And Use Taxes - Liability And Computation"
H7087,589710,"Sales And Use Taxes - Liability And Computation"
H7088,589738,"Rhode Island Resource Recovery Corporation"
H7089,589983,"Personal Income Tax"
H7090,589872,"Rhode Island New Qualified Jobs Incentive Act Of 2014"
H7091,589811,"Confidentiality Of Healthcare Communications And Information Act"
H7092,589951,"Referral To Specialists"
H7093,589839,"Genetically Modified Organisms To Be Labeled"
H7094,589934,"Rare Disease Community Support, Resource Coordination, And Quality Of Life Act Of 2014"
H7095,589963,"Paul W. Crowley Student Investment Initiative"
H7096,589830,"Relating To Education"
H7097,589923,"Electronic Citations"
H7098,589880,"Vehicle Insurance"
H7099,589640,"Cruelty To Animals"
H7100,589912,"Correctional Institutions"
H7101,589790,"Correctional Institutions - Parole"
H7102,589656,"Motor Vehicle Offenses"
H7103,589670,"Sexual Offender Registration And Community Notification"
H7104,589902,"Relating To Solemnization Of Marriages"
H7105,589759,"Relating To Solemnization Of Marriages"
H7106,589630,"Relating To Solemnization Of Marriages"
H7107,589800,"Relating To Solemnization Of Marriages"
H7108,589730,"Relating To Solemnization Of Marriages"
H7109,589974,"Relating To Solemnization Of Marriages"
H7110,589772,"General Powers -- Authorizing The Town Of Smithfield To Impose A Business Registration Fee"
H7111,589782,"Municipal Employees"
H7112,589853,"Rhode Island Uniform Commercial Driver's License Act"
H7113,589626,"Veteran Designation On Operator License"
H7114,589720,"Rhode Island Patriot Guard Riders"
H7115,589688,"Property Subject To Taxation"
H7116,591902,"Proof Of Financial Responsibility For The Future"
H7118,592076,"Parental Choice Scholarship Program Act"
H7119,592007,"Sales And Use Taxes - Liability And Computation"
H7120,591755,"Relating To Agriculture And Forestry"
H7121,591682,"Establishing An Office Of Inspector General"
H7122,591613,"Retirement Security Act For Locally Administered Pension Funds"
H7123,591720,"Lyme Disease Diagnosis And Treatment"
H7124,592044,"Social Media Privacy"
H7125,591936,"Reparations Act"
H7126,591790,"General Powers - Background Checks"
H7127,591831,"Relating To Solemnization Of Marriages"
H7128,591974,"Truck Weight Limits"
H7129,591867,"Veterans' Plates"
H7130,592304,"Excise On Motor Vehicles And Trailers"
H7131,592515,"Registration Of Music Therapists"
H7132,592090,"Leased Land Dwellings"
H7133,592995,"Relating To Making Appropriations For The Support Of The State For The Fiscal Year Ending June 30, 2015"
H7137,598936,"Board Of Medical Licensure And Discipline"
H7138,598920,"Quasi-public Corporations Accountability And Transparency Act"
H7139,598866,"Business Corporation Tax"
H7140,598895,"Estate And Transfer Taxes"
H7141,598907,"Sales And Use Taxes - Liability And Computation"
H7142,598966,"Retirement System--administration"
H7143,599022,"Business Corporation Tax"
H7144,599033,"Children With Disabilities"
H7145,598822,"Relating To The Uniformed Controlled Substance Act"
H7146,598879,"State Standardized Test Assessment Program"
H7147,598978,"Motor Vehicle Offenses"
H7148,598835,"Motor Vehicle Offenses"
H7149,599009,"Relating To Commercial Law-the Rhode Island Automobile Repossession Act"
H7150,598793,"Condominium Law"
H7152,598764,"Miscellaneous Rules"
H7153,598778,"Relating To Solemnization Of Marriages"
