bill_number,bill_id,title
HB2001,515668,"Relating to tax expenditures; prescribing an effective date; providing for revenue raising that requires approval by a three-fifths majority."
HB2002,515667,"Relating to analysis of tax credit legislation."
HB2003,515666,"Relating to review of tax credit sunset provisions."
HB2004,515665,"Relating to low-income electric bill payment assistance; and declaring an emergency."
HB2005,515664,"Relating to energy efficiency; and declaring an emergency."
HB2006,515663,"Relating to personal injury protection benefits."
HB2007,515662,"Relating to the Oregon State Lottery."
HB2008,515661,"Relating to addressing the impacts of alcoholic beverages; declaring an emergency."
HB2009,561541,"Relating to school funding; appropriating money; declaring an emergency."
HB2010,561546,</p>
HB2011,561588,"Relating to public employees; declaring an emergency."
HB2013,515660,"Relating to early learning; appropriating money; and declaring an emergency."
HB2014,515659,"Relating to the abduction of children; declaring an emergency."
HB2015,515657,"Relating to mammograms."
HB2016,520562,"Relating to limiting liability of landowner allowing access to land for specified purposes."
HB2017,515656,"Relating to electronic voter registration; declaring an emergency."
HB2018,515655,"Relating to independent expenditures."
HB2019,515654,"Relating to sex trafficking of children; declaring an emergency."
HB2020,515653,"Relating to standards for health care providers serving members of coordinated care organizations; and declaring an emergency."
HB2021,453999,"Relating to trafficking in illegal aliens; declaring an emergency."
HB2022,453998,"Relating to fish."
HB2023,453997,"Relating to hunting."
HB2024,453996,"Relating to crime."
HB2025,453995,"Relating to agriculture."
HB2026,453994,"Relating to the Attorney General."
HB2027,453993,"Relating to wildlife; and declaring an emergency."
HB2028,453992,"Relating to consent to annexation for extraterritorial service; prescribing an effective date."
HB2029,453991,"Relating to forestry; appropriating money; declaring an emergency."
HB2030,453990,"Relating to staffing of residential facilities; declaring an emergency."
HB2031,453989,"Relating to natural resource rights in real property; and declaring an emergency."
HB2032,453988,"Relating to off-site compensatory mitigation; and declaring an emergency."
HB2033,453987,"Relating to public university finances."
HB2034,453986,"Relating to emergency management."
HB2035,453985,"Relating to emergency communications taxes; providing for revenue raising that requires approval by a three-fifths majority."
HB2036,453984,"Relating to the 9-1-1 emergency reporting system; prescribing an effective date."
