bill_number,bill_id,title
A101,597032,"""New Jersey Jobs Protection Act;"" requires verification of employment."
A102,596057,"Prohibits State departments and agencies from considering or requiring compliance by Highlands planning area municipalities with Highlands regional master plan in certain circumstances."
A103,595072,"""Transparency in Government Act""; provides for establishment of State public finance website."
A104,595652,"Clarifies that licensed dealers may provide firearms for display at fund raising events sponsored by certain tax exempt organizations."
A105,596663,"Sunsets ""Highlands Water Protection and Planning Act"" five years after date of enactment unless certain conditions are met."
A106,597323,"Prohibits placing primary election candidates into political party lines on primary ballot."
A107,597104,"""Transparency in Government Act;"" provides for establishment of State public finance website."
A108,595283,"Requires physicians to provide patients opportunity to undergo obstetrical ultrasound or sonogram within 48 hours of performing abortion."
A109,596100,"Removes authority of MVC to increase certain fees; sets certain fees by statute."
A110,594986,"Requires public referendum prior to issuance of general obligation bonds by local units."
A111,595888,"Requires proof of lawful presence in the United States to obtain certain benefits."
A112,596651,"Clarifies that Fish and Game Council has sole authority to regulate freshwater fishing, hunting, and trapping."
A113,595402,"Repeals certain restrictions on future retail sales of handguns."
A114,595190,"Suspends pension of any retired public employee who resumes public employment with compensation more than $15,000."
A115,595426,"Renders federal ""Patient Protection and Affordable Care Act"" null and void in NJ."
A116,595242,"Requires certain public entities to issue requests for proposals for purchase of certain insurance products and services; requires disclosure of commissions paid."
A117,595644,"Requires law enforcement agency to issue retired law enforcement officer identification card to certain qualified retirees."
A118,596354,"Establishes ""New Jersey Commission on Government Efficiency and Cost Control"" to recommend measures for efficiency and cost reduction in State government."
A119,595376,"Provides for direct property tax relief from Highlands Property Tax Stabilization Fund."
A120,597266,"Increases filing threshold and the applicable exclusion amount for the New Jersey estate tax to $1,000,000."
A121,595324,"Eliminates certificated superintendent and administrator exceptions to TPAF retiree reenrollment requirement."
A122,594855,"Requires minimum geographic cost adjustment for school districts in all counties."
A123,596950,"Repeals law establishing offshore wind renewable energy certificate program."
A124,595223,"Requires certain contractors to verify work authorization of newly hired employees."
A125,595083,"Permits county correctional facilities to seek reimbursement from inmate welfare fund for certain medical services provided in county jails."
A126,596353,"Provides for voluntary contributions by taxpayers on gross income tax returns for development of Northern New Jersey Veterans Memorial Cemetery."
A127,596894,"Repeals ""Statewide Non-Residential Development Fee Act."""
