bill_number,bill_id,title
HB1,336768,"Relating to certain state fiscal matters; providing penalties."
HB2,337105,"Appropriating money for the support of state government for the period beginning September 1, 2011 and ending August 31, 2013; and authorizing and prescribing conditions, limitations, rules, and procedures for allocating and expending the appropriated funds; and declaring an emergency."
HB3,336791,"Relating to the operation of the Texas Windstorm Insurance Association, to the resolution of certain disputes concerning claims made to that association, and to the issuance of windstorm and hail insurance policies in the private insurance market by certain insurers; providing penalties."
HB4,336994,"Relating to the composition of the congressional districts for the State of Texas."
HB5,336712,"Relating to the Interstate Health Care Compact."
HB6,336935,"Relating to the foundation curriculum, the establishment of the instructional materials allotment, the adoption, review, and purchase of instructional materials and technological equipment for public schools, and the administration of state assessment instruments to public school students."
HB7,336842,"Relating to the administration, quality, and efficiency of health care, health and human services, and health benefits programs in this state."
HB8,336945,"Relating to flexibility for public schools to administer primary and secondary education efficiently."
HB9,337077,"Relating to the enforcement of state and federal laws governing immigration by certain governmental entities."
HB10,337057,"Relating to the duty of a law enforcement agency to request information regarding the immigration status of an arrested person."
HB11,337054,"Relating to the duty of a local law enforcement agency to verify the immigration status of certain arrested persons by use of the federal Secure Communities program."
HB13,336873,"Relating to the Medicaid program and alternate methods of providing health services to low-income persons in this state."
HB17,336740,"Relating to the minimum salary for and minimum service required of certain public school employees."
HB18,336948,"Relating to elementary class size limits in public schools."
HB19,337069,"Relating to hearings on public school educator contracts."
HB20,336848,"Relating to notice required for termination of a teacher's probationary contract or nonrenewal of a teacher's term contract."
HB21,336729,"Relating to the reduction in force of teachers employed by a school district."
HB26,336866,"Relating to the containment of costs incurred in the correctional health care system and to studies regarding delivery of health care services by certain nurses."
HB27,336902,"Relating to reducing costs in public school extracurricular activities."
HB28,336829,"Relating to the eligibility of a student to participate in extracurricular activities or competitions after transferring or moving from one public school to another."
HB29,336741,"Relating to requirements for students to be assessed in certain subjects and in certain grades."
HB30,337008,"Relating to unpaid furloughs for state employees."
HB31,336799,"Relating to school district personnel."
HB32,336857,"Relating to creation of a study committee for the Interstate Health Care Compact."
HB33,336704,"Relating to providing for efficient government resource allocation."
HB34,336875,"Relating to funding for basic civil legal services, indigent defense, and judicial technical support through certain fees and court costs and to the establishment of the judicial access and improvement account."
HB35,337104,"Relating to an increase in the cigarette tax, to the use of revenue from the tax, and to the enforcement of the tax."
HB36,336963,"Relating to reimbursement for health care services provided at certain times to persons enrolled in the Medicaid managed care program."
HB37,336770,"Relating to a pilot project to establish a comprehensive access point for long-term services and supports provided to older persons and persons with physical disabilities."
HB38,336987,"Relating to the optional flexible school day program provided by school districts."
HB39,337119,"Relating to revising, revoking, or denying renewal of charters of open-enrollment charter schools under certain circumstances."
HB40,337060,"Relating to an interlocal contract between a governmental entity and a purchasing cooperative to purchase roofing materials or services."
HB41,336926,"Relating to prosecution and punishment for the offense of official oppression by the intrusive touching of persons seeking access to public buildings and transportation; providing penalties."
HB42,337136,"Relating to the operation, powers, and duties of certain water districts."
HB43,336797,"Relating to election through secret ballot of a labor union as the exclusive bargaining representative."
HB44,337038,"Relating to the consolidation of, or detachment and annexation of territory in, certain school districts and the board of trustees of those districts."
HB45,337011,"Relating to allocation of state and federal funds for adult basic education."
HB46,336957,"Relating to reducing state Medicaid and other health care costs by prohibiting smoking in certain public places; providing penalties."
HB47,336749,"Relating to a person's ability to read and write in English as a qualification for service as a petit juror."
HB48,336915,"Relating to the governance of home-rule school districts."
HB49,336925,"Relating to personal leave provided for a school district employee who is a victim of certain assaults."
HB50,337117,"Relating to a disciplinary proceeding for a professional employee of a school district based on the employee's use of physical force against a student."
HB51,336705,"Relating to the authority of school districts to suspend teachers without pay pending discharge."
HB52,336882,"Relating to the right to a hearing before an independent hearing examiner of a public school teacher suspended without pay."
HB53,336893,"Relating to the offense of coercing a person to have or seek an abortion and informed and voluntary consent for an abortion; providing penalties."
HB54,337070,"Relating to equal opportunity for access by private and parochial school students to University Interscholastic League sponsored activities."
HB55,336938,"Relating to increasing fiscal flexibility through the provision of state aid for certain juvenile justice alternative education programs that enter into certain revenue sharing agreements."
HB56,337003,"Relating to the regulation of certain animals."
HB57,336937,"Relating to the creation of the offense of criminal trespass by an illegal alien and to certain procedures for arresting illegal aliens for committing that criminal offense."
HB58,336698,"Relating to the creation of the offense of employing or contracting with an unauthorized alien."
HB59,336750,"Relating to reporting by state agencies on the financial effect of providing services to illegal immigrants."
HB60,336838,"Relating to state control of teacher appraisal criteria, curriculum standards, and assessment instruments."
HB61,336936,"Relating to inclusion of a course on the United States Constitution in the curriculum requirements for public high school students."
HB62,336792,"Relating to the posting of the Ten Commandments in public school classrooms."
HB63,336819,"Relating to a moratorium on administering assessment instruments to public school students under the public school accountability system."
HB64,337056,"Relating to a county mental health services Medicaid waiver program."
HB65,337097,"Relating to requirements for reapportionment of congressional districts."
HB66,336763,"Relating to the availability of certain school district financial information on districts' Internet websites."
HB67,336947,"Relating to the entitlement of school districts and open-enrollment charter schools to a certain funding level and to the appropriation of money from the economic stabilization fund to be used for public education."
HB68,336872,"Relating to drug testing of certain persons seeking financial assistance benefits."
HB69,337022,"Relating to the dispensing of certain drugs by physicians."
HB70,336696,"Relating to a financial exigency of a school district."
HB71,336971,"Relating to the establishment of certain water and sewer utility rates and the transfer of certain functions from the Texas Commission on Environmental Quality to the Public Utility Commission of Texas."
HB72,337114,"Relating to certain responsibilities of education research centers and to a joint advisory board for education research centers."
HB73,336892,"Relating to the use of forfeited property proceeds by the district attorney for the 198th Judicial District."
HB74,337015,"Relating to the use of forfeited property proceeds by the district attorney for the 198th Judicial District."
HB75,336840,"Relating to the punishment for the offense of indecent exposure."
HB76,336924,"Relating to the bilingual education and special language programs offered in public schools."
HB77,336833,"Relating to claims for and distribution of unclaimed land grant mineral proceeds."
HB78,337036,"Relating to a county HIV and AIDS services Medicaid waiver program."
HB79,337110,"Relating to fiscal and other matters necessary for implementation of the judiciary budget as enacted by H.B. No. 1, Acts of the 82nd Legislature, Regular Session, 2011, and to the operation and administration of, and practice and procedures in courts in, the judicial branch of state government."
HB80,337132,"Relating to restrictions on certain private security companies' use of vehicles that mimic law enforcement vehicles."
HB81,336828,"Relating to required individual health insurance coverage."
HB82,336918,"Relating to unit operations for oil, gas, or oil and gas production or carbon dioxide storage."
HB83,337058,"Relating to remedies for discrimination by a public employer against a public employee in connection with a claim for workers' compensation."
HB84,337507,"Relating to authorizing the Department of Public Safety of the State of Texas to operate one or more southbound vehicle checkpoints near the international border of this state for the purpose of preventing certain criminal offenses."
HR11,337043,"Congratulating Julian Rodriguez on being named the 2011 valedictorian of Adamson High School in Dallas."
HR12,337001,"Congratulating Adan Gonzalez on being named the 2011 salutatorian of Adamson High School in Dallas."
HR13,336783,"Congratulating Kevin Prado on being named the 2011 valedictorian of Molina High School in Dallas."
HR14,336920,"Congratulating Leticia Gallegos on being named the 2011 salutatorian of Molina High School in Dallas."
HR15,336700,"Congratulating Gustavo Castillo on being named the 2011 valedictorian of Trini Garza Early College High School in Dallas."
HR16,337042,"Congratulating Jocelyn Velasquez on being named the 2011 salutatorian of Trini Garza Early College High School in Dallas."
HR17,336853,"Congratulating Xochitl Escobar on being named valedictorian of Sunset High School in Dallas."
HR18,337020,"Congratulating Veronica Flores on being named salutatorian of Sunset High School in Dallas."
HR19,337007,"Congratulating Kathy T. Do on being named the 2011 valedictorian of Grand Prairie High School."
HR20,337068,"Congratulating Juan C. Cerda on being named the 2011 Salutatorian of Grand Prairie High School."
HR21,337088,"Congratulating Rosa Walker on her induction into the Texas AFL-CIO Hall of Fame."
HR22,336779,"Congratulating Ervin and Janice Schwindt of Belton on their 50th wedding anniversary."
HR23,337024,"Congratulating Dr. Vernon D. Holleman and Shirley Holleman of Temple on their 50th wedding anniversary."
HR24,336878,"Honoring Roy and Eloisa Donoso of Temple on their 50th wedding anniversary."
HR25,337107,"Honoring Carl and Patsy Feller of Salado on their 60th wedding anniversary."
HR26,336746,"Congratulating Matthew Simpson of Huffman on being named valedictorian of the Class of 2011 at Hargrave High School."
HR27,336748,"Congratulating Paige Alan Sullivan on her graduation from Kingwood High School."
HR28,336864,"Congratulating Lake Travis High School basketball coach Jan Jernberg on his retirement."
HR29,337090,"In memory of Ronald Gene Howell of Arlington."
HR30,336854,"Recognizing the Best Southwest Partnership on the occasion of the 25th anniversary of its incorporation."
HR31,336999,"Congratulating Burks Elementary School in McKinney on earning recognition as a Healthy Zone School."
HR32,336742,"Congratulating Patti Jurena Wiggs of Round Rock on her retirement as a teacher at Park Crest Middle School in Pflugerville."
HR33,336962,"Congratulating R. E. ""Bob"" Parker on his induction into the Corpus Christi Business Hall of Fame."
HR34,337065,"Congratulating the marketing and community relations department of Driscoll Children's Hospital in Corpus Christi on winning three 2011 Aster Awards."
HR35,336812,"Congratulating the Destination ImagiNation teams from Baker Middle School in Corpus Christi for advancing to the 2011 Destination ImagiNation Global Finals."
HR36,336900,"Congratulating David Richter on his induction into the Corpus Christi Business Hall of Fame."
HR37,336760,"Congratulating Dr. Robert R. Furgason on his induction into the Corpus Christi Business Hall of Fame."
HR38,336703,"Congratulating Elizabeth Chu Richter on her induction into the Corpus Christi Business Hall of Fame."
HR39,336808,"Congratulating Gertrude Jack Lewis of Houston on the occasion of her 100th birthday."
HR40,337025,"Congratulating Second Lieutenant Jermaine Dewayne Wright of Sulphur Springs on his graduation from the United States Military Academy at West Point."
HR41,337122,"In memory of Mary Ruth Duke Loika of Austin."
HR42,336849,"In memory of Eladio Carrera of Rio Grande City."
HR43,336744,"Congratulating Homero Juan Salmon on his retirement as constable of Starr County Precinct 4."
HR44,336755,"Commemorating EXPO 2011, hosted by the Houston Minority Supplier Development Council."
HR45,336843,"Commending the Honorable John A. Pope III of McAllen for his distinguished work in the legal profession."
HR46,337050,"Honoring Lino Canales, Jr., for his contributions to the community as founder of the Starr County Town Crier."
