bill_id,date,action
336688,2011-06-16,"Received by the Secretary of the Senate"
336688,2011-06-16,"Read & adopted"
336688,2011-06-16,"Reported enrolled"
336689,2011-06-20,"Received by the Secretary of the Senate"
336689,2011-06-20,"Read & adopted"
336689,2011-06-20,"Reported enrolled"
336691,2011-06-02,"Received by the Secretary of the Senate"
336691,2011-06-02,"Read & adopted"
336691,2011-06-02,"Reported enrolled"
336692,2011-06-16,"Received by the Secretary of the Senate"
336692,2011-06-16,"Read & adopted"
336692,2011-06-16,"Reported enrolled"
336693,2011-06-15,Filed
336693,2011-06-15,"Referred to Rules & Resolutions"
336693,2011-06-28,"Rules suspended"
336693,2011-06-28,Adopted
336693,2011-06-29,"Reported enrolled"
336694,2011-06-20,"Received by the Secretary of the Senate"
336694,2011-06-20,"Read & adopted"
336694,2011-06-20,"Reported enrolled"
336695,2011-06-08,Filed
336695,2011-06-14,"Referred to Rules & Resolutions"
336695,2011-06-28,"Rules suspended"
336695,2011-06-28,Adopted
336695,2011-06-30,"Reported enrolled"
336696,2011-06-07,Filed
336696,2011-06-09,"Read first time"
336696,2011-06-09,"Referred to Public Education"
336698,2011-06-03,Filed
336698,2011-06-16,"Read first time"
336698,2011-06-16,"Referred to State Affairs"
336699,2011-06-13,Filed
336699,2011-06-15,"Referred to Rules & Resolutions"
336699,2011-06-28,"Rules suspended"
336699,2011-06-28,Adopted
336699,2011-07-06,"Reported enrolled"
336700,2011-06-01,Filed
336700,2011-06-08,"Referred to Rules & Resolutions"
336700,2011-06-28,"Rules suspended"
336700,2011-06-28,Adopted
336700,2011-07-06,"Reported enrolled"
336701,2011-06-16,"Received by the Secretary of the Senate"
336701,2011-06-16,"Read & adopted"
336701,2011-06-16,"Reported enrolled"
336702,2011-06-08,"Received by the Secretary of the Senate"
336702,2011-06-08,Filed
336702,2011-06-13,"Co-author authorized"
336702,2011-06-14,"Co-author authorized"
336703,2011-06-06,Filed
336703,2011-06-08,"Referred to Rules & Resolutions"
336703,2011-06-28,"Rules suspended"
336703,2011-06-28,Adopted
336703,2011-07-05,"Reported enrolled"
336704,2011-05-31,Filed
336704,2011-06-02,"Read first time"
336704,2011-06-02,"Referred to Government Efficiency & Reform"
336704,2011-06-06,"Scheduled for public hearing on . . ."
336704,2011-06-06,"Considered in public hearing"
336704,2011-06-06,"Committee substitute considered in committee"
336704,2011-06-06,"Testimony taken/registration(s) recorded in committee"
336704,2011-06-06,"Left pending in committee"
336705,2011-06-03,Filed
336705,2011-06-07,"Read first time"
336705,2011-06-07,"Referred to Public Education"
336706,2011-06-16,Filed
336706,2011-06-24,"Referred to Rules & Resolutions"
336706,2011-06-28,"Rules suspended"
336706,2011-06-28,Adopted
336706,2011-07-06,"Reported enrolled"
336709,2011-06-14,"Received by the Secretary of the Senate"
336709,2011-06-16,"Read first time"
336709,2011-06-16,"Referred to Business & Commerce"
336709,2011-06-20,"Scheduled for public hearing on . . ."
336709,2011-06-20,"Considered in public hearing"
