bill_number,bill_id,title
HB1,28478,"Electronic mail, unsolicited commercial; narrows scope of spam statute, penalty."
HB2,28479,"Income tax, state; small business investment tax credit."
HB3,28480,"State parks; expands Disabled Veteran's Passport program."
HB4,28481,"Roanoke River Basin Advisory Committee; removes cap on reappointments for nonlegislative citizens."
HB5,28482,"Claims; Victor Anthony Burnette."
HB6,28483,"Charter; Town of Duffield."
HB7,28484,"Higher Education, Council of; duties."
HB8,28485,"Concealed handgun permit; renewal by mail."
HB9,28486,"State Police Volunteer Chaplaincy Program; established."
HB10,28487,"Individual health insurance coverage; resident of State not required to obtain, etc., policy."
HB11,28488,"Health care services; peer utilization reviews on reconsideration of an adverse decision."
HB12,28489,"Group health insurance; allows coverage to be extended to full-time students under age 27."
HB13,28490,"Presentence reports; available to counsel for convicted person."
HB14,28491,"Domestic relations cases; witness refusal to answer question on ground that it may self-incriminate."
HB15,28492,"Terrorism, federal; those accused or convicted shall not be held in custody in state/local facility."
HB16,28493,"Constitutional amendment; localities to establish either income or financial worth limitations."
HB17,28494,"Taxes, state; reduces period of limitation for collection from 20 to 10 years."
HB18,43272,"Commerce; goods manufactured or made in State shall not be authority of U.S. Congress to regulate."
HB19,43273,"VRE; allows Potomac-Rappahannock Transportation Commission to charge higher fares."
HB20,28495,"Disabled veteran; definition."
HB21,43274,"Space flight liability and immunity; repeals sunset provision."
HB22,43275,"Handheld personal communications device; prohibits use while operating motor vehicle, etc., penalty."
HB23,43276,"Children; prohibited photography, penalty."
HB24,43277,"Drug treatment court; established in City of Bristol."
HB25,43278,"Greenhouse gas emissions; Statewide Transportation Plan to include quantifiable measures and goals."
HB26,43279,"Concealed handgun permit; documentation and information provided by applicant."
HB27,43280,"Bristol Virginia Utilities (BVU) Authority; created."
HB28,43281,"Credit default insurance; definition."
HB29,43016,"Budget Bill."
HB30,43282,"Budget Bill."
HB31,43283,"Health benefits plans; sale by foreign health insurers to persons in State."
HB32,43284,"Concealed handguns; possession by faculty members at state institutions of higher education."
HB33,43285,"Debt, state and local; estimates of debt service costs to be included in ballot question."
HB34,43286,"Health insurance; mandated coverage for autism spectrum disorder."
HB35,43287,"Inpatient and outpatient surgical complications; physician to report to Board."
HB36,43502,"Lyme disease; added to list of diseases required to be reported to Department of Health."
HB37,43503,"Overload and overweight permits; fees established by Commissioner."
HB38,43504,"Grass; adds Spotsylvania County to list of counties authorized to require property owners to cut."
HB39,43505,"Bigamy; person found guilty may be ordered by court to make restitution to other party of marriage."
HB40,43506,"Disabled parent; subject to prosecution for desertion or nonsupport of another child."
HB41,28496,"Higher Educational Institutions Bond Act of 2010; created."
HB42,28497,"Transportation programs; JLARC to administer a performance audit, report."
HB43,28498,"VPI&SU; authorizes rector and board of visitors to lease titled real estate."
HB44,28499,"Fire or homeowners insurance policy; coverage for damages or replacement of Chinese drywall."
HB45,28500,"Homeowners insurance; prohibits insurance company from canceling due to Chinese drywall."
HB46,28501,"Virginia Defective Drywall Correction and Restoration Assistance Fund; created."
HB47,28502,"Income tax, state; telework expenses tax credit."
HB48,28503,"Debt Capacity Advisory Committee; adds State Comptroller and Staff Directors to membership."
HB49,28504,"Handguns; repeals one-gun-a-month limitation."
HB50,28505,"Absentee ballots; duties of electoral board to send within three business days, penalty."
HB51,28506,"Comprehensive plan amendment; grants authority to local gov't to prepare & submit to public hearing."
HB52,28507,"Concealed handgun permit; failure to produce upon demand of a law-enforcement officer, penalty."
HB53,28508,"Human tracking devices; unlawful use thereof by insurer or employer."
HB54,28509,"Handgun; person with lawful possession may carry into courthouse."
HB55,28510,"Virginia Railway Express service; assessment of localities."
HB56,28511,"Testamentary trustees; relief of duty to file an inventory or annual accounts."
HB57,28512,"Business, professional, and occupational license (BPOL) tax; limits on rates and imposition."
HB58,28513,"Wireless telecommunications devices; prohibits talking on such device unless in hands-free mode."
HB59,28514,"General registrar; appointment by electoral board."
HB60,28515,"Food safety preparation inspections; exempts private homes that process certain foods."
HB61,28516,"Driver's licenses; release by DMV of photographs of deceased persons to family members."
HB62,28517,"Budget bill; required reports from House Appropriations and Senate Finance Committees."
HB63,28518,"Absentee voting; expands scope of persons defined as members of voter's immediate family."
HB64,28519,"Absentee ballots; authorizes State Board of Elections to develop procedures for counting."
HB65,28520,"Print-on-demand ballots; restrictions on printing."
HB66,28521,"Child and spousal support; court to appoint vocational expert to conduct testing and interviews."
HB67,28522,"Domestic relations cases; witness refusal to answer question on ground that it may self-incriminate."
HB68,28523,"Preliminary hearing; district court judge may order witness testimony to be reduced to writing."
HB69,44440,"Firearms, ammunition, etc.; those manufactured and retained in State not subject to federal law."
HB70,43507,"Students, nonpublic school; participation in public school interscholastic programs."
HB71,43508,"Line of Duty Act; short-term disability benefits for state police officers."
HB72,43509,"Firearms; possession with intent to use on school property is a Class 1 misdemeanor."
HB73,43510,"Income tax, state; additional personal exemption for surviving spouse or head of household."
HB74,43511,"Boating safety course; exempts person from taking if possess valid license issued by Coast Guard."
HB75,44441,"License plates, special; issuance to those bearing national motto: ""In God We Trust."""
HB76,43512,"Instructional spending; local school board to report expenditures annually."
HB77,43513,"Credit life insurance; disclosure requirement."
HB78,43514,"Political candidates; removes exception by which an incumbent may determine method of nomination."
HB79,43515,"Concealed handgun permit; prohibits clerk of court from providing public access to applications."
HB80,44442,"Statewide Temporary Assistance for Needy Families Program Funding Pool; created."
HB81,44443,"Jurors; equalizes pay of those in condemnation cases with that of regular jurors."
HB82,44444,"Public sewer system; locality may adopt ordinance establishing standard for use & services; penalty."
HB83,44445,"Pawnbrokers; local government may by an ordinance require daily report to be electronically filed."
HB84,43516,"Search warrants, out-of-state; to be honored by State corporation or other entity."
HB85,44446,"Umbilical cord blood education; Commissioner of Health to develop and post information on website."
HB86,43517,"SCC; proposed rate, charge, etc., of public service company should be in best interest of citizens."
HB87,43518,"Medical incident compensation; penalties."
HB88,43519,"Electric utility service; cooperative to install & operate prepaid metering equipment upon request."
HB89,43520,"Virginia Wind Underwriting Association; created."
HB90,43521,"Circuit courts; clerks within 30th Judicial Circuit to establish electronic filing in civil actions."
HB91,44447,"Retirement System; creditable compensation of teachers."
HB92,43522,"Renewable energy certificates; tariff filed by cooperative for electric energy."
HB93,43523,"Uninsured motorist insurance; liability insurer relieved of costs of defending owner in claim."
HB94,43524,"Income tax, corporate; reduction of rate for up to three years for certain small businesses."
HB95,43525,"Secondary highway system; requirements for taking new streets into system."
HB96,43526,"Instructional spending; local school board to report expenditures annually."
HB97,43527,"Driver's license, restricted; issuance to out-of-state drivers."
HB98,43528,"Learner's permit, restricted; DMV to issue to certain persons 25 years of age or older."
HB99,43529,"Appeal bonds; adds unlawful detainer cases to list of actions for which an indigent must post bond."
HB100,43530,"Assault and battery; penalty when against magistrate."
HB101,43531,"General registrar; power to request information to determine applicant's qualification to vote, etc."
HB102,43532,"Petit larceny; allows court to defer and dismiss first-offense charge."
HB103,43288,"Fair Housing Law; removes exemption of private individuals who sell or rent by owner, etc."
HB104,43289,"Elections; increases duration of time between filing deadlines and November elections."
HB105,43290,"Appeals; court may impose additional requirements to security posted."
HB106,43291,"Concealed handguns; person with valid permit allowed to carry in place of worship with permission."
HB107,43292,"Adult students; notifying schools when charged with certain crimes, etc."
HB108,43293,"Firearms; disposition of those acquired by localities."
HB109,43294,"Firearms; repealing requirement for sellers of pistols to send report to clerk of circuit court."
HB110,43295,"BPOL tax; localities to decide to impose on business's gross receipts or its State taxable income."
HB111,44448,"Schools; delayed implementation of statutes and regulations upon which full accreditation is based."
HB112,43296,"Unborn children; constitutionally guaranteed rights."
HB113,43297,"Assault and battery; penalty when against fire marshals with police powers."
HB114,43298,"Campaign contributions; stored value cards prohibited."
HB115,43299,"Underground Utility Damage Prevention Act; sewer laterals."
HB116,28524,"Mail order pharmacy; insurer not limited to a single provider for services."
HB117,28525,"Continuing care retirement community board of directors; resident representation."
HB118,28526,"Retirement System; disability retirement for local employees."
HB119,28527,"Income tax, corporate; eliminates State tax for taxable years on and after January 1, 2010."
HB120,28528,"Local debt; locality's budget shall contain statement of current and proposed total debt."
HB121,28529,"Virginia ports; requires approval of Governor and General Assembly before any change in ownership."
HB122,28530,"Conflict of interests; prohibited conduct for certain officers and employees of state government."
HB123,28531,"Virginia Nanotechnology Authority Act; created."
HB124,28532,"Alcoholic beverages; penalty for possession of open container in a motor vehicle."
HB125,28533,"Campaign Finance Disclosure Act; materials provided by State Board of Elections & Attorney General."
HB126,28534,"Judges; increases mandatory retirement age."
HB127,28535,"Overweight permits; makes carriers of coal, etc., responsible for obtaining."
HB128,28536,"Fishing license, special; DGIF to issue free licenses to disabled active duty military personnel."
HB129,28537,"Land-disturbing activities; exempts certain activities from Erosion and Sediment Control Law."
HB130,28538,"Composite index, local; adjustment for state share of basic aid for certain school divisions."
HB131,43300,"Hunters for the Hungry; DGIF to include in hunting license application for donation of at least $2."
HB132,43301,"Onsite sewage systems; prohibits VDH from issuing permits that are located in a wetland."
HB133,43533,"Personal property tax relief; removes weight limitation."
HB134,43534,"Outdoor advertising; 501(c)(3) sponsorships seen from highways are not deemed to be advertisement."
HB135,43535,"Budget process; changes from biennial budget to a budget covering a single fiscal year."
HB136,43536,"Blackwater River; designates a portion as component of State Scenic Rivers System."
HB137,43537,"Solid waste disposal; Isle of Wight and Southampton Counties to levy fees upon each household."
HB138,43538,"Aquaculture opportunity zones; Marine Resources Commission establish for propagation of shellfish."
HB139,43539,"Correctional facilities, state; allows exception for purchase of products by state agencies."
HB140,43540,"Animal cruelty; narrows exemption to penalties available to owner of dog or cat."
HB141,43541,"Land preservation tax credit; nonprofit organizations holding a easement are ineligible to receive."
HB142,43542,"Menhaden fisheries; extends sunset provision for harvest."
HB143,43543,"Practitioner self-referral; clarifies those that may make a referral."
HB144,43544,"DUI; DCJS to establish model policy for law-enforcement personnel for questioning those suspected."
HB145,43545,"Reflectors on trailers; required on those that have an empty weight of 3,000 pounds or less."
HB146,43546,"Child support; court may order continuation for child over age 18 who is attending college."
HB147,43547,"Constitutional amendment; limit on taxes or revenues and Revenue Stabilization Fund."
HB148,44449,"Certificate of public need; Commissioner of Health to issue additional beds for nursing homes."
HB149,44450,"Constitutional amendment; property tax exemption for certain veterans."
HB150,43548,"Prescription drugs; stored, etc., by community services board, behavioral health authorities, etc."
HB151,43549,"Home/electronic incarceration program; deemed to be term of confinement for convicted offender."
HB152,43550,"Electronic security employees; those with valid permits may carry concealed handguns."
HB153,44451,"Physical therapy; advertising prohibited if not a licensed physical therapist or assistant."
HB154,43551,"SOL; assessment to be included with initial administration scores and relevant accreditation rating."
HB155,43552,"Stormwater management programs; delays for two years DCR's regulations governing."
HB156,43553,"Workers' compensation; occupational disease presumption."
HB157,43554,"Absentee voting; qualified voters may vote absentee for any reason."
HB158,43555,"Elections; qualified registered voter may vote in person 14 to three days before election."
HB159,43556,"Noise ordinance; authorizes governing body to adopt civil penalties."
HB160,43557,"Prisoners; mandatory testing for HIV."
HB161,43558,"Absentee voting; qualified voter may vote absentee without providing reason."
HB162,43559,"Distribution of handbills, etc.; adds medians to list of places certain localities can prohibit."
HB163,43560,"Motor vehicles; prohibition on driving abreast does not apply to passing other vehicles."
HB164,43561,"Protective orders; authorizes judicial officer to require respondent be subject to GPS monitoring."
HB165,43562,"Virginia Military Parents Equal Protection Act; stay of proceedings."
HB166,43563,"Capital murder; adds fire marshals, etc., to statute so death sentence can be imposed."
HB167,43564,"Criminal Street Gang Act; adds burglary and shooting to list of predicate criminal acts."
HB168,43565,"Personal flotation devices; requires children 12 and under to wear."
HB169,43566,"Intellectual disability services system; restructuring."
HB170,43567,"Prostitution; penalty."
HB171,43568,"Firearms in locked vehicles; immunity from liability."
HB172,43569,"Sex offenders; prohibiting proximity to children."
HB173,43570,"Influenza vaccine; certified emergency medical services personnel may administer and dispense."
HB174,44452,"Veterans Services; eliminates requirement that Wounded Warrior Program cover only combat injuries."
HB175,43302,"Barrier crimes; limits assault-related crimes to felony assault crimes only."
HB176,28539,"Speed limits; provides for 70 mph on certain portions of I-95 and I-295."
HB177,28540,"Seasonal tax preparation employees; disqualifies employee from receiving unemployment compensation."
HB178,28541,"Seasonal or temporary workers; disqualifies employee from unemployment compensation benefits."
HB179,28542,"Nonpartisan Redistricting Commission Act; created."
HB180,28543,"Marijuana; loss of driving privilege if convicted for possession in a motor vehicle."
HB181,28544,"Gift cards; prohibits issuance of those that automatically expire as a result of passage of time."
HB182,28545,"Incarcerated defendant; waiver of payment of interest on fines and costs accrued."
HB183,28546,"Expungement of criminal record; allows a person to have his conviction expunged after 10 years."
HB184,28547,"Petition to vacate finding of guilt of convicted person; upon discovery of new evidence."
HB185,28548,"Elections; qualified registered voter may vote in person from 14 to three days before election."
HB186,28549,"Smoking in cars with minor present; civil penalty."
HB187,28550,"Open-end lending; provides extensions of credit secured by motor vehicle titles, caps interest."
HB188,28551,"Payday Loans; limiting interest to a maximum annual rate of 36 percent."
HB189,28552,"Immunizations; philosophical exemption."
HB190,28553,"Motor vehicle buyer's order; revises kinds of transactions involving dealer-arranged financing."
HB191,43303,"Common Interest Community Board; clarification for complaints."
HB192,43304,"Fair Housing Board; establishes educational materials on Fair Housing Law."
HB193,43305,"Aerospace Advisory Council; removes July 1, 2010, sunset provision."
HB194,44453,"Filled subaqueous land; person who purchases lands to pay cost of preparing transfer documents."
HB195,43306,"Community services boards; reduces period of time a person must wait before being reappointed."
HB196,43307,"Graduation requirements; delayed implementation."
HB197,43308,"Secondary highway system; requirements for taking new streets into system."
HB198,43309,"Pharmacy contracts; establishes requirements for audit procedures."
HB199,43571,"MEI Project Approval Commission; expands scope of incentive packages to be reviewed."
HB200,43310,"Service districts annual tax; shall only be levied upon specific classification of real estate."
HB201,43311,"Human remains; proper handling by funeral establishment."
HB202,43312,"Campaign finance disclosure; person filing to attach a copy of most recent bank statement."
HB203,43313,"Wrongful incarceration; definition, compensation."
HB204,43314,"Customer telecommunications services; authorization and verification for products on telephone bill."
HB205,43572,"Residential property insurance; duty of insurer to repair damages."
HB206,43573,"Aboveground liquid fertilizer storage tanks; requires localities to adopt ordinance that regulates."
HB207,43574,"Police lineups; establishes a uniform procedure to be used by all law-enforcement agencies."
HB208,44454,"School divisions, local; policy on Internet shall be posted on its website."
HB209,43575,"Outdoor signs and advertising; penalties collected for violations of provisions."
HB210,43576,"Extortion; person who threatens injury to property including sale, etc., of identifying information."
HB211,28554,"Freedom of Information Act; definition of scholastic record."
HB212,28555,"Handheld personal communications device; texting while driving primary offense."
HB213,28556,"Residential Landlord and Tenant Act and Landlord and Tenant law; definition of landlord."
HB214,28557,"HOV lanes; extends date for use by vehicle with clean special fuel license plates."
HB215,28558,"Campaign telephone calls; prohibits campaign person from falsifying identification information."
HB216,28559,"Assault and battery against a family or household member; protective order, penalty."
HB217,28560,"Absentee ballot lists; SBE to provide an electronic copy of applicant list to any political party."
HB218,28561,"Stalking; enhanced penalties."
HB219,28562,"Adverse possession; abolition."
HB220,28563,"Polling places; clarifies exemption allowing a voter to enter wearing apparel with candidate's name."
HB221,28564,"Handheld personal communication device; person guilty of careless driving unless in hands-free mode."
HB222,28565,"Secondary highway system; VDOT & DRPT to review new design standards components therefor."
HB223,28566,"Estate tax; dedication of revenues collected."
HB224,28567,"Highways; payments to cities and towns for maintenance."
HB225,28568,"Standards of Quality; apportionment of state and local share."
HB226,28569,"TANF; eligibility of assistance when convicted of drug-related felonies."
HB227,43577,"Sex offender; prohibiting entry onto school property of those that are violent, exceptions."
HB228,43578,"Personal property tax relief; deletes requirement that vehicle held in trust can qualify."
HB229,43579,"Driver's license, provisional; restriction for those transporting up to three children under age 15."
HB230,43580,"Motor fuels tax rate increase; allocation of construction funds for primary highway system."
HB231,43581,"Interpleader of real estate escrows; suits shall go to district court in event of foreclosure."
HB232,43582,"Rental property; civil penalty imposed on certain property owners."
HB233,43583,"Affordable housing units; assessments."
HB234,43584,"License plates, special; issuance to members and former members of U.S. Navy."
HB235,43585,"Banking institutions; criminal punishment for false statements regarding financial condition."
HB236,43586,"Firearms; Class 1 misdemeanor to discharge in certain areas."
HB237,43587,"Income tax, state; job creation tax credit."
HB238,43588,"Students with Disabilities Tuition Assistance Grant Program; created."
HB239,43589,"Animal protection officers; powers of those in localities with county manager form of government."
HB240,43590,"Judicial Council and Committee on District Courts; repeals statutory provisions."
HB241,43591,"Judges; mandatory retirement, General Assembly to approve retired judges under temporary recall."
HB242,43592,"Judicial vacancies; removes requirement of certifying prior to legislature filling vacancies."
HB243,43593,"Accessories after the fact; increased to Class 6 felony for person guilty in capital murder case."
HB244,43594,"Possession of contraband by a prisoner; guilty of Class 1 misdemeanor."
HB245,43595,"Gate City, Town of; Transportation Board to allow provision of access roads."
HB246,43596,"Local government investment pool; limitations."
HB247,43597,"Involuntary commitment order; reduces length of time a person can appeal to circuit court."
HB248,43598,"Psychiatric treatment; revises Psychiatric Inpatient Treatment of Minors Act."
HB249,43599,"School calendar; opening of 2010-2011 school year in Planning Districts 5 and 12."
HB250,43600,"Contractors, Board for; raises threshold for Class C contractors license."
HB251,43601,"Self-defense; person who lawfully occupies dwelling may use degree of force against an intruder."
HB252,43602,"Unemployment benefits; waiver of overpayment due to administrative error."
HB253,43315,"Registered and practical nurses; licensure qualifications."
HB254,43316,"Juvenile records; DJJ to provide information in an investigation of criminal street gang."
HB255,43317,"Gang membership reporting; Juvenile Justice to enter names in Organized Criminal Gang File."
HB256,43318,"Prisons; disposal of unclaimed personal property of prisoner."
HB257,43319,"Homebound instruction services; Board of Education shall review its regulations."
HB258,43320,"Individual health insurance coverage; expands scope of who is eligible."
HB259,43321,"Transportation-disadvantaged persons; requires State to develop plans to assist."
HB260,43322,"Insurance; SCC to require person to make restitution if improperly withholds money."
HB261,43323,"Low-profit limited liability companies; definition."
HB262,44455,"One-stop small business permitting program; exemption of handling fee for veterans."
HB263,43324,"Grass; adds City of Winchester to list of localities authorized to require cutting."
HB264,43325,"Housing authorities; no trespass notices."
HB265,43326,"Medicare supplement policies; available to individuals under age 65 due to a disability."
HB266,44456,"Commonwealth Teachers Program; established."
HB267,43327,"Advance Health Care Directive Registry; notification to physicians."
HB268,43603,"Income tax, corporate; Renewable Energy Job Creation tax credit."
HB269,43328,"Retail Sales and Use Tax; increases rate on motor fuels in Northern Virginia."
HB270,43604,"Vaccination of school children; Department of Health to develop plan for all students in State."
HB271,28570,"Individual income, corporate income, and sales and use taxes; restructuring various taxes."
HB272,28571,"Law-Enforcement Officers Procedural Guarantee Act; definition of law-enforcement officer."
HB273,28572,"Retirement System; benefits for deputy sheriffs."
HB274,28573,"Higher educational institution; governing board to provide automatic acceptance of resident student."
HB275,28574,"Estate Tax; tax rate is one-half of amount of federal credit as it existed on January 1, 1978."
HB276,28575,"Highway maintenance funds; requires CTB to allocate funds on basis of achieving level of disparity."
HB277,28576,"Washington Bypass transportation corridor; Transportation Board to establish."
HB278,28577,"Human remains; provider to maintain refrigeration at 40 degrees or embalmed if stored over 48 hours."
HB279,28578,"Alcoholic beverage control; third party shipment of wine and beer."
HB280,28579,"Fraud to accomplish vote on union organization; person guilty of misdemeanor."
HB281,28580,"Animal cruelty; increases penalties."
HB282,28581,"Newspapers; may petition circuit court for authority to publish legal notices and publications."
HB283,28582,"General district courts; electronic filing of civil cases."
HB284,28583,"Investment of public funds; removes requirement that public funds must be invested in certificates."
HB285,28584,"Companion animals; court may include in protective order provisions prohibiting harm."
HB286,43605,"Schedule VI prescriptions; allows practitioner to prescribe if there is an urgency for treatment."
HB287,43606,"Marinas; regulation, establishment of Marina Fund."
HB288,43607,"Stalking; penalty."
HB289,43608,"Retirement System; authority to manage and invest certain funds."
HB290,43609,"Fire programs; fire/EMS departments donating equipment shall be immune from civil liability."
HB291,43610,"Bail decision; specifies court which bond amount or term of recognizance should be appealed."
HB292,43611,"Circuit courts; shall have original and general jurisdiction over certain cases."
HB293,43612,"Circuit courts and judges; clarifies authority."
