bill_number,bill_id,title
H0001,660457,"Texting While Driving"
H0003,660451,"Closing the Gap Grant Program"
H0005,660511,"Guardianship Proceedings"
H0007,660500,"Pub. Rec./Claim Settlement on Behalf of Minor or Ward"
H0009,660525,"Use Of Wireless Communications Device While Operating a Motor Vehicle"
H0011,660465,"Care of Children"
H0013,660473,"Mobile Home Park Lot Tenancies"
H0015,660476,"Public School Educational Instruction"
H0017,660447,"Driving Safety"
H0019,660521,"School Safety"
H0021,660515,"Substance Abuse Services"
H0023,660490,Autism
H0025,660486,"Employment Discrimination"
H0027,660496,"Driver Licenses & Identification Cards"
H0029,660574,"Financial Literacy Instruction in Public Schools"
H0031,660699,"Nonresidential Farm Buildings"
H0033,660741,"Prohibited Discrimination"
H0035,660748,"Out-of-State Fee Waivers for Veterans and Dependents"
H0037,660800,"Voluntary Contributions for Public Education Facilities"
H0039,660812,"Florida Retirement System"
H0041,660837,"Hazardous Walking Conditions"
H0043,660843,"Diabetes Advisory Council"
H0045,660850,"Student Loans"
H0047,660887,"State Minimum Wage"
H0049,661105,"Tax-exempt Income"
H0051,661266,"Disabled Parking Permits"
H0053,661408,"Florida Catastrophic Storm Risk Management Center"
H0055,661639,"Children and Youth Cabinet"
H0057,661634,"Law Enforcement Officer Body Cameras"
H0059,661645,"Student Data Privacy"
H0061,661628,"Charter Schools"
H0063,661915,"Public-Private Partnerships"
H0065,661918,"Public Records & Public Meetings"
H0067,661922,"Utility Advanced Cost Recovery Fee"
H0069,661958,"Missing Persons with Special Needs"
H0071,661939,"Service Animals"
H0073,661934,"Tangible Personal Property Taxation"
H0075,661950,"Department of Economic Opportunity"
H0077,661968,"Patriotic Film Screening"
H0079,662017,"Crisis Stabilization Services"
H0081,662069,"Public Utilities"
H0083,662077,"Sexual Orientation Change Efforts"
H0085,662064,"Public School Instruction"
H0087,662523,"Construction Defect Claims"
H0089,662556,"Original Works of Art"
H0091,662833,"Trade Secrets"
H0093,662858,"Pub. Rec./Trade Secrets"
H0095,663191,"Overseas Absentee Ballots"
H0097,663222,"Mobile Home Parks"
H0099,663216,"Juvenile Justice"
H0101,663261,Taxation
H0103,663293,"Compensation of Victims of Wrongful Incarceration"
H0105,663700,"Publicly Funded Retirement Programs"
H0107,663512,"Alcoholic Beverages"
H0109,663644,"Federal Write-In Absentee Ballot"
H0111,663592,"Transitional Living Facilities"
H0113,663451,"Local Government Construction Preferences"
H0115,663473,Sentencing
H0117,663762,"False Personation"
H0119,663754,"Licensing of Facilities that Offer Health and Human Services"
H0121,663759,"Employment of Felons"
H0123,664175,"Disability Awareness"
