bill_id,date,action
654806,2014-07-24,Filed
654806,2014-12-03,"Referred to Special Master on Claim Bills; Judiciary; Community Affairs; Fiscal Policy"
654806,2015-03-03,Introduced
654806,2015-03-12,"Recommendation: Favorable by Special Master on Claim Bills"
654806,2015-03-12,"Now in Judiciary"
654806,2015-03-16,"On Committee agenda-- Judiciary, 03/17/15, 11:00 am, 110 Senate Office Building --Meeting cancelled"
654806,2015-03-19,"On Committee agenda-- Judiciary, 03/24/15, 4:00 pm, 110 Senate Office Building"
654806,2015-03-24,"Favorable by Judiciary; YEAS 6 NAYS 3"
654806,2015-03-25,"Now in Community Affairs"
654806,2015-04-09,"On Committee agenda-- Community Affairs, 04/14/15, 4:00 pm, 301 Senate Office Building"
654806,2015-04-15,"Unfavorable by Community Affairs, laid on Table; YEAS 2 NAYS 6"
654855,2014-07-24,Filed
654855,2014-12-03,"Referred to Special Master on Claim Bills; Judiciary; Appropriations Subcommittee on Health and Human Services; Appropriations"
654855,2015-03-03,Introduced
654855,2015-03-27,"Recommendation: Unfavorable by Special Master on Claim Bills"
654855,2015-03-27,"Now in Judiciary"
654855,2015-03-27,"On Committee agenda-- Judiciary, 03/31/15, 4:00 pm, 110 Senate Office Building"
654855,2015-03-31,"Favorable by Judiciary; YEAS 6 NAYS 3"
654855,2015-04-01,"Now in Appropriations Subcommittee on Health and Human Services"
654855,2015-05-01,"Died in Appropriations Subcommittee on Health and Human Services"
654904,2014-07-24,Filed
654904,2014-12-03,"Referred to Special Master on Claim Bills; Judiciary; Community Affairs; Fiscal Policy"
654904,2015-03-03,Introduced
654904,2015-03-27,"Recommendation: Favorable with 1 amendment(s) by Special Master on Claim Bills"
654904,2015-03-27,"Now in Judiciary"
654904,2015-03-27,"On Committee agenda-- Judiciary, 03/31/15, 4:00 pm, 110 Senate Office Building"
654904,2015-03-31,"Favorable by Judiciary; YEAS 8 NAYS 1"
654904,2015-04-01,"Now in Community Affairs"
654904,2015-05-01,"Died in Community Affairs"
654953,2014-07-24,Filed
654953,2014-12-03,"Referred to Special Master on Claim Bills; Judiciary; Appropriations Subcommittee on Health and Human Services; Appropriations"
654953,2015-02-09,"Recommendation: Favorable by Special Master on Claim Bills"
654953,2015-02-09,"Now in Judiciary"
654953,2015-02-09,"On Committee agenda-- Judiciary, 02/17/15, 2:00 pm, 110 Senate Office Building"
654953,2015-02-17,"Favorable by Judiciary; YEAS 9 NAYS 0"
654953,2015-02-18,"Now in Appropriations Subcommittee on Health and Human Services"
654953,2015-03-03,Introduced
654953,2015-04-03,"On Committee agenda-- Appropriations Subcommittee on Health and Human Services, 04/08/15, 10:00 am, 401 Senate Office Building"
654953,2015-04-08,"Subcommittee Recommendation: Favorable by Appropriations Subcommittee on Health and Human Services; YEAS 5 NAYS 0"
654953,2015-04-08,"Now in Appropriations"
654953,2015-05-01,"Died in Appropriations"
655002,2014-07-24,Filed
655002,2014-12-03,"Referred to Special Master on Claim Bills; Judiciary; Community Affairs; Fiscal Policy"
655002,2015-01-26,"Recommendation: Favorable with 1 amendment(s) by Special Master on Claim Bills"
655002,2015-01-26,"Now in Judiciary"
655002,2015-01-26,"On Committee agenda-- Judiciary, 02/03/15, 2:00 pm, 110 Senate Office Building"
655002,2015-02-03,"CS by Judiciary; YEAS 9 NAYS 1"
655002,2015-02-04,"Pending reference review under Rule 4.7(2) - (Committee Substitute)"
655002,2015-02-05,"Now in Community Affairs"
655002,2015-02-09,"On Committee agenda-- Community Affairs, 02/17/15, 9:00 am, 301 Senate Office Building"
655002,2015-02-17,"Favorable by Community Affairs; YEAS 6 NAYS 0"
655002,2015-02-17,"Now in Fiscal Policy"
655002,2015-03-02,"On Committee agenda-- Fiscal Policy, 03/05/15, 9:00 am, 412 Knott Building"
655002,2015-03-03,Introduced
655002,2015-03-03,"CS by Judiciary read 1st time"
655002,2015-03-05,"Favorable by- Fiscal Policy; YEAS 10 NAYS 1"
655002,2015-03-05,"Placed on Calendar, on 2nd reading"
655002,2015-04-22,"Placed on Special Order Calendar, 04/27/15"
655002,2015-04-27,"Read 2nd time"
655002,2015-04-27,"Substituted CS/HB 3519"
655002,2015-04-27,"Laid on Table, companion bill(s) passed, see CS/HB 3519 (Ch. 2015-220)"
655123,2014-07-25,Filed
655123,2014-12-03,"Referred to Special Master on Claim Bills; Judiciary; Appropriations Subcommittee on Education; Appropriations"
655123,2015-03-03,Introduced
655123,2015-05-01,"Died in Special Master on Claim Bills"
655144,2014-07-28,Filed
655144,2014-12-03,"Referred to Special Master on Claim Bills; Judiciary; Appropriations Subcommittee on Health and Human Services; Appropriations"
655144,2015-01-27,"Recommendation: Favorable with 1 amendment(s) by Special Master on Claim Bills"
655144,2015-01-27,"Now in Judiciary"
655144,2015-01-27,"On Committee agenda-- Judiciary, 02/03/15, 2:00 pm, 110 Senate Office Building"
655144,2015-02-03,"CS by Judiciary; YEAS 9 NAYS 1"
655144,2015-02-04,"Pending reference review under Rule 4.7(2) - (Committee Substitute)"
655144,2015-02-05,"Now in Appropriations Subcommittee on Health and Human Services"
655144,2015-02-27,"On Committee agenda-- Appropriations Subcommittee on Health and Human Services, 03/04/15, 10:00 am, 401 Senate Office Building"
655144,2015-03-03,Introduced
655144,2015-03-03,"CS by Judiciary read 1st time"
