bill_id,roll_call_id,date,description,yea,nay,nv
840504,502236,2016-02-18,"House Vote on HB 2 FINAL PASSAGE (#7)",95,0,0
840504,516040,2016-03-09,"Senate Vote on HB 2 FINAL PASSAGE (#112)",39,0,0
840504,516239,2016-03-09,"House Vote on HB 2 CONCUR IN SENATE AMENDMENTS (#132)",103,0,0
847785,507211,2016-02-25,"House Vote on HB 7 FINAL PASSAGE (#31)",99,0,0
847785,511234,2016-03-02,"Senate Vote on HB 7 FINAL PASSAGE (#57)",38,0,0
847917,512346,2016-03-03,"House Vote on HB 14 FINAL PASSAGE (#68)",74,26,0
847917,514052,2016-03-05,"Senate Vote on HB 14 FINAL PASSAGE (#76)",33,2,0
848098,513054,2016-03-03,"House Vote on HB 18 FINAL PASSAGE (#71)",67,33,0
848098,514088,2016-03-05,"Senate Vote on HB 18 FINAL PASSAGE (#77)",35,1,0
848101,508119,2016-02-26,"House Vote on HB 22 FINAL PASSAGE (#56)",38,61,0
848101,514107,2016-03-06,"House Vote on HB 22 FINAL PASSAGE (#89)",55,46,0
848101,515851,2016-03-08,"Senate Vote on HB 22 FINAL PASSAGE (#102)",26,12,0
848101,516396,2016-03-09,"House Vote on HB 22 REJECT SENATE AMENDMENTS (#128)",83,8,0
848101,516397,2016-03-09,"Senate Vote on HB 22 ADOPT (#136)",22,15,0
848101,516398,2016-03-09,"House Vote on HB 22 ADOPT CONFERENCE REPORT (#138)",74,26,0
848105,496624,2016-02-14,"Senate Vote on SCR 1 ADOPT (#2)",35,0,0
848106,506589,2016-02-25,"House Vote on HB 20 AMENDMENT # 446 BY HUNTER MOTION TO ADOPT (#32)",34,67,0
848106,506590,2016-02-25,"House Vote on HB 20 FINAL PASSAGE (#33)",95,8,0
848106,506818,2016-02-25,"House Vote on HB 20 FINAL PASSAGE (#33)",94,9,0
848106,514093,2016-03-06,"Senate Vote on HB 20 FINAL PASSAGE (#91)",35,3,0
848106,515130,2016-03-08,"House Vote on HB 20 CONCUR IN SENATE AMENDMENTS (#110)",92,0,0
848108,507297,2016-02-25,"House Vote on HB 43 AMENDMENT # 498 BY FOIL MOTION TO ADOPT (#37)",40,62,0
848108,507298,2016-02-25,"House Vote on HB 43 FINAL PASSAGE (#38)",75,28,0
848108,515663,2016-03-08,"Senate Vote on HB 43 FINAL PASSAGE (#107)",37,0,0
848108,516320,2016-03-09,"House Vote on HB 43 CONCUR IN SENATE AMENDMENTS (#126)",89,5,0
848109,499987,2016-02-17,"Senate Vote on SB 1 CO-AUTHORS (#13)",27,0,0
848109,499988,2016-02-17,"Senate Vote on SB 1 FINAL PASSAGE (#14)",38,0,0
848109,506450,2016-02-24,"House Vote on SB 1 FINAL PASSAGE (#24)",96,0,0
848112,496625,2016-02-14,"Senate Vote on HCR 1 ADOPT (#4)",34,0,0
848116,505772,2016-02-24,"House Vote on HCR 2 FINAL CONSIDERATION (#13)",103,0,0
848116,510137,2016-03-01,"Senate Vote on HCR 2 FINAL PASSAGE (#43)",37,0,0
848116,512292,2016-03-03,"House Vote on HCR 2 CONCUR IN SENATE AMENDMENTS (#67)",96,0,0
848117,514593,2016-03-07,"House Vote on HB 46 FINAL PASSAGE (#103)",30,68,0
848117,514693,2016-03-07,"House Vote on HB 46 FINAL PASSAGE (#103)",30,69,0
848118,512449,2016-03-03,"House Vote on HB 19 FINAL PASSAGE (#70)",58,45,0
848118,513672,2016-03-04,"House Vote on HB 19 FINAL PASSAGE (#80)",81,18,0
848118,515353,2016-03-08,"Senate Vote on HB 19 FINAL PASSAGE (#108)",22,15,0
848118,516122,2016-03-09,"Senate Vote on HB 19 AMENDMENT # 571 BY MORRELL HB 19 BY JAMES (#113)",21,16,0
848118,516262,2016-03-09,"Senate Vote on HB 19 FINAL PASSAGE (#120)",26,9,0
848118,516263,2016-03-09,"House Vote on HB 19 CONCUR IN SENATE AMENDMENTS (#130)",74,24,0
848119,514388,2016-03-07,"House Vote on HB 33 FINAL PASSAGE (#97)",44,58,0
848122,513762,2016-03-04,"House Vote on HB 28 FINAL PASSAGE (#79)",72,28,0
848122,514100,2016-03-06,"Senate Vote on HB 28 FINAL PASSAGE (#86)",36,0,0
