bill_number,bill_id,title
HB2001,437612,"State health care exchange; prohibition"
HB2002,437596,"Missing child; reporting; offense"
HB2003,437580,"Fallen hero special plates"
HB2004,437564,"Online impersonation; offense"
HB2005,437548,"Political subdivision entities; public access"
HB2006,437533,"ASRS; political subdivision entities"
HB2007,437532,"Ballot measures; proposition 105 disclosure"
HB2008,438037,"Common school districts; technical correction"
HB2009,438222,"Technical correction; joint school districts"
HB2010,438410,"Technical correction; legal opinions; schools"
HB2011,439565,"Liquefied petroleum gas containers; penalties"
HB2012,440091,"Technical correction; presentation of claim"
HB2013,440082,"Technical correction; game and fish"
HB2014,440070,"Education; federal funds; technical correction"
HB2015,440059,"Technical correction; escape; secure facility"
HB2016,440048,"Technical correction; children; guardianship"
HB2017,440040,"Presidential preference election date"
HB2018,440027,"School district budget errors; repayment"
HB2019,440018,"Technical correction; child welfare agency"
HB2020,440007,"Children; technical correction"
HB2021,439996,"Technical correction; adoption"
HB2022,439984,"Technical correction; DES"
HB2023,439975,"Technical correction; child custody"
HB2024,439964,"Technical correction; marriage; property rights"
HB2025,439953,"Fallen hero special plates"
HB2026,439943,"Local governments; union dues; deductions"
HB2027,444700,"Home inspectors"
HB2028,445311,"Technical correction; double punishment"
HB2029,445454,"Technical correction; commercial insurance"
HB2030,445598,"Technical correction; vehicle refueling apparatus"
HB2031,445780,"Federal patent easements; counties; abandonment"
HB2032,447173,"Driver licenses; authorized presence proof."
HB2033,448379,"Foreclosures; deeds of trust; affidavits"
HB2034,448492,"Nuclear emergency appropriation and assessment"
HB2035,448600,"Resign to run; public declaration"
HB2036,448706,"Aerial luminaries; prohibited"
HB2037,448991,"Tax credit; unified sports programs"
HB2038,448960,"Technical correction; technical registration board"
HB2039,448929,"Technical correction; food standards"
HB2040,448898,"Nursing care; assisted living; rehabilitation"
HB2041,448865,"Technical correction; public health"
HB2042,448834,"Schools; pupils with diabetes"
HB2043,448803,"Technical correction; health services; fees"
HB2044,448772,"AHCCCS; continuation"
HB2045,448741,"AHCCCS; hospital reimbursement methodology"
HB2046,448711,"AHCCCS; omnibus"
HB2047,449811,"Pupil assessments; AIMS transition"
HB2048,449987,"Technical correction; taxes; withholding duty"
HB2049,450015,"Technical correction; unemployment compensation withholding"
HB2050,450040,"Technical correction; tax debt; enforcement"
HB2051,450068,"Technical correction; valuation; personal property"
HB2052,450096,"Luxury tax; exemption; technical correction"
HB2053,450122,"Education; meetings; technical correction"
HB2054,450149,"Preschool programs; charter schools"
HB2055,450174,"Exchange teachers; technical correction"
HB2056,450705,"PSPRS; amendments"
HB2057,450743,"ASRS; plan design amendments"
HB2058,450777,"ASRS; federal conforming changes"
HB2059,450816,"ASRS; administration"
HB2060,450851,"School district governing boards; censure"
HB2061,450887,"Technical correction; deaf; blind schools"
HB2062,450922,"Technical correction; schools; transportation"
HB2063,450961,"Technical correction; vocational; technical education"
HB2064,451727,"Training permits; military health professionals"
HB2065,451663,"Community based residential treatment; placement"
HB2066,451598,"Definitions; archaic language; removal"
HB2067,451537,"CPS information; medical examiner; disclosure"
HB2068,451475,"Public schools; chambers of commerce"
HB2069,451408,"Appropriations; named claimants"
HB2070,453633,"Community restitution work program credits"
HB2071,453257,"ADE; operations"
HB2072,452883,"Live animal prizes prohibited"
HB2073,452511,"Animal abuse; prohibited animal ownership"
HB2074,454427,"Licensing; foster homes"
HB2075,454417,"School boards; vacancies; board appointment"
HB2076,454410,"Military applicants; license requirements"
HB2077,454397,"Technical correction; prostitution; employment"
HB2078,454389,"Technical correction; estates"
HB2079,454384,"Technical correction; game; fish; facilities"
HB2080,454374,"Technical correction; cease; desist order"
HB2081,454362,"Technical correction; marriage"
HB2082,454356,"Lottery prizewinners; confidentiality"
HB2083,454344,"RBHA; treatment outcomes; measurement tools"
HB2084,454339,"Civil actions; limitations; sexual offenses"
HB2085,454330,"Gang; immigration intelligence; mission; funding"
HB2086,454320,"Parking meters; operational check"
HB2087,454311,"Mining; claim maintenance fee affidavit"
HB2088,454302,"Interstate compact for juveniles"
HB2089,454293,"AHCCCS; chronically ill children"
HB2090,454286,"AHCCCS; peace officers"
HB2091,454275,"AHCCCS; orthotic services; restoration"
HB2092,454268,"Homeowners' associations; resale disclosure fees"
HB2093,454258,"Technical correction; insurance; existing actions"
HB2094,454247,"Technical correction; national guard"
HB2095,454241,"Technical correction; counties; vehicle refueling"
HB2096,454231,"Board of cosmetology"
HB2097,454223,"Pawn shop restitution"
HB2098,454214,"Condominium associations; technical correction"
HB2099,454206,"Technical correction; barber licenses; display"
HB2100,454195,"Technical correction; power authority; monies"
HB2101,454190,"Technical correction; disabled parking; reciprocity"
HB2102,454179,"Technical correction; common variety minerals"
HB2103,454170,"Technical correction; benefits; aliens; athletes"
HB2104,454161,"Technical correction; textbook purchase"
HB2105,454151,"Communication service information; technical correction"
HB2106,454145,"Community colleges; benefits; technical correction"
HB2107,454136,"Technical correction; nonprobate transfers"
HB2108,454128,"Technical registrants; report; website"
HB2109,455367,"Biennial contractor license; annual renewal"
HB2110,455387,"Bank deposits; technical correction"
HB2111,455408,"Transaction privilege tax changes"
HB2112,456265,"State procurement code; construction"
HB2113,456243,"Size; exception; municipal annexation"
HB2114,456222,"Technical correction; publication of notice"
HB2115,456202,"Technical correction; delegation agreements; emergency"
HB2116,456180,"Technical correction; state facilities"
HB2117,456159,"Technical correction; cosmetology schools; contracts"
HB2118,456137,"Flood protection districts; property exclusion"
HB2119,456115,"Subsidized transit ridership; governmental entities"
HB2120,456094,"State bar examination; online schools"
HB2121,456072,"Live animal prizes; prohibition"
HB2122,456050,"Technical correction; insurance; uniform plans"
HB2123,456029,"PSPRS; social security; technical correction"
HB2124,456007,"Fire district reorganization elections"
HB2125,455987,"Property tax levy; community colleges"
HB2126,456805,"Private prisons; regulation"
HB2127,456783,"Private prison security officers; certification"
HB2128,456761,"Adult incarceration contracts; cost comparison"
HB2129,456740,"Private prisons; prisoner transfer; prohibition"
HB2130,456718,"Private prisons; prisoners; facility; limits"
HB2131,456698,"Private prison study committee"
HB2132,456675,"Auditor general; private prison monitoring"
HB2133,456653,"Private prison contractors; public records"
HB2134,456631,"Lobbyists; prohibited acts"
HB2135,456612,"Planned communities; declarant; boards; voting"
HB2136,456589,"Firefighter and EMT memorial"
HB2137,456567,"Veterinarians; dispensing drugs"
HB2138,456545,"Municipalities; right-of-way; transfer"
HB2139,456523,"Technical correction; student status guidelines"
HB2140,456499,"Technical correction; special districts; elections"
HB2141,456481,"Regents; officers; technical correction"
HB2142,456459,"Technical correction; fines; disbursement"
HB2143,456437,"Joint tenancy severance"
HB2144,456415,"Child protective services"
HB2145,457889,"Homeowners' associations; agency authority"
HB2146,458042,"Voter registration; same day."
HB2147,458566,"Eligibility; unemployment benefits"
HB2148,458542,"DDD; family caregivers; liability"
HB2149,458516,"AHCCCS; verification system"
HB2150,458491,"AHCCCS; recovery audit; recovery methodology"
HB2151,458465,"Classroom site fund; supplanting; restoration"
HB2152,458440,"Schools; excess carryforward monies; reduction"
HB2153,458414,"Corporation commission; energy efficiency standards"
HB2154,458389,"Supplemental appropriation; mortgage settlement monies"
HB2155,458363,"Homeowners' associations; reserve fund disclosure"
HB2156,458337,"Elections; public resources prohibited"
HB2157,458309,"Public declaration; resign to run"
HB2158,458286,"Court-ordered evaluations"
HB2159,458261,"Government procurement; American products"
HB2160,458235,"Election reform study committee"
HB2161,458210,"License fee; service dogs; waiver"
HB2162,458184,"Vulnerable adult; abuse; damages"
