bill_id,roll_call_id,date,description,yea,nay,nv
437518,232459,2013-02-12,"Senate Elections Committee Action (DPA/SE)",4,3,0
437518,236974,2013-02-25,"Senate - Third Reading",16,12,2
437518,242729,2013-03-07,"House Judiciary Committee Action (DPA)",5,3,0
437518,256833,2013-04-01,"House Rules Committee Action (C&P)",6,3,0
437532,221888,2013-01-22,"House Federalism and Fiscal Responsibility Committee Action (DP)",5,3,0
437532,222328,2013-01-28,"House Rules Committee Action (C&P)",5,2,0
437532,226149,2013-02-05,"House - Third Reading",36,23,1
437532,242780,2013-03-05,"Senate Elections Committee Action (DP)",4,3,0
437548,220932,2013-01-22,"House Government Committee Action (DP)",9,0,0
437548,225101,2013-02-04,"House Rules Committee Action (C&P)",8,0,0
437548,230121,2013-02-13,"House - Third Reading",53,6,1
437548,240575,2013-03-04,"Senate Government and Environment Committee Action (DP)",4,3,0
439565,219584,2013-01-23,"House Public Safety, Military and Regulatory Affairs Committee Action (DP)",8,0,0
439565,225096,2013-02-04,"House Rules Committee Action (C&P)",8,0,0
439565,228785,2013-02-11,"House - Third Reading",59,0,1
439565,236874,2013-02-25,"Senate Government and Environment Committee Action (DP)",7,0,0
439565,238682,2013-02-27,"Senate Public Safety Committee Action (DP)",6,0,1
439565,250859,2013-03-19,"Senate - Third Reading",30,0,0
439565,253737,2013-03-26,"House - Third Reading",58,0,2
439932,234410,2013-02-20,"House Public Safety, Military and Regulatory Affairs Committee Action (DPA/SE)",7,0,0
439932,236718,2013-02-25,"House Rules Committee Action (C&P)",9,0,0
439932,239366,2013-02-28,"House - Third Reading",57,0,3
439943,222642,2013-01-29,"House Government Committee Action (DP)",6,3,0
439953,221092,2013-01-24,"House Transportation Committee Action (DP)",6,0,0
439953,225447,2013-02-04,"House Rules Committee Action (C&P)",8,0,0
439953,229147,2013-02-11,"House - Third Reading",57,2,1
439953,241445,2013-03-05,"Senate Transportation Committee Action (DPA)",5,2,0
440027,233104,2013-02-18,"House Education Committee Action (DPA/SE)",8,0,0
440027,237052,2013-02-25,"House Rules Committee Action (C&P)",9,0,0
440027,239730,2013-02-28,"House - Third Reading",49,7,4
440027,244820,2013-03-12,"Senate Appropriations Committee Action (DP)",9,0,0
440027,248480,2013-03-14,"Senate Education Accountability and Reform Committee Action (DP)",8,0,1
440027,288727,2013-06-13,"Senate - Third Reading",27,2,1
444430,235995,2013-02-20,"Senate Health and Human Services Committee Action (DPA/SE)",7,0,0
