bill_id,date,action
437518,2013-01-14,"Introduced in Senate and read first time"
437518,2013-02-07,"Assigned to Senate ELEC Committee"
437518,2013-01-14,"Assigned to Senate RULES Committee"
437518,2013-01-15,"Senate read second time"
437518,2013-01-15,"Referred to Senate ELEC Committee"
437518,2013-02-12,"Senate ELEC Committee action: do pass amended/strike-everything, voting: (4-3-0-0)"
437518,2013-01-14,"Referred to Senate RULES Committee"
437518,2013-02-18,"Senate RULES Committee action: Proper For Consideration Amended"
437518,2013-02-19,"Senate minority caucus: Do pass"
437518,2013-02-19,"Senate majority caucus: Do pass"
437518,2013-02-21,"Senate Committee of the Whole action: Do Pass Amended"
437518,2013-02-25,"Senate third reading PASSED voting: (16-12-2-0)"
437518,2013-02-25,"Transmit to House"
437518,2013-02-28,"Introduced in House and read first time"
437518,2013-02-28,"Assigned to House JUD Committee"
437518,2013-02-28,"Assigned to House GOV Committee"
437518,2013-02-28,"Assigned to House RULES Committee"
437518,2013-03-04,"House read second time"
437518,2013-03-04,"Referred to House JUD Committee"
437518,2013-03-07,"House JUD Committee action: Do Pass Amended, voting: (5-3-0-0-0)"
437518,2013-02-28,"Referred to House GOV Committee"
437518,2013-03-20,"House GOV Committee action: Withdrawn"
437518,2013-02-28,"Referred to House RULES Committee"
437518,2013-04-01,"House RULES Committee action: constitutional and in proper form, voting: (6-3-0-0-0)"
437518,2013-04-02,"House minority caucus: Do pass"
437518,2013-04-02,"House majority caucus: Do pass"
437527,2013-01-14,"Introduced in Senate and read first time"
437527,2013-01-14,"Assigned to Senate RULES Committee"
437527,2013-01-15,"Senate read second time"
437527,2013-01-15,"Referred to Senate RULES Committee"
437528,2013-01-14,"Introduced in Senate and read first time"
437528,2013-01-14,"Assigned to Senate RULES Committee"
437528,2013-01-15,"Senate read second time"
437528,2013-01-15,"Referred to Senate RULES Committee"
437532,2013-01-14,"Introduced in House and read first time"
437532,2013-01-14,"Assigned to House FFR Committee"
437532,2013-01-14,"Assigned to House RULES Committee"
437532,2013-01-15,"House read second time"
437532,2013-01-15,"Referred to House FFR Committee"
437532,2013-01-22,"House FFR Committee action: Do Pass, voting: (5-3-0-0-0)"
437532,2013-01-14,"Referred to House RULES Committee"
437532,2013-01-28,"House RULES Committee action: constitutional and in proper form, voting: (5-2-0-2-0)"
437532,2013-01-29,"House minority caucus: Do pass"
437532,2013-01-29,"House majority caucus: Do pass"
437532,2013-01-31,"House Committee of the Whole action: Do Pass Amended"
437532,2013-02-05,"House third reading PASSED voting: (36-23-1-0)"
437532,2013-02-05,"Transmit to Senate"
437532,2013-02-19,"Introduced in Senate and read first time"
437532,2013-02-19,"Assigned to Senate ELEC Committee"
437532,2013-02-19,"Assigned to Senate RULES Committee"
437532,2013-02-20,"Senate read second time"
437532,2013-02-20,"Referred to Senate ELEC Committee"
437532,2013-03-05,"Senate ELEC Committee action: Do Pass, voting: (4-3-0-0)"
437532,2013-02-19,"Referred to Senate RULES Committee"
437532,2013-03-18,"Senate RULES Committee action: Proper For Consideration Amended"
437532,2013-03-26,"Senate minority caucus: Do pass"
437532,2013-03-26,"Senate majority caucus: Do pass"
437533,2013-01-14,"Introduced in House and read first time"
437533,2013-01-14,"Assigned to House IR Committee"
437533,2013-01-14,"Assigned to House RULES Committee"
437533,2013-01-15,"House read second time"
437533,2013-01-15,"Referred to House IR Committee"
437533,2013-02-19,"House IR Committee action: Held"
437548,2013-01-14,"Introduced in House and read first time"
437548,2013-01-14,"Assigned to House GOV Committee"
437548,2013-01-14,"Assigned to House RULES Committee"
437548,2013-01-15,"House read second time"
437548,2013-01-15,"Referred to House GOV Committee"
437548,2013-01-22,"House GOV Committee action: Do Pass, voting: (9-0-0-0-0)"
437548,2013-01-14,"Referred to House RULES Committee"
437548,2013-02-04,"House RULES Committee action: constitutional and in proper form, voting: (8-0-0-1-0)"
437548,2013-02-05,"House minority caucus: Do pass"
437548,2013-02-05,"House majority caucus: Do pass"
437548,2013-02-07,"House Committee of the Whole action: Do Pass"
437548,2013-02-13,"House third reading PASSED voting: (53-6-1-0)"
437548,2013-02-13,"Transmit to Senate"
437548,2013-02-19,"Introduced in Senate and read first time"
437548,2013-02-19,"Assigned to Senate GE Committee"
437548,2013-02-19,"Assigned to Senate RULES Committee"
437548,2013-02-20,"Senate read second time"
437548,2013-02-20,"Referred to Senate GE Committee"
437548,2013-03-04,"Senate GE Committee action: Do Pass, voting: (4-3-0-0)"
437548,2013-02-19,"Referred to Senate RULES Committee"
437548,2013-03-18,"Senate RULES Committee action: Proper For Consideration"
437564,2013-01-14,"Introduced in House and read first time"
437564,2013-01-14,"Assigned to House JUD Committee"
437564,2013-01-14,"Assigned to House RULES Committee"
437564,2013-01-15,"House read second time"
437564,2013-01-15,"Referred to House JUD Committee"
437580,2013-01-14,"Introduced in House and read first time"
437580,2013-01-14,"Assigned to House HEALTH Committee"
437580,2013-01-14,"Assigned to House RULES Committee"
437580,2013-01-15,"House read second time"
437580,2013-01-15,"Referred to House HEALTH Committee"
437580,2013-01-23,"House HEALTH Committee action: Discussed and Held"
437596,2013-01-14,"Introduced in House and read first time"
437596,2013-01-14,"Assigned to House JUD Committee"
437596,2013-01-14,"Assigned to House RULES Committee"
437596,2013-01-15,"House read second time"
437596,2013-01-15,"Referred to House JUD Committee"
437612,2012-12-04,Prefiled
438037,2012-12-18,Prefiled
438222,2012-12-18,Prefiled
438410,2012-12-18,Prefiled
439565,2013-01-14,"Introduced in House and read first time"
439565,2013-01-14,"Assigned to House PSMRA Committee"
439565,2013-01-14,"Assigned to House RULES Committee"
439565,2013-01-15,"House read second time"
439565,2013-01-15,"Referred to House PSMRA Committee"
439565,2013-01-23,"House PSMRA Committee action: Do Pass, voting: (8-0-0-0-0)"
439565,2013-01-14,"Referred to House RULES Committee"
439565,2013-02-04,"House RULES Committee action: constitutional and in proper form, voting: (8-0-0-1-0)"
439565,2013-02-05,"House minority caucus: Do pass"
439565,2013-02-05,"House majority caucus: Do pass"
439565,2013-02-11,"House third reading PASSED voting: (59-0-1-0)"
439565,2013-02-11,"Transmit to Senate"
439565,2013-02-19,"Introduced in Senate and read first time"
439565,2013-02-19,"Assigned to Senate GE Committee"
439565,2013-02-19,"Assigned to Senate PS Committee"
439565,2013-02-19,"Assigned to Senate RULES Committee"
439565,2013-02-20,"Senate read second time"
439565,2013-02-20,"Referred to Senate GE Committee"
439565,2013-02-25,"Senate GE Committee action: Do Pass, voting: (7-0-0-0)"
439565,2013-02-19,"Referred to Senate PS Committee"
439565,2013-02-27,"Senate PS Committee action: Do Pass, voting: (6-0-1-0)"
439565,2013-02-19,"Referred to Senate RULES Committee"
439565,2013-03-04,"Senate RULES Committee action: Proper For Consideration"
439565,2013-03-05,"Senate minority caucus: Do pass"
439565,2013-03-05,"Senate majority caucus: Do pass"
439565,2013-03-18,"Senate Committee of the Whole action: Do Pass Amended"
439565,2013-03-19,"Senate third reading PASSED voting: (30-0-0-0)"
439565,2013-03-19,"Transmit to House"
439565,2013-03-25,"House majority caucus: Do pass"
439565,2013-03-25,"House minority caucus: Do pass"
439565,2013-03-26,"House Concurrence PASSED, voting: (0-0-0-0)"
439565,2013-03-26,"House final reading , voting: (58-0-2-0)"
439565,2013-03-26,"Transmitted to Governor"
439565,2013-03-28,"Governor Signed"
439723,2013-01-14,"Introduced in Senate and read first time"
439723,2013-01-14,"Assigned to Senate GE Committee"
439723,2013-01-14,"Assigned to Senate APPROP Committee"
439723,2013-01-14,"Assigned to Senate RULES Committee"
439723,2013-01-15,"Senate read second time"
439723,2013-01-15,"Referred to Senate GE Committee"
439729,2013-01-14,"Introduced in Senate and read first time"
439729,2013-01-14,"Assigned to Senate GE Committee"
439729,2013-01-14,"Assigned to Senate ED Committee"
439729,2013-01-14,"Assigned to Senate RULES Committee"
439729,2013-01-15,"Senate read second time"
439729,2013-01-15,"Referred to Senate GE Committee"
439740,2013-01-14,"Introduced in Senate and read first time"
439740,2013-01-14,"Assigned to Senate CEM Committee"
439740,2013-01-14,"Assigned to Senate APPROP Committee"
439740,2013-01-14,"Assigned to Senate RULES Committee"
439740,2013-01-15,"Senate read second time"
439740,2013-01-15,"Referred to Senate CEM Committee"
439753,2013-01-14,"Introduced in Senate and read first time"
439753,2013-01-14,"Assigned to Senate APPROP Committee"
439753,2013-01-14,"Assigned to Senate RULES Committee"
439753,2013-01-15,"Senate read second time"
439753,2013-01-15,"Referred to Senate APPROP Committee"
439764,2013-01-14,"Introduced in Senate and read first time"
439764,2013-01-14,"Assigned to Senate NRRA Committee"
439764,2013-01-14,"Assigned to Senate GE Committee"
439764,2013-01-14,"Assigned to Senate RULES Committee"
439764,2013-01-15,"Senate read second time"
439764,2013-01-15,"Referred to Senate NRRA Committee"
439777,2013-01-14,"Introduced in Senate and read first time"
439777,2013-01-14,"Assigned to Senate CEM Committee"
439777,2013-01-14,"Assigned to Senate APPROP Committee"
439777,2013-01-14,"Assigned to Senate RULES Committee"
439777,2013-01-15,"Senate read second time"
439777,2013-01-15,"Referred to Senate CEM Committee"
439785,2013-01-14,"Introduced in Senate and read first time"
439785,2013-01-14,"Assigned to Senate JUD Committee"
439785,2013-01-14,"Assigned to Senate RULES Committee"
439785,2013-01-15,"Senate read second time"
439785,2013-01-15,"Referred to Senate JUD Committee"
439797,2013-01-14,"Introduced in Senate and read first time"
439797,2013-01-14,"Assigned to Senate GE Committee"
439797,2013-01-14,"Assigned to Senate APPROP Committee"
439797,2013-01-14,"Assigned to Senate RULES Committee"
439797,2013-01-15,"Senate read second time"
439797,2013-01-15,"Referred to Senate GE Committee"
439809,2013-01-14,"Introduced in Senate and read first time"
439809,2013-01-14,"Assigned to Senate FIN Committee"
439809,2013-01-14,"Assigned to Senate RULES Committee"
439809,2013-01-15,"Senate read second time"
439809,2013-01-15,"Referred to Senate FIN Committee"
439820,2013-01-14,"Introduced in Senate and read first time"
439820,2013-01-14,"Assigned to Senate HHS Committee"
439820,2013-01-14,"Assigned to Senate GE Committee"
439820,2013-01-14,"Assigned to Senate RULES Committee"
439820,2013-01-15,"Senate read second time"
439820,2013-01-15,"Referred to Senate HHS Committee"
