bill_id,date,action
15492,2007-02-20,"Introduced to House"
15492,2007-02-20,"To Finance & Appropriations"
15493,2007-02-20,"Introduced to House"
15493,2007-02-20,"To Education"
15494,2007-02-20,"Introduced to House"
15494,2007-02-20,"To Education"
15494,2007-03-21,"Committee Report"
15494,2007-03-21,"Passed 3rd Consideration House"
15494,2007-03-22,"Introduced to Senate"
15494,2007-03-22,"To Education"
15494,2007-05-02,"Committee Report"
15494,2007-05-02,"Passed 3rd Consideration Senate"
15494,2007-05-09,Concurrence
15494,2007-05-14,"Sent to Governor"
15494,2007-05-25,"End of 10-day Period"
15494,2007-05-15,"Governor Action"
15494,2007-05-15,"Effective Date"
15495,2007-02-20,"Introduced to House"
15495,2007-02-20,"To Education"
15496,2007-02-20,"Introduced to House"
15496,2007-02-20,"To Ways & Means"
15497,2007-05-17,"Introduced to Senate"
15497,2007-05-17,"To State Government & Elections"
15497,2008-05-13,"Committee Report"
15497,2008-05-13,"Passed 3rd Consideration Senate"
15497,2007-02-20,"Introduced to House"
15497,2007-02-20,"To Judiciary Criminal Justice"
15497,2007-05-16,"Committee Report"
15497,2007-05-16,"Passed 3rd Consideration House"
15497,2008-05-13,"Sent to Governor"
15497,2008-05-24,"End of 10-day Period"
15497,2008-05-13,"Governor Action"
15497,2008-05-13,"Effective Date"
15498,2007-02-20,"Introduced to House"
15498,2007-02-20,"To Ways & Means"
15499,2007-03-14,"Introduced to Senate"
15499,2007-03-14,"To Finance & Appropriations"
15499,2007-02-20,"Introduced to House"
15499,2007-02-20,"To Finance & Financial Institutions"
15499,2007-03-13,"Committee Report"
15499,2007-03-13,"Passed 3rd Consideration House"
15500,2007-02-20,"Introduced to House"
15500,2007-02-20,"To Judiciary"
15500,2007-06-07,"Committee Report"
15500,2007-06-13,"Passed 3rd Consideration House"
15500,2007-06-14,"Introduced to Senate"
15500,2007-06-14,"To State & Local Government & Veterans Affairs"
15501,2007-03-14,"Introduced to Senate"
15501,2007-03-14,"To Finance & Appropriations"
15501,2007-02-20,"Introduced to House"
15501,2007-02-20,"To Finance & Financial Institutions"
15501,2007-03-13,"Committee Report"
15501,2007-03-13,"Passed 3rd Consideration House"
15502,2007-02-20,"Introduced to House"
15502,2007-02-20,"To Finance & Appropriations"
15503,2007-10-25,"Introduced to Senate"
15503,2007-10-25,"To Financial Institutions, Real Estate, & Securities"
15503,2007-02-20,"Introduced to House"
15503,2007-02-20,"To Judiciary Civil Justice"
15503,2007-10-23,"Committee Report"
15503,2007-10-24,"Passed 3rd Consideration House"
15504,2007-02-20,"Introduced to House"
15504,2007-02-20,"To Health"
15504,2008-05-15,"Committee Report"
15504,2008-05-20,"Passed 3rd Consideration House"
15504,2008-05-20,"Introduced to Senate"
15504,2008-05-20,"To Health, Human Services, & Aging"
15505,2007-06-05,"Introduced to Senate"
15505,2007-06-05,"To Judiciary"
15505,2007-06-26,"Committee Report"
15505,2007-06-27,"Passed 3rd Consideration Senate"
