bill_number,bill_id,title
HB1,445944,"Sex offenders; prohibit residing near victim and require notice to persons residing near offender."
HB2,445938,"Weapons; clarify definition of concealed."
HB3,445930,"MS Eminent Scholars Grant; allow transfer to MS college or university to receive."
HB4,445921,"Compressed natural gas; revise manner of taxing that used in motor vehicles."
HB5,445914,"Justice court judge; include in ""Non-partisan Judicial Election Act."""
HB6,445907,"Abortion; prohibit abortion of unborn with a detectable heartbeat without informed written consent."
HB7,445896,"Check cashers; reduce maximum rate of interest that may be charged for cashing checks."
HB8,445889,"Administrative consolidation of school districts in certain counties; provide referendum on the question of."
HB9,445881,"Income tax; authorize a credit for portion of costs paid by a company in relocating its national or regional headquarters to this state."
HB10,445873,"Vulnerable Persons Act; include minors 10 years of age or younger and revise certain penalties concerning minors."
HB11,445864,"Mortgages; establish foreclosure procedures giving borrowers a chance to modify their loans first."
HB12,445857,"Financial Literacy Program; expand grades in which school districts may implement."
HB13,445848,"Unemployment benefits; remove one-week waiting period."
HB14,445838,"Mississippi Motor Vehicle Safety Inspection Law; repeal."
HB15,445831,"Distinctive license tags; revise distribution of fees collected from tags authorized for supporters of Pascagoula High School."
HB16,445822,"Public water authorities; provide protection from municipal eminent domain over certain certificated areas."
HB17,445813,"Members of certain governing boards of public water systems; require continuing management training for."
HB18,445806,"Water and sewer systems; provide same certificated area protection as other utilities."
HB19,448260,"Appropriation; Wireless Communication Commission; Additional 2013."
HB20,448380,"State funds; transfer sum from Motor Vehicle Ad Valorem Tax Reduction Fund to Budget Contingency Fund."
HB21,448493,"State funds; transfer sum from Department of Insurance Fund to Budget Contingency Fund."
HB22,448601,"Appropriation: State Government Agencies Budget Contingency Fund and Capital Expense Fund; additional 2013."
HB23,449950,"School cafeterias; local school board shall adopt policy allowing donation of surplus food to charity."
HB24,449949,"Teacher and administrator licensure; clarify grounds for denial and reinstatement procedures."
HB25,449947,"School term; reduces number of days in scholastic year to 170."
HB26,449945,"School nurses; authorize to administer auto-injectable epinephrine to students."
HB27,449944,"Assistant teachers; require school districts to notify of nonreemployment within 15 days after adoption of budget."
HB28,449940,"Crimes; revise attempt."
HB29,449937,"Official State Song; designate ""My Home Mississippi"" as second official state song."
HB30,449935,"Cosmetology board; require to expedite processing and issuance of licenses by reciprocity to spouses of military personnel."
HB31,449930,"Crime; revise definition of racketeering and enhance civil remedies under State RICO Law."
HB32,449926,"Crimes; provide enhanced penalties during declared state of emergency."
HB33,449924,"Sexual contact with inmates; revise."
HB34,449923,"Law enforcement vehicles; require removal of identifying markings before sale or disposal."
HB35,449919,"State Superintendent of Public Education; require to be appointed by the Governor."
HB36,449915,"Community colleges; enact uniform rules for the sale or disposal of personal property owned by the community college."
HB37,449913,"Adoption; revise home study and residency requirements."
HB38,449911,"Income tax; provide credit for parents/guardians of high school students who maintain certain grade point average."
HB39,449906,"Voting machines; require all to be stored in one location that is chosen by election commissioners."
HB40,449901,"Domestic Violence; prohibit eligibility for parole when death results from."
HB41,449899,"Bond for deed; authorize for real estate transactions."
HB42,449897,"Crimes; create misdemeanor for sale or possession of product to enable user to achieve a false negative on a drug test."
HB43,449894,"Zolpidem (Ambien); include in Schedule II."
HB44,449891,"Prescriptions; require certain information to be included on form."
HB45,449887,"Counties; authorize to donate to court collaborative."
HB46,449882,"Family dynamics; add to public school curriculum as a required component."
HB47,449880,"Partition of property; revise method of appointing freeholders."
HB48,449879,"Mississippi Telephone Solicitation Act; provide further restrictions on those soliciting consumers."
HB49,449876,"Bonds; authorize issuance to assist Copiah County in constructing a building for its emergency management agency &amp; 911 headquarters."
HB50,449873,"Notice of tax sale; increase fee allowed to sheriff upon serving."
HB51,449868,"Bonds; authorize issuance to provide funds for infrastructure projects at Panther Ridge Business Park in Copiah County."
HB52,449867,"Tuition; waive at universities and colleges for children of certain deceased veterans."
HB53,449863,"School superintendents; revise minimum qualification of for purpose of being employed as."
HB54,449857,"Teacher Classroom and Disciplinary Control Act; create."
HB55,449856,"Elected school boards; elect all members at time of presidential election."
HB56,449854,"Medical records; persons seeking disability benefits may obtain at no charge until final determination of disability."
HB57,449850,"Tax-forfeited lands; authorize sales of to certain individuals."
HB58,449844,"Vaccination program for first responders; authorize certain volunteer fire department personnel to participate in."
HB59,449843,"School security and campus safety; create task force to study growing incidences of school violence and enhanced safety measures."
HB60,449840,"School resource officers designated as peace officers; clarify ability to make arrests on school property."
HB61,449837,"Comprehensive eye examination; require for certain students upon enrollment in public school or private school approved by the SBE."
HB62,449836,"Health; State Health Officer shall develop program to close the gap in health status of gender and racial groups."
HB63,449829,"Mental Health; extend repealers on Strategic Planning &amp; Best Practices Committee and mental health operational standards."
HB64,449827,"Fall dairy show; relocate from Marion County to Lamar County."
HB65,449826,"Bonds; mandate election on issuing county or municipal bonds."
HB66,449823,"Hunters; require to donate unwanted meat of wild game animals to charitable organizations."
HB67,449820,"Immigration; revise E-Verify."
HB68,449816,"Health discount plans; delete repealer on requirements for."
HB69,449815,"Medical radiation technologists; extend repealers on registration statutes."
HB70,449807,"Surplus lines insurance; delete repealer on exemption from premium tax on property risk written by DFA on behalf of state."
HB71,449804,"Industrial life insurers; increase maximum life insurance policy from $5,000.00 to $20,000.00."
HB72,449803,"Distinctive license tag; revise distribution of fees collected from tags issued to supporters of the Tupelo Elvis Presley Fan Club."
HB73,449801,"Insurance, graded benefits policies; require bold print and larger font size for certain provisions in."
HB74,449796,"Student attendance; allow excused absence for those participating in 4-H &amp; FFA sponsored events not to exceed five per academic year."
HB75,449794,"MS Interagency council on Homelessness; create."
HB76,449791,"Motor vehicle inspection fees; increase to provide additional funds for highway patrol."
HB77,449789,"Hunting and fishing license; remove exemption provided to persons 65 years of age and older."
HB78,449784,"Highway Patrol officers; allow to be employed after retirement under certain circumstances."
HB79,449783,"Mortgage Foreclosure Rescue Business Act; create."
HB80,449777,"Municipal courts; revise amount allowed to charge convicted misdemeanor offenders for jail costs."
HB81,449775,"Corrections; department shall implement technology solutions to automate claims resolution and enhance cost containment."
HB82,449770,"Hospitals; provide lien for providing burn care."
HB83,449768,"MS Motor Vehicle Commission Law; provide compensation that manufacturer or distributor must pay dealer upon termination of franchise."
HB84,449766,"Model Business Corporation Act; correct internal references in code."
HB85,449759,"UCC; publish Ch. 9 on SOS website."
HB86,449758,"Tort Claims Act; revise liability for automobile wrecks involving police and firefighters."
HB87,449755,"Traffic violations; provide that minors may only take one course per year to avoid conviction of."
HB88,449753,"DUI; clarify nonadjudication of certain violations of minors."
HB89,449750,"Wire transfers; collect fee for MS Drug Court Program and Bureau of Narcotics."
HB90,449749,"Commercial Driver's License Act; revise to clarify one year disqualification requirement."
HB91,449745,"Driver's license; provide fines from other state's electronic traffic cameras shall only be recognized if a Driver License Compact state."
HB92,449743,"Gaming; create state lottery to fund higher education."
HB93,449742,"Beekeepers; prohibit any local restrictions on keeping honeybees."
HB94,449734,"CON; organize various provisions of CON law into separate code sections."
HB95,449731,"Contractors; prohibit knowing misapplication of construction payments and prescribe penalties for violation."
HB96,449728,"Homestead exemption; increase."
HB97,449726,"Appropriations; UMMC for Office of Mississippi Physician Workforce."
HB98,449723,"Sales tax; remove requirement that certain taxpayers pay June liability for the tax on or before June 25."
HB99,449720,"Medicaid; prohibit division from implementing or operating any managed care program after July 1, 2014."
HB100,449719,"Appropriation; Archives and History for preplanning new museum of Mississippi's Native American heritage."
HB101,449717,"Family Savings Initiative Act; create."
HB102,449710,"""Wounded Warrior Special Programs""; authorize Commission on Wildlife, Fisheries and Parks to establish in wildlife management areas and refuges."
HB103,449707,"Annexed territory; prohibit municipality from levying ad valorem taxes until services are provided."
HB104,449704,"Municipal annexation; require an election be held in the proposed annexed territory."
HB105,449701,"Constables; authorize to be paid after diligent search and inquiry upon unsuccessful service of process."
HB106,449699,"Mississippi Highway Safety Patrol Retirement System; increase fee for motor vehicle record &amp; deposit in."
HB107,449694,"""Sandusky Rule""; create."
