bill_id,date,action
445607,2013-01-08,"Referred To Rules"
445607,2013-01-08,"Title Suff Do Be Adopted"
445607,2013-01-09,Adopted
445613,2013-01-08,"Referred To Rules"
445613,2013-01-08,"Title Suff Do Be Adopted"
445613,2013-01-09,Adopted
445613,2013-01-10,"Transmitted To House"
445613,2013-01-10,"Referred To Rules"
445613,2013-01-14,"Title Suff Do Be Adopted"
445613,2013-01-15,Adopted
445613,2013-01-15,"Immediate Release"
445613,2013-01-15,"Transmitted To Senate"
445613,2013-01-16,"Enrolled Bill Signed"
445613,2013-01-17,"Enrolled Bill Signed"
445619,2013-01-08,"Referred To Rules"
445619,2013-01-08,"Title Suff Do Be Adopted"
445619,2013-01-09,Adopted
445619,2013-01-10,"Transmitted To House"
445619,2013-01-10,"Referred To Rules"
445619,2013-01-14,"Title Suff Do Be Adopted"
445619,2013-01-15,Adopted
445619,2013-01-15,"Immediate Release"
445619,2013-01-15,"Transmitted To Senate"
445619,2013-01-16,"Enrolled Bill Signed"
445619,2013-01-17,"Enrolled Bill Signed"
445627,2013-01-08,"Referred To Rules"
445627,2013-01-09,"Title Suff Do Be Adopted"
445627,2013-01-10,Adopted
445627,2013-01-10,"Immediate Release"
445627,2013-01-10,"Transmitted To House"
445627,2013-01-10,"Referred To Rules"
445627,2013-01-14,"Title Suff Do Be Adopted"
445627,2013-01-15,Adopted
445627,2013-01-15,"Immediate Release"
445627,2013-01-15,"Transmitted To Senate"
445627,2013-01-16,"Enrolled Bill Signed"
445627,2013-01-17,"Enrolled Bill Signed"
445636,2013-01-09,"Referred To Rules"
445636,2013-02-05,"Died In Committee"
445644,2013-01-09,"Referred To Rules"
445644,2013-02-05,"Died In Committee"
445651,2013-01-09,"Referred To Accountability, Efficiency, Transparency"
445651,2013-02-05,"Died In Committee"
445663,2013-01-09,"Referred To Tourism;Finance"
445663,2013-02-05,"Died In Committee"
445670,2013-01-09,"Referred To Education"
445670,2013-02-05,"Died In Committee"
445678,2013-01-09,"Referred To County Affairs;Accountability, Efficiency, Transparency"
445678,2013-02-05,"Died In Committee"
445686,2013-01-09,"Referred To Appropriations"
445686,2013-02-27,"Died In Committee"
445695,2013-01-09,"Referred To Judiciary, Division A"
445695,2013-02-05,"Died In Committee"
445702,2013-01-09,"Referred To Education"
445702,2013-02-05,"Died In Committee"
445711,2013-01-08,"Referred To Rules"
445711,2013-04-04,"Died In Committee"
445718,2013-01-08,"Referred To Rules"
445718,2013-01-10,"Title Suff Do Be Adopted"
445718,2013-01-11,Adopted
445718,2013-01-11,"Immediate Release"
445718,2013-01-11,"Enrolled Bill Signed"
445728,2013-01-08,"Referred To Rules"
445728,2013-04-04,"Died In Committee"
445737,2013-01-08,"Referred To Rules"
445737,2013-01-25,"Title Suff Do Be Adopted"
445737,2013-02-05,Adopted
445737,2013-02-07,"Enrolled Bill Signed"
445746,2013-01-08,"Referred To Rules"
445746,2013-04-04,"Died In Committee"
445753,2013-01-08,"Referred To Rules"
445753,2013-01-10,"Title Suff Do Be Adopted"
445753,2013-01-11,Adopted
445753,2013-01-11,"Immediate Release"
445753,2013-01-11,"Transmitted To Senate"
445753,2013-01-11,"Referred To Rules"
445753,2013-01-16,"Title Suff Do Be Adopted"
445753,2013-01-17,Adopted
445753,2013-01-17,"Immediate Release"
445753,2013-01-17,"Transmitted To House"
445753,2013-01-23,"Enrolled Bill Signed"
445753,2013-01-23,"Enrolled Bill Signed"
445760,2013-01-08,"Referred To Rules"
