bill_number,bill_id,title
HF1,150661,"A bill for an act requiring certain group health insurance policies, contracts, or plans to provide coverage for autism spectrum disorders for certain persons, requiring certification of behavior specialists, and providing an applicability date."
HF2,150662,"A bill for an act adding hallucinogenic substances to the list of schedule I controlled substances, and providing penalties. (See Cmte. Bill HF 178)"
HF3,150663,"A bill for an act relating to confinement feeding operations by providing for the approval by counties of construction of structures associated with the operations."
HF4,150664,"A bill for an act providing that a child who is ten years of age or older, truant, and refuses to engage in mediation or violates a mediation agreement commits a delinquent act."
HF5,150665,"A bill for an act requiring all payments for prepaid cemetery and funeral merchandise, and funeral services to be placed in trust or secured by a surety bond."
HF6,150666,"A bill for an act relating to eliminating the exemption of gaming floors from the prohibitions of the smokefree air Act."
HF7,150667,"A bill for an act establishing a parental involvement grant program and making an appropriation."
HF8,150668,"A bill for an act relating to child abuse involving members of the clergy and child abuse reporting requirements, and making penalties applicable. (See Cmte. Bill HF 179)"
HF9,150669,"A bill for an act relating to the use of cellular telephones and other wireless communication devices by motor vehicle operators and providing a penalty."
HF10,150670,"A bill for an act relating to employees who are breast-feeding. (See Cmte. Bill HF 683)"
HF11,150671,"A bill for an act to increase the state minimum hourly wage by the same percentage as the increase in federal social security benefits."
HF12,150672,"A bill for an act prohibiting the use of artificial light on certain wildlife during specified dates for hunting or recreational purposes and making a penalty applicable."
HF13,150673,"A bill for an act relating to confinement feeding operation structures by providing separation distance requirements for visitor attractions and cities, and providing an effective date."
HF14,150674,"A bill for an act repealing the Iowa English language reaffirmation Act."
HF15,150675,"A bill for an act relating to mandatory disclosures in certain political telephone communications, and applying a penalty."
HF16,150676,"A bill for an act providing for a worker shortage loan forgiveness program."
HF17,150677,"A bill for an act prohibiting a person under eighteen years of age from using a cell phone or other device for remote two-way communication while operating a motor vehicle on a roadway and providing a penalty."
HF18,150678,"A bill for an act providing free motor vehicle registration for certain disabled veterans."
HF19,150679,"A bill for an act relating to restraint requirements for motor vehicle occupants and making a penalty applicable."
HF20,150680,"A bill for an act providing for reduced automobile insurance premiums for older adults who complete a certified driver safety education course."
HF21,150681,"A bill for an act allowing certain manufacturers of beer to sell higher alcohol content beer for consumption on the premises of the manufacturer."
HF22,150682,"A bill for an act relating to the definition of resident for purposes of tuition and fees for qualified veterans at Iowa's public universities and community colleges and for programs administered by the college student aid commission, and establishing a veterans educational assistance council. (See Cmte. Bill HF 520)"
HF23,150683,"A bill for an act providing an Iowa individual income tax checkoff for qualified Iowa zoos, making an appropriation and providing for the Act's implementation."
HF24,150684,"A bill for an act requiring employers to provide employees with meal periods and rest periods and providing penalties."
HF25,150685,"A bill for an act relating to the provision of certain information for insureds regarding external review of health care coverage decisions."
HF26,150686,"A bill for an act relating to the minimum hours of instructional school time in a school year for grades one through twelve for school districts, charter schools, and accredited nonpublic schools, and providing an effective date."
HF27,150687,"A bill for an act relating to the awarding of bonuses to appointed state officers and state employees, employees of entities created for the joint exercise of governmental powers, and employees of entities receiving government funds pursuant to a service contract with the state, and providing an effective date."
HF28,150688,"A bill for an act concerning the appointment of airport commissioners. (See Cmte. Bill HF 552)"
HF29,150689,"A bill for an act establishing the interstate compact on educational opportunity for military children and providing an effective date. (See Cmte. Bill HF 214)"
HF30,150690,"A bill for an act providing for the regulation of commercial establishments that house animals by the department of agriculture and land stewardship. (See Cmte. Bill HF 486)"
HF31,150691,"A bill for an act relating to textbooks and applicable computer hardware adopted for use by school districts and provided to public and accredited nonpublic school students."
HF32,150692,"A bill for an act relating to domestic abuse protective orders and animals owned or held by a petitioner, respondent, or minor child of the petitioner or respondent in domestic abuse cases."
HF33,150693,"A bill for an act providing for the killing of dogs which present an immediate public danger and providing penalties."
HF34,150694,"A bill for an act relating to the sale of a pseudoephedrine product by a pharmacy or retailer, and providing penalties and contingent applicability."
HF35,150695,"A bill for an act requiring certain new school buses to be equipped with seat belts, requiring the use of such seat belts, and making a penalty applicable."
HF36,150696,"A bill for an act relating to relocation of the child support recovery unit to the department of revenue."
HF37,150697,"A bill for an act prohibiting the use of false caller identification for campaign purposes and providing penalties. (See Cmte. Bill HF 776)"
HF38,150698,"A bill for an act relating to the administration of epinephrine in schools, and providing effective and applicability dates."
HF39,150699,"A bill for an act modifying the closing hours of precinct polling places."
HF40,150700,"A bill for an act relating to the compulsory school attendance age and providing effective dates. (See Cmte. Bill HF 259)"
HF41,150701,"A bill for an act relating to bobcat hunting in the state."
HF42,150702,"A bill for an act relating to additional free wild turkey and deer hunting licenses for multiple owners of a farm unit."
HF43,150703,"A bill for an act establishing a parole procedure for certain class ""A"" felons."
HF44,150704,"A bill for an act relating to the regulation of smoking in outdoor areas of bars and restaurants and on gaming floors under the smokefree air Act."
HF45,150705,"A bill for an act relating to the suspension or termination of medical assistance during the period that an individual is committed to certain facilities or institutions."
HF46,150706,"A bill for an act requiring radon gas information in certain transfers of real estate."
HF47,150707,"A bill for an act expanding the number of members appointed to the utilities board within the utilities division of the department of commerce."
HF48,150708,"A bill for an act limiting methods of campaign communications and making penalties applicable."
HF49,150709,"A bill for an act relating to the right of a crime victim to be present at public court proceedings."
HF50,150710,"A bill for an act providing for gender balance on local boards, commissions, committees, and councils, and including an applicability provision."
HF51,150711,"A bill for an act relating to civil service employment residency requirements. (See Cmte. Bill HF 310)"
HF52,150712,"A bill for an act relating to the coverage of specialized medical equipment under medical assistance home and community-based services waivers."
HF53,150713,"A bill for an act concerning the use of moneys appropriated but unexpended for certain vacant state employee positions."
HF54,150714,"A bill for an act establishing a regulatory efficiency commission."
HF55,150715,"A bill for an act concerning veterans affairs by establishing a county commissions of veteran affairs grant program, requiring the development of an internet website to assist veterans, and making an appropriation."
HF56,150716,"A bill for an act relating to early childhood immunizations for influenza containing mercury and making penalties applicable."
HF57,150717,"A bill for an act relating to inclusion of assisted living services under the medical assistance home and community-based services waiver for the elderly. (See Cmte. Bill HF 317)"
HF58,150718,"A bill for an act exempting from the sales and use taxes as casual sales the provision of certain lawn care, landscaping, and custodial services to religious organizations."
HF59,150719,"A bill for an act relating to the membership of the public safety communications interoperability board and providing an effective and applicability date provision. (See Cmte. Bill HF 232)"
HF60,150720,"A bill for an act relating to a petition for a name change filed on behalf of a minor child under the age of fourteen."
HF61,150721,"A bill for an act increasing the amount of an Iowa tuition grant a qualified student may receive."
HF62,150722,"A bill for an act to make a decision by an administrative law judge final agency action for the purposes of judicial review."
HF63,150723,"A bill for an act relating to the dental screening program for children enrolling in elementary or high school."
HF64,150724,"A bill for an act relating to disaster assistance by providing for jumpstart housing assistance, unmet needs disaster grants, a rebuild Iowa office, and community disaster grants, making appropriations, and providing effective and retroactive applicability dates. Effective 2-02-09."
HF65,150725,"A bill for an act establishing a shaken baby syndrome prevention program in the department of public health. (See Cmte. Bill HF 406)"
HF66,150726,"A bill for an act providing for a waiver of liquor license fees for veterans organizations."
HF67,150727,"A bill for an act providing an appropriation to establish an Iowa national guard infantry unit war veterans memorial."
HF68,150728,"A bill for an act requiring insurance coverage benefits for veterans for treatment of mental illness and substance abuse."
HF69,150729,"A bill for an act creating an unsewered community revolving loan program and fund. (See Cmte. Bill HF 468)"
HF70,150730,"A bill for an act authorizing counties to charge an administrative fee for issuance or renewal of a driver's license or nonoperator's identification card."
HF71,150731,"A bill for an act authorizing the school budget review committee to provide transportation assistance to certain school districts and providing an appropriation."
HF72,150732,"A bill for an act prohibiting telephone utilities from charging a monthly fee for unlisted telephone numbers requested and maintained by specified individuals."
HF73,150733,"A bill for an act requiring an incumbent cable provider applying for a certificate of franchise authority to maintain or honor concessions made by the company when entering into the company's original franchise agreement with the municipality."
HF74,150734,"A bill for an act relating to the establishment of a searchable budget database website for the public to access the details of the expenditure of state tax revenues and a searchable tax rate database for the public to access the details of each tax rate for all taxing districts in the state. (See Cmte. Bill HF 801)"
HF75,150735,"A bill for an act relating to the practitioner license renewal requirements adopted by the board of educational examiners."
HF76,150736,"A bill for an act relating to political campaigns by limiting campaign contributions for statewide and legislative elections and making penalties applicable."
HF77,150737,"A bill for an act providing an excess weight allowance for vehicles hauling dried distillers grains. (See Cmte. Bill HF 481)"
HF78,150738,"A bill for an act relating to the removal of electric transmission or gas pipeline equipment and facilities under specified circumstances."
HF79,150739,"A bill for an act relating to the sales and use tax imposed on the operation of bingo games."
HF80,150740,"A bill for an act concerning civil service commissions, disciplinary procedures, leaves of absence, providing a civil penalty, and making a penalty applicable. (See Cmte. Bill HF 420)"
HF81,150741,"A bill for an act establishing an environmental design and construction program for open animal feeding operations."
HF82,150742,"A bill for an act providing volunteer emergency services providers protection from employment termination. (See Cmte. Bill HF 671)"
HF83,150743,"A bill for an act concerning the statewide fire and police retirement system by establishing a presumption that cancer is work-related for purposes of disability and death benefits for fire fighters and by increasing the contribution rate for fire fighters."
HF84,150744,"A bill for an act prohibiting the use of cellular telephones and other wireless communication devices while operating a motor vehicle and providing a penalty."
HF85,150745,"A bill for an act relating to orders for postsecondary education subsidies."
HF86,150746,"A bill for an act relating to the justifiable use of reasonable force."
HF87,150747,"A bill for an act relating to the taking of fingerprints upon an application for a permit to carry a weapon."
HF88,150748,"A bill for an act relating to the issuance of weapons permits by a county sheriff or the commissioner of public safety."
HF89,150749,"A bill for an act relating to reimbursement of hazardous substance cleanup costs. (See Cmte. Bill HF 489)"
