bill_id,date,action
150642,2009-01-12,"Resolution filed. H.J. 10."
150642,2009-01-12,"Resolution adopted. H.J. 10."
150642,2009-01-12,"Immediate message. H.J. 11."
150642,2009-01-12,"Message from House. S.J. 18."
150642,2009-01-12,"Placed on calendar. S.J. 18."
150642,2009-01-12,"Resolution adopted. S.J. 19."
150642,2009-01-12,"Message from Senate. H.J. 35."
150642,2010-01-07,"* * * * * END OF 2009 ACTIONS * * * * *"
150643,2009-01-12,"Resolution filed. H.J. 10."
150643,2009-01-12,"Resolution adopted. H.J. 10."
150643,2009-01-12,"Immediate message. H.J. 11."
150643,2009-01-12,"Message from House. S.J. 18."
150643,2009-01-12,"Placed on calendar. S.J. 18."
150643,2009-01-12,"Resolution adopted. S.J. 19."
150643,2009-01-12,"Message from Senate. H.J. 35."
150643,2010-01-07,"* * * * * END OF 2009 ACTIONS * * * * *"
150644,2009-02-05,"Resolution filed, placed on calendar. H.J. 286."
150644,2009-02-11,"Resolution adopted. H.J. 362."
150644,2009-02-11,"Immediate message. H.J. 362."
150644,2009-02-12,"Message from House. S.J. 284."
150644,2009-02-12,"Read first time, referred to Rules & Administration. S.J. 284."
150644,2009-02-16,"Committee report, recommending passage. S.J. 308."
150644,2009-02-18,"Amendment S-3023 filed. S.J. 350."
150644,2009-02-19,"Amendment S-3023 lost. S.J. 359."
150644,2009-02-19,"Resolution adopted. S.J. 359."
150644,2009-02-19,"Explanation of vote. S.J. 369."
150644,2009-02-19,"Immediate message. S.J. 359."
150644,2009-02-19,"Message from Senate. H.J. 464."
150644,2010-01-07,"* * * * * END OF 2009 ACTIONS * * * * *"
150645,2009-02-12,"Resolution filed, referred to Administration and Rules. H.J. 383."
150645,2010-01-07,"* * * * * END OF 2009 ACTIONS * * * * *"
150645,2010-01-14,"Subcommittee, Jacoby, Deyoe, and Wessel-Kroeschell. H.J. 82."
150646,2009-02-16,"Resolution filed. H.J. 398."
150646,2009-02-16,"Laid over under Rule 25. H.J. 398."
150646,2009-02-17,"Asked and received unanimous consent for the immediate consideration. H.J. 405."
150646,2009-02-17,"Resolution adopted. H.J. 406."
150646,2009-02-17,"Immediate message. H.J. 406."
150646,2009-02-18,"Message from House. S.J. 320."
150646,2009-02-18,"Placed on calendar. S.J. 320."
150646,2009-02-18,"Resolution adopted. S.J. 321."
150646,2009-02-18,"Immediate message. S.J. 321."
150646,2009-02-18,"Message from Senate. H.J. 423."
150646,2010-01-07,"* * * * * END OF 2009 ACTIONS * * * * *"
150647,2009-03-02,"Resolution filed. H.J. 642."
150647,2009-03-02,"Laid over under Rule 25. H.J. 642."
150647,2010-01-07,"* * * * * END OF 2009 ACTIONS * * * * *"
150648,2009-03-05,"Resolution filed. H.J. 697."
150648,2009-03-05,"Laid over under Rule 25. H.J. 697."
150648,2009-03-30,"Resolution adopted. H.J. 1063."
150648,2009-03-30,"Immediate message. H.J. 1063."
150648,2009-03-31,"Message from House. S.J. 894."
150648,2009-03-31,"Read first time, referred to Rules & Administration. S.J. 894."
150648,2009-03-31,"Committee report, recommending passage. S.J. 905."
150648,2009-04-01,"Resolution adopted. S.J. 909."
150648,2009-04-01,"Immediate message. S.J. 909."
150648,2009-04-01,"Message from Senate. H.J. 1096."
150648,2010-01-07,"* * * * * END OF 2009 ACTIONS * * * * *"
150649,2009-04-15,"Resolution filed. H.J. 1485."
150649,2009-04-15,"Referred to Administration and Rules. H.J. 1485."
150649,2010-01-07,"* * * * * END OF 2009 ACTIONS * * * * *"
150650,2009-04-24,"Resolution filed. H.J. 1947."
150650,2009-04-24,"Laid over under Rule 25. H.J. 1947."
150650,2010-01-07,"* * * * * END OF 2009 ACTIONS * * * * *"
150651,2009-04-26,"Message from House. S.J. 1271."
150651,2009-04-26,"Resolution adopted. S.J. 1273."
150651,2009-04-25,"Resolution filed. H.J. 2122."
150651,2009-04-25,"Resolution adopted. H.J. 2122."
150651,2009-04-25,"Immediate message. H.J. 2122."
150651,2010-01-07,"* * * * * END OF 2009 ACTIONS * * * * *"
150652,2010-01-11,"Resolution filed. H.J. 4."
150652,2010-01-11,"Asked and received unanimous consent for the immediate consideration. H.J. 4."
150652,2010-01-11,"Resolution adopted. H.J. 5."
150652,2010-01-11,"Immediate message. H.J. 5."
150652,2010-01-12,"Message from House. S.J. 27."
