bill_number,bill_id,title
H0001,449510,"An Act Relating To Repealing The Requirement That Superior Court Clerks Keep A Separate Book Of Judgments"
H0002,449508,"An Act Relating To The Governor's Snowmobile Council"
H0003,449503,"An Act Relating To Notice Requirements For Potable Water Supply And Wastewater System Permits"
H0004,449500,"An Act Relating To Reimbursement Of Agency Of Natural Resources Costs"
H0005,449494,"An Act Relating To In-state Residential Facilities Providing Special Education Services"
H0006,449492,"An Act Relating To Compensability Of Mental Injuries Under The Workers' Compensation Statutes"
H0007,449489,"An Act Relating To Authorizing Arbitration For Unit Owners Of Condominiums And Common Interest Communities"
H0008,449486,"An Act Relating To Recovery Of Expenses For Emergency Services On Closed Highways"
H0009,449484,"An Act Relating To A Statewide Land Use Plan"
H0010,449482,"An Act Relating To Insurance Coverage For Hearing Aids"
H0011,449476,"An Act Relating To Military Pension Income Tax Exemption"
H0012,449473,"An Act Relating To Coverage For Complementary And Alternative Health Care Services"
H0013,452235,"An Act Relating To Statutory Revision"
H0014,452243,"An Act Relating To The Law Enforcement Authority Of Liquor Control Investigators"
H0015,452252,"An Act Relating To The Reorganization Of The Mental Health Statutes"
H0016,452261,"An Act Relating To Criminal Threatening"
H0017,452270,"An Act Relating To Raising The Penalties For Texting While Driving"
H0018,452279,"An Act Relating To Granting Staff Of The Departments Of Corrections And For Children And Families Ex Officio Status For Notary Public Services"
H0019,452287,"An Act Relating To The Domestic And Sexual Violence Survivors' Transitional Employment Program"
H0020,452301,"An Act Relating To Wage Withholding Orders For Overdue Rent"
H0021,452310,"An Act Relating To Applying For An Early Voter Absentee Ballot"
H0022,452319,"An Act Relating To Standardized Ballots And Vote Tabulators"
H0023,452330,"An Act Relating To The Number Of Votes Required For A Write-in Candidate To Win A Primary Election"
H0024,452337,"An Act Relating To Requiring The Transfer Of Rbes And Cbes Certificates When Property Is Conveyed"
H0025,455954,"An Act Relating To Health Care Professional Transparency"
H0026,456286,"An Act Relating To Technical Corrections"
H0027,458523,"An Act Relating To Act 250 And Oil Pipelines"
H0028,458453,"An Act Relating To Transferring Inmates To Out-of-state Correctional Facilities"
H0029,458382,"An Act Relating To Parole Eligibility And Day-for-day Credit"
H0030,458311,"An Act Relating To Extending The Juvenile Justice Study Committee For One Year"
H0031,458242,"An Act Relating To The Use Of Colored Lights By Enforcement And Emergency Vehicles"
H0032,458173,"An Act Relating To Establishing A Uniform Statewide Standard For Culvert Replacement"
H0033,458107,"An Act Relating To The Acceptable Management Practices For Timber Harvesting"
H0034,458051,"An Act Relating To Rail Crossing Projects In West Rutland"
