bill_number,bill_id,title
HB1,582710,"AN ACT relating to wages."
HB2,582700,"AN ACT relating to increasing bachelor's degree attainment at postsecondary education institutions located in coal-producing counties."
HB3,582708,"AN ACT relating to the legislative branch of state government."
HB5,582725,"AN ACT relating to the safety and security of personal information held by public agencies."
HB8,575549,"AN ACT relating to domestic violence."
HB10,575500,"AN ACT relating to tax credits for hiring legally blind or severely disabled individuals."
HB11,560536,"AN ACT relating to drone surveillance."
HB12,560594,"AN ACT relating to confirmation of executive appointments."
HB13,560650,"AN ACT relating to problem, compulsive, or pathological gambling and making an appropriation therefor."
HB14,575435,"AN ACT relating to driving under the influence."
HB15,575563,"AN ACT relating to coal severance revenues and declaring an emergency."
HB16,575510,"AN ACT relating to alcohol and drug counseling."
HB17,575502,"AN ACT relating to reporting on economic incentive programs."
HB18,575529,"AN ACT relating to the promotion of organ and tissue donation."
HB19,575456,"AN ACT relating to the collection of delinquent taxes."
HB20,575447,"AN ACT relating to the employment of public school teachers."
HB21,575531,"AN ACT relating to sales and use tax holidays and declaring an emergency."
HB22,575480,"AN ACT relating to motor fuels taxes."
HB23,575559,"AN ACT relating to sales and use tax holidays and declaring an emergency."
HB24,575459,"AN ACT relating to dextromethorphan abuse."
HB25,582715,"AN ACT relating to operators of taxis, buses, or other passenger vehicles for hire."
HB26,575473,"AN ACT relating to school district employee health insurance."
HB27,575439,"AN ACT relating to firefighters."
HB28,575515,"AN ACT relating to the Code of Legislative Ethics."
HB29,575564,"AN ACT relating to consolidated local government funds."
HB30,575460,"AN ACT relating to animals."
HB31,575446,"AN ACT relating to eminent domain and declaring an emergency."
HB32,575516,"AN ACT relating to probation and parole officers."
HB33,575495,"AN ACT relating to injury prevention and making an appropriation therefore."
HB34,575566,"AN ACT relating to driving under the influence."
HB35,575562,"AN ACT relating to elections."
HB36,575458,"AN ACT relating to tax credits for noise abatement."
HB37,575561,"AN ACT relating to the angel investor tax credit."
HB38,575525,"AN ACT relating to electrical inspections."
HB39,575526,"AN ACT relating to cable television."
HB40,575477,"AN ACT relating to anti-bullying."
HB41,575450,"AN ACT relating to tolls."
HB42,575513,"AN ACT relating to legislative procedures for state fiscal measures."
HB43,575551,"AN ACT relating to foreign law."
HB44,575530,"AN ACT relating to school notification of persons authorized to contact or remove a child."
HB45,575508,"AN ACT proposing an amendment to Section 42 of the Constitution of Kentucky relating to compensation for members of the General Assembly."
HB46,575475,"AN ACT relating to TVA in-lieu-of-tax payments, making an appropriation therefor, and declaring an emergency."
HB47,575453,"AN ACT relating to disabled parking placards."
HB48,575544,"AN ACT relating to the disclosure of public retirement information."
HB49,575520,"AN ACT relating to crimes and punishments."
HB50,575469,"AN ACT relating to life imprisonment for persistent felony offenders."
HB51,575488,"AN ACT relating to booking photographs."
HB52,575440,"AN ACT relating to nuclear power."
HB53,575570,"AN ACT relating to crimes and punishments."
HB54,575554,"AN ACT relating to crimes and punishments."
HB55,575553,"AN ACT relating to parole."
HB56,575507,"AN ACT relating to the disciplining of a child by a parent or legal guardian."
HB57,575470,"AN ACT relating to the Board of Barbering."
HB58,575534,"AN ACT relating to speed limits."
HB59,575445,"AN ACT relating to school-based decision making councils."
HB60,575557,"AN ACT relating to eminent domain and declaring an emergency."
HB61,575476,"AN ACT relating to driving under the influence."
HB62,575491,"AN ACT relating to parental rights."
HB63,575432,"AN ACT relating to utilities."
HB64,575560,"AN ACT relating to criminal records."
HB65,582612,"AN ACT relating to the protection of Kentucky's adults."
HB66,575517,"AN ACT relating to public benefit corporations."
HB67,575454,"AN ACT proposing an amendment to Section 226 of the Constitution of Kentucky relating to casino gaming."
HB68,575444,"AN ACT relating to gaming and making an appropriation therefor."
HB69,575565,"AN ACT relating to automated business record falsification devices."
HB70,575463,"AN ACT proposing an amendment to Section 145 of the Constitution of Kentucky relating to persons entitled to vote."
HB71,575466,"AN ACT relating to the Department of Public Advocacy and making an appropriation therefor."
HB72,575547,"AN ACT relating to public financing for judicial campaigns and making an appropriation therefor."
HB73,575481,"AN ACT relating to filing requirements for managed health care plan terms and conditions for provider participation."
HB74,575434,"AN ACT relating to Transportation."
HB75,575548,"AN ACT relating to training and assessment of new superintendents and declaring an emergency."
HB76,575489,"AN ACT relating to financial literacy."
HB77,575552,"AN ACT relating to financial literacy."
HB78,575881,"AN ACT relating to trusts and estates."
HB79,575542,"AN ACT relating to the enrollment of refugee or legal alien students in schools."
HB80,575503,"AN ACT relating to financial responsibility of motor vehicle operators."
HB81,575539,"AN ACT relating to employees of the Legislative Research Commission."
HB82,575518,"AN ACT relating to working hours for minors."
HB83,575457,"AN ACT relating to status offenders."
HB84,575519,"AN ACT relating to property leased by the state."
HB85,575462,"AN ACT relating to charter schools and making an appropriation therefor."
HB86,575464,"AN ACT relating to vehicles."
HB87,575501,"AN ACT relating to transparency in employment rates and earnings."
HB88,575441,"AN ACT relating to Legislative Research Commission staff."
HB89,575509,"AN ACT relating to individual income tax."
HB90,575431,"AN ACT relating to the operation of a motor vehicle by persons under the age of 18."
HB91,575540,"AN ACT relating to the definition of ""American Indian."""
HB92,575512,"AN ACT relating to recognition of American Indian tribes."
HB93,575504,"AN ACT relating to the disposal of vehicles forfeited to law enforcement agencies."
HB94,575499,"AN ACT relating to the valuation of motor vehicles for property tax purposes."
HB95,575543,"AN ACT relating to the Public Pension Oversight Board."
HB96,575429,"AN ACT relating to public procurement."
HB97,575452,"AN ACT relating to sales and use tax."
HB98,575496,"AN ACT relating to safety in schools for students with diabetes."
HB99,575558,"AN ACT relating to the carrying of concealed deadly weapons by retired peace officers."
HB100,575487,"AN ACT relating to heroin."
HB101,575567,"AN ACT relating to trustees of fire protection districts and volunteer fire department districts."
HB102,575546,"AN ACT relating to regulation of local governmental affairs."
HB103,575455,"AN ACT relating to mental health."
HB104,575536,"AN ACT relating to private security officers."
HB105,575436,"AN ACT relating to fees for fingerprinting and photography by law enforcement."
HB106,575442,"AN ACT relating to health insurance coverage for public employees."
HB107,575472,"AN ACT relating to boat dock and marina safety."
HB108,575555,"AN ACT relating to youth employment."
HB109,575430,"AN ACT relating to motor vehicles and repairs."
HB110,575550,"AN ACT relating to the towing and storage of vehicles."
HB111,575461,"AN ACT relating to school-based decision making councils and declaring an emergency."
HB112,575533,"AN ACT relating to judicial circuits."
HB113,575569,"AN ACT relating to school holidays."
HB114,575474,"AN ACT relating to temporary custody orders."
HB115,575494,"AN ACT relating to local government."
HB116,575545,"AN ACT relating to travel required for certain state employees prior to appointment."
HB117,575449,"AN ACT relating to private development on state property."
HB118,575468,"AN ACT relating to crimes and punishments."
HB119,575482,"AN ACT relating to donated dental services and making an appropriation therefor."
HB120,582630,"AN ACT relating to access control of highways."
HB121,582730,"AN ACT relating to school safety and communication."
HB122,582654,"AN ACT relating to debt collection."
HB123,582686,"AN ACT relating to breast cancer treatment education."
HB124,582615,"AN ACT reclassifying the City of Clarkson."
HB125,582743,"AN ACT relating to direct patient reporting of medical laboratory reports."
HB126,582650,"AN ACT relating to the financial solvency of insurance companies."
HB127,582750,"AN ACT relating to airports."
HB128,582702,"AN ACT relating to concealed deadly weapons."
HB129,582598,"AN ACT relating to the financial operations of local governments."
HB130,582690,"AN ACT relating to distribution of non-consensual pornography."
HB131,582749,"AN ACT relating to property tax."
HB132,582627,"AN ACT relating to unborn children."
HB133,582695,"AN ACT relating to recreational vehicles."
HB134,582724,"AN ACT relating to the legislative branch of state government."
HB135,582647,"AN ACT relating to the Law Enforcement Foundation Program."
HB136,582658,"AN ACT relating to the limited liability entity tax and declaring an emergency."
HB137,582740,"AN ACT relating to the Kentucky Retirement Systems unfunded liability trust fund and making an appropriation therefor."
HB138,582705,"AN ACT relating to public employee health insurance."
HB139,582642,"AN ACT relating to special purpose governmental entities."
HB140,582694,"AN ACT relating to tuition waivers for adopted children."
HB141,582617,"AN ACT relating to tax credits to promote quality education in Kentucky."
HB142,582736,"AN ACT relating to state-owned marinas."
HB143,582621,"AN ACT relating to the valuation of motor vehicles for property tax purposes."
HB144,582599,"AN ACT relating to carrying concealed deadly weapons."
HB145,582726,"AN ACT relating to a medical order for scope of treatment."
HB146,582707,"AN ACT relating to expedited partner therapy."
HB147,582636,"AN ACT relating to child-care articles containing bisphenol-A."
HB148,582719,"AN ACT relating to wage discrimination."
HB149,582656,"AN ACT relating to tuition-free courses for employees of public postsecondary institutions and their dependents."
HB150,582644,"AN ACT relating to state employee insurance."
HB151,582606,"AN ACT relating to local firearms controls."
HB152,582623,"AN ACT relating to cemetery preservation."
HB153,582738,"AN ACT relating to firefighters."
HB154,582608,"AN ACT relating to schools."
HB155,582590,"AN ACT relating to the formation and administration of trust for the care of animals."
HB156,582711,"AN ACT relating to users of public roadways."
HB157,582691,"AN ACT relating to continuing medical education for physicians."
HB158,582651,"AN ACT proposing to amend and create sections of the Constitution of Kentucky relating to the office of Constable."
HB159,582662,"AN ACT proposing to amend Sections 110, 111, 112, and 113 of the Constitution of Kentucky relating to the courts."
HB160,582646,"AN ACT relating to voluntary unification of counties."
HB161,582635,"AN ACT relating to reemployment of retired police officers."
HB162,582727,"AN ACT relating to dogs."
HB163,582605,"AN ACT relating to abortion."
HB164,582618,"AN ACT relating to sexual offenses."
HB165,582747,"AN ACT relating to the use of juries in competency hearings conducted in guardianship proceedings."
HB166,582682,"AN ACT relating to tenancies in real property."
HB167,582670,"AN ACT relating to eminent domain."
HB168,582613,"AN ACT relating to crimes and punishments."
HB169,582683,"AN ACT relating to motor vehicle dealers."
HB170,582735,"AN ACT relating to the utility gross receipts license tax for schools."
HB171,582696,"AN ACT relating to civil rights."
HB172,582689,"AN ACT relating to DNA."
HB173,582611,"AN ACT prohibiting smoking in public places and places of employment."
HB174,582714,"AN ACT reclassifying the City of Williamstown."
HB175,582752,"AN ACT relating to the Kentucky Housing Corporation."
HB176,582631,"AN ACT relating to local government procedures."
HB177,582595,"AN ACT relating to barber schools."
HB178,582588,"AN ACT relating to temporary elevator mechanic licensure."
HB179,582663,"AN ACT relating to law enforcement officer service weapons."
HB180,582648,"AN ACT relating to jurisdiction of courts."
HB181,582596,"AN ACT relating to eggs."
HB182,582746,"AN ACT proposing to create a new section of the Constitution of Kentucky relating to the salaries of state officials and to amend Sections 120, 235, and 246 of the Constitution of Kentucky to conform."
HB183,582721,"AN ACT relating to city civil service."
HB184,582625,"AN ACT relating to abortion."
HB185,582693,"AN ACT relating to an income tax deduction for volunteer firefighters."
HB186,582632,"AN ACT relating to a tax credit for volunteer firefighters."
HB187,582717,"AN ACT relating to compensation of retired judges."
HB188,582676,"AN ACT relating to ambulance service fees."
HB189,582720,"AN ACT relating to the veterans' program trust fund."
HB190,583501,"AN ACT relating to health benefit plans."
HB191,583490,"AN ACT relating to the minimum wage for tipped employees."
