bill_number,bill_id,title
HB2001,666383,"Property taxation; distribution of taxes paid under protest."
HB2002,666455,"Sexual exploitation of a child; definition of ""sexually explicit conduct""."
HB2003,666331,"Cities; annexation of non-adjoining land."
HB2004,666373,"Kansas right to try act."
HB2005,666465,"Judicial branch; relating to court fees, docket fees and court costs; relating to dispositive motions; judicial branch surcharge fund, electronic filing and management fund and judicial branch docket fee fund; making and concerning appropriations for the fiscal years ending June 30, 2016, and June 30, 2017, for the judicial branch."
HB2006,666362,"Disabled veterans; public parking facility; no charge."
HB2007,666496,"Substitute for HB 2007 by Committee on Federal and State Affairs - Creating a law enforcement mutual aid region for critical incidents."
HB2008,666424,"Senate Substitute for HB 2008 by Committee on Judiciary - Creating the student online personal protection act."
HB2009,666301,"Authorizing the division of post audit to background check contractors and other workers."
HB2010,666393,"Conducting information technology audits."
HB2011,666486,"Enacting the cannabis compassion and care act."
HB2012,666893,"Enacting the Kansas working families pay raise act."
HB2013,670301,"Omega Psi Phi license plate."
HB2014,670823,"Authorizing the Kansas water office, with approval of the Kansas water authority, to establish the clean drinking water fee by rules and regulations and imposing a cap on such fee."
HB2015,675589,"Juvenile offenders; prohibiting placement in a juvenile correctional facility for a current misdemeanor adjudication."
HB2016,679184,"Amending the school sports head injury prevention act."
HB2017,679289,"Amending the crime of aggravated battery, concerning strangulation."
HB2018,679489,"Senate Substitute for HB 2018 by Committee on Corrections and Juvenile Justice – Adding and amending substances included in schedules I, III and IV of the uniform controlled substances act; use of certain controlled substances to treat binge eating authorized."
HB2019,679338,"Property tax levy for the Kansas educational building fund."
HB2020,679235,"Facilitating the process for military service member's dependents to receive services under state home and community based services programs."
HB2021,679081,"Allowing retiring KHP troopers and officers to convert certain unused leave for use to continue state health plan benefits."
HB2022,682200,"Qualifications for office of sheriff."
HB2023,681420,"Legislative review of exceptions to disclosure of public records."
HB2024,681652,"Domestic battery; sentencing."
HB2025,682045,"Amending the Kansas law enforcement training act."
HB2026,681345,"Establishing requirements and fiduciary duties for pharmacy benefits managers under the state health care benefits program."
HB2027,682122,"Requiring school district and state department of education audits; creating the efficient operation of schools task force."
HB2028,681890,"Creating the Kansas education standards study commission."
HB2029,681732,"Identification of domesticated deer."
HB2030,681967,"Amendments to the Kansas pet animal act."
HB2031,681496,"School district plan addressing child sexual abuse; establishing Erin's law."
HB2032,681807,"Relating to diabetes information reporting."
HB2033,683397,"Speed limit increase when passing on two lane highways."
HB2034,683442,"Reducing negotiable terms and conditions in the professional negotiations act."
HB2035,683269,"Amending the tax credit for low income students scholarship program act."
HB2036,683345,"Electricity and the sale of renewable energy."
HB2037,683297,"Renewable energy generation and tax exempt entities."
HB2038,683516,"Appropriation revisions for FY 2015, FY 2016, FY 2017, and FY 2018 for various state agencies."
HB2039,683534,"Domestic case management."
HB2040,683321,"Amending which convictions are counted for driving while license is canceled, suspended or revoked."
HB2041,683492,"Parkinson's disease public awareness and education act."
HB2042,683246,"Senate Substitute for HB 2042 by Committee on Public Health and Welfare - Statutorily created boards, councils and committees."
HB2043,683370,"Senate Substitute for HB 2043 by Committee on Public Health and Welfare - Secretaries for children and families and for aging and disability services; powers, duties and functions."
HB2044,683420,"License, registration and safety requirement for autocycle."
HB2045,686222,"Relating to eligibility requirements for the Kansas program of medical assistance."
HB2046,686186,"Repealing the health care compact."
HB2047,686322,"Patient empowerment act relating to I/DD waiver program."
HB2048,685760,"Clarifying what items a search warrant may be issued for."
HB2049,686021,"Senate Substitute for HB 2049 by Committee on Corrections and Juvenile Justice - Changing the definition of “significantly subaverage general intellectual functioning” related to intellectual disability."
HB2050,686383,"Allow prison sanction without county jail sanction for absconders."
HB2051,685828,"Amendments concerning good time and program credits for certain inmates; use of risk assessment tool for community corrections placement."
HB2052,686053,"Including diversions for felony violations in the drug abuse treatment program."
HB2053,686287,"Clarifying comparable offenses for criminal history."
HB2054,685860,"Substitute for HB 2054 by Committee on Judiciary - Enacting the public speech protection act."
HB2055,685984,"Criminal history classification; conversion of out of state misdemeanors; counting of prior DUI-related offenses when a person is convicted of certain crimes."
HB2056,685730,"Senate Substitute for HB 2056 by Committee on Corrections and Juvenile Justice - Licensure of bail enforcement agents by the attorney general and amending requirements for justification and approval of sureties."
HB2057,685665,"Amending procedure for review and appeal of death sentence; restricting second or successive motions attacking sentence filed by prisoners; providing additional procedures for motions attacking sentence filed by prisoners under death sentence."
HB2058,685695,"Hospitals; regarding designated lay caregivers; duties of the hospital; policies and procedures."
