bill_number,bill_id,title
HB1,400294,"Provide for the ordinary operating expenses of state government for Fiscal Year 2012-2013"
HB2,416412,"Provides for the comprehensive Capital Outlay budget"
HB3,416424,"Provides for the Omnibus Bond Act"
HB4,386696,"Increases criminal penalties for possession of or dealing in firearms with obliterated serial numbers (EN INCREASE GF EX See Note)"
HB5,386698,"Provides relative to meetings of state and statewide retirement system boards and committees (EG NO IMPACT APV)"
HB6,386701,"Provides relative to financing the Louisiana Assessors' Retirement Fund (OR NO IMPACT APV)"
HB7,386707,"Provides for annual reporting to the La. School Employees' Retirement System on privatized jobs (OR NO IMPACT APV)"
HB8,386710,"Corrects the name of an office designated in statutes relative to equal access to governmental and public facilities for the disabled community"
HB9,386715,"(Constitutional Amendment) Authorizes the legislature to provide for forfeiture of retirement benefits by public officials and employees who are convicted of felony acts associated with their positions (EN NO IMPACT APV)"
HB10,386717,"Requires forfeiture of retirement benefits by any public employee or elected official who is a member of a public retirement system and is convicted of certain state or federal felony acts associated with his office (EN +$43,597 FC SG EX)"
HB11,386723,"Requires public school governing authorities to publish certain information on their websites (OR SEE FISC NOTE LF EX)"
HB12,386725,"Provides relative to expert witnesses for class certification purposes"
HB13,386729,"Provides relative to service credit in public retirement systems received by part-time public officials"
HB14,386736,"Relative to state and statewide retirement systems, prohibits certain members who are reemployed after retirement from receiving retirement benefits or accruing additional benefits"
HB15,386740,"Authorizes off-duty law enforcement officers to carry concealed handguns in certain facilities"
HB16,386744,"Authorizes an increase in court costs for municipal ordinance violations in the mayor's court in the town of Sterlington (EN +$12,400 LF RV See Note)"
HB17,386749,"Provides relative to prohibitions on employment by certain health care providers of licensed ambulance personnel and nonlicensed persons who are convicted of certain criminal offenses"
HB18,386752,"Increases penalties for certain crimes of battery when committed on U.S. servicemen and disabled veterans (EN INCREASE GF EX See Note)"
HB19,386757,"Relative to the Teachers' Retirement System of La. (TRSL), allows retirees rehired as substitute teachers to collect retirement benefits during reemployment under certain circumstances (RE INCREASE APV)"
HB20,386759,"Provides for the payment of benefits to retired members of the Teachers' Retirement System of La. who are rehired as adjunct professors (RE INCREASE APV)"
HB21,386768,"(Constitutional Amendment) Provides relative to service credit in public retirement systems received by part-time public officials"
