bill_id,date,action
440237,1/3/2013,Referred to the Committee on Financial Services and in addition to the Committee on the Budget for a period to be subsequently determined by the Speaker in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.
440237,1/3/2013,Referred to House Financial Services
440237,1/3/2013,Referred to House Budget
440237,1/4/2013,Mr. Garrett moved to suspend the rules and pass the bill.
440237,1/4/2013,Considered under suspension of the rules. (consideration: CR H39-48)
440237,1/4/2013,DEBATE - The House proceeded with forty minutes of debate on H.R. 41.
440237,1/4/2013,On motion to suspend the rules and pass the bill Agreed to by the Yeas and Nays: (2/3 required): 354 - 67 (Roll no. 7). (text: CR H39-40)
440237,1/4/2013,Motion to reconsider laid on the table Agreed to without objection.
440237,1/4/2013,Received in the Senate read twice considered read the third time and passed without amendment by Voice Vote. (consideration: CR S23-24)
440237,1/4/2013,Message on Senate action sent to the House.
440237,1/4/2013,Presented to President.
440237,1/6/2013,Signed by President.
440237,1/6/2013,Became Public Law No: 113-1.
440238,1/3/2013,Referred to the House Committee on Oversight and Government Reform.
440239,1/3/2013,Referred to the House Committee on the Judiciary.
440240,1/3/2013,Referred to the House Committee on Ways and Means.
440241,1/3/2013,Referred to the House Committee on House Administration.
440461,1/4/2013,Referred to the Committee on Appropriations and in addition to the Committee on the Budget for a period to be subsequently determined by the Speaker in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.
440461,1/4/2013,Referred to House Appropriations
440461,1/4/2013,Referred to House Budget
440461,1/14/2013,Rules Committee Resolution H. Res. 23 Reported to House. Rule provides for consideration of H.R. 152 with 1 hour of general debate. Previous question shall be considered as ordered without intervening motions except motion to recommit with or without instructions. Measure will be considered read. Specified amendments are in order. The resolution waives all points of order against consideration of the bill. The resolution provides that the amendment in the nature of a substitute printed in part A of this report shall be considered as an original bill. The resolution waives all points of order against the amendment in the nature of a substitute. The resolution provides that if the amendment in the nature of a substitute printed in Part A is not adopted the Committee of the Whole shall rise and report that it has come to no resolution on the bill. The resolution provides that each such amendment printed in part B and part C of this report shall not be subject to a demand
440461,1/15/2013,Rule H. Res. 23 passed House.
440461,1/15/2013,Considered under the provisions of rule H. Res. 23. (consideration: H109-152)
440461,1/15/2013,Rule provides for consideration of H.R. 152 with 1 hour of general debate. Previous question shall be considered as ordered without intervening motions except motion to recommit with or without instructions. Measure will be considered read. Specified amendments are in order. The resolution waives all points of order against consideration of the bill. The resolution provides that the amendment in the nature of a substitute printed in part A of this report shall be considered as an original bill. The resolution waives all points of order against the amendment in the nature of a substitute. The resolution provides that if the amendment in the nature of a substitute printed in Part A is not adopted the Committee of the Whole shall rise and report that it has come to no resolution on the bill. The resolution provides that each such amendment printed in part B and part C of this report shall not be subject to a demand for division of the question in the House or the Committee of the Whole. Finally the resolution directs the Clerk to in the engrossment of H.R. 152 add the text of H.R. 219 as passed by the House as a new matter at the end of H.R. 152.
440461,1/15/2013,House resolved itself into the Committee of the Whole House on the state of the Union pursuant to H. Res. 23 and Rule XVIII.
