bill_number,bill_id,title
HB1,132957,Amend Amt Of Base Student Allocation
HB2,132958,Birth Certificate For Stillbirth
HB3,132959,Requirements For Driver's License/i.d.
HB4,132960,False Caller Identification
HB5,132961,Divest Investments In Sudan
HB6,132962,Cruelty To Animals/sentencing
HB7,132963,Robert E. Bush Veterans' Memorial Bridge
HB8,132964,Pipe For A Natural Gas Pipeline
HB9,132965,Capital Punishment
HB10,132966,Municipal Tax Exemptions
HB11,132967,Interpretation Of Oil & Gas Lease
HB12,132968,Alaska Council On Invasive Species
HB13,132969,Property Crimes
HB14,132970,Alaskan Malamute As State Dog
HB15,132971,Ban Cell Phone Use By Minors When Driving
HB16,132972,Municipal Property Tax Exemptions
HB17,132973,Prohibit Tobacco Use Until Age 21
HB18,132974,Amount Of 2009 Pfd
HB19,132975,Eliminate Daylight Saving Time
HB20,132976,Fisheries Loans:energy Efficiency/amount
HB21,132977,Municipal Property Tax Exemption
HB22,132978,Workers' Compensation: Subcontractors
HB23,132979,Class Size Reduction Grants
HB24,132980,Procurement Preference For Veterans
HB25,132981,Health Reform Policy Commission
HB26,132982,Medicaid For Adult Dental Services
HB27,132983,Contracts For Preparation Of Ballots
HB28,132984,Clinical Laboratory Science Professionals
HB29,132985,Alaska Minimum Wage
HB30,132986,Repeal Defined Contrib Retirement Plans
HB31,132987,Net Energy Metering
HB32,132988,Notific. Of State Position Status Changes
HB33,132989,Raise Compulsory School Attendance Age
HB34,132990,Partial-birth Abortion
HB35,132991,Notice & Consent For Minor's Abortion
HB36,132992,Initiatives: Contributions/ Procedures
HB37,132993,Right To Work
HB38,132994,Municipal Property Tax Exemption
HB39,132995,Meetings For Legislative Bodies
HB40,132996,Mining Prod. & License Taxes/royalties
HB41,132997,Board Of Fisheries Conflicts Of Interest
HB42,132998,Leg Study Group:online Campaign Reporting
HB43,132999,Geoduck Aquatic Farming/seed Transfer
HB44,133000,Energy Bonds/investments/angda
HB45,133001,Divest Investments In Sudan
HB46,133002,Mixing Zones/sewage Systems
HB47,133003,Runoff Election For State Legislator
HB48,133004,Construction Of Legislative Hall
HB49,133005,Eminent Domain: Recreational Structures
HB50,133006,Limit Overtime For Registered Nurses
HB51,133007,Limit Overtime For Registered Nurses
HB52,133008,Post-trial Juror Counseling
HB53,133009,Candidates Ineligible For Bds/commissions
HB54,133010,Repeal Defined Contrib Retirement Plans
HB55,133011,Pupil/teacher Ratio In Public Schools
HB56,133012,Student Loan Forgiveness
HB57,133013,Child Care Ctrs: State Employees & Others
HB58,133014,Educ Loan Repayment Program
HB59,133015,Pre-elementary School Programs/plans
HB60,133016,Budget Planning & Long-range Fiscal Plan
HB61,133017,Medical Assistance Coverage
HB62,133018,Medical Assistance Eligibility/premiums
HB63,133019,Council Domestic Violence: Members Staff
HB64,133020,Gift Cards
HB65,133021,Pfd Allowable Absence:miltary Contractors
HB66,133022,Net Energy Metering
HB67,133023,Executive Branch Employee Nepotism
HB68,133024,Price Gouging Involving Energy Resources
HB69,133025,Early Childhood Ed: Parents As Teachers
HB70,133026,Farm To School Program
HB71,133027,Advance Health Care Directives Registry
HB72,133028,Election Day Voter Registration
HB73,133029,License Plates: Firefighter/emt/frat. Org
HB74,133030,Coastal Management Program
HB75,133031,Health Commission/planning
HB76,133032,Legislative Council & Lb&a Membership
HB77,133033,Public Employee Disaster Leave
HB78,133034,Extend Board Of Public Accountancy
HB79,133035,Gas Royalty & Tax Fund/pce
HB80,133036,Joint Armed Services Committee
HB81,133037,Approp: Operating Budget/loans/funds
HB82,133038,Budget: Capital Supp. & Other Approps
HB83,133039,Approp: Mental Health Budget
HB84,133040,Gas Reserves Tax
HB85,133041,Extend Bd Architects/engineers/surveyors
HB86,133042,Extending Veterinary Board
HB87,133043,Med Benefits Of Disabled Peace Officers
