bill_id,date,action
579237,2014-01-06,"Prefiled and under the rules provisionally referred to the Committee on Retirement."
579237,2014-03-10,"Introduced in the Senate; read by title. Rules suspended. Read second time and referred to the Committee on Retirement."
579237,2014-03-17,"Rules suspended. Recalled from Committee."
579237,2014-03-17,"Read by title; withdrawn from the files of the Senate."
579238,2014-01-06,"Prefiled and under the rules provisionally referred to the Committee on Retirement."
579238,2014-03-10,"Introduced in the Senate; read by title. Rules suspended. Read second time and referred to the Committee on Retirement."
579238,2014-03-17,"Reported favorably."
579238,2014-03-18,"Read by title. Ordered engrossed and passed to third reading and final passage."
579238,2014-03-19,"Rules suspended. Read by title, passed by a vote of 35 yeas and 0 nays, and sent to the House. Motion to reconsider tabled."
579238,2014-03-19,"Received in the House from the Senate, read by title, lies over under the rules."
579238,2014-03-20,"Read by title, under the rules, referred to the Committee on Retirement."
579238,2014-05-19,"Reported with amendments (8-0). Referred to the Legislative Bureau."
579238,2014-05-20,"Reported without Legislative Bureau amendments."
579238,2014-05-21,"Read by title, amended, passed to 3rd reading."
579238,2014-05-22,"Scheduled for floor debate on 05/29/2014."
579238,2014-05-29,"Read third time by title, roll called on final passage, yeas 88, nays 0. Finally passed, ordered to the Senate."
579238,2014-05-29,"Received from the House with amendments."
579238,2014-05-30,"Notice of Senate rejecting House amendments."
579238,2014-05-30,"Amendments proposed by the House read and rejected by a vote of 37 yeas and 0 nays."
579238,2014-05-30,"Senate conference committee members appointed: Mills, Guillory, and Cortez."
579238,2014-05-30,"Notice of Senate conferees appointed."
579238,2014-05-30,"House conferees appointed: Barras, Pearson, and Champagne."
579238,2014-06-01,"Notice House Conference Committee members appointed."
579238,2014-06-01,"Conference Committee report received. Lies over under the rules."
579238,2014-06-01,"Conference committee report received."
579238,2014-06-01,"Notice of Senate adoption of Conference Committee Report."
579238,2014-06-01,"Scheduled for floor debate on 06/02/2014."
579238,2014-06-02,"Conference Committee Report read, roll called, yeas 90, nays 0. The Conference Committee Report was adopted."
579238,2014-06-02,"Notice House adopted the Conference Committee Report."
579238,2014-06-01,"Conference Committee Report read; adopted by a vote of 36 yeas and 1 nays."
579238,2014-06-02,"Enrolled. Signed by the President of the Senate."
579238,2014-06-02,"Signed by the Speaker of the House."
579238,2014-06-02,"Sent to the Governor by the Secretary of the Senate on 6/3/2014."
579238,2014-06-23,"Signed by the Governor. Becomes Act No. 851."
579238,2014-06-23,"Effective date 1/1/2015."
579239,2014-01-06,Prefiled.
579239,2014-01-06,"Under the rules, provisionally referred to the Committee on Administration of Criminal Justice."
579239,2014-01-10,"First appeared in the Interim Calendar on 1/10/2014."
579239,2014-03-10,"Read by title, under the rules, referred to the Committee on Administration of Criminal Justice."
579240,2014-01-06,Prefiled.
579240,2014-01-06,"Under the rules, provisionally referred to the Committee on Judiciary."
579240,2014-01-10,"First appeared in the Interim Calendar on 1/10/2014."
579240,2014-03-10,"Read by title, under the rules, referred to the Committee on Judiciary."
579240,2014-03-17,"Reported favorably (13-0)."
579240,2014-03-18,"Read by title, ordered engrossed, passed to 3rd reading."
579240,2014-03-20,"Scheduled for floor debate on 03/24/2014."
579240,2014-03-24,"Read by title, returned to the calendar."
579240,2014-04-02,"Notice given."
579240,2014-04-02,"Scheduled for floor debate on 04/09/2014."
579240,2014-04-09,"Called from the calendar."
579240,2014-04-09,"Read third time by title, roll called on final passage, yeas 98, nays 0. Finally passed, title adopted, ordered to the Senate."
579240,2014-04-14,"Received in the Senate. Read first time by title and placed on the Calendar for a second reading."
579240,2014-04-15,"Read second time by title and referred to the Committee on Judiciary A."
579240,2014-04-29,"Reported favorably."
579240,2014-04-30,"Read by title and referred to the Legislative Bureau."
579240,2014-05-01,"Reported without Legislative Bureau amendments. Read by title and passed to third reading and final passage."
579240,2014-05-08,"Rules suspended. Read by title, passed by a vote of 34 yeas and 0 nays, and ordered returned to the House. Motion to reconsider tabled."
579240,2014-05-08,"Received from the Senate without amendments."
579240,2014-05-12,"Enrolled and signed by the Speaker of the House."
579240,2014-05-12,"Signed by the President of the Senate."
579240,2014-05-13,"Sent to the Governor for executive approval."
579240,2014-05-16,"Signed by the Governor. Becomes Act No. 22."
579240,2014-05-16,"Effective date: 08/01/2014."
579241,2014-01-07,"Prefiled and under the rules provisionally referred to the Committee on Retirement."
579241,2014-03-10,"Introduced in the Senate; read by title. Rules suspended. Read second time and referred to the Committee on Retirement."
579241,2014-03-17,"Reported favorably."
579241,2014-03-18,"Read by title. Ordered engrossed and passed to third reading and final passage."
579241,2014-03-19,"Rules suspended. Read by title, passed by a vote of 36 yeas and 0 nays, and sent to the House. Motion to reconsider tabled."
579241,2014-03-19,"Received in the House from the Senate, read by title, lies over under the rules."
579241,2014-03-20,"Read by title, under the rules, referred to the Committee on Retirement."
579242,2014-01-06,Prefiled.
579242,2014-01-06,"Under the rules, provisionally referred to the Committee on Retirement."
579242,2014-01-10,"First appeared in the Interim Calendar on 1/10/2014."
579242,2014-03-10,"Read by title, under the rules, referred to the Committee on Retirement."
579242,2014-04-14,"Reported with amendments (7-0)."
579242,2014-04-15,"Read by title, amended, ordered engrossed, passed to 3rd reading."
579242,2014-04-16,"Scheduled for floor debate on 04/21/2014."
579242,2014-04-21,"Read third time by title, roll called on final passage, yeas 89, nays 0. Finally passed, title adopted, ordered to the Senate."
579242,2014-04-21,"Received in the Senate. Rules suspended. Read first time by title and placed on the Calendar for a second reading."
579242,2014-04-22,"Read second time by title and referred to the Committee on Retirement."
579242,2014-05-05,"Reported favorably."
579242,2014-05-06,"Read by title and referred to the Legislative Bureau."
579242,2014-05-07,"Reported with Legislative Bureau amendments which were read and adopted. Read by title and passed to third reading and final passage."
579242,2014-05-13,"Rules suspended. The amended bill was read by title, passed by a vote of 37 yeas and 0 nays, and ordered returned to the House. Motion to reconsider tabled."
579242,2014-05-14,"Received from the Senate with amendments."
579242,2014-05-15,"Scheduled for floor debate on 05/20/2014."
579242,2014-05-20,"Read by title, roll called, yeas 94, nays 0, Senate amendments concurred in."
579242,2014-05-21,"Enrolled and signed by the Speaker of the House."
579242,2014-05-21,"Signed by the President of the Senate."
579242,2014-05-22,"Sent to the Governor for executive approval."
579242,2014-05-28,"Signed by the Governor. Becomes Act No. 225."
579242,2014-05-28,"Effective date: 02/27/2015."
579243,2014-01-06,Prefiled.
579243,2014-01-06,"Under the rules, provisionally referred to the Committee on Civil Law and Procedure."
579243,2014-01-10,"First appeared in the Interim Calendar on 1/10/2014."
579243,2014-03-10,"Read by title, under the rules, referred to the Committee on Civil Law and Procedure."
579243,2014-03-18,"Reported with amendments (11-0)."
579243,2014-03-19,"Read by title, amended, ordered engrossed, passed to 3rd reading."
579243,2014-03-20,"Scheduled for floor debate on 03/26/2014."
