bill_id,date,action
216930,2011-01-26,"Referred to the House committee on Ways and Means"
216930,2012-04-11,"Reported, in part, by H4100"
216931,2011-01-24,"Placed on file"
216932,2011-01-24,"Referred to the Joint Committee on Municipalities and Regional Government"
216932,2011-01-24,"Senate concurred"
216932,2012-03-05,"Hearing scheduled for 02/29/2012 from 11:00 AM-01:00 PM in A-2"
216932,2012-03-28,"Bill reported favorably by committee and referred to the House committee on Ways and Means"
216932,2013-01-01,"No further action taken"
216933,2011-01-24,"Referred to the Joint Committee on State Administration and Regulatory Oversight"
216933,2011-01-24,"Senate concurred"
216933,2011-06-03,"Hearing scheduled for 05/03/2011 from 11:00 AM-02:00 PM in 222"
216933,2011-08-29,"Bill reported favorably by committee and referred to the committee on House Steering, Policy and Scheduling"
216933,2011-09-06,"Committee reported that the matter be placed in the Orders of the Day for the next sitting "
216933,2011-09-06,"Rules suspended"
216933,2011-09-06,"Read second and ordered to a third reading"
216933,2011-09-26,"Read third"
216933,2011-09-26,"Amended by substitution of a new bill with the same title, see H3726"
216934,2011-01-24,"Referred to Joint Committee on Higher Education"
216934,2011-01-24,"Senate concurred"
216934,2011-05-11,"Hearing scheduled for 06/08/2011 from 10:00 AM-12:00 PM in A-2"
216934,2011-06-16,"Accompanied a new draft, see H3512"
216935,2011-01-24,"Referred to the Joint Committee on Housing"
216935,2011-01-24,"Senate concurred"
216935,2011-10-19,"Hearing scheduled for 05/03/2011 from 10:00 AM-01:00 PM in B-1"
216935,2012-10-01,"Accompanied a study order, see H4460"
216936,2011-01-24,"Placed on file"
216936,2012-05-24,"Reported, in part, by H10"
216937,2011-01-24,"Referred to the Joint Committee on The Judiciary"
216937,2011-01-24,"Senate concurred"
216937,2011-09-29,"Hearing scheduled for 10/05/2011 from 01:00 PM-05:00 PM in A-1"
216937,2012-04-11,"Reporting date extended to Friday, April 27, 2012"
216937,2012-04-12,"Senate concurred"
216937,2012-05-30,"Rules suspended"
216937,2012-05-30,"Reporting date extended to Friday, June 8, 2012"
216937,2012-06-06,"Senate concurred"
216937,2012-06-28,"Rules suspended"
216937,2012-06-28,"Reporting date extended to Tuesday, July 31, 2012"
216937,2012-07-19,"Senate concurred"
216937,2012-07-31,"Accompanied a study order, see H4364"
216938,2011-01-24,"Referred to the Joint Committee on Public Safety and Homeland Security"
216938,2011-01-24,"Senate concurred"
216938,2012-02-27,"Hearing scheduled for 02/28/2012 from 10:00 AM-01:00 PM in B-2"
216938,2012-05-24,"Reported on a part of H8"
216938,2012-05-24,"Bill reported favorably by committee as changed and referred to the House committee on Ways and Means"
216938,2013-01-01,"No further action taken"
216939,2011-01-24,"Referred to the Joint Committee on The Judiciary"
216939,2011-01-24,"Senate concurred"
216939,2011-09-29,"Hearing scheduled for 10/05/2011 from 01:00 PM-05:00 PM in A-1"
216939,2012-04-11,"Reporting date extended to Friday, April 27, 2012"
216939,2012-04-12,"Senate concurred"
216939,2012-05-30,"Rules suspended"
216939,2012-05-30,"Reporting date extended to Friday, June 8, 2012"
216939,2012-06-06,"Senate concurred"
216939,2012-06-28,"Rules suspended"
216939,2012-06-28,"Reporting date extended to Tuesday, July 31, 2012"
216939,2012-07-19,"Senate concurred"
216939,2012-07-31,"Accompanied a study order, see H4364"
216940,2011-01-24,"Referred to the Joint Committee on State Administration and Regulatory Oversight"
216940,2011-01-24,"Senate concurred"
216940,2011-06-03,"Hearing scheduled for 05/03/2011 from 11:00 AM-02:00 PM in 222"
216940,2012-03-28,"Bill reported favorably by committee and referred to the House committee on Steering, Policy and Scheduling"
216940,2012-04-19,"Committee reported that the matter be placed in the Orders of the Day for the next sitting "
216940,2012-04-19,"Rules suspended"
216940,2012-04-19,"Read second and ordered to a third reading"
216940,2013-01-01,"No further action taken"
216941,2011-01-24,"Referred to the Joint Committee on State Administration and Regulatory Oversight"
216941,2011-01-24,"Senate concurred"
216941,2011-06-03,"Hearing scheduled for 05/03/2011 from 11:00 AM-02:00 PM in 222"
216941,2012-03-28,"Bill reported favorably by committee and referred to the House committee on Ways and Means"
216941,2013-01-01,"No further action taken"
216942,2011-01-24,"Referred to the Joint Committee on Telecommunications, Utilities and Energy"
216942,2011-01-24,"Senate concurred"
