bill_id,date,action
415220,2011-10-11,Introduced
415220,2011-10-11,"Read first time and referred to committee on Ways and Means"
415220,2011-10-11,"Representative Weininger added as a coauthor"
415220,2011-10-11,"Senator Cowles added as a cosponsor"
415220,2011-10-24,"Fiscal estimate received"
415220,2011-12-13,"Failed to pass pursuant to Senate Joint Resolution 1"
415231,2011-10-11,Introduced
415231,2011-10-11,"Read first time and referred to committee on Rural Economic Development and Rural Affairs"
415231,2011-10-11,"Representatives Petryk, Bernier and T. Larson added as coauthors"
415231,2011-10-11,"Senator Leibham added as a cosponsor"
415231,2011-10-13,"LRB correction"
415231,2011-10-13,"Assembly amendment 1 offered by Representative Petryk"
415231,2011-10-17,"Assembly amendment 2 offered by Representative Vruwink"
415231,2011-10-17,"Assembly amendment 3 offered by Representative Danou"
415231,2011-10-17,"Assembly amendment 4 offered by Representative Radcliffe"
415231,2011-10-18,"Assembly amendment 5 offered by Representative Ringhand"
415231,2011-10-18,"Fiscal estimate received"
415231,2011-10-19,"Executive action taken"
415231,2011-10-20,"Report Assembly Amendment 1 adoption recommended by committee on Rural Economic Development and Rural Affairs, Ayes 14, Noes 0"
415231,2011-10-20,"Report passage as amended recommended by committee on Rural Economic Development and Rural Affairs, Ayes 10, Noes 4"
415231,2011-10-20,"Referred to committee on Rules"
415231,2011-10-24,"Representatives Krug, Rivard, Bies, Nerison, Marklein, Steineke, Murtha, Endsley, Williams, Loudenbeck, Ripp and Tranel added as coauthors"
415231,2011-10-31,"Withdrawn from committee on Rules and placed on calendar 11-1-2011 pursuant to Assembly Rule 93"
415231,2011-11-03,"Assembly amendment 6 offered by Representatives Danou, Vruwink, Jorgensen, Ringhand and Doyle"
415231,2011-11-03,"Assembly amendment 7 offered by Representatives Ringhand, Vruwink, Danou, Molepske Jr, Zamarripa and Bewley"
415231,2011-11-03,"Assembly amendment 8 offered by Representatives Vruwink and Clark"
415231,2011-11-03,"Assembly amendment 9 offered by Representatives Clark, Vruwink and Danou"
415231,2011-11-03,"Laid on the table"
415231,2011-12-13,"Failed to pass pursuant to Senate Joint Resolution 1"
415244,2011-10-11,Introduced
415244,2011-10-11,"Read first time and referred to committee on Tourism, Recreation and State Properties"
415244,2011-10-11,"Representatives Marklein and Krug added as coauthors"
415244,2011-10-11,"Senator Schultz added as a cosponsor"
415244,2011-10-19,"Public hearing held"
